"poly","ring","cat","x","y"
4467,1,0,502,416
4467,1,0,504,413
4467,1,0,506,416
4467,1,0,504,420
4467,1,0,501,419
4468,1,0,432,309
4468,1,0,433,303
4468,1,0,441,299
4468,1,0,444,304
4468,1,0,432,309
4469,1,1,476,206
4469,1,1,479,202
4469,1,1,486,205
4469,1,1,489,205
4469,1,1,492,209
4469,1,1,489,212
4469,1,1,482,207
4469,1,1,476,206
4470,1,0,375,181
4470,1,0,375,179
4470,1,0,379,180
4470,1,0,379,182
4470,1,0,375,181
4471,1,0,427,566
4471,1,0,433,566
4471,1,0,431,566
4471,1,0,431,573
4471,1,0,431,574
4471,1,0,432,574
4471,1,0,432,576
4471,1,0,430,575
4471,1,0,427,575
4471,1,0,427,566
4472,1,0,444,495
4472,1,0,444,491
4472,1,0,449,492
4472,1,0,449,495
4472,1,0,445,495
4472,1,0,444,495
4473,1,2,66,389
4473,1,2,71,385
4473,1,2,71,386
4473,1,2,72,385
4473,1,2,73,386
4473,1,2,74,386
4473,1,2,74,387
4473,1,2,82,395
4473,1,2,83,396
4473,1,2,83,397
4473,1,2,84,397
4473,1,2,85,399
4473,1,2,91,404
4473,1,2,94,405
4473,1,2,95,404
4473,1,2,95,405
4473,1,2,98,406
4473,1,2,100,407
4473,1,2,104,409
4473,1,2,106,411
4473,1,2,106,410
4473,1,2,104,408
4473,1,2,106,409
4473,1,2,107,410
4473,1,2,111,411
4473,1,2,117,413
4473,1,2,132,420
4473,1,2,134,421
4473,1,2,142,420
4473,1,2,144,431
4473,1,2,141,432
4473,1,2,131,432
4473,1,2,123,429
4473,1,2,117,428
4473,1,2,115,426
4473,1,2,110,425
4473,1,2,101,420
4473,1,2,98,417
4473,1,2,92,414
4473,1,2,66,389
4474,1,1,408,233
4474,1,1,409,233
4474,1,1,409,238
4474,1,1,408,238
4474,1,1,408,233
4475,1,0,541,304
4475,1,0,542,297
4475,1,0,550,298
4475,1,0,551,298
4475,1,0,541,304
4476,1,1,389,375
4476,1,1,400,370
4476,1,1,389,375
4477,1,0,444,304
4477,1,0,445,303
4477,1,0,449,303
4477,1,0,448,308
4477,1,0,446,308
4477,1,0,444,304
4478,1,1,560,392
4478,1,1,563,389
4478,1,1,567,387
4478,1,1,571,386
4478,1,1,575,386
4478,1,1,576,390
4478,1,1,577,393
4478,1,1,584,403
4478,1,1,582,406
4478,1,1,580,407
4478,1,1,577,407
4478,1,1,574,407
4478,1,1,572,405
4478,1,1,574,403
4478,1,1,573,401
4478,1,1,570,399
4478,1,1,562,394
4478,1,1,560,392
4479,1,0,308,72
4479,1,0,308,68
4479,1,0,318,68
4479,1,0,318,73
4479,1,0,308,72
4480,1,0,277,303
4480,1,0,285,304
4480,1,0,284,308
4480,1,0,279,307
4480,1,0,277,303
4481,1,0,435,527
4481,1,0,443,525
4481,1,0,444,525
4481,1,0,444,530
4481,1,0,435,529
4481,1,0,435,527
4482,1,0,326,531
4482,1,0,329,530
4482,1,0,331,533
4482,1,0,335,535
4482,1,0,339,539
4482,1,0,339,538
4482,1,0,352,553
4482,1,0,350,557
4482,1,0,329,535
4482,1,0,328,536
4482,1,0,326,535
4482,1,0,327,533
4482,1,0,326,531
4483,1,1,343,511
4483,1,1,350,511
4483,1,1,350,518
4483,1,1,343,518
4483,1,1,343,511
4484,1,0,461,768
4484,1,0,467,763
4484,1,0,471,766
4484,1,0,464,772
4484,1,0,461,768
4485,1,0,664,510
4485,1,0,667,511
4485,1,0,673,514
4485,1,0,675,515
4485,1,0,674,518
4485,1,0,671,517
4485,1,0,666,514
4485,1,0,664,510
4486,1,1,255,420
4486,1,1,255,415
4486,1,1,258,415
4486,1,1,261,418
4486,1,1,259,421
4486,1,1,255,420
4487,1,0,377,396
4487,1,0,378,389
4487,1,0,384,389
4487,1,0,389,392
4487,1,0,388,396
4487,1,0,377,396
4488,1,0,382,112
4488,1,0,383,111
4488,1,0,387,112
4488,1,0,384,116
4488,1,0,382,112
4489,1,0,446,507
4489,1,0,448,506
4489,1,0,449,506
4489,1,0,448,507
4489,1,0,446,507
4490,1,0,482,411
4490,1,0,484,408
4490,1,0,494,414
4490,1,0,492,417
4490,1,0,482,411
4491,1,0,368,252
4491,1,0,374,252
4491,1,0,374,257
4491,1,0,370,257
4491,1,0,368,252
4492,1,0,392,180
4492,1,0,392,175
4492,1,0,395,175
4492,1,0,395,180
4492,1,0,392,180
4493,1,0,259,388
4493,1,0,260,387
4493,1,0,263,387
4493,1,0,263,391
4493,1,0,261,391
4493,1,0,260,389
4493,1,0,259,388
4494,1,0,196,426
4494,1,0,200,425
4494,1,0,200,431
4494,1,0,196,429
4494,1,0,196,426
4495,1,1,331,811
4495,1,1,336,811
4495,1,1,336,815
4495,1,1,331,815
4495,1,1,331,811
4496,1,1,414,558
4496,1,1,422,558
4496,1,1,421,566
4496,1,1,416,565
4496,1,1,414,558
4497,1,0,72,338
4497,1,0,73,338
4497,1,0,75,337
4497,1,0,81,327
4497,1,0,84,321
4497,1,0,91,321
4497,1,0,88,327
4497,1,0,88,332
4497,1,0,83,336
4497,1,0,82,338
4497,1,0,82,347
4497,1,0,76,347
4497,1,0,75,342
4497,1,0,72,338
4498,1,1,379,590
4498,1,1,379,584
4498,1,1,384,584
4498,1,1,384,590
4498,1,1,379,590
4499,1,0,210,126
4499,1,0,216,126
4499,1,0,216,130
4499,1,0,210,129
4499,1,0,210,126
4500,1,0,76,241
4500,1,0,77,238
4500,1,0,78,236
4500,1,0,80,236
4500,1,0,82,236
4500,1,0,80,238
4500,1,0,79,241
4500,1,0,76,241
4501,1,0,506,515
4501,1,0,506,512
4501,1,0,513,512
4501,1,0,513,515
4501,1,0,506,515
4502,1,0,434,418
4502,1,0,436,415
4502,1,0,440,417
4502,1,0,438,420
4502,1,0,434,418
4503,1,0,157,168
4503,1,0,167,168
4503,1,0,167,172
4503,1,0,157,171
4503,1,0,157,168
4504,1,0,167,162
4504,1,0,167,159
4504,1,0,172,159
4504,1,0,173,163
4504,1,0,167,162
4505,1,0,697,532
4505,1,0,698,526
4505,1,0,706,527
4505,1,0,705,534
4505,1,0,697,532
4506,1,0,458,467
4506,1,0,462,465
4506,1,0,462,468
4506,1,0,458,468
4506,1,0,458,467
4507,1,0,123,382
4507,1,0,126,380
4507,1,0,128,382
4507,1,0,132,381
4507,1,0,132,383
4507,1,0,125,385
4507,1,0,124,384
4507,1,0,123,382
4508,1,0,373,215
4508,1,0,379,215
4508,1,0,379,218
4508,1,0,373,218
4508,1,0,373,215
4509,1,0,330,161
4509,1,0,334,162
4509,1,0,330,167
4509,1,0,330,163
4509,1,0,330,161
4510,1,0,669,426
4510,1,0,669,421
4510,1,0,673,421
4510,1,0,673,426
4510,1,0,669,426
4511,1,0,486,468
4511,1,0,489,463
4511,1,0,491,463
4511,1,0,490,468
4511,1,0,486,468
4512,1,1,479,504
4512,1,1,483,506
4512,1,1,483,507
4512,1,1,479,504
4513,1,0,389,389
4513,1,0,400,390
4513,1,0,400,393
4513,1,0,391,393
4513,1,0,389,392
4513,1,0,389,389
4514,1,0,602,452
4514,1,0,608,446
4514,1,0,610,448
4514,1,0,604,454
4514,1,0,602,452
4515,1,0,676,409
4515,1,0,680,406
4515,1,0,682,407
4515,1,0,677,411
4515,1,0,676,409
4516,1,0,514,273
4516,1,0,514,266
4516,1,0,522,266
4516,1,0,522,273
4516,1,0,514,273
4517,1,1,451,426
4517,1,1,454,425
4517,1,1,455,425
4517,1,1,461,413
4517,1,1,463,413
4517,1,1,467,407
4517,1,1,468,408
4517,1,1,469,410
4517,1,1,470,414
4517,1,1,471,415
4517,1,1,458,430
4517,1,1,457,431
4517,1,1,450,427
4517,1,1,451,426
4518,1,0,511,706
4518,1,0,520,705
4518,1,0,521,709
4518,1,0,521,712
4518,1,0,512,712
4518,1,0,511,706
4519,1,0,625,618
4519,1,0,625,606
4519,1,0,629,602
4519,1,0,629,614
4519,1,0,625,618
4520,1,1,536,460
4520,1,1,539,461
4520,1,1,539,462
4520,1,1,536,461
4520,1,1,536,460
4521,1,0,212,78
4521,1,0,218,72
4521,1,0,218,73
4521,1,0,224,73
4521,1,0,233,70
4521,1,0,236,70
4521,1,0,235,74
4521,1,0,233,78
4521,1,0,228,78
4521,1,0,219,78
4521,1,0,212,78
4522,1,1,223,254
4522,1,1,231,254
4522,1,1,236,255
4522,1,1,236,258
4522,1,1,236,259
4522,1,1,237,260
4522,1,1,244,260
4522,1,1,245,257
4522,1,1,246,257
4522,1,1,245,265
4522,1,1,237,265
4522,1,1,235,265
4522,1,1,234,263
4522,1,1,229,260
4522,1,1,223,257
4522,1,1,222,255
4522,1,1,223,254
4523,1,1,431,621
4523,1,1,436,624
4523,1,1,431,621
4524,1,0,636,546
4524,1,0,638,544
4524,1,0,639,546
4524,1,0,640,547
4524,1,0,643,548
4524,1,0,642,552
4524,1,0,638,549
4524,1,0,636,546
4525,1,0,497,427
4525,1,0,499,423
4525,1,0,502,424
4525,1,0,500,428
4525,1,0,497,427
4526,1,0,467,449
4526,1,0,474,449
4526,1,0,474,452
4526,1,0,467,452
4526,1,0,467,449
4527,1,0,462,438
4527,1,0,467,438
4527,1,0,467,444
4527,1,0,462,444
4527,1,0,462,438
4528,1,0,263,340
4528,1,0,264,341
4528,1,0,266,341
4528,1,0,267,346
4528,1,0,266,347
4528,1,0,263,347
4528,1,0,263,340
4529,1,0,344,134
4529,1,0,350,134
4529,1,0,350,137
4529,1,0,344,137
4529,1,0,344,134
4530,1,0,615,452
4530,1,0,618,450
4530,1,0,620,452
4530,1,0,618,454
4530,1,0,615,452
4531,1,0,551,554
4531,1,0,554,551
4531,1,0,555,552
4531,1,0,557,552
4531,1,0,557,556
4531,1,0,551,554
4532,1,1,473,230
4532,1,1,476,230
4532,1,1,476,232
4532,1,1,473,230
4533,1,0,487,261
4533,1,0,488,252
4533,1,0,496,252
4533,1,0,503,261
4533,1,0,487,261
4534,1,1,432,514
4534,1,1,436,512
4534,1,1,436,516
4534,1,1,432,514
4535,1,1,379,426
4535,1,1,388,426
4535,1,1,388,431
4535,1,1,380,430
4535,1,1,379,426
4536,1,2,9,270
4536,1,2,10,269
4536,1,2,12,271
4536,1,2,19,281
4536,1,2,22,286
4536,1,2,28,299
4536,1,2,27,299
4536,1,2,19,283
4536,1,2,14,275
4536,1,2,9,270
4537,1,1,448,204
4537,1,1,454,203
4537,1,1,462,201
4537,1,1,467,200
4537,1,1,472,201
4537,1,1,479,202
4537,1,1,476,206
4537,1,1,458,206
4537,1,1,451,208
4537,1,1,448,204
4538,1,0,617,610
4538,1,0,620,607
4538,1,0,621,605
4538,1,0,621,613
4538,1,0,617,610
4539,1,0,486,405
4539,1,0,487,403
4539,1,0,492,405
4539,1,0,497,409
4539,1,0,496,411
4539,1,0,486,405
4540,1,0,467,455
4540,1,0,467,452
4540,1,0,474,452
4540,1,0,474,455
4540,1,0,467,455
4541,1,0,610,513
4541,1,0,613,510
4541,1,0,616,514
4541,1,0,613,516
4541,1,0,610,513
4542,1,0,238,420
4542,1,0,245,420
4542,1,0,245,424
4542,1,0,238,424
4542,1,0,238,420
4543,1,1,138,220
4543,1,1,139,211
4543,1,1,140,211
4543,1,1,143,214
4543,1,1,141,216
4543,1,1,141,220
4543,1,1,138,220
4544,1,1,350,350
4544,1,1,353,350
4544,1,1,354,365
4544,1,1,350,365
4544,1,1,350,355
4544,1,1,350,350
4545,1,0,385,215
4545,1,0,389,210
4545,1,0,392,212
4545,1,0,389,217
4545,1,0,385,215
4546,1,0,243,336
4546,1,0,243,330
4546,1,0,244,329
4546,1,0,247,335
4546,1,0,243,336
4547,1,0,360,387
4547,1,0,364,386
4547,1,0,364,389
4547,1,0,360,389
4547,1,0,360,387
4548,1,0,337,443
4548,1,0,344,443
4548,1,0,344,448
4548,1,0,337,448
4548,1,0,337,443
4549,1,0,310,337
4549,1,0,317,337
4549,1,0,317,341
4549,1,0,310,341
4549,1,0,310,337
4550,1,0,317,384
4550,1,0,325,385
4550,1,0,325,388
4550,1,0,317,388
4550,1,0,317,384
4551,1,1,547,417
4551,1,1,547,414
4551,1,1,558,414
4551,1,1,560,413
4551,1,1,561,416
4551,1,1,564,419
4551,1,1,560,426
4551,1,1,548,425
4551,1,1,547,417
4552,1,1,517,413
4552,1,1,518,404
4552,1,1,520,402
4552,1,1,522,399
4552,1,1,525,398
4552,1,1,529,396
4552,1,1,537,396
4552,1,1,540,403
4552,1,1,539,413
4552,1,1,531,410
4552,1,1,529,410
4552,1,1,527,412
4552,1,1,527,414
4552,1,1,527,415
4552,1,1,523,419
4552,1,1,520,420
4552,1,1,519,419
4552,1,1,517,417
4552,1,1,517,413
4553,1,0,173,242
4553,1,0,173,239
4553,1,0,182,239
4553,1,0,184,243
4553,1,0,173,242
4554,1,1,405,782
4554,1,1,405,779
4554,1,1,406,776
4554,1,1,410,770
4554,1,1,412,770
4554,1,1,411,788
4554,1,1,412,795
4554,1,1,417,805
4554,1,1,416,810
4554,1,1,416,812
4554,1,1,407,806
4554,1,1,408,793
4554,1,1,405,786
4554,1,1,405,782
4555,1,1,435,172
4555,1,1,438,168
4555,1,1,441,166
4555,1,1,446,173
4555,1,1,442,177
4555,1,1,435,172
4556,1,0,153,354
4556,1,0,162,354
4556,1,0,163,356
4556,1,0,168,356
4556,1,0,168,366
4556,1,0,161,366
4556,1,0,161,364
4556,1,0,158,364
4556,1,0,158,362
4556,1,0,154,362
4556,1,0,153,354
4557,1,0,93,249
4557,1,0,93,245
4557,1,0,99,245
4557,1,0,99,250
4557,1,0,93,249
4558,1,0,229,403
4558,1,0,230,401
4558,1,0,233,401
4558,1,0,233,405
4558,1,0,229,405
4558,1,0,229,403
4559,1,0,350,95
4559,1,0,351,88
4559,1,0,356,88
4559,1,0,356,95
4559,1,0,350,95
4560,1,0,350,134
4560,1,0,357,134
4560,1,0,357,137
4560,1,0,350,137
4560,1,0,350,134
4561,1,0,163,376
4561,1,0,169,376
4561,1,0,169,380
4561,1,0,163,380
4561,1,0,163,376
4562,1,1,330,441
4562,1,1,333,441
4562,1,1,333,442
4562,1,1,330,443
4562,1,1,330,441
4563,1,0,405,135
4563,1,0,406,131
4563,1,0,412,131
4563,1,0,414,133
4563,1,0,413,135
4563,1,0,405,135
4564,1,0,187,185
4564,1,0,190,178
4564,1,0,193,175
4564,1,0,198,171
4564,1,0,201,172
4564,1,0,204,176
4564,1,0,202,177
4564,1,0,197,176
4564,1,0,195,177
4564,1,0,192,181
4564,1,0,195,183
4564,1,0,193,186
4564,1,0,187,185
4565,1,0,583,572
4565,1,0,583,570
4565,1,0,597,571
4565,1,0,597,574
4565,1,0,585,574
4565,1,0,583,572
4566,1,1,494,447
4566,1,1,493,446
4566,1,1,496,442
4566,1,1,494,447
4567,1,0,482,530
4567,1,0,482,524
4567,1,0,486,530
4567,1,0,482,530
4568,1,2,279,944
4568,1,2,285,944
4568,1,2,284,945
4568,1,2,279,944
4569,1,1,396,461
4569,1,1,398,461
4569,1,1,398,466
4569,1,1,396,466
4569,1,1,396,461
4570,1,1,390,587
4570,1,1,390,578
4570,1,1,396,578
4570,1,1,396,584
4570,1,1,390,587
4571,1,2,560,500
4571,1,2,560,499
4571,1,2,564,499
4571,1,2,563,500
4571,1,2,560,500
4572,1,0,428,527
4572,1,0,428,522
4572,1,0,432,522
4572,1,0,432,527
4572,1,0,428,527
4573,1,0,270,299
4573,1,0,270,293
4573,1,0,270,291
4573,1,0,274,293
4573,1,0,274,299
4573,1,0,270,299
4574,1,0,671,478
4574,1,0,671,472
4574,1,0,674,472
4574,1,0,675,479
4574,1,0,671,478
4575,1,1,489,383
4575,1,1,502,377
4575,1,1,505,379
4575,1,1,493,392
4575,1,1,489,383
4576,1,0,154,321
4576,1,0,159,321
4576,1,0,158,323
4576,1,0,154,323
4576,1,0,154,321
4577,1,1,265,299
4577,1,1,269,299
4577,1,1,274,307
4577,1,1,274,308
4577,1,1,275,311
4577,1,1,277,315
4577,1,1,275,315
4577,1,1,274,312
4577,1,1,273,308
4577,1,1,265,299
4578,1,0,373,449
4578,1,0,376,449
4578,1,0,376,456
4578,1,0,372,455
4578,1,0,373,449
4579,1,1,328,519
4579,1,1,333,517
4579,1,1,335,517
4579,1,1,335,528
4579,1,1,328,529
4579,1,1,328,519
4580,1,0,430,770
4580,1,0,450,771
4580,1,0,451,771
4580,1,0,447,775
4580,1,0,430,774
4580,1,0,430,770
4581,1,0,517,653
4581,1,0,523,646
4581,1,0,530,652
4581,1,0,524,659
4581,1,0,517,653
4582,1,0,679,492
4582,1,0,680,490
4582,1,0,685,491
4582,1,0,685,492
4582,1,0,679,492
4583,1,0,449,479
4583,1,0,453,479
4583,1,0,453,487
4583,1,0,449,487
4583,1,0,449,479
4584,1,1,565,365
4584,1,1,565,357
4584,1,1,574,357
4584,1,1,574,353
4584,1,1,577,349
4584,1,1,594,364
4584,1,1,592,365
4584,1,1,584,366
4584,1,1,565,365
4585,1,2,640,370
4585,1,2,640,369
4585,1,2,642,369
4585,1,2,642,370
4585,1,2,640,370
4586,1,1,292,440
4586,1,1,292,434
4586,1,1,299,434
4586,1,1,299,440
4586,1,1,292,440
4587,1,0,284,412
4587,1,0,292,412
4587,1,0,292,414
4587,1,0,289,414
4587,1,0,284,415
4587,1,0,284,412
4588,1,0,653,583
4588,1,0,656,581
4588,1,0,660,585
4588,1,0,657,588
4588,1,0,653,583
4589,1,0,453,502
4589,1,0,454,502
4589,1,0,455,502
4589,1,0,453,504
4589,1,0,453,502
4590,1,0,503,430
4590,1,0,504,427
4590,1,0,508,428
4590,1,0,508,430
4590,1,0,503,430
4591,1,0,418,479
4591,1,0,423,479
4591,1,0,423,483
4591,1,0,418,486
4591,1,0,418,479
4592,1,0,321,397
4592,1,0,320,395
4592,1,0,325,395
4592,1,0,325,396
4592,1,0,323,396
4592,1,0,323,397
4592,1,0,321,397
4593,1,0,427,714
4593,1,0,431,714
4593,1,0,431,719
4593,1,0,427,719
4593,1,0,427,714
4594,1,0,422,745
4594,1,0,423,742
4594,1,0,427,739
4594,1,0,425,735
4594,1,0,423,735
4594,1,0,423,726
4594,1,0,427,726
4594,1,0,427,719
4594,1,0,431,719
4594,1,0,431,740
4594,1,0,422,745
4595,1,1,436,671
4595,1,1,439,668
4595,1,1,442,668
4595,1,1,441,688
4595,1,1,438,688
4595,1,1,437,686
4595,1,1,436,682
4595,1,1,437,677
4595,1,1,436,671
4596,1,0,409,538
4596,1,0,417,538
4596,1,0,417,545
4596,1,0,411,545
4596,1,0,409,538
4597,1,1,460,559
4597,1,1,462,559
4597,1,1,461,569
4597,1,1,462,574
4597,1,1,461,574
4597,1,1,460,569
4597,1,1,460,559
4598,1,1,369,618
4598,1,1,370,605
4598,1,1,372,605
4598,1,1,372,617
4598,1,1,371,618
4598,1,1,369,618
4599,1,0,197,316
4599,1,0,197,309
4599,1,0,198,309
4599,1,0,205,316
4599,1,0,197,316
4600,1,0,280,236
4600,1,0,294,221
4600,1,0,295,221
4600,1,0,295,228
4600,1,0,287,236
4600,1,0,280,236
4601,1,0,186,282
4601,1,0,194,282
4601,1,0,194,288
4601,1,0,186,288
4601,1,0,186,282
4602,1,0,192,181
4602,1,0,195,177
4602,1,0,197,176
4602,1,0,199,177
4602,1,0,195,183
4602,1,0,192,181
4603,1,0,159,321
4603,1,0,163,321
4603,1,0,163,323
4603,1,0,158,323
4603,1,0,159,321
4604,1,0,351,227
4604,1,0,354,227
4604,1,0,355,229
4604,1,0,354,232
4604,1,0,351,232
4604,1,0,351,227
4605,1,0,501,469
4605,1,0,503,466
4605,1,0,510,468
4605,1,0,510,469
4605,1,0,501,469
4606,1,0,390,107
4606,1,0,392,104
4606,1,0,399,111
4606,1,0,392,113
4606,1,0,390,107
4607,1,0,232,229
4607,1,0,233,229
4607,1,0,234,228
4607,1,0,238,228
4607,1,0,242,231
4607,1,0,246,235
4607,1,0,248,235
4607,1,0,249,234
4607,1,0,251,234
4607,1,0,255,239
4607,1,0,253,241
4607,1,0,248,249
4607,1,0,248,253
4607,1,0,248,254
4607,1,0,247,255
4607,1,0,246,253
4607,1,0,245,254
4607,1,0,247,256
4607,1,0,246,257
4607,1,0,244,255
4607,1,0,243,255
4607,1,0,236,255
4607,1,0,237,253
4607,1,0,238,250
4607,1,0,239,248
4607,1,0,239,246
4607,1,0,238,241
4607,1,0,235,237
4607,1,0,237,236
4607,1,0,237,234
4607,1,0,236,232
4607,1,0,233,232
4607,1,0,232,229
4608,1,0,721,497
4608,1,0,725,484
4608,1,0,727,485
4608,1,0,727,486
4608,1,0,724,498
4608,1,0,721,497
4609,1,0,74,274
4609,1,0,76,274
4609,1,0,86,274
4609,1,0,88,275
4609,1,0,93,278
4609,1,0,96,285
4609,1,0,92,286
4609,1,0,91,283
4609,1,0,89,282
4609,1,0,81,280
4609,1,0,79,278
4609,1,0,76,275
4609,1,0,74,274
4610,1,0,147,177
4610,1,0,148,180
4610,1,0,155,180
4610,1,0,155,179
4610,1,0,156,179
4610,1,0,156,178
4610,1,0,157,178
4610,1,0,157,183
4610,1,0,149,182
4610,1,0,147,177
4611,1,1,614,445
4611,1,1,616,443
4611,1,1,620,447
4611,1,1,618,450
4611,1,1,614,445
4612,1,1,488,686
4612,1,1,489,682
4612,1,1,490,683
4612,1,1,490,686
4612,1,1,488,686
4613,1,0,140,172
4613,1,0,146,173
4613,1,0,146,177
4613,1,0,139,177
4613,1,0,140,172
4614,1,1,411,409
4614,1,1,415,407
4614,1,1,416,407
4614,1,1,411,409
4615,1,0,295,58
4615,1,0,298,55
4615,1,0,301,59
4615,1,0,299,60
4615,1,0,298,61
4615,1,0,295,58
4616,1,1,405,229
4616,1,1,406,231
4616,1,1,409,233
4616,1,1,408,233
4616,1,1,405,229
4617,1,0,684,439
4617,1,0,684,433
4617,1,0,688,433
4617,1,0,687,438
4617,1,0,684,439
4618,1,0,497,457
4618,1,0,499,452
4618,1,0,507,454
4618,1,0,505,459
4618,1,0,497,457
4619,1,0,360,257
4619,1,0,363,252
4619,1,0,366,252
4619,1,0,366,257
4619,1,0,360,257
4620,1,1,447,551
4620,1,1,448,550
4620,1,1,460,553
4620,1,1,460,556
4620,1,1,455,555
4620,1,1,452,557
4620,1,1,452,552
4620,1,1,447,551
4621,1,0,344,443
4621,1,0,348,443
4621,1,0,348,448
4621,1,0,344,448
4621,1,0,344,443
4622,1,0,419,431
4622,1,0,421,423
4622,1,0,425,423
4622,1,0,424,431
4622,1,0,419,431
4623,1,0,348,68
4623,1,0,348,62
4623,1,0,351,62
4623,1,0,351,68
4623,1,0,348,68
4624,1,1,247,395
4624,1,1,247,394
4624,1,1,249,397
4624,1,1,249,399
4624,1,1,247,395
4625,1,0,266,341
4625,1,0,276,342
4625,1,0,277,342
4625,1,0,275,347
4625,1,0,271,346
4625,1,0,267,346
4625,1,0,266,341
4626,1,0,387,369
4626,1,0,388,364
4626,1,0,389,364
4626,1,0,389,369
4626,1,0,387,369
4627,1,0,359,697
4627,1,0,359,696
4627,1,0,367,698
4627,1,0,367,701
4627,1,0,365,700
4627,1,0,364,703
4627,1,0,360,701
4627,1,0,360,699
4627,1,0,359,697
4628,1,0,424,461
4628,1,0,429,461
4628,1,0,429,463
4628,1,0,424,463
4628,1,0,424,461
4629,1,0,667,499
4629,1,0,674,499
4629,1,0,675,502
4629,1,0,667,501
4629,1,0,667,499
4630,1,2,306,704
4630,1,2,309,688
4630,1,2,309,676
4630,1,2,354,646
4630,1,2,359,675
4630,1,2,349,698
4630,1,2,343,720
4630,1,2,306,704
4631,1,0,521,337
4631,1,0,528,337
4631,1,0,528,342
4631,1,0,523,342
4631,1,0,521,337
4632,1,0,123,227
4632,1,0,132,227
4632,1,0,132,230
4632,1,0,123,230
4632,1,0,123,227
4633,1,0,302,291
4633,1,0,303,286
4633,1,0,311,290
4633,1,0,316,291
4633,1,0,316,298
4633,1,0,302,291
4634,1,0,341,368
4634,1,0,344,363
4634,1,0,344,361
4634,1,0,346,364
4634,1,0,346,368
4634,1,0,341,368
4635,1,0,500,680
4635,1,0,502,680
4635,1,0,507,677
4635,1,0,509,676
4635,1,0,509,679
4635,1,0,504,682
4635,1,0,500,683
4635,1,0,500,680
4636,1,0,525,640
4636,1,0,528,635
4636,1,0,531,638
4636,1,0,527,641
4636,1,0,525,640
4637,1,0,450,448
4637,1,0,458,449
4637,1,0,458,455
4637,1,0,450,454
4637,1,0,450,448
4638,1,0,428,496
4638,1,0,432,496
4638,1,0,432,502
4638,1,0,428,502
4638,1,0,428,496
4639,1,1,334,807
4639,1,1,337,807
4639,1,1,337,808
4639,1,1,334,808
4639,1,1,334,807
4640,1,0,210,142
4640,1,0,212,139
4640,1,0,214,142
4640,1,0,211,142
4640,1,0,210,142
4641,1,0,397,131
4641,1,0,406,131
4641,1,0,405,135
4641,1,0,404,135
4641,1,0,404,133
4641,1,0,401,133
4641,1,0,399,131
4641,1,0,397,131
4642,1,0,509,243
4642,1,0,510,241
4642,1,0,513,240
4642,1,0,510,245
4642,1,0,509,245
4642,1,0,510,244
4642,1,0,509,243
4643,1,0,126,308
4643,1,0,130,308
4643,1,0,130,314
4643,1,0,129,312
4643,1,0,126,309
4643,1,0,126,308
4644,1,0,158,372
4644,1,0,163,372
4644,1,0,163,376
4644,1,0,158,376
4644,1,0,158,372
4645,1,0,176,333
4645,1,0,181,334
4645,1,0,178,338
4645,1,0,176,338
4645,1,0,176,333
4646,1,1,372,692
4646,1,1,376,679
4646,1,1,394,680
4646,1,1,388,692
4646,1,1,385,703
4646,1,1,381,701
4646,1,1,377,701
4646,1,1,372,700
4646,1,1,372,697
4646,1,1,372,692
4647,1,1,279,909
4647,1,1,283,883
4647,1,1,287,862
4647,1,1,287,843
4647,1,1,286,841
4647,1,1,284,839
4647,1,1,283,836
4647,1,1,281,824
4647,1,1,281,823
4647,1,1,282,822
4647,1,1,282,821
4647,1,1,282,820
4647,1,1,281,820
4647,1,1,323,819
4647,1,1,323,828
4647,1,1,324,831
4647,1,1,323,832
4647,1,1,323,834
4647,1,1,322,837
4647,1,1,318,841
4647,1,1,323,845
4647,1,1,325,847
4647,1,1,329,863
4647,1,1,330,864
4647,1,1,338,867
4647,1,1,339,868
4647,1,1,339,876
4647,1,1,339,877
4647,1,1,340,877
4647,1,1,340,880
4647,1,1,339,881
4647,1,1,339,884
4647,1,1,338,885
4647,1,1,336,887
4647,1,1,337,887
4647,1,1,336,889
4647,1,1,333,893
4647,1,1,334,896
4647,1,1,333,898
4647,1,1,285,944
4647,1,1,279,944
4647,1,1,279,909
4648,1,0,673,416
4648,1,0,677,411
4648,1,0,680,414
4648,1,0,681,415
4648,1,0,680,426
4648,1,0,673,426
4648,1,0,673,416
4649,1,0,456,177
4649,1,0,458,173
4649,1,0,464,180
4649,1,0,460,180
4649,1,0,456,177
4650,1,0,343,167
4650,1,0,344,155
4650,1,0,350,155
4650,1,0,350,167
4650,1,0,346,168
4650,1,0,343,167
4651,1,0,236,120
4651,1,0,241,116
4651,1,0,244,116
4651,1,0,244,120
4651,1,0,236,120
4652,1,0,504,606
4652,1,0,504,603
4652,1,0,508,603
4652,1,0,517,609
4652,1,0,515,612
4652,1,0,510,609
4652,1,0,504,606
4653,1,0,506,530
4653,1,0,506,525
4653,1,0,512,525
4653,1,0,512,527
4653,1,0,506,530
4654,1,0,93,264
4654,1,0,93,258
4654,1,0,102,259
4654,1,0,98,266
4654,1,0,93,264
4655,1,0,303,283
4655,1,0,303,275
4655,1,0,304,275
4655,1,0,306,278
4655,1,0,303,284
4655,1,0,303,283
4656,1,1,219,359
4656,1,1,224,355
4656,1,1,228,354
4656,1,1,227,350
4656,1,1,229,350
4656,1,1,231,351
4656,1,1,234,348
4656,1,1,244,343
4656,1,1,245,340
