"division","part","x","y"
"South Atlantic",1,889.5,469.2
"South Atlantic",1,889.7,468.5
"South Atlantic",1,890.3,467.4
"South Atlantic",1,890.8,467.4
"South Atlantic",1,890.9,466.2
"South Atlantic",1,890.8,465.4
"South Atlantic",1,891.1,464.7
"South Atlantic",1,890.5,464.5
"South Atlantic",1,890.5,463.6
"South Atlantic",1,890.9,462.2
"South Atlantic",1,891.5,460.9
"South Atlantic",1,891.9,459.8
"South Atlantic",1,891.4,459.4
"South Atlantic",1,891.1,459.7
"South Atlantic",1,890.3,459.8
"South Atlantic",1,890.3,459.1
"South Atlantic",1,891,459
"South Atlantic",1,892.1,458.5
"South Atlantic",1,892.4,457.2
"South Atlantic",1,892.2,456
"South Atlantic",1,891.1,455.5
"South Atlantic",1,890.7,455.2
"South Atlantic",1,890.8,454.8
"South Atlantic",1,892.1,454.9
"South Atlantic",1,892.6,454
"South Atlantic",1,893.2,453.6
"South Atlantic",1,893.5,452.2
"South Atlantic",1,892.8,452.2
"South Atlantic",1,893.3,451
"South Atlantic",1,894.3,451.3
"South Atlantic",1,895.3,449.9
"South Atlantic",1,894.6,449.9
"South Atlantic",1,894.4,449.3
"South Atlantic",1,894.8,448.8
"South Atlantic",1,895.6,449
"South Atlantic",1,896.5,448.3
"South Atlantic",1,896.7,447.2
"South Atlantic",1,896.4,446.9
"South Atlantic",1,895.9,447.2
"South Atlantic",1,895.6,446.9
"South Atlantic",1,895.3,446.4
"South Atlantic",1,896.2,444.9
"South Atlantic",1,896.8,444.9
"South Atlantic",1,898.3,443.7
"South Atlantic",1,899.3,441.9
"South Atlantic",1,899.1,441.5
"South Atlantic",1,898.2,440.9
"South Atlantic",1,897.8,441
"South Atlantic",1,897.3,440.7
"South Atlantic",1,897.3,440.1
"South Atlantic",1,898,439.5
"South Atlantic",1,898.6,440
"South Atlantic",1,899.5,440.1
"South Atlantic",1,899.6,440.7
"South Atlantic",1,900.1,440.7
"South Atlantic",1,900.5,440.2
"South Atlantic",1,901.1,440.2
"South Atlantic",1,902.9,438.9
"South Atlantic",1,903.2,438.1
"South Atlantic",1,903.4,437.1
"South Atlantic",1,903.2,436.6
"South Atlantic",1,902.7,436.7
"South Atlantic",1,902,435.6
"South Atlantic",1,902.1,434.7
"South Atlantic",1,903.1,434.6
"South Atlantic",1,903.4,435.2
"South Atlantic",1,903.7,435
"South Atlantic",1,904.3,434.3
"South Atlantic",1,904.9,434.7
"South Atlantic",1,905.8,433.6
"South Atlantic",1,907.2,432.4
"South Atlantic",1,907.8,432.3
"South Atlantic",1,908.1,431.8
"South Atlantic",1,908.8,431.3
"South Atlantic",1,910.2,430.6
"South Atlantic",1,910.8,430.6
"South Atlantic",1,911.4,429.8
"South Atlantic",1,912.8,428.5
"South Atlantic",1,912.7,428.1
"South Atlantic",1,912.9,427.2
"South Atlantic",1,912.7,426.9
"South Atlantic",1,911.7,427
"South Atlantic",1,911.7,426.3
"South Atlantic",1,912.4,426.1
"South Atlantic",1,913.2,426.7
"South Atlantic",1,913.9,426.1
"South Atlantic",1,915.4,425.1
"South Atlantic",1,915.5,424.6
"South Atlantic",1,915.8,423.9
"South Atlantic",1,916.9,422.9
"South Atlantic",1,917.8,422.2
"South Atlantic",1,917.2,421.9
"South Atlantic",1,916.9,421.3
"South Atlantic",1,917.4,419.9
"South Atlantic",1,918.4,419.1
"South Atlantic",1,919.2,419.4
"South Atlantic",1,920.4,419.2
"South Atlantic",1,920.7,419.3
"South Atlantic",1,921.5,419.1
"South Atlantic",1,921.8,418.1
"South Atlantic",1,921.9,417.1
"South Atlantic",1,922.7,416.4
"South Atlantic",1,923.4,416
"South Atlantic",1,924.2,414.8
"South Atlantic",1,924.4,413.8
"South Atlantic",1,924.1,412.8
"South Atlantic",1,924.3,409.8
"South Atlantic",1,924.8,407.7
"South Atlantic",1,925,407.1
"South Atlantic",1,925.9,405.8
"South Atlantic",1,926.2,405
"South Atlantic",1,927.2,403
"South Atlantic",1,928.5,401
"South Atlantic",1,929.4,399.8
"South Atlantic",1,930.8,398.5
"South Atlantic",1,931.7,397.8
"South Atlantic",1,933.1,397
"South Atlantic",1,933.9,396.7
"South Atlantic",1,934.5,396.2
"South Atlantic",1,936.4,395.1
"South Atlantic",1,937.7,394.6
"South Atlantic",1,939.3,394.1
"South Atlantic",1,941.3,393.8
"South Atlantic",1,942.6,393.8
"South Atlantic",1,943.7,394
"South Atlantic",1,944.1,394.6
"South Atlantic",1,944.8,394.8
"South Atlantic",1,945,394.5
"South Atlantic",1,945,393.1
"South Atlantic",1,945.3,391.6
"South Atlantic",1,945.6,389
"South Atlantic",1,946.1,386.9
"South Atlantic",1,946.8,385
"South Atlantic",1,947.7,383.1
"South Atlantic",1,949.7,380.4
"South Atlantic",1,951.6,378.3
"South Atlantic",1,953.6,376.6
"South Atlantic",1,955.8,374.3
"South Atlantic",1,957.4,373.1
"South Atlantic",1,959.6,372
"South Atlantic",1,961.2,371.3
"South Atlantic",1,963.7,370.5
"South Atlantic",1,965.4,370.2
"South Atlantic",1,966.1,370.4
"South Atlantic",1,967.4,370.6
"South Atlantic",1,968.1,370.8
"South Atlantic",1,968.1,371.5
"South Atlantic",1,968.6,372.1
"South Atlantic",1,969,370.2
"South Atlantic",1,970.4,367
"South Atlantic",1,971.6,365.1
"South Atlantic",1,972.7,363.6
"South Atlantic",1,974.1,361.3
"South Atlantic",1,975.2,359.8
"South Atlantic",1,975.7,359.3
"South Atlantic",1,975,359
"South Atlantic",1,974.7,359.7
"South Atlantic",1,973.2,362.1
"South Atlantic",1,972.6,363.1
"South Atlantic",1,971.3,364.9
"South Atlantic",1,969.6,367.8
"South Atlantic",1,969.6,368.1
"South Atlantic",1,968.5,370.6
"South Atlantic",1,965.4,369.9
"South Atlantic",1,966.5,369.5
"South Atlantic",1,966,367.9
"South Atlantic",1,966.8,368.1
"South Atlantic",1,967.1,369.7
"South Atlantic",1,968.3,369.9
"South Atlantic",1,968.5,368.4
"South Atlantic",1,969,367.3
"South Atlantic",1,969.1,366.5
"South Atlantic",1,969.7,366
"South Atlantic",1,969.6,365.3
"South Atlantic",1,970.2,365.3
"South Atlantic",1,970.8,364.8
"South Atlantic",1,971.7,362.9
"South Atlantic",1,971.7,362.4
"South Atlantic",1,971.2,361.9
"South Atlantic",1,971.2,361.5
"South Atlantic",1,969.9,361.1
"South Atlantic",1,970.5,362.1
"South Atlantic",1,970.6,362.4
"South Atlantic",1,969.4,362.6
"South Atlantic",1,968.7,362.1
"South Atlantic",1,968.2,360.8
"South Atlantic",1,967.4,360.7
"South Atlantic",1,967.2,362.3
"South Atlantic",1,965.7,363
"South Atlantic",1,964.8,363.2
"South Atlantic",1,962.7,365.3
"South Atlantic",1,960.1,364.9
"South Atlantic",1,958.3,364.1
"South Atlantic",1,957.9,363.2
"South Atlantic",1,957.9,362.9
"South Atlantic",1,961.8,364.4
"South Atlantic",1,964.4,361.8
"South Atlantic",1,965.1,361.2
"South Atlantic",1,965.8,359.7
"South Atlantic",1,965.7,358.7
"South Atlantic",1,965.9,357.6
"South Atlantic",1,966.3,357.3
"South Atlantic",1,966.2,356.8
"South Atlantic",1,966.6,356.2
"South Atlantic",1,966.1,355.1
"South Atlantic",1,965,355
"South Atlantic",1,963.9,355.1
"South Atlantic",1,963.4,355
"South Atlantic",1,962.5,355
"South Atlantic",1,957.9,353.9
"South Atlantic",1,956.5,354.1
"South Atlantic",1,955.9,353.5
"South Atlantic",1,955.1,353.1
"South Atlantic",1,955.3,352.4
"South Atlantic",1,956,352.9
"South Atlantic",1,957.4,353.2
"South Atlantic",1,958.9,353.3
"South Atlantic",1,960.4,353.7
"South Atlantic",1,961.3,353.3
"South Atlantic",1,963.4,353.9
"South Atlantic",1,963.9,353.8
"South Atlantic",1,963.2,352.1
"South Atlantic",1,962.3,351.1
"South Atlantic",1,962.8,350.3
"South Atlantic",1,963.7,350.4
"South Atlantic",1,965,349.9
"South Atlantic",1,965.2,350.5
"South Atlantic",1,963.2,350.9
"South Atlantic",1,964.5,353.1
"South Atlantic",1,965.8,353.7
"South Atlantic",1,966.4,353.3
"South Atlantic",1,966.8,353.7
"South Atlantic",1,968.6,353.8
"South Atlantic",1,969.2,353.4
"South Atlantic",1,970,353.5
"South Atlantic",1,970.5,353.3
"South Atlantic",1,971.1,353.5
"South Atlantic",1,972.4,353.4
"South Atlantic",1,972.4,352.9
"South Atlantic",1,973.5,352.1
"South Atlantic",1,973.5,351.3
"South Atlantic",1,974.2,351.1
"South Atlantic",1,974.3,350.7
"South Atlantic",1,974.4,349.4
"South Atlantic",1,974.9,348.9
"South Atlantic",1,974.8,348.1
"South Atlantic",1,975.5,347.6
"South Atlantic",1,975.8,346.7
"South Atlantic",1,976.1,346.4
"South Atlantic",1,976.9,346.6
"South Atlantic",1,977.7,346.2
"South Atlantic",1,977.8,345.7
"South Atlantic",1,978.4,344.9
"South Atlantic",1,978.3,344.4
"South Atlantic",1,977.7,344.2
"South Atlantic",1,977.7,343.7
"South Atlantic",1,978.3,343.6
"South Atlantic",1,978.4,342.9
"South Atlantic",1,977.8,342
"South Atlantic",1,977.5,340.2
"South Atlantic",1,977.1,339.8
"South Atlantic",1,976.7,338.9
"South Atlantic",1,976.1,338.1
"South Atlantic",1,975.5,337.5
"South Atlantic",1,974.6,337.2
"South Atlantic",1,973.7,337.4
"South Atlantic",1,972.9,338
"South Atlantic",1,973.4,338.4
"South Atlantic",1,972.9,339.4
"South Atlantic",1,972.6,339.6
"South Atlantic",1,972.7,341
"South Atlantic",1,973.1,342.6
"South Atlantic",1,973.1,345
"South Atlantic",1,972.5,345.4
"South Atlantic",1,972.6,344.6
"South Atlantic",1,972.2,344
"South Atlantic",1,971.7,342
"South Atlantic",1,971.3,340.9
"South Atlantic",1,971.8,339.2
"South Atlantic",1,971.7,338.3
"South Atlantic",1,970.6,337.7
"South Atlantic",1,968.5,338.1
"South Atlantic",1,966.8,339
"South Atlantic",1,966.1,339.7
"South Atlantic",1,965.3,340
"South Atlantic",1,964.4,339.2
"South Atlantic",1,963.3,339.8
"South Atlantic",1,962.2,340.6
"South Atlantic",1,960.8,341.1
"South Atlantic",1,959.5,341.4
"South Atlantic",1,958.9,340.8
"South Atlantic",1,959.2,340.1
"South Atlantic",1,958,338.5
"South Atlantic",1,957.1,336.8
"South Atlantic",1,956.9,335.2
"South Atlantic",1,957.5,333.5
"South Atlantic",1,957.9,333.7
"South Atlantic",1,957.4,335.4
"South Atlantic",1,957.6,336.6
"South Atlantic",1,959,338.9
"South Atlantic",1,959.4,339
"South Atlantic",1,960.1,338.8
"South Atlantic",1,961,339.4
"South Atlantic",1,962.2,339.1
"South Atlantic",1,963.1,338.5
"South Atlantic",1,963.7,337.1
"South Atlantic",1,964.7,336.7
"South Atlantic",1,965.3,336.6
"South Atlantic",1,965.7,336.1
"South Atlantic",1,964.7,335.8
"South Atlantic",1,964.2,336
"South Atlantic",1,962.4,334.8
"South Atlantic",1,962.5,334.6
"South Atlantic",1,963.6,335
"South Atlantic",1,964.1,335.5
"South Atlantic",1,964.9,335.5
"South Atlantic",1,966.3,335.9
"South Atlantic",1,967.2,335.9
"South Atlantic",1,967.6,335.5
"South Atlantic",1,966.8,335.1
"South Atlantic",1,966.3,334.5
"South Atlantic",1,966.5,334.3
"South Atlantic",1,967.2,334.9
"South Atlantic",1,967.8,335.1
"South Atlantic",1,969.7,334.3
"South Atlantic",1,969.9,334
"South Atlantic",1,969.2,333
"South Atlantic",1,968.5,332.8
"South Atlantic",1,967.6,331.7
"South Atlantic",1,966.8,331.5
"South Atlantic",1,966.8,331.1
"South Atlantic",1,967.8,331.1
"South Atlantic",1,969,332.1
"South Atlantic",1,969.6,332.2
"South Atlantic",1,970.5,333
"South Atlantic",1,972,333.2
"South Atlantic",1,971.5,332.5
"South Atlantic",1,971.6,331.9
"South Atlantic",1,971.3,331.4
"South Atlantic",1,971.9,331.3
"South Atlantic",1,972.3,332
"South Atlantic",1,973.4,333
"South Atlantic",1,973.5,333.8
"South Atlantic",1,974,334.3
"South Atlantic",1,975,334.8
"South Atlantic",1,974.8,333.9
"South Atlantic",1,973.8,332.5
"South Atlantic",1,973.7,332
"South Atlantic",1,973.2,331.6
"South Atlantic",1,972.9,330.9
"South Atlantic",1,972.9,330.2
"South Atlantic",1,972.5,330.2
"South Atlantic",1,972,329.5
"South Atlantic",1,971.3,328.4
"South Atlantic",1,971.3,327.9
"South Atlantic",1,971,327.1
"South Atlantic",1,970.3,327.5
"South Atlantic",1,969.9,327.1
"South Atlantic",1,969.1,326.7
"South Atlantic",1,968.4,325.6
"South Atlantic",1,968.7,325.1
"South Atlantic",1,969.4,325
"South Atlantic",1,969.4,325.8
"South Atlantic",1,970.5,325.6
"South Atlantic",1,971.2,325.7
"South Atlantic",1,971.6,326.6
"South Atlantic",1,972.4,327.1
"South Atlantic",1,972.5,327.8
"South Atlantic",1,973.1,328.8
"South Atlantic",1,973,329.6
"South Atlantic",1,973.7,329.9
"South Atlantic",1,974,330.9
"South Atlantic",1,974.4,331.2
"South Atlantic",1,975.4,332.8
"South Atlantic",1,976.1,334.5
"South Atlantic",1,976.4,335.3
"South Atlantic",1,976.7,335.4
"South Atlantic",1,976.8,336.1
"South Atlantic",1,977.7,336.1
"South Atlantic",1,978.5,336.9
"South Atlantic",1,979.1,337.9
"South Atlantic",1,979.2,338.3
"South Atlantic",1,979.7,338.8
"South Atlantic",1,980.8,340.2
"South Atlantic",1,981.4,340.3
"South Atlantic",1,980.3,338.7
"South Atlantic",1,977.9,335.4
"South Atlantic",1,976.3,333.5
"South Atlantic",1,974.8,331.1
"South Atlantic",1,973.3,328.3
"South Atlantic",1,971.8,325.1
"South Atlantic",1,971.4,324
"South Atlantic",1,970.6,322.2
"South Atlantic",1,969.7,320.9
"South Atlantic",1,968.9,319.4
"South Atlantic",1,967.2,315.9
"South Atlantic",1,966.5,315.8
"South Atlantic",1,966.1,316.2
"South Atlantic",1,965.5,316.6
"South Atlantic",1,964.6,316.4
"South Atlantic",1,962.7,316.3
"South Atlantic",1,962,316
"South Atlantic",1,961.5,316
"South Atlantic",1,961,316.8
"South Atlantic",1,961.3,317.6
"South Atlantic",1,960.9,317.9
"South Atlantic",1,960.7,317.3
"South Atlantic",1,960.1,317.4
"South Atlantic",1,960.2,317.9
"South Atlantic",1,959,318.1
"South Atlantic",1,959,318.5
"South Atlantic",1,958.4,318.4
"South Atlantic",1,958.1,317.1
"South Atlantic",1,957.2,316.5
"South Atlantic",1,956.5,316.2
"South Atlantic",1,955.9,315.7
"South Atlantic",1,954.8,315.7
"South Atlantic",1,954.3,315.4
"South Atlantic",1,954.2,314.1
"South Atlantic",1,953.7,313
"South Atlantic",1,953.8,312.6
"South Atlantic",1,953.3,312.1
"South Atlantic",1,953,313.4
"South Atlantic",1,952.4,313.5
"South Atlantic",1,951.1,312.6
"South Atlantic",1,949.9,312.5
"South Atlantic",1,949.2,312.8
"South Atlantic",1,948.3,312.3
"South Atlantic",1,949,311.9
"South Atlantic",1,949.6,311.3
"South Atlantic",1,949.9,311.8
"South Atlantic",1,950.6,311.6
"South Atlantic",1,951.2,311.8
"South Atlantic",1,952,312.5
"South Atlantic",1,952.4,311.9
"South Atlantic",1,953.1,311.6
"South Atlantic",1,953.8,311.5
"South Atlantic",1,954.3,311.7
"South Atlantic",1,954.9,312.7
"South Atlantic",1,954.7,313.2
"South Atlantic",1,954.9,313.7
"South Atlantic",1,956.2,314.5
"South Atlantic",1,958.1,315.2
"South Atlantic",1,958.5,315.9
"South Atlantic",1,959.1,316.4
"South Atlantic",1,959.6,316
"South Atlantic",1,960.5,315.1
"South Atlantic",1,961.2,315.2
"South Atlantic",1,961.4,313.1
"South Atlantic",1,960.7,312.2
"South Atlantic",1,960,312.1
"South Atlantic",1,959.7,311.6
"South Atlantic",1,959,311.9
"South Atlantic",1,958.7,311.4
"South Atlantic",1,958.5,310.4
"South Atlantic",1,957.1,310.9
"South Atlantic",1,956.4,310.6
"South Atlantic",1,956.5,310.2
"South Atlantic",1,957.7,309.9
"South Atlantic",1,957.9,309.6
"South Atlantic",1,958.8,309.2
"South Atlantic",1,958.4,308.9
"South Atlantic",1,957.7,307.9
"South Atlantic",1,956.8,307.3
"South Atlantic",1,957.2,306.8
"South Atlantic",1,957.8,306.6
"South Atlantic",1,958.8,306.9
"South Atlantic",1,959.5,307.6
"South Atlantic",1,960,307.8
"South Atlantic",1,960.4,306.1
"South Atlantic",1,960,304.7
"South Atlantic",1,959.6,303.9
"South Atlantic",1,959,303.3
"South Atlantic",1,958.3,303.9
"South Atlantic",1,957.6,303.4
"South Atlantic",1,958.5,302.2
"South Atlantic",1,956.4,302.2
"South Atlantic",1,955.8,301.5
"South Atlantic",1,954.2,301.9
"South Atlantic",1,953.2,301.3
"South Atlantic",1,952.4,299.7
"South Atlantic",1,951.9,299.2
"South Atlantic",1,950.8,299.1
"South Atlantic",1,950.4,298.5
"South Atlantic",1,949.5,298.3
"South Atlantic",1,947.8,296.3
"South Atlantic",1,946.9,296
"South Atlantic",1,945.6,294.9
"South Atlantic",1,945.6,294.3
"South Atlantic",1,946.6,294.7
"South Atlantic",1,947,295.6
"South Atlantic",1,947.8,295.6
"South Atlantic",1,948.9,296.6
"South Atlantic",1,949.6,297.4
"South Atlantic",1,950.4,297.5
"South Atlantic",1,951,298.1
"South Atlantic",1,952.4,298.5
"South Atlantic",1,953.5,299.8
"South Atlantic",1,953.8,300.7
"South Atlantic",1,954.3,301.1
"South Atlantic",1,954.6,300.5
"South Atlantic",1,954.9,300.5
"South Atlantic",1,957.2,301.3
"South Atlantic",1,958.1,300.9
"South Atlantic",1,957.5,300.4
"South Atlantic",1,957.5,299.5
"South Atlantic",1,957.9,299.3
"South Atlantic",1,957.5,298.6
"South Atlantic",1,957.2,296.4
"South Atlantic",1,957.9,296.2
"South Atlantic",1,958.1,295.7
"South Atlantic",1,958.1,294.4
"South Atlantic",1,957.4,294
"South Atlantic",1,955.9,293.4
"South Atlantic",1,954.5,293.3
"South Atlantic",1,953.5,292.7
"South Atlantic",1,953.3,292.4
"South Atlantic",1,952.4,292.2
"South Atlantic",1,951.8,291.3
"South Atlantic",1,950.4,290.6
"South Atlantic",1,950,289.8
"South Atlantic",1,949.1,290
"South Atlantic",1,948.7,289.9
"South Atlantic",1,948.1,290.4
"South Atlantic",1,947.3,289.9
"South Atlantic",1,945.9,290.3
"South Atlantic",1,945.2,290.2
"South Atlantic",1,944.4,289.7
"South Atlantic",1,943.4,289.5
"South Atlantic",1,943.2,288.5
"South Atlantic",1,942.5,288.2
"South Atlantic",1,941.8,287.5
"South Atlantic",1,941.8,286
"South Atlantic",1,941.1,285.5
"South Atlantic",1,940.5,286.4
"South Atlantic",1,939.6,286.6
"South Atlantic",1,939.2,287.2
"South Atlantic",1,937.9,287.8
"South Atlantic",1,937.2,287.8
"South Atlantic",1,936.3,286.5
"South Atlantic",1,935.8,285.4
"South Atlantic",1,935.9,284.3
"South Atlantic",1,936.2,283.5
"South Atlantic",1,936.6,281.8
"South Atlantic",1,936.5,280.7
"South Atlantic",1,936.9,280.6
"South Atlantic",1,937.3,281
"South Atlantic",1,938,280.4
"South Atlantic",1,938.5,280.4
"South Atlantic",1,938.3,281.1
"South Atlantic",1,937.7,281.3
"South Atlantic",1,937.2,282.5
"South Atlantic",1,936.9,282.7
"South Atlantic",1,936.6,283.7
"South Atlantic",1,936.6,284.4
"South Atlantic",1,937.1,285.5
"South Atlantic",1,937.1,286
"South Atlantic",1,937.5,286.7
"South Atlantic",1,938.4,287
"South Atlantic",1,939.5,286
"South Atlantic",1,939.6,285.5
"South Atlantic",1,940.2,285.5
"South Atlantic",1,940.9,284.5
"South Atlantic",1,941.4,284.4
"South Atlantic",1,942.1,285.4
"South Atlantic",1,942.6,286.5
"South Atlantic",1,943.6,287
"South Atlantic",1,943.8,287.5
"South Atlantic",1,944.9,287.9
"South Atlantic",1,945.5,287.7
"South Atlantic",1,944.5,286.3
"South Atlantic",1,945.1,286.2
"South Atlantic",1,945.6,287.1
"South Atlantic",1,946,287.4
"South Atlantic",1,946.3,288.4
"South Atlantic",1,947.2,288.6
"South Atlantic",1,947.3,288.2
"South Atlantic",1,948.5,288
"South Atlantic",1,950.1,288.2
"South Atlantic",1,950.9,288.6
"South Atlantic",1,951.3,289.4
"South Atlantic",1,952.1,289.6
"South Atlantic",1,952.6,290
"South Atlantic",1,953.2,289.3
"South Atlantic",1,953.7,290
"South Atlantic",1,954.2,290
"South Atlantic",1,955,290.9
"South Atlantic",1,955.8,291.1
"South Atlantic",1,955.1,289.4
"South Atlantic",1,955.4,288.9
"South Atlantic",1,953.8,287.3
"South Atlantic",1,953.3,286.4
"South Atlantic",1,953.6,285.4
"South Atlantic",1,953,285.2
"South Atlantic",1,952.5,285.8
"South Atlantic",1,951.7,285.4
"South Atlantic",1,952.7,285
"South Atlantic",1,953.1,284
"South Atlantic",1,952.9,283.4
"South Atlantic",1,950.6,281.6
"South Atlantic",1,950,280.6
"South Atlantic",1,949.6,279.2
"South Atlantic",1,949.6,278.5
"South Atlantic",1,948.9,277.2
"South Atlantic",1,948.8,276.1
"South Atlantic",1,948.2,275.7
"South Atlantic",1,948,275.2
"South Atlantic",1,948.7,274.2
"South Atlantic",1,948.9,273.3
"South Atlantic",1,948.3,272.8
"South Atlantic",1,948.7,272.2
"South Atlantic",1,948.5,271.6
"South Atlantic",1,949,271.2
"South Atlantic",1,949.1,270.8
"South Atlantic",1,948.5,270.1
"South Atlantic",1,949.4,269.5
"South Atlantic",1,949.8,268.9
"South Atlantic",1,949.5,268.5
"South Atlantic",1,948.8,268.1
"South Atlantic",1,948.9,267.4
"South Atlantic",1,948.6,266.7
"South Atlantic",1,948.6,266.3
"South Atlantic",1,947.4,265.7
"South Atlantic",1,947.2,265.8
"South Atlantic",1,946.4,265.3
"South Atlantic",1,946.3,264.8
"South Atlantic",1,945.9,264.7
"South Atlantic",1,945.4,264.1
"South Atlantic",1,945.3,263.7
"South Atlantic",1,946.4,264.1
"South Atlantic",1,947.2,264.8
"South Atlantic",1,948,264.8
"South Atlantic",1,948.4,264.2
"South Atlantic",1,949.4,263.2
"South Atlantic",1,948.7,262.7
"South Atlantic",1,948.6,262.2
"South Atlantic",1,949,261.3
"South Atlantic",1,948.9,260.3
"South Atlantic",1,949.6,260
"South Atlantic",1,949.9,261.2
"South Atlantic",1,950.4,261.2
"South Atlantic",1,950.6,260.8
"South Atlantic",1,950,260.2
"South Atlantic",1,950.3,259.1
"South Atlantic",1,950.2,258.2
"South Atlantic",1,950.5,258
"South Atlantic",1,950.8,258.7
"South Atlantic",1,950.5,259.8
"South Atlantic",1,951.1,260.4
"South Atlantic",1,951.8,259.6
