"lev","uid","part","x","y"
"b",571,1,20.42,34.57
"b",571,1,20.35,35.17
"b",572,1,21.2,33.31
"b",572,1,21.75,33.08
"b",572,1,21.76,32.78
"b",572,1,21.99,31.48
"b",572,1,21.92,31.5
"b",572,1,21.7,32.24
"b",572,1,21.2,33.31
"b",573,1,21.27,31.58
"b",573,1,21.66,31.53
"b",573,1,21.79,31.1
"b",573,1,21.35,30.98
"b",573,1,21.27,31.58
"b",574,1,12.79,39.01
"b",574,1,12.89,39.02
"b",574,1,12.92,38.77
"b",574,1,12.83,38.75
"b",574,1,12.79,39.01
"b",575,1,1.68,6.27
"b",575,1,1.56,7.38
"b",575,1,2.78,7.56
"b",575,1,2.52,7.15
"b",575,1,2.47,6.93
"b",575,1,1.68,6.27
"b",576,1,10.46,32.49
"b",576,1,10.56,32.5
"b",576,1,10.6,32.18
"b",576,1,10.51,32.17
"b",576,1,10.46,32.49
"b",577,1,12.72,33.48
"b",577,1,12.74,33.54
"b",577,1,12.96,33.55
"b",577,1,13.02,33.51
"b",577,1,13.03,33.37
"b",577,1,12.8,33.35
"b",577,1,12.72,33.48
"b",578,1,15.64,31.75
"b",578,1,15.6,32.1
"b",578,1,15.69,32.14
"b",578,1,15.71,31.88
"b",578,1,15.8,31.89
"b",578,1,15.81,31.78
"b",578,1,15.64,31.75
"b",579,1,15.11,24.59
"b",579,1,15.36,24.81
"b",579,1,15.7,24.97
"b",579,1,15.36,24.78
"b",579,1,15.14,24.57
"b",579,1,15.11,24.59
"b",580,1,21.04,42.86
"b",580,1,22.1,43
"b",580,1,22.69,42.37
"b",580,1,22.84,41.24
"b",580,1,23.64,41.33
"b",580,1,24.78,40.22
"b",580,1,25.05,38.12
"b",580,1,24.78,38.28
"b",580,1,24.42,38.62
"b",580,1,24.27,39.15
"b",580,1,24.04,39.45
"b",580,1,23.92,39.7
"b",580,1,23.74,39.69
"b",580,1,23.63,39.81
"b",580,1,23.53,40.05
"b",580,1,23.53,40.5
"b",580,1,23.4,40.64
"b",580,1,22.92,40.65
"b",580,1,22.8,40.78
"b",580,1,22.74,41.01
"b",580,1,22.56,41.3
"b",580,1,22.72,41.44
"b",580,1,22.71,41.54
"b",580,1,22.35,41.89
"b",580,1,22.11,41.68
"b",580,1,21.04,42.86
"b",580,2,21.64,42.55
"b",580,2,21.87,42.3
"b",580,2,21.96,42.41
"b",580,2,21.75,42.65
"b",580,2,21.64,42.55
"b",581,1,19.28,32.29
"b",581,1,19.26,32.42
"b",581,1,19.27,32.42
"b",581,1,19.28,32.29
"b",582,1,6.49,16.25
"b",582,1,6.6,16.26
"b",582,1,6.67,16.17
"b",582,1,6.57,16.12
"b",582,1,6.49,16.25
"b",583,1,9.99,25.7
"b",583,1,10,25.75
"b",583,1,10.22,25.77
"b",583,1,10.3,26.03
"b",583,1,10.34,26.02
"b",583,1,10.25,25.7
"b",583,1,9.99,25.7
"b",584,1,19.24,39.11
"b",584,1,19.34,39.25
"b",584,1,19.43,39.25
"b",584,1,19.3,39.06
"b",584,1,19.25,39.03
"b",584,1,19.24,39.11
"b",585,1,19.41,39.02
"b",585,1,19.49,39.03
"b",585,1,19.5,38.94
"b",585,1,19.43,38.97
"b",585,1,19.41,39.02
"b",586,1,20.34,36.58
"b",586,1,20.49,36.59
"b",586,1,20.5,36.43
"b",586,1,20.36,36.4
"b",586,1,20.34,36.58
"b",587,1,15.94,39.87
"b",587,1,16.03,39.88
"b",587,1,16.15,39.66
"b",587,1,16.25,39.58
"b",587,1,16.34,39.58
"b",587,1,16.35,39.53
"b",587,1,16.13,39.5
"b",587,1,15.94,39.87
"b",588,1,23.76,4.3
"b",588,1,23.61,5.39
"b",588,1,25.03,4.7
"b",588,1,24.98,4.62
"b",588,1,24.84,4.57
"b",588,1,23.76,4.3
"b",589,1,11.98,19.67
"b",589,1,12.06,19.89
"b",589,1,12.13,19.93
"b",589,1,12.15,19.78
"b",589,1,12.23,19.69
"b",589,1,11.98,19.67
"b",590,1,19.46,34.3
"b",590,1,19.47,34.36
"b",590,1,19.75,34.33
"b",590,1,19.78,34
"b",590,1,19.63,34.04
"b",590,1,19.61,34.19
"b",590,1,19.46,34.3
"b",591,1,12.73,38.15
"b",591,1,12.92,38.18
"b",591,1,12.94,38.07
"b",591,1,12.75,38.04
"b",591,1,12.73,38.15
"b",592,1,10.14,33.54
"b",592,1,10.13,33.59
"b",592,1,10.11,33.69
"b",592,1,10.14,33.54
"b",593,1,18.68,26.66
"b",593,1,18.65,26.85
"b",593,1,18.75,26.86
"b",593,1,18.76,26.72
"b",593,1,18.68,26.66
"b",594,1,11.65,20.55
"b",594,1,11.63,20.7
"b",594,1,11.75,20.71
"b",594,1,11.65,20.55
"b",595,1,17.47,37.63
"b",595,1,17.5,37.67
"b",595,1,17.71,37.64
"b",595,1,17.72,37.49
"b",595,1,17.69,37.47
"b",595,1,17.47,37.63
"b",596,1,15.3,40.51
"b",596,1,15.24,40.7
"b",596,1,15.53,40.73
"b",596,1,15.56,40.67
"b",596,1,15.64,40.67
"b",596,1,15.67,40.41
"b",596,1,15.57,40.39
"b",596,1,15.53,40.53
"b",596,1,15.3,40.51
"b",597,1,16.86,39.88
"b",597,1,16.87,39.97
"b",597,1,17.08,40
"b",597,1,17.1,39.91
"b",597,1,16.86,39.88
"b",598,1,17.96,39.09
"b",598,1,18.29,39.13
"b",598,1,18.31,39
"b",598,1,17.98,38.96
"b",598,1,17.96,39.09
"b",599,1,21.22,36.34
"b",599,1,21.41,36.36
"b",599,1,21.43,36.24
"b",599,1,21.23,36.21
"b",599,1,21.22,36.34
"b",600,1,11.51,36.05
"b",600,1,11.6,36.05
"b",600,1,11.66,36
"b",600,1,11.68,35.62
"b",600,1,11.6,35.69
"b",600,1,11.51,36.05
"b",601,1,20.91,30.97
"b",601,1,20.99,30.98
"b",601,1,21.01,30.85
"b",601,1,20.93,30.84
"b",601,1,20.91,30.97
"b",602,1,24.67,30.7
"b",602,1,24.83,30.8
"b",602,1,24.88,30.7
"b",602,1,25.12,30.69
"b",602,1,25.21,30.57
"b",602,1,25.12,30.47
"b",602,1,25.24,30.33
"b",602,1,25.14,30.23
"b",602,1,24.67,30.7
"b",603,1,19.07,42.48
"b",603,1,19.01,42.89
"b",603,1,19.05,42.69
"b",603,1,19.16,42.77
"b",603,1,19.31,42.56
"b",603,1,19.07,42.48
"b",604,1,11.15,20.9
"b",604,1,11.13,21.26
"b",604,1,11.37,21.29
"b",604,1,11.4,20.92
"b",604,1,11.15,20.9
"b",605,1,11.56,31.99
"b",605,1,11.56,32.22
"b",605,1,11.67,32.23
"b",605,1,11.71,31.94
"b",605,1,11.56,31.99
"b",606,1,19.71,37.27
"b",606,1,19.78,37.27
"b",606,1,19.84,37.21
"b",606,1,19.72,37.19
"b",606,1,19.71,37.27
"b",607,1,20.14,39.35
"b",607,1,20.36,39.37
"b",607,1,20.38,39.24
"b",607,1,20.16,39.21
"b",607,1,20.14,39.35
"b",608,1,19.2,33.42
"b",608,1,19.14,34.13
"b",608,1,20.19,33.71
"b",608,1,19.99,32.99
"b",608,1,19.9,32.98
"b",608,1,19.86,33.16
"b",608,1,19.98,33.45
"b",608,1,19.94,33.55
"b",608,1,19.8,33.57
"b",608,1,19.68,33.39
"b",608,1,19.48,33.27
"b",608,1,19.38,33.41
"b",608,1,19.2,33.42
"b",609,1,13.19,31.02
"b",609,1,13.06,31.97
"b",609,1,13.09,31.82
"b",609,1,13.2,31.83
"b",609,1,13.19,31.87
"b",609,1,13.55,32.04
"b",609,1,13.92,32.08
"b",609,1,13.58,32.03
"b",609,1,13.63,31.58
"b",609,1,13.31,31.54
"b",609,1,13.3,31.64
"b",609,1,13.12,31.63
"b",609,1,13.19,31.02
"b",609,2,13.35,31.6
"b",609,2,13.43,31.59
"b",609,2,13.4,31.71
"b",609,2,13.34,31.7
"b",609,2,13.35,31.6
"b",609,3,13.16,31.67
"b",609,3,13.23,31.68
"b",609,3,13.21,31.79
"b",609,3,13.15,31.78
"b",609,3,13.16,31.67
"b",610,1,10.48,31.08
"b",610,1,10.34,32.08
"b",610,1,10.49,31.08
"b",610,1,10.48,31.08
"b",611,1,10.18,23.08
"b",611,1,10.37,23.05
"b",611,1,10.52,23.06
"b",611,1,10.37,23.02
"b",611,1,10.18,23.08
"b",612,1,15.51,36.99
"b",612,1,15.49,37.17
"b",612,1,15.71,37.32
"b",612,1,15.8,37.58
"b",612,1,16.07,37.61
"b",612,1,16,37.37
"b",612,1,16.26,37.37
"b",612,1,16.32,37.01
"b",612,1,16.05,36.9
"b",612,1,15.98,37.16
"b",612,1,15.79,36.95
"b",612,1,15.79,36.83
"b",612,1,15.69,36.76
"b",612,1,15.63,36.83
"b",612,1,15.68,36.89
"b",612,1,15.66,36.99
"b",612,1,15.51,36.99
"b",613,1,13.11,40.26
"b",613,1,13.15,40.4
"b",613,1,13.12,40.63
"b",613,1,13.43,40.67
"b",613,1,13.47,40.37
"b",613,1,13.31,40.28
"b",613,1,13.11,40.26
"b",614,1,10.29,37.91
"b",614,1,10.25,38.09
"b",614,1,10.34,38.1
"b",614,1,10.36,37.92
"b",614,1,10.29,37.91
"b",615,1,19.95,38.07
"b",615,1,19.99,38.13
"b",615,1,19.93,38.24
"b",615,1,19.96,38.34
"b",615,1,20.2,38.4
"b",615,1,20.31,38.26
"b",615,1,20.49,38.22
"b",615,1,20.54,37.96
"b",615,1,20.46,37.95
"b",615,1,20.35,38.05
"b",615,1,19.97,38.01
"b",615,1,19.95,38.07
"b",616,1,16.45,32.14
"b",616,1,16.5,32.14
"b",616,1,16.51,32.07
"b",616,1,16.46,32.06
"b",616,1,16.45,32.14
"b",617,1,9.31,23.63
"b",617,1,9.51,23.65
"b",617,1,9.62,23.6
"b",617,1,10.1,23.09
"b",617,1,9.99,23.17
"b",617,1,9.99,23.06
"b",617,1,9.7,23.03
"b",617,1,9.67,23.31
"b",617,1,9.4,23.26
"b",617,1,9.46,22.86
"b",617,1,9.43,22.85
"b",617,1,9.31,23.63
"b",617,2,9.4,23.29
"b",617,2,9.46,23.3
"b",617,2,9.44,23.41
"b",617,2,9.4,23.4
"b",617,2,9.4,23.29
"b",617,3,9.64,23.5
"b",617,3,9.67,23.33
"b",617,3,9.83,23.35
"b",617,3,9.69,23.51
"b",617,3,9.64,23.5
"b",618,1,15.88,31.38
"b",618,1,17.24,31.55
"b",618,1,17.34,30.66
"b",618,1,17.51,30.68
"b",618,1,17.45,30.74
"b",618,1,17.5,30.72
"b",618,1,17.59,30.8
"b",618,1,17.56,30.84
"b",618,1,17.75,30.96
"b",618,1,17.69,30.77
"b",618,1,17.62,30.78
"b",618,1,17.63,30.69
"b",618,1,17.73,30.7
"b",618,1,17.72,30.76
"b",618,1,17.78,30.76
"b",618,1,17.79,30.66
"b",618,1,17.69,30.63
"b",618,1,17.73,30.42
"b",618,1,17.83,30.39
"b",618,1,17.84,30.26
"b",618,1,17.17,30.18
"b",618,1,17.18,30.64
"b",618,1,17.33,30.66
"b",618,1,17.23,31.53
"b",618,1,16.29,31.41
"b",618,1,16.33,31.13
"b",618,1,16.54,31.15
"b",618,1,16.6,31.11
"b",618,1,16.64,30.94
"b",618,1,16.58,30.86
"b",618,1,16.39,30.83
"b",618,1,16.41,30.74
"b",618,1,16.16,30.7
"b",618,1,15.91,31.13
"b",618,1,15.88,31.38
"b",618,2,17.25,30.41
"b",618,2,17.37,30.44
"b",618,2,17.45,30.6
"b",618,2,17.25,30.58
"b",618,2,17.25,30.41
"b",619,1,22.9,36.74
"b",619,1,23.15,36.77
"b",619,1,23.18,36.47
"b",619,1,23.25,36.47
"b",619,1,23.31,36.37
"b",619,1,23.33,36.48
"b",619,1,23.4,36.51
"b",619,1,23.44,36.33
"b",619,1,22.97,36.28
"b",619,1,22.9,36.74
"b",620,1,23.17,36.5
"b",620,1,23.32,36.55
"b",620,1,23.33,36.48
"b",620,1,23.2,36.46
"b",620,1,23.17,36.5
"b",621,1,17.41,28.88
"b",621,1,17.41,29.03
"b",621,1,17.52,29.02
"b",621,1,17.45,28.87
"b",621,1,17.41,28.88
"b",622,1,19.18,41.54
"b",622,1,19.41,41.57
"b",622,1,19.37,41.86
"b",622,1,19.45,41.87
"b",622,1,19.6,41.44
"b",622,1,19.75,41.51
"b",622,1,19.85,41.28
"b",622,1,19.68,41.24
"b",622,1,19.67,41.17
"b",622,1,19.88,41.21
"b",622,1,20.01,40.9
"b",622,1,19.76,40.88
"b",622,1,19.69,41.08
"b",622,1,19.58,41.11
"b",622,1,19.5,41.3
"b",622,1,19.21,41.26
"b",622,1,19.18,41.54
"b",623,1,11.25,29.91
"b",623,1,11.48,30.13
"b",623,1,11.48,30.48
"b",623,1,11.67,30.65
"b",623,1,11.4,31.12
"b",623,1,11.45,31.36
"b",623,1,11.97,31.4
"b",623,1,11.98,31.29
"b",623,1,12.13,31.31
"b",623,1,12.2,31.26
"b",623,1,12.26,31.32
"b",623,1,12.6,31.35
"b",623,1,12.81,31.27
"b",623,1,13,31.29
"b",623,1,13.03,31.4
"b",623,1,13.12,31.41
"b",623,1,13.17,30.93
"b",623,1,12.84,30.88
"b",623,1,12.95,30.15
"b",623,1,12.66,30.07
"b",623,1,11.25,29.91
"b",623,2,11.61,31.03
"b",623,2,11.64,30.91
"b",623,2,11.89,30.95
"b",623,2,11.9,31.06
"b",623,2,11.61,31.03
"b",623,3,11.49,31.17
"b",623,3,11.81,31.16
"b",623,3,11.84,31.28
"b",623,3,11.5,31.25
"b",623,3,11.49,31.17
"b",624,1,9.26,20.3
"b",624,1,9.44,20.89
"b",624,1,9.5,21.2
"b",624,1,9.68,21.04
"b",624,1,9.58,20.92
"b",624,1,9.55,20.8
"b",624,1,9.55,20.41
"b",624,1,9.5,20.31
"b",624,1,9.26,20.3
"b",625,1,21.05,39.27
"b",625,1,21.2,39.29
"b",625,1,21.22,39.15
"b",625,1,21.06,39.13
"b",625,1,21.05,39.27
"b",626,1,19.07,39.76
"b",626,1,19.18,39.75
"b",626,1,19.27,39.68
"b",626,1,19.33,39.44
"b",626,1,19.25,39.45
"b",626,1,19.18,39.62
"b",626,1,19.09,39.66
"b",626,1,19.07,39.76
"b",627,1,12.4,22.39
"b",627,1,12.49,22.48
"b",627,1,12.56,22.32
"b",627,1,12.52,22.27
"b",627,1,12.4,22.39
"b",628,1,21.01,33.62
"b",628,1,21.23,33.64
"b",628,1,21.2,33.31
"b",628,1,21.05,33.36
"b",628,1,21.01,33.62
"b",629,1,11.85,19.64
"b",629,1,11.87,19.79
"b",629,1,12.06,19.89
"b",629,1,11.95,19.65
"b",629,1,11.85,19.64
"b",630,1,19.3,32.06
"b",630,1,19.27,32.28
"b",630,1,19.28,32.29
"b",630,1,19.3,32.06
"b",631,1,14,36.52
"b",631,1,14.07,36.57
"b",631,1,14.14,36.48
"b",631,1,14,36.47
"b",631,1,14,36.52
"b",632,1,15.74,40.68
"b",632,1,15.72,40.95
"b",632,1,15.8,41.07
"b",632,1,15.9,40.97
"b",632,1,15.94,40.71
"b",632,1,15.74,40.68
"b",633,1,19,42.95
"b",633,1,19.02,42.98
"b",633,1,19.04,43
"b",633,1,19.18,43
"b",633,1,19.04,42.99
"b",633,1,19,42.95
"b",634,1,17.13,39.62
"b",634,1,17.33,39.65
"b",634,1,17.35,39.52
"b",634,1,17.15,39.49
"b",634,1,17.13,39.62
"b",635,1,23.24,25.12
"b",635,1,23.33,25.44
"b",635,1,23.2,25.68
"b",635,1,23.25,25.75
"b",635,1,23.26,25.94
"b",635,1,23.17,26.53
"b",635,1,23.66,26.59
"b",635,1,23.72,26.46
"b",635,1,23.91,24.77
"b",635,1,23.39,24.7
"b",635,1,23.24,25.12
"b",636,1,13.02,38.43
"b",636,1,13.25,38.49
"b",636,1,13.27,38.37
"b",636,1,13.1,38.34
"b",636,1,13.02,38.43
"b",637,1,17.32,31.32
"b",637,1,17.37,31.56
"b",637,1,17.66,31.61
"b",637,1,17.72,31.22
"b",637,1,17.6,31.21
"b",637,1,17.58,31.29
"b",637,1,17.5,31.34
"b",637,1,17.32,31.32
"b",638,1,7.3,16.28
"b",638,1,7.46,16.31
"b",638,1,7.49,16.33
"b",638,1,7.48,16.26
"b",638,1,7.31,16.24
"b",638,1,7.3,16.28
"b",639,1,12.52,36.13
"b",639,1,12.55,36.21
"b",639,1,12.68,36.22
"b",639,1,12.71,35.99
"b",639,1,12.52,36.13
"b",640,1,12.29,20.56
"b",640,1,12.47,20.59
"b",640,1,12.49,20.49
"b",640,1,12.33,20.47
"b",640,1,12.29,20.56
"b",641,1,15.06,38.46
"b",641,1,15,38.94
"b",641,1,15.12,38.97
"b",641,1,15.18,38.48
"b",641,1,15.06,38.46
"b",642,1,17.98,38.96
"b",642,1,18.31,39
"b",642,1,18.32,38.87
"b",642,1,18,38.82
"b",642,1,17.98,38.96
"b",643,1,12.39,11.33
"b",643,1,12.85,10.88
"b",643,1,13.32,10.84
"b",643,1,13.32,11.2
"b",643,1,13.4,11.14
"b",643,1,13.49,11.28
"b",643,1,13.63,11.26
"b",643,1,13.68,11.14
"b",643,1,13.64,10.83
"b",643,1,13.62,10.8
"b",643,1,12.84,10.86
"b",643,1,12.59,11.08
"b",643,1,12.39,11.33
"b",644,1,19.38,34.54
"b",644,1,19.38,34.82
"b",644,1,19.49,34.84
"b",644,1,19.54,34.72
"b",644,1,19.49,34.65
"b",644,1,19.47,34.49
"b",644,1,19.38,34.54
"b",645,1,10.55,23.09
"b",645,1,10.53,23.27
"b",645,1,10.56,23.27
"b",645,1,10.57,23.21
"b",645,1,10.72,23.21
"b",645,1,12.32,23.41
"b",645,1,12.36,23.16
"b",645,1,12.18,22.89
"b",645,1,12.33,22.76
"b",645,1,12.58,22.77
"b",645,1,12.56,22.96
"b",645,1,12.62,22.97
"b",645,1,12.63,23.05
"b",645,1,12.63,22.98
"b",645,1,12.7,22.99
"b",645,1,12.72,22.79
"b",645,1,13.23,22.86
"b",645,1,13.19,22.49
"b",645,1,13.25,22.35
"b",645,1,13,22.1
"b",645,1,12.04,23
"b",645,1,11.75,23.17
"b",645,1,11.49,23.2
"b",645,1,10.55,23.09
"b",646,1,17.28,32.71
"b",646,1,17.35,32.78
"b",646,1,17.45,32.73
"b",646,1,17.38,32.61
"b",646,1,17.3,32.6
"b",646,1,17.28,32.71
"b",647,1,16.83,37.57
"b",647,1,16.88,37.68
"b",647,1,17.03,37.72
"b",647,1,16.96,37.54
"b",647,1,16.83,37.57
"b",648,1,18.05,41.72
"b",648,1,18.33,41.92
"b",648,1,18.34,41.92
"b",648,1,18.3,41.83
"b",648,1,18.32,41.66
"b",648,1,18.21,41.68
"b",648,1,18.16,41.62
"b",648,1,18.05,41.72
"b",649,1,14.9,40.23
"b",649,1,14.97,40.25
"b",649,1,14.98,40.07
"b",649,1,14.9,40.06
"b",649,1,14.9,40.23
"b",650,1,8.86,16.65
"b",650,1,8.83,18.15
"b",650,1,8.86,18.35
"b",650,1,8.86,16.65
"b",651,1,12.17,24.69
"b",651,1,12.26,24.7
"b",651,1,12.28,24.55
"b",651,1,12.19,24.54
"b",651,1,12.17,24.69
"b",652,1,19.25,31.43
"b",652,1,19.18,31.81
"b",652,1,19.28,31.82
"b",652,1,19.29,31.59
"b",652,1,19.34,31.6
"b",652,1,19.36,31.43
"b",652,1,19.25,31.43
"b",653,1,17.46,32.74
"b",653,1,17.56,32.92
"b",653,1,17.64,32.87
"b",653,1,17.59,32.69
"b",653,1,17.46,32.74
"b",654,1,11.26,32.23
"b",654,1,11.27,32.24
"b",654,1,11.29,32.2
"b",654,1,11.26,32.23
"b",655,1,17.21,38.11
"b",655,1,17.19,38.29
"b",655,1,17.29,38.3
"b",655,1,17.31,38.13
"b",655,1,17.21,38.11
"b",656,1,16.58,37.95
"b",656,1,16.57,38.11
"b",656,1,16.92,38.16
"b",656,1,16.94,38.02
"b",656,1,16.58,37.95
"b",657,1,14.23,34.33
"b",657,1,14.2,34.58
"b",657,1,14.26,34.6
"b",657,1,14.28,34.73
"b",657,1,14.47,34.75
"b",657,1,14.52,34.49
"b",657,1,14.29,34.46
"b",657,1,14.31,34.29
"b",657,1,14.23,34.33
"b",658,1,10.13,41.72
"b",658,1,10.05,42.42
"b",658,1,10.96,42.54
"b",658,1,11.26,41.9
"b",658,1,10.13,41.72
"b",659,1,19.7,33.41
"b",659,1,19.82,33.58
"b",659,1,19.96,33.53
"b",659,1,19.98,33.45
"b",659,1,19.89,33.19
"b",659,1,19.83,33.2
"b",659,1,19.7,33.41
"b",660,1,20.43,37.01
"b",660,1,20.66,37.04
"b",660,1,20.67,36.91
"b",660,1,20.45,36.88
"b",660,1,20.43,37.01
"b",661,1,13.18,39.04
"b",661,1,13.15,39.38
"b",661,1,13.33,39.4
"b",661,1,13.36,39.45
"b",661,1,13.35,39.5
"b",661,1,13.14,39.48
"b",661,1,13.12,39.58
"b",661,1,13.37,39.51
"b",661,1,13.85,39.69
"b",661,1,13.88,39.15
"b",661,1,13.99,39.15
"b",661,1,13.98,39.29
"b",661,1,14.19,39.3
"b",661,1,14.23,38.98
"b",661,1,14.08,38.96
"b",661,1,14.06,39.1
"b",661,1,13.86,39.08
"b",661,1,13.83,39.17
"b",661,1,13.67,39.15
"b",661,1,13.63,39.4
"b",661,1,13.55,39.39
"b",661,1,13.59,39.14
"b",661,1,13.18,39.04
"b",662,1,11.86,37.81
"b",662,1,12.4,38.02
"b",662,1,12.44,37.61
"b",662,1,11.98,37.51
"b",662,1,11.86,37.81
"b",663,1,18.69,36.31
"b",663,1,18.95,36.34
"b",663,1,18.95,36.21
"b",663,1,18.71,36.18
"b",663,1,18.69,36.31
"b",664,1,10.41,39.54
"b",664,1,10.27,40.64
"b",664,1,10.44,40.66
"b",664,1,10.29,40.62
"b",664,1,10.41,39.54
"b",665,1,11.17,31.09
"b",665,1,11.12,31.42
"b",665,1,11.23,31.43
"b",665,1,11.28,31.11
"b",665,1,11.17,31.09
"b",666,1,14.98,33.56
"b",666,1,15.22,33.42
"b",666,1,15.25,33.27
"b",666,1,15.16,33.26
"b",666,1,15.15,33.39
"b",666,1,14.99,33.48
"b",666,1,14.98,33.56
"b",667,1,18.15,35.5
"b",667,1,18.07,36.1
"b",667,1,18.52,36.15
"b",667,1,18.57,35.64
"b",667,1,18.32,35.52
"b",667,1,18.15,35.5
"b",668,1,19,41.91
"b",668,1,19.13,41.92
"b",668,1,19.15,41.77
"b",668,1,19.02,41.76
"b",668,1,19,41.91
"b",669,1,13.41,19.73
"b",669,1,13.41,19.8
"b",669,1,13.48,19.81
"b",669,1,13.48,19.73
"b",669,1,13.41,19.73
"b",670,1,16.49,33.47
"b",670,1,16.57,33.53
"b",670,1,16.59,33.36
"b",670,1,16.52,33.35
"b",670,1,16.49,33.47
"b",671,1,17.29,35.49
"b",671,1,17.39,35.45
"b",671,1,17.43,35.14
"b",671,1,17.33,35.19
"b",671,1,17.29,35.49
"b",672,1,16.3,36.05
"b",672,1,16.76,36.11
"b",672,1,16.78,35.94
"b",672,1,16.33,35.88
"b",672,1,16.3,36.05
"b",673,1,13.75,5.8
"b",673,1,13.76,5.86
"b",673,1,13.96,5.93
"b",673,1,14,6
"b",673,1,14.51,6.13
"b",673,1,14.56,5.62
"b",673,1,14.22,5.08
"b",673,1,13.93,5.14
"b",673,1,13.89,5.21
"b",673,1,13.9,5.61
"b",673,1,13.84,5.62
"b",673,1,13.75,5.8
"b",674,1,15.8,37.58
"b",674,1,15.86,37.79
"b",674,1,15.99,37.76
"b",674,1,16.4,37.81
"b",674,1,16.41,37.54
"b",674,1,16.35,37.55
"b",674,1,16.27,37.64
"b",674,1,15.8,37.58
"b",675,1,10.49,37.42
"b",675,1,9.77,37.34
"b",675,1,10.5,37.44
"b",675,1,10.49,37.42
"b",676,1,16.2,25.27
"b",676,1,16.27,25.29
"b",676,1,16.31,25.24
"b",676,1,16.24,25.19
"b",676,1,16.2,25.27
"b",677,1,17.55,36.9
"b",677,1,17.65,36.89
"b",677,1,17.75,36.58
"b",677,1,17.66,36.57
"b",677,1,17.55,36.9
"b",678,1,18.71,32.53
"b",678,1,18.73,32.64
"b",678,1,18.89,32.65
"b",678,1,18.9,32.51
"b",678,1,18.74,32.49
"b",678,1,18.71,32.53
"b",679,1,19.79,34.09
"b",679,1,19.74,34.42
"b",679,1,19.88,34.41
"b",679,1,19.95,34.06
"b",679,1,19.79,34.09
"b",680,1,19.36,30.91
"b",680,1,19.42,31.09
"b",680,1,19.44,30.92
"b",680,1,19.36,30.91
"b",681,1,15.82,40.05
"b",681,1,15.79,40.29
"b",681,1,16,40.23
"b",681,1,16,40.07
"b",681,1,15.82,40.05
"b",682,1,8.56,18.87
"b",682,1,8.64,18.97
"b",682,1,8.77,18.92
"b",682,1,8.66,18.75
"b",682,1,8.56,18.87
"b",683,1,20.5,9.3
"b",683,1,20.58,9.64
"b",683,1,20.58,9.92
"b",683,1,21.19,9.68
"b",683,1,21.08,9.35
"b",683,1,21.03,9
"b",683,1,20.57,9.16
"b",683,1,20.5,9.3
"b",684,1,17.68,33.81
"b",684,1,18,33.86
"b",684,1,17.99,33.92
"b",684,1,18.12,33.94
"b",684,1,18.17,33.54
"b",684,1,17.98,33.52
"b",684,1,17.96,33.62
"b",684,1,17.86,33.67
"b",684,1,17.8,33.77
"b",684,1,17.69,33.76
"b",684,1,17.68,33.81
"b",685,1,24.29,14.32
"b",685,1,24.28,15
"b",685,1,24.24,15.25
"b",685,1,24.31,15.47
"b",685,1,24.29,15.72
"b",685,1,24.39,16.84
"b",685,1,24.6,16.73
"b",685,1,24.72,16.99
"b",685,1,24.73,17.14
"b",685,1,24.85,17.23
"b",685,1,24.9,17.41
"b",685,1,25.02,17.57
"b",685,1,25.17,17.49
"b",685,1,25.39,15.74
"b",685,1,25.48,14.38
"b",685,1,24.29,14.32
"b",686,1,16.66,41.96
"b",686,1,16.7,41.96
"b",686,1,16.71,41.91
"b",686,1,16.67,41.9
"b",686,1,16.66,41.96
"b",687,1,10.93,33.78
"b",687,1,11.01,33.85
"b",687,1,11,33.97
"b",687,1,11.13,33.96
"b",687,1,11.14,34.24
"b",687,1,11.33,34.24
"b",687,1,11.36,34.07
"b",687,1,11.41,34.03
"b",687,1,11.47,34.09
"b",687,1,11.46,34.28
"b",687,1,11.71,34.33
"b",687,1,11.79,34.11
"b",687,1,11.9,34.1
"b",687,1,11.91,34.04
"b",687,1,11.43,33.97
"b",687,1,11.25,33.84
"b",687,1,11.24,33.91
"b",687,1,10.95,33.73
"b",687,1,10.93,33.78
"b",688,1,17.29,27.97
"b",688,1,17.33,28.03
"b",688,1,17.41,28.05
"b",688,1,17.5,27.84
"b",688,1,17.33,27.85
"b",688,1,17.29,27.97
"b",689,1,10.41,31.65
"b",689,1,11.3,31.74
"b",689,1,11.43,31.63
"b",689,1,11.09,31.65
"b",689,1,11,31.55
"b",689,1,10.86,31.53
"b",689,1,10.72,31.61
"b",689,1,10.51,31.58
"b",689,1,10.49,31.49
"b",689,1,10.43,31.47
"b",689,1,10.41,31.65
"b",690,1,21.13,20.8
"b",690,1,21.18,20.87
"b",690,1,21.21,20.91
"b",690,1,21.19,20.85
"b",690,1,21.13,20.8
"b",691,1,18.51,39.82
"b",691,1,18.53,39.93
"b",691,1,18.84,40.09
"b",691,1,18.86,39.99
"b",691,1,18.62,39.82
"b",691,1,18.51,39.82
"b",692,1,9.54,20.58
"b",692,1,9.54,20.74
"b",692,1,9.68,20.77
"b",692,1,9.82,20.92
"b",692,1,10.09,20.67
"b",692,1,10.09,20.5
"b",692,1,9.92,20.5
"b",692,1,9.79,20.61
"b",692,1,9.54,20.58
"b",693,1,10.12,20.94
"b",693,1,10.18,21.01
"b",693,1,10.2,21.01
