"plan","unit","part","x","y"
"fewest_contig",6,1,1070,1284.5
"fewest_contig",6,1,1070.3,1284.5
"fewest_contig",6,1,1070.2,1284.6
"fewest_contig",6,1,1070,1284.7
"fewest_contig",6,1,1069.9,1285.3
"fewest_contig",6,1,1069.4,1285.2
"fewest_contig",6,1,1069.8,1285.5
"fewest_contig",6,1,1069.9,1286
"fewest_contig",6,1,1069.7,1285.9
"fewest_contig",6,1,1069.6,1286.2
"fewest_contig",6,1,1069.4,1286
"fewest_contig",6,1,1069.4,1286.3
"fewest_contig",6,1,1069.2,1286.1
"fewest_contig",6,1,1069.1,1286.2
"fewest_contig",6,1,1069.2,1286.6
"fewest_contig",6,1,1069.5,1286.8
"fewest_contig",6,3,1068.9,1289
"fewest_contig",6,3,1068.9,1289.2
"fewest_contig",6,3,1068.9,1289.1
"fewest_contig",6,3,1068.7,1289.1
"fewest_contig",6,3,1068.9,1289
"fewest_contig",6,2,1067.1,1297.3
"fewest_contig",6,2,1067.2,1297.2
"fewest_contig",6,2,1067.1,1297.1
"fewest_contig",6,2,1067.1,1297.3
"most_contig",1,1,1035.8,1221.7
"most_contig",1,1,1026.4,1220.7
"most_contig",1,1,1026.5,1220.9
"most_contig",1,1,1026.9,1221.1
"most_contig",1,1,1027.2,1221.1
"most_contig",1,1,1028.1,1221
"most_contig",1,1,1028.5,1221.1
"most_contig",1,1,1029.3,1221.8
"most_contig",1,1,1029.5,1222.1
"most_contig",1,1,1029.5,1222.5
"most_contig",1,1,1028.7,1223.3
"most_contig",1,1,1028.2,1224.2
"most_contig",1,1,1027.7,1224.5
"most_contig",1,1,1027.6,1224.8
"most_contig",1,1,1027.7,1225.3
"most_contig",1,1,1027.9,1225.6
"most_contig",1,1,1028,1226.4
"most_contig",1,1,1028.1,1226.7
"most_contig",1,1,1028.7,1227.3
"most_contig",1,1,1029.2,1227.6
"most_contig",1,1,1029.4,1227.9
"most_contig",1,1,1029.5,1229.3
"most_contig",1,1,1030.2,1230.6
"most_contig",1,1,1030.9,1231.1
"most_contig",1,1,1032,1232.4
"most_contig",1,1,1033,1233
"most_contig",1,1,1033.8,1234.6
"most_contig",1,1,1033.8,1234.9
"most_contig",1,1,1034.1,1235.1
"most_contig",1,1,1034.9,1234.3
"most_contig",1,1,1035.2,1234.3
"most_contig",1,1,1035.4,1234.5
"most_contig",1,1,1035.5,1234.8
"most_contig",1,1,1035.8,1235.9
"most_contig",1,1,1036.2,1236.2
"most_contig",1,1,1036.9,1236.6
"most_contig",1,1,1037.4,1237.2
"most_contig",1,1,1039.6,1238
"most_contig",1,1,1040.7,1238.7
"most_contig",1,1,1041.8,1238.9
"most_contig",1,1,1042.2,1239.2
"most_contig",1,1,1042.5,1240.2
"most_contig",1,1,1042.5,1240.5
"most_contig",1,1,1042.2,1241
"most_contig",1,1,1042.2,1241.9
"most_contig",1,1,1042.5,1242.2
"most_contig",1,1,1043.3,1242.1
"most_contig",1,1,1044.2,1242.9
"most_contig",1,1,1044.2,1243.2
"most_contig",1,1,1045.1,1243.3
"most_contig",1,1,1045.1,1243.2
"most_contig",1,1,1045.2,1243.2
"most_contig",1,1,1045.2,1243.3
"most_contig",1,1,1045.4,1243.3
"most_contig",1,1,1047,1243
"most_contig",1,1,1047.5,1243.2
"most_contig",1,1,1047.5,1243.2
"most_contig",1,1,1047.3,1243
"most_contig",1,1,1047.3,1242.9
"most_contig",1,1,1047.5,1243
"most_contig",1,1,1047.6,1242.8
"most_contig",1,1,1047.8,1242.8
"most_contig",1,1,1047.9,1242.7
"most_contig",1,1,1050.2,1243
"most_contig",1,1,1051.1,1242.8
"most_contig",1,1,1051.2,1242.9
"most_contig",1,1,1053,1242.6
"most_contig",1,1,1053.1,1242.1
"most_contig",1,1,1053.4,1242.1
"most_contig",1,1,1053.5,1242.2
"most_contig",1,1,1053.6,1242.2
"most_contig",1,1,1053.6,1242.5
"most_contig",1,1,1054.1,1242.5
"most_contig",1,1,1054.9,1242.5
"most_contig",1,1,1055,1242.4
"most_contig",1,1,1055.4,1242.4
"most_contig",1,1,1055.8,1242.6
"most_contig",1,1,1055.8,1242.4
"most_contig",1,1,1056.1,1242.5
"most_contig",1,1,1056.3,1242.4
"most_contig",1,1,1056.6,1242.5
"most_contig",1,1,1056.6,1242.2
"most_contig",1,1,1057.1,1242.1
"most_contig",1,1,1057,1242.5
"most_contig",1,1,1057.7,1242.4
"most_contig",1,1,1058.4,1242.7
"most_contig",1,1,1058.7,1242.4
"most_contig",1,1,1059,1242.3
"most_contig",1,1,1059.1,1242
"most_contig",1,1,1059.5,1242
"most_contig",1,1,1059.7,1242.3
"most_contig",1,1,1059.9,1242.2
"most_contig",1,1,1059.9,1242.1
"most_contig",1,1,1060.5,1242.2
"most_contig",1,1,1060.5,1242
"most_contig",1,1,1061.3,1242.1
"most_contig",1,1,1061.3,1242
"most_contig",1,1,1062.1,1242.1
"most_contig",1,1,1062.1,1241.9
"most_contig",1,1,1062.4,1242
"most_contig",1,1,1062.4,1241.9
"most_contig",1,1,1063,1242
"most_contig",1,1,1063,1241.9
"most_contig",1,1,1063.5,1242.2
"most_contig",1,1,1063.6,1241.7
"most_contig",1,1,1063.7,1241.7
"most_contig",1,1,1063.7,1241.9
"most_contig",1,1,1064,1241.9
"most_contig",1,1,1064,1241.8
"most_contig",1,1,1064.2,1241.8
"most_contig",1,1,1064.3,1241.8
"most_contig",1,1,1064.5,1242
"most_contig",1,1,1064.6,1241.9
"most_contig",1,1,1064.6,1241.8
"most_contig",1,1,1064.7,1241.8
"most_contig",1,1,1064.8,1241.9
"most_contig",1,1,1064.7,1242
"most_contig",1,1,1064.9,1241.8
"most_contig",1,1,1065,1241.9
"most_contig",1,1,1065.6,1241.6
"most_contig",1,1,1065.7,1241.9
"most_contig",1,1,1065.8,1241.8
"most_contig",1,1,1065.8,1241.7
"most_contig",1,1,1066.1,1241.7
"most_contig",1,1,1066.1,1242
"most_contig",1,1,1065.9,1242.2
"most_contig",1,1,1066,1242.3
"most_contig",1,1,1065.8,1242.6
"most_contig",1,1,1065.9,1242.7
"most_contig",1,1,1066.1,1242.1
"most_contig",1,1,1066.1,1241.4
"most_contig",1,1,1066.3,1241.3
"most_contig",1,1,1066.5,1241.8
"most_contig",1,1,1066.5,1241.6
"most_contig",1,1,1066.8,1241.4
"most_contig",1,1,1067.5,1241.5
"most_contig",1,1,1067.5,1241.8
"most_contig",1,1,1068.5,1241.5
"most_contig",1,1,1068.6,1241.7
"most_contig",1,1,1068.5,1242
"most_contig",1,1,1068.9,1241.2
"most_contig",1,1,1069.5,1241.5
"most_contig",1,1,1069.7,1241.4
"most_contig",1,1,1070,1241.3
"most_contig",1,1,1061.4,1240.3
"most_contig",1,1,1061.5,1239.5
"most_contig",1,1,1061.2,1239.4
"most_contig",1,1,1061,1239.4
"most_contig",1,1,1060.9,1240.3
"most_contig",1,1,1060.5,1240.2
"most_contig",1,1,1061.7,1229.4
"most_contig",1,1,1056.9,1227.4
"most_contig",1,1,1049.7,1224.3
"most_contig",1,1,1049.4,1223.5
"most_contig",1,1,1048.9,1223.5
"most_contig",1,1,1048.8,1223.3
"most_contig",1,1,1048.7,1222.8
"most_contig",1,1,1048.8,1222.6
"most_contig",1,1,1048.6,1222.3
"most_contig",1,1,1047.5,1222.3
"most_contig",1,1,1047.4,1223.1
"most_contig",1,1,1042.9,1222.7
"most_contig",1,1,1042.9,1222.5
"most_contig",1,1,1042.7,1222.4
"most_contig",1,1,1042.7,1222.6
"most_contig",1,1,1042,1222.5
"most_contig",1,1,1042,1222.5
"most_contig",1,1,1035.8,1221.7
"most_contig",2,1,1051.2,1242.8
"most_contig",2,1,1050.2,1243
"most_contig",2,1,1047.9,1242.7
"most_contig",2,1,1047.8,1242.8
"most_contig",2,1,1047.6,1242.8
"most_contig",2,1,1047.5,1243
"most_contig",2,1,1047.3,1242.9
"most_contig",2,1,1047.3,1243
"most_contig",2,1,1047.5,1243.2
"most_contig",2,1,1047.5,1243.2
"most_contig",2,1,1047,1243
"most_contig",2,1,1045.4,1243.3
"most_contig",2,1,1045.2,1243.3
"most_contig",2,1,1045.2,1243.2
"most_contig",2,1,1045.1,1243.2
"most_contig",2,1,1045.1,1243.3
"most_contig",2,1,1044.2,1243.2
"most_contig",2,1,1043.8,1243.9
"most_contig",2,1,1043.9,1244
"most_contig",2,1,1044.8,1244.6
"most_contig",2,1,1045.3,1245.2
"most_contig",2,1,1045.9,1245.7
"most_contig",2,1,1046.3,1246.5
"most_contig",2,1,1046.3,1247
"most_contig",2,1,1046.9,1247.6
"most_contig",2,1,1047.6,1247.7
"most_contig",2,1,1048,1248.8
"most_contig",2,1,1048.2,1249.4
"most_contig",2,1,1048.6,1249.7
"most_contig",2,1,1050.3,1251.8
"most_contig",2,1,1051.4,1252.7
"most_contig",2,1,1051.6,1252.7
"most_contig",2,1,1050.5,1251.8
"most_contig",2,1,1050.7,1251.8
"most_contig",2,1,1051,1251.8
"most_contig",2,1,1051.4,1252.2
"most_contig",2,1,1051.8,1251.8
"most_contig",2,1,1051.9,1251.9
"most_contig",2,1,1052.1,1251.7
"most_contig",2,1,1052.4,1251.9
"most_contig",2,1,1052.2,1252.2
"most_contig",2,1,1052.5,1252.4
"most_contig",2,1,1053.1,1252.4
"most_contig",2,1,1053.7,1252.5
"most_contig",2,1,1053.7,1252.2
"most_contig",2,1,1053.5,1252.2
"most_contig",2,1,1053.4,1252
"most_contig",2,1,1053.3,1252.1
"most_contig",2,1,1053.2,1252
"most_contig",2,1,1053.4,1251.9
"most_contig",2,1,1053.5,1251.7
"most_contig",2,1,1054.1,1252
"most_contig",2,1,1054.1,1251.6
"most_contig",2,1,1054.4,1251.5
"most_contig",2,1,1054.5,1251.4
"most_contig",2,1,1054.7,1251.5
"most_contig",2,1,1054.7,1251.9
"most_contig",2,1,1055.7,1251.4
"most_contig",2,1,1055.7,1251.7
"most_contig",2,1,1056.1,1251.7
"most_contig",2,1,1056.1,1251.6
"most_contig",2,1,1056.4,1251.5
"most_contig",2,1,1056.1,1251.4
"most_contig",2,1,1056.1,1251.2
"most_contig",2,1,1056.3,1251.3
"most_contig",2,1,1056.8,1251.6
"most_contig",2,1,1057.3,1251.7
"most_contig",2,1,1057.5,1251.3
"most_contig",2,1,1057.7,1251.1
"most_contig",2,1,1058.1,1251.3
"most_contig",2,1,1058.2,1251.5
"most_contig",2,1,1058.4,1251.5
"most_contig",2,1,1058.4,1251.1
"most_contig",2,1,1058.5,1251.4
"most_contig",2,1,1058.6,1251.5
"most_contig",2,1,1058.6,1251.4
"most_contig",2,1,1059.1,1251.4
"most_contig",2,1,1059.1,1251.2
"most_contig",2,1,1059.2,1251.3
"most_contig",2,1,1059.2,1251.5
"most_contig",2,1,1060.2,1251.6
"most_contig",2,1,1061.1,1250.9
"most_contig",2,1,1061.1,1251.2
"most_contig",2,1,1061.4,1251.2
"most_contig",2,1,1061.3,1250.9
"most_contig",2,1,1061.4,1250.9
"most_contig",2,1,1061.4,1251
"most_contig",2,1,1061.6,1251.4
"most_contig",2,1,1061.6,1251.2
"most_contig",2,1,1061.7,1251.2
"most_contig",2,1,1061.7,1251.1
"most_contig",2,1,1062.2,1251.1
"most_contig",2,1,1062.2,1250.9
"most_contig",2,1,1062.4,1251
"most_contig",2,1,1062.4,1251.1
"most_contig",2,1,1062.6,1251
"most_contig",2,1,1062.6,1251.1
"most_contig",2,1,1062.8,1251.1
"most_contig",2,1,1062.8,1251
"most_contig",2,1,1062.9,1251
"most_contig",2,1,1063.8,1251
"most_contig",2,1,1063.9,1250.9
"most_contig",2,1,1064.3,1251.1
"most_contig",2,1,1064.4,1250.8
"most_contig",2,1,1064.4,1250.9
"most_contig",2,1,1065.2,1251
"most_contig",2,1,1065.3,1250.7
"most_contig",2,1,1065.6,1250.8
"most_contig",2,1,1065.8,1250.8
"most_contig",2,1,1065.8,1250.9
"most_contig",2,1,1065.9,1250.9
"most_contig",2,1,1065.9,1250.8
"most_contig",2,1,1067,1250.8
"most_contig",2,1,1067.1,1250.2
"most_contig",2,1,1067.6,1250.2
"most_contig",2,1,1067.5,1250.7
"most_contig",2,1,1068.4,1250.7
"most_contig",2,1,1068.4,1250.6
"most_contig",2,1,1068.6,1250.7
"most_contig",2,1,1068.8,1250.6
"most_contig",2,1,1069.3,1250.6
"most_contig",2,1,1070.3,1241.3
"most_contig",2,1,1070,1241.3
"most_contig",2,1,1069.7,1241.4
"most_contig",2,1,1069.4,1241.5
"most_contig",2,1,1068.9,1241.2
"most_contig",2,1,1068.5,1242
"most_contig",2,1,1068.6,1241.7
"most_contig",2,1,1068.5,1241.5
"most_contig",2,1,1067.5,1241.8
"most_contig",2,1,1067.5,1241.5
"most_contig",2,1,1066.8,1241.4
"most_contig",2,1,1066.5,1241.6
"most_contig",2,1,1066.5,1241.8
"most_contig",2,1,1066.3,1241.3
"most_contig",2,1,1066.1,1241.4
"most_contig",2,1,1066.1,1242.1
"most_contig",2,1,1066.1,1242.3
"most_contig",2,1,1065.9,1242.7
"most_contig",2,1,1065.8,1242.6
"most_contig",2,1,1066,1242.3
"most_contig",2,1,1065.9,1242.2
"most_contig",2,1,1066.1,1242
"most_contig",2,1,1066.1,1241.7
"most_contig",2,1,1065.8,1241.7
"most_contig",2,1,1065.8,1241.8
"most_contig",2,1,1065.7,1241.9
"most_contig",2,1,1065.6,1241.6
"most_contig",2,1,1065,1241.9
"most_contig",2,1,1064.9,1241.8
"most_contig",2,1,1064.7,1242
"most_contig",2,1,1064.8,1241.9
"most_contig",2,1,1064.7,1241.8
"most_contig",2,1,1064.6,1241.8
"most_contig",2,1,1064.6,1241.9
"most_contig",2,1,1064.5,1242
"most_contig",2,1,1064.3,1241.8
"most_contig",2,1,1064.2,1241.8
"most_contig",2,1,1064,1241.8
"most_contig",2,1,1064,1241.9
"most_contig",2,1,1063.7,1241.9
"most_contig",2,1,1063.7,1241.7
"most_contig",2,1,1063.6,1241.7
"most_contig",2,1,1063.5,1242.2
"most_contig",2,1,1063,1241.9
"most_contig",2,1,1063,1242
"most_contig",2,1,1062.4,1241.9
"most_contig",2,1,1062.4,1242
"most_contig",2,1,1062.1,1241.9
"most_contig",2,1,1062.1,1242.1
"most_contig",2,1,1061.3,1242
"most_contig",2,1,1061.3,1242.1
"most_contig",2,1,1060.5,1242
"most_contig",2,1,1060.5,1242.2
"most_contig",2,1,1059.9,1242.1
"most_contig",2,1,1059.9,1242.2
"most_contig",2,1,1059.7,1242.3
"most_contig",2,1,1059.5,1242
"most_contig",2,1,1059.1,1242
"most_contig",2,1,1059,1242.3
"most_contig",2,1,1058.7,1242.4
"most_contig",2,1,1058.4,1242.7
"most_contig",2,1,1057.7,1242.4
"most_contig",2,1,1057,1242.5
"most_contig",2,1,1057.1,1242.1
"most_contig",2,1,1056.6,1242.2
"most_contig",2,1,1056.6,1242.5
"most_contig",2,1,1056.3,1242.4
"most_contig",2,1,1056.1,1242.5
"most_contig",2,1,1055.8,1242.4
"most_contig",2,1,1055.8,1242.6
"most_contig",2,1,1055.4,1242.4
"most_contig",2,1,1055,1242.4
"most_contig",2,1,1054.9,1242.5
"most_contig",2,1,1054.1,1242.5
"most_contig",2,1,1053.6,1242.5
"most_contig",2,1,1053.6,1242.2
"most_contig",2,1,1053.5,1242.2
"most_contig",2,1,1053.4,1242.1
"most_contig",2,1,1053.1,1242.1
"most_contig",2,1,1053,1242.6
"most_contig",2,1,1051.2,1242.9
"most_contig",2,1,1051.2,1242.8
"most_contig",3,1,1055.7,1251.4
"most_contig",3,1,1054.7,1251.9
"most_contig",3,1,1054.7,1251.5
"most_contig",3,1,1054.4,1251.4
"most_contig",3,1,1054.4,1251.5
"most_contig",3,1,1054.1,1251.6
"most_contig",3,1,1054.1,1252
"most_contig",3,1,1053.5,1251.7
"most_contig",3,1,1053.4,1251.9
"most_contig",3,1,1053.2,1252
"most_contig",3,1,1053.3,1252.1
"most_contig",3,1,1053.4,1252
"most_contig",3,1,1053.5,1252.2
"most_contig",3,1,1053.7,1252.2
"most_contig",3,1,1053.7,1252.5
"most_contig",3,1,1053.1,1252.4
"most_contig",3,1,1052.5,1252.4
"most_contig",3,1,1052.2,1252.2
"most_contig",3,1,1052.4,1251.9
"most_contig",3,1,1052.1,1251.7
"most_contig",3,1,1051.9,1251.9
"most_contig",3,1,1051.8,1251.8
"most_contig",3,1,1051.4,1252.2
"most_contig",3,1,1051,1251.8
"most_contig",3,1,1050.7,1251.8
"most_contig",3,1,1050.5,1251.8
"most_contig",3,1,1051.6,1252.7
"most_contig",3,1,1051.4,1252.7
"most_contig",3,1,1052,1254.2
"most_contig",3,1,1053.7,1255.6
"most_contig",3,1,1054.4,1256.4
"most_contig",3,1,1054.8,1257.2
"most_contig",3,1,1055.7,1257.2
"most_contig",3,1,1055.7,1257.2
"most_contig",3,1,1055.6,1256.8
"most_contig",3,1,1055.7,1256.6
"most_contig",3,1,1056.1,1257.2
"most_contig",3,1,1056.5,1256.9
"most_contig",3,1,1057.1,1257.3
"most_contig",3,1,1057.4,1257.3
"most_contig",3,1,1057.4,1257.2
"most_contig",3,1,1057.7,1257.3
"most_contig",3,1,1057.8,1257.1
"most_contig",3,1,1058.3,1257.2
"most_contig",3,1,1058.5,1257
"most_contig",3,1,1058.7,1256.9
"most_contig",3,1,1058.1,1257.6
"most_contig",3,1,1058.1,1257.7
"most_contig",3,1,1058.3,1257.7
"most_contig",3,1,1059,1257.1
"most_contig",3,1,1059.5,1256.8
"most_contig",3,1,1058.9,1257.4
"most_contig",3,1,1059.4,1257.1
"most_contig",3,1,1060.2,1257.2
"most_contig",3,1,1060.9,1256.2
"most_contig",3,1,1060.8,1256.8
"most_contig",3,1,1061,1257
"most_contig",3,1,1061.6,1256.5
"most_contig",3,1,1061.8,1256.5
"most_contig",3,1,1061.8,1256.9
"most_contig",3,1,1061.9,1256.9
"most_contig",3,1,1062,1256.5
"most_contig",3,1,1062.1,1256.5
"most_contig",3,1,1062.1,1256.3
"most_contig",3,1,1062.2,1256.2
"most_contig",3,1,1062.3,1256.7
"most_contig",3,1,1062.4,1256.9
"most_contig",3,1,1062.8,1256.4
"most_contig",3,1,1063,1256.5
"most_contig",3,1,1062.9,1256.6
"most_contig",3,1,1063.1,1256.7
"most_contig",3,1,1063.1,1256.6
"most_contig",3,1,1063.8,1257
"most_contig",3,1,1063.8,1256.8
"most_contig",3,1,1063.8,1256.8
"most_contig",3,1,1063.7,1256.6
"most_contig",3,1,1063.7,1256.6
"most_contig",3,1,1064.3,1256.7
"most_contig",3,1,1064.3,1256.6
"most_contig",3,1,1064.5,1256.6
"most_contig",3,1,1064.5,1256.7
"most_contig",3,1,1064.7,1256.8
"most_contig",3,1,1064.7,1256.3
"most_contig",3,1,1064.7,1256.6
"most_contig",3,1,1065,1256.6
"most_contig",3,1,1065,1256.5
"most_contig",3,1,1065.9,1256.6
"most_contig",3,1,1066,1256.1
"most_contig",3,1,1066.2,1256.2
"most_contig",3,1,1066.4,1256.5
"most_contig",3,1,1067.1,1256.4
"most_contig",3,1,1067.2,1256.3
"most_contig",3,1,1067.4,1256.4
"most_contig",3,1,1067.7,1256.3
"most_contig",3,1,1067.7,1256.4
"most_contig",3,1,1067.7,1256.3
"most_contig",3,1,1068.4,1256.3
"most_contig",3,1,1068.6,1256.3
"most_contig",3,1,1068.6,1256.4
"most_contig",3,1,1068.6,1256.4
"most_contig",3,1,1069.3,1250.6
"most_contig",3,1,1068.8,1250.6
"most_contig",3,1,1068.6,1250.7
"most_contig",3,1,1068.4,1250.6
"most_contig",3,1,1068.4,1250.7
"most_contig",3,1,1067.5,1250.7
"most_contig",3,1,1067.6,1250.2
"most_contig",3,1,1067.1,1250.2
"most_contig",3,1,1067,1250.8
"most_contig",3,1,1065.9,1250.8
"most_contig",3,1,1065.9,1250.9
"most_contig",3,1,1065.8,1250.9
"most_contig",3,1,1065.8,1250.8
"most_contig",3,1,1065.6,1250.8
"most_contig",3,1,1065.3,1250.7
"most_contig",3,1,1065.2,1251
"most_contig",3,1,1064.4,1250.9
"most_contig",3,1,1064.4,1250.8
"most_contig",3,1,1064.3,1251.1
"most_contig",3,1,1063.9,1250.9
"most_contig",3,1,1063.8,1251
"most_contig",3,1,1062.9,1251
"most_contig",3,1,1062.8,1251
"most_contig",3,1,1062.8,1251.1
"most_contig",3,1,1062.6,1251.1
"most_contig",3,1,1062.6,1251
"most_contig",3,1,1062.4,1251.1
"most_contig",3,1,1062.4,1251
"most_contig",3,1,1062.2,1250.9
"most_contig",3,1,1062.2,1251.1
"most_contig",3,1,1061.7,1251.1
"most_contig",3,1,1061.7,1251.2
"most_contig",3,1,1061.6,1251.2
"most_contig",3,1,1061.6,1251.4
"most_contig",3,1,1061.4,1251
"most_contig",3,1,1061.4,1250.9
"most_contig",3,1,1061.3,1250.9
"most_contig",3,1,1061.4,1251.2
"most_contig",3,1,1061.1,1251.2
"most_contig",3,1,1061.1,1250.9
"most_contig",3,1,1060.2,1251.6
"most_contig",3,1,1059.2,1251.5
"most_contig",3,1,1059.2,1251.3
"most_contig",3,1,1059.1,1251.2
"most_contig",3,1,1059.1,1251.4
"most_contig",3,1,1058.6,1251.4
"most_contig",3,1,1058.6,1251.5
"most_contig",3,1,1058.5,1251.5
"most_contig",3,1,1058.4,1251.1
"most_contig",3,1,1058.4,1251.5
"most_contig",3,1,1058.2,1251.5
"most_contig",3,1,1058.1,1251.3
"most_contig",3,1,1057.7,1251.1
"most_contig",3,1,1057.5,1251.3
"most_contig",3,1,1057.3,1251.7
"most_contig",3,1,1056.8,1251.6
"most_contig",3,1,1056.3,1251.3
"most_contig",3,1,1056.1,1251.2
"most_contig",3,1,1056.1,1251.4
"most_contig",3,1,1056.4,1251.5
"most_contig",3,1,1056.1,1251.6
"most_contig",3,1,1056.1,1251.7
"most_contig",3,1,1055.7,1251.7
"most_contig",3,1,1055.7,1251.4
"most_contig",3,2,1059.9,1257.1
"most_contig",3,2,1059.9,1257
"most_contig",3,2,1060.1,1256.9
"most_contig",3,2,1060,1257.1
"most_contig",3,2,1059.9,1257.1
"most_contig",4,1,1062.9,1271
"most_contig",4,1,1062.4,1270.6
"most_contig",4,1,1061.7,1270.8
"most_contig",4,1,1061,1270.7
"most_contig",4,1,1060.9,1271
"most_contig",4,1,1060.9,1271.2
"most_contig",4,1,1060.8,1271.3
"most_contig",4,1,1060.7,1271.1
"most_contig",4,1,1060.3,1271.5
"most_contig",4,1,1060.1,1271.2
"most_contig",4,1,1059.9,1271.1
"most_contig",4,1,1059.3,1271.1
"most_contig",4,1,1059.3,1271.1
"most_contig",4,1,1060.4,1272.1
"most_contig",4,1,1061.8,1274.3
"most_contig",4,1,1062.5,1275
"most_contig",4,1,1063,1275.9
"most_contig",4,1,1063,1276.3
"most_contig",4,1,1062.8,1276.7
"most_contig",4,1,1063,1276.9
"most_contig",4,1,1063.3,1277
"most_contig",4,1,1063.5,1277.5
"most_contig",4,1,1063.5,1278.6
"most_contig",4,1,1063.1,1279
"most_contig",4,1,1062.6,1279.2
"most_contig",4,1,1062.4,1279.1
"most_contig",4,1,1062,1279.4
"most_contig",4,1,1062.2,1279.6
"most_contig",4,1,1061.7,1279.9
"most_contig",4,1,1061.4,1280.4
"most_contig",4,1,1061.2,1280.5
"most_contig",4,1,1061.2,1280.7
"most_contig",4,1,1060.8,1280.7
"most_contig",4,1,1060.9,1281
"most_contig",4,1,1060.8,1281.1
"most_contig",4,1,1060.8,1281.3
"most_contig",4,1,1060.7,1281.4
"most_contig",4,1,1061,1281.7
"most_contig",4,1,1060.8,1281.9
"most_contig",4,1,1060.9,1282.3
"most_contig",4,1,1060.7,1282.5
"most_contig",4,1,1060.6,1282.5
"most_contig",4,1,1060.5,1283.1
"most_contig",4,1,1060.2,1283.4
"most_contig",4,1,1060.3,1283.7
"most_contig",4,1,1060,1283.9
"most_contig",4,1,1059.9,1283.8
"most_contig",4,1,1059.6,1284.2
"most_contig",4,1,1059.4,1284.4
"most_contig",4,1,1059.3,1284.5
"most_contig",4,1,1059.4,1284.7
"most_contig",4,1,1059.4,1285.2
"most_contig",4,1,1058.9,1285.3
"most_contig",4,1,1058.6,1285.5
"most_contig",4,1,1058.5,1285.7
"most_contig",4,1,1058.4,1286.8
"most_contig",4,1,1058.8,1286.8
"most_contig",4,1,1059.1,1286.9
"most_contig",4,1,1059,1286.8
"most_contig",4,1,1059.2,1286.6
"most_contig",4,1,1059.2,1286.5
"most_contig",4,1,1059.8,1286.7
"most_contig",4,1,1060.3,1286.7
"most_contig",4,1,1060.3,1286.5
"most_contig",4,1,1060.6,1286.6
"most_contig",4,1,1060.6,1286.5
"most_contig",4,1,1060.6,1286.7
"most_contig",4,1,1060.7,1286.7
"most_contig",4,1,1060.7,1286.6
"most_contig",4,1,1061.2,1286.5
"most_contig",4,1,1061.3,1286.5
"most_contig",4,1,1061.3,1286.7
"most_contig",4,1,1062,1286.5
"most_contig",4,1,1062.4,1286.1
"most_contig",4,1,1062.9,1286
"most_contig",4,1,1063.9,1285.6
"most_contig",4,1,1063.8,1286.4
"most_contig",4,1,1064.1,1286.7
"most_contig",4,1,1064.6,1286.3
"most_contig",4,1,1065.3,1286.4
"most_contig",4,1,1065.4,1286.2
"most_contig",4,1,1065.5,1286.2
"most_contig",4,1,1065.5,1286.5
"most_contig",4,1,1066,1286.6
"most_contig",4,1,1066.2,1286.8
"most_contig",4,1,1066.3,1286.3
"most_contig",4,1,1066.7,1286.8
"most_contig",4,1,1066.9,1286.7
"most_contig",4,1,1067.1,1286.6
"most_contig",4,1,1067,1286.5
"most_contig",4,1,1066.9,1286.7
"most_contig",4,1,1066.9,1286.7
"most_contig",4,1,1066.8,1286.1
"most_contig",4,1,1067.2,1286.2
"most_contig",4,1,1067.9,1286.2
"most_contig",4,1,1067.8,1286.1
"most_contig",4,1,1067.9,1286.1
"most_contig",4,1,1068,1285.7
"most_contig",4,1,1068.1,1286.3
"most_contig",4,1,1068.3,1286.3
"most_contig",4,1,1068.4,1286.3
"most_contig",4,1,1068.5,1286
"most_contig",4,1,1068.6,1285.8
"most_contig",4,1,1069,1286.3
"most_contig",4,1,1069.5,1285.8
"most_contig",4,1,1069.9,1286
"most_contig",4,1,1069.8,1285.5
"most_contig",4,1,1070,1285.5
"most_contig",4,1,1070.3,1285.7
"most_contig",4,1,1071.3,1285.8
"most_contig",4,1,1071.3,1285.9
"most_contig",4,1,1071.7,1285.8
"most_contig",4,1,1071.8,1285.8
"most_contig",4,1,1072.2,1285.5
"most_contig",4,1,1072.4,1285.4
"most_contig",4,1,1072.9,1285.6
"most_contig",4,1,1073.3,1285.7
"most_contig",4,1,1073.4,1285.8
"most_contig",4,1,1074.1,1285.2
"most_contig",4,1,1074.3,1284.9
"most_contig",4,1,1074.6,1285.1
"most_contig",4,1,1074.5,1285.7
"most_contig",4,1,1074.7,1285.8
"most_contig",4,1,1074.8,1285.4
"most_contig",4,1,1074.9,1285.3
"most_contig",4,1,1075,1285.4
"most_contig",4,1,1075,1285.6
"most_contig",4,1,1075.1,1285.5
"most_contig",4,1,1075.5,1285.7
"most_contig",4,1,1075.7,1285.3
"most_contig",4,1,1076,1285.5
"most_contig",4,1,1076.5,1285.6
"most_contig",4,1,1076.7,1285.3
"most_contig",4,1,1077,1285.4
"most_contig",4,1,1077,1284.8
"most_contig",4,1,1077.4,1284.7
"most_contig",4,1,1077.4,1284.9
"most_contig",4,1,1077.3,1284.9
"most_contig",4,1,1077.5,1285.1
"most_contig",4,1,1077.5,1285.6
"most_contig",4,1,1078.2,1285.3
"most_contig",4,1,1078.6,1285
"most_contig",4,1,1078.6,1285.4
"most_contig",4,1,1078.9,1285.9
"most_contig",4,1,1079.2,1286
