"year","fecid","stab","dnum","last","first","party","nonpartisan","ran_prim","unopposed","prim_votes","won_nom","rivals","on_gen","ge_win","fec_flag","pid","how","denied","contested","prim_total","prim_share"
2004,"H8IN02060","IN","06","Pence","Mike","R",FALSE,TRUE,FALSE,61794,TRUE,0,TRUE,FALSE,TRUE,"P000587","exact",FALSE,FALSE,61794,100
2004,"H6IN10141","IN","07","Carson","Julia M.","D",FALSE,TRUE,FALSE,30915,TRUE,1,TRUE,FALSE,TRUE,"C000191","exact",FALSE,TRUE,34567,89.435
2004,"H4IN08108","IN","08","Hostettler","John N.","R",FALSE,TRUE,FALSE,39721,TRUE,0,TRUE,FALSE,TRUE,"H000807","exact",FALSE,FALSE,39721,100
2004,"H8IN09032","IN","09","Hill","Baron","D",FALSE,TRUE,FALSE,47514,TRUE,1,TRUE,FALSE,TRUE,"H001030","exact",FALSE,TRUE,53849,88.2356
2004,"H6KS01096","KS","01","Moran","Jerry","R",FALSE,TRUE,FALSE,94098,TRUE,0,TRUE,FALSE,TRUE,"M000934","exact",FALSE,FALSE,94098,100
2004,"H6KS02227","KS","02","Ryun","Jim","R",FALSE,TRUE,FALSE,69368,TRUE,0,TRUE,FALSE,TRUE,"R000566","exact",FALSE,FALSE,69368,100
2004,"H8KS03049","KS","03","Moore","Dennis","D",FALSE,TRUE,FALSE,33466,TRUE,0,TRUE,FALSE,TRUE,"M001140","exact",FALSE,FALSE,33466,100
2004,"H4KS04087","KS","04","Tiahrt","Todd","R",FALSE,TRUE,FALSE,53202,TRUE,0,TRUE,FALSE,TRUE,"T000260","exact",FALSE,FALSE,53202,100
2004,"H4KY01040","KY","01","Whitfield","Edward","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"W000413","exact",FALSE,FALSE,NA,NA
2004,"H4KY02030","KY","02","Lewis","Ron","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"L000293","exact",FALSE,FALSE,NA,NA
2004,"H6KY03090","KY","03","Northup","Anne M.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"N000143","exact",FALSE,FALSE,NA,NA
2004,"H0KY05015","KY","05","Rogers","Harold ""Hal""","R",FALSE,TRUE,FALSE,26909,TRUE,1,TRUE,FALSE,TRUE,"R000395","exact",FALSE,TRUE,29475,91.2943
2004,"H4KY06072","KY","06","Chandler","Ben","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"C001058","exact",FALSE,FALSE,NA,NA
2004,"H0LA02119","LA","02","Jefferson","William J.","D",TRUE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"J000070","exact",FALSE,FALSE,NA,NA
2004,"H8LA04134","LA","04","McCrery","""Jim""","R",TRUE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000388","exact",FALSE,FALSE,NA,NA
2004,"H2LA05084","LA","05","Alexander","Rodney","R",TRUE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"A000361","exact",FALSE,FALSE,NA,NA
2004,"H6LA06083","LA","06","Baker","Richard H.","R",TRUE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"B000072","exact",FALSE,FALSE,NA,NA
2004,"H2MA01020","MA","01","Olver","John W.","D",FALSE,TRUE,FALSE,35037,TRUE,0,TRUE,FALSE,TRUE,"O000085","exact",FALSE,FALSE,35037,100
2004,"H8MA02041","MA","02","Neal","Richard E.","D",FALSE,TRUE,FALSE,29707,TRUE,0,TRUE,FALSE,TRUE,"N000015","exact",FALSE,FALSE,29707,100
2004,"H4MA03022","MA","03","McGovern","James P.","D",FALSE,TRUE,FALSE,39014,TRUE,0,TRUE,FALSE,TRUE,"M000312","exact",FALSE,FALSE,39014,100
2004,"H0MA04036","MA","04","Frank","Barney","D",FALSE,TRUE,FALSE,22019,TRUE,0,TRUE,FALSE,TRUE,"F000339","exact",FALSE,FALSE,22019,100
2004,"H2MA05054","MA","05","Meehan","Martin T.","D",FALSE,TRUE,FALSE,19418,TRUE,0,TRUE,FALSE,TRUE,"M000627","exact",FALSE,FALSE,19418,100
2004,"H4MA06033","MA","06","Tierney","John F.","D",FALSE,TRUE,FALSE,27660,TRUE,0,TRUE,FALSE,TRUE,"T000266","exact",FALSE,FALSE,27660,100
2004,"H6MA07101","MA","07","Markey","Edward J.","D",FALSE,TRUE,FALSE,38583,TRUE,0,TRUE,FALSE,TRUE,"M000133","exact",FALSE,FALSE,38583,100
2004,"H8MA08071","MA","08","Capuano","Michael E.","D",FALSE,TRUE,FALSE,32648,TRUE,0,TRUE,FALSE,TRUE,"C001037","exact",FALSE,FALSE,32648,100
2004,"H2MA09072","MA","09","Lynch","Stephen F.","D",FALSE,TRUE,FALSE,37035,TRUE,0,TRUE,FALSE,TRUE,"L000562","exact",FALSE,FALSE,37035,100
2004,"H2MA11060","MA","10","Delahunt","William D.","D",FALSE,TRUE,FALSE,25939,TRUE,0,TRUE,FALSE,TRUE,"D000210","exact",FALSE,FALSE,25939,100
2004,"H8MD01037","MD","01","Gilchrest","Wayne T.","R",FALSE,TRUE,FALSE,23590,TRUE,1,TRUE,FALSE,TRUE,"G000180","exact",FALSE,TRUE,38098,61.9193
2004,"H2MD02160","MD","02","Ruppersberger","C.A. Dutch","D",FALSE,TRUE,FALSE,41509,TRUE,0,TRUE,FALSE,TRUE,"R000576","exact",FALSE,FALSE,41509,100
2004,"H6MD03177","MD","03","Cardin","Benjamin L.","D",FALSE,TRUE,FALSE,54398,TRUE,1,TRUE,FALSE,TRUE,"C000141","exact",FALSE,TRUE,60561,89.8235
2004,"H2MD05361","MD","04","Wynn","Albert R.","D",FALSE,TRUE,FALSE,48643,TRUE,1,TRUE,FALSE,TRUE,"W000784","exact",FALSE,TRUE,57911,83.9961
2004,"H2MD05155","MD","05","Hoyer","Steny H.","D",FALSE,TRUE,FALSE,49218,TRUE,0,TRUE,FALSE,TRUE,"H000874","exact",FALSE,FALSE,49218,100
2004,"H2MD06054","MD","06","Bartlett","Roscoe G.","R",FALSE,TRUE,FALSE,31867,TRUE,1,TRUE,FALSE,TRUE,"B000208","exact",FALSE,TRUE,45348,70.2721
2004,"H6MD07160","MD","07","Cummings","Elijah E.","D",FALSE,TRUE,FALSE,53015,TRUE,1,TRUE,FALSE,TRUE,"C000984","exact",FALSE,TRUE,57987,91.4257
2004,"H2MD08126","MD","08","Van Hollen","Chris","D",FALSE,TRUE,FALSE,67805,TRUE,2,TRUE,FALSE,TRUE,"V000128","exact",FALSE,TRUE,74436,91.0917
2004,"H6ME01157","ME","01","Allen","Thomas H.","D",FALSE,TRUE,FALSE,34524,TRUE,0,TRUE,FALSE,TRUE,"A000357","exact",FALSE,FALSE,34524,100
2004,"H2ME02097","ME","02","Michaud","Michael H.","D",FALSE,TRUE,FALSE,30609,TRUE,0,TRUE,FALSE,TRUE,"M001149","exact",FALSE,FALSE,30609,100
2004,"H2MI01068","MI","01","Stupak","Bart","D",FALSE,TRUE,FALSE,53114,TRUE,0,TRUE,FALSE,TRUE,"S001045","exact",FALSE,FALSE,53114,100
2004,"H2MI02066","MI","02","Hoekstra","Peter","R",FALSE,TRUE,FALSE,59066,TRUE,0,TRUE,FALSE,TRUE,"H000676","exact",FALSE,FALSE,59066,100
2004,"H4MI03045","MI","03","Ehlers","Vernon J.","R",FALSE,TRUE,FALSE,91241,TRUE,0,TRUE,FALSE,TRUE,"E000092","exact",FALSE,FALSE,91241,100
2004,"H0MI10071","MI","04","Camp","Dave","R",FALSE,TRUE,FALSE,70345,TRUE,0,TRUE,FALSE,TRUE,"C000071","exact",FALSE,FALSE,70345,100
2004,"H6MI07108","MI","05","Kildee","Dale E.","D",FALSE,TRUE,FALSE,62626,TRUE,0,TRUE,FALSE,TRUE,"K000172","exact",FALSE,FALSE,62626,100
2004,"H6MI04113","MI","06","Upton","Fred","R",FALSE,TRUE,FALSE,59786,TRUE,0,TRUE,FALSE,TRUE,"U000031","exact",FALSE,FALSE,59786,100
2004,"H0MI08042","MI","08","Rogers","Mike","R",FALSE,TRUE,FALSE,53418,TRUE,0,TRUE,FALSE,TRUE,"R000572","exact",FALSE,FALSE,53418,100
2004,"H2MI11042","MI","09","Knollenberg","Joe","R",FALSE,TRUE,FALSE,54255,TRUE,0,TRUE,FALSE,TRUE,"K000288","exact",FALSE,FALSE,54255,100
2004,"H6MI12181","MI","10","Miller","Candice S.","R",FALSE,TRUE,FALSE,60012,TRUE,0,TRUE,FALSE,TRUE,"M001150","exact",FALSE,FALSE,60012,100
2004,"H2MI00037","MI","11","McCotter","Thaddeus G.","R",FALSE,TRUE,FALSE,32619,TRUE,0,TRUE,FALSE,TRUE,"M001147","exact",FALSE,FALSE,32619,100
2004,"H2MI17023","MI","12","Levin","Sander","D",FALSE,TRUE,FALSE,46466,TRUE,0,TRUE,FALSE,TRUE,"L000263","exact",FALSE,FALSE,46466,100
2004,"H6MI15127","MI","13","Kilpatrick","Carolyn Cheeks","D",FALSE,TRUE,FALSE,42415,TRUE,0,TRUE,FALSE,TRUE,"K000180","exact",FALSE,FALSE,42415,100
2004,"H6MI01028","MI","14","Conyers, Jr.","John","D",FALSE,TRUE,FALSE,54790,TRUE,0,TRUE,FALSE,TRUE,"C000714","exact",FALSE,FALSE,54790,100
2004,"H6MI16034","MI","15","Dingell","John D.","D",FALSE,TRUE,FALSE,45348,TRUE,0,TRUE,FALSE,TRUE,"D000355","exact",FALSE,FALSE,45348,100
2004,"H4MN01070","MN","01","Gutknecht","Gil","R",FALSE,TRUE,FALSE,17651,TRUE,0,TRUE,FALSE,TRUE,"G000536","exact",FALSE,FALSE,17651,100
2004,"H8MN06047","MN","02","Kline","John","R",FALSE,TRUE,FALSE,12710,TRUE,0,TRUE,FALSE,TRUE,"K000363","exact",FALSE,FALSE,12710,100
2004,"H0MN00013","MN","03","Ramstad","Jim","R",FALSE,TRUE,FALSE,19232,TRUE,1,TRUE,FALSE,TRUE,"R000033","exact",FALSE,TRUE,21391,89.907
2004,"H0MN04049","MN","04","McCollum","Betty","D",FALSE,TRUE,FALSE,16529,TRUE,0,TRUE,FALSE,TRUE,"M001143","exact",FALSE,FALSE,16529,100
2004,"H8MN05023","MN","05","Sabo","Martin Olav","D",FALSE,TRUE,FALSE,23047,TRUE,1,TRUE,FALSE,TRUE,"S000005","exact",FALSE,TRUE,25311,91.0553
2004,"H0MN02035","MN","06","Kennedy","Mark","R",FALSE,TRUE,FALSE,11817,TRUE,0,TRUE,FALSE,TRUE,"K000358","exact",FALSE,FALSE,11817,100
2004,"H2MN07014","MN","07","Peterson","Collin C.","D",FALSE,TRUE,FALSE,16036,TRUE,0,TRUE,FALSE,TRUE,"P000258","exact",FALSE,FALSE,16036,100
2004,"H6MN08047","MN","08","Oberstar","James L.","D",FALSE,TRUE,FALSE,37353,TRUE,1,TRUE,FALSE,TRUE,"O000006","exact",FALSE,TRUE,43667,85.5406
2004,"H0MO01066","MO","01","Clay","Wm. Lacy","D",FALSE,TRUE,FALSE,92094,TRUE,0,TRUE,FALSE,TRUE,"C001049","exact",FALSE,FALSE,92094,100
2004,"H0MO02148","MO","02","Akin","Todd","R",FALSE,TRUE,FALSE,80673,TRUE,0,TRUE,FALSE,TRUE,"A000358","exact",FALSE,FALSE,80673,100
2004,"H6MO04141","MO","04","Skelton","Ike","D",FALSE,TRUE,FALSE,77219,TRUE,0,TRUE,FALSE,TRUE,"S000465","exact",FALSE,FALSE,77219,100
2004,"H0MO06073","MO","06","Graves","Sam","R",FALSE,TRUE,FALSE,69412,TRUE,0,TRUE,FALSE,TRUE,"G000546","exact",FALSE,FALSE,69412,100
2004,"H6MO07128","MO","07","Blunt","Roy","R",FALSE,TRUE,FALSE,111293,TRUE,0,TRUE,FALSE,TRUE,"B000575","exact",FALSE,FALSE,111293,100
2004,"H6MO08084","MO","08","Emerson","JoAnn","R",FALSE,TRUE,FALSE,65052,TRUE,1,TRUE,FALSE,TRUE,"E000172","exact",FALSE,TRUE,73453,88.5628
2004,"H4MO09046","MO","09","Hulshof","Kenny C.","R",FALSE,TRUE,FALSE,62956,TRUE,0,TRUE,FALSE,TRUE,"H000948","exact",FALSE,FALSE,62956,100
2004,"H4MS01078","MS","01","Wicker","Roger F.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"W000437","exact",FALSE,FALSE,NA,NA
2004,"H4MS02068","MS","02","Thompson","Bennie G.","D",FALSE,TRUE,FALSE,24316,TRUE,0,TRUE,FALSE,TRUE,"T000193","exact",FALSE,FALSE,24316,100
2004,"H6MS03046","MS","03","Pickering","Charles W., Jr.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"P000323","exact",FALSE,FALSE,NA,NA
2004,"H8MS05047","MS","04","Taylor","Gene","D",FALSE,TRUE,FALSE,938,TRUE,0,TRUE,FALSE,TRUE,"T000074","exact",FALSE,FALSE,938,100
2004,"H0MT00033","MT","00","Rehberg","Denny","R",FALSE,TRUE,FALSE,107309,TRUE,0,TRUE,FALSE,TRUE,"R000571","exact",FALSE,FALSE,107309,100
2004,"H4NC01046","NC","01","Butterfield","G.K.","D",FALSE,TRUE,FALSE,43257,TRUE,4,TRUE,FALSE,TRUE,"B001251","exact",FALSE,TRUE,60542,71.4496
2004,"H6NC02080","NC","02","Etheridge","Bob","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"E000226","exact",FALSE,FALSE,NA,NA
2004,"H2NC01081","NC","03","Jones","Walter B.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"J000255","exact",FALSE,FALSE,NA,NA
2004,"H6NC04037","NC","04","Price","David","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"P000523","exact",FALSE,FALSE,NA,NA
2004,"H4NC06011","NC","06","Coble","Howard","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"C000556","exact",FALSE,FALSE,NA,NA
2004,"H8NC07044","NC","07","McIntyre","Mike","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000485","exact",FALSE,FALSE,NA,NA
2004,"H8NC08042","NC","08","Hayes","Robert C. (Robin)","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"H001029","exact",FALSE,FALSE,NA,NA
2004,"H4NC09106","NC","09","Myrick","Sue","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M001134","exact",FALSE,FALSE,NA,NA
2004,"H8NC11038","NC","11","Taylor","Charles H.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"T000067","exact",FALSE,FALSE,NA,NA
2004,"H2NC12021","NC","12","Watt","Mel","D",FALSE,TRUE,FALSE,24374,TRUE,1,TRUE,FALSE,TRUE,"W000207","exact",FALSE,TRUE,28615,85.1791
2004,"H2NC13029","NC","13","Miller","Brad","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M001154","exact",FALSE,FALSE,NA,NA
2004,"H2ND00057","ND","00","Pomeroy","Earl","DNL",FALSE,TRUE,FALSE,38925,TRUE,0,TRUE,FALSE,TRUE,"P000422","exact",FALSE,FALSE,38925,100
2004,"H8NE02139","NE","02","Terry","Lee","R",FALSE,TRUE,FALSE,23130,TRUE,0,TRUE,FALSE,TRUE,"T000459","exact",FALSE,FALSE,23130,100
2004,"H0NE03159","NE","03","Osborne","Tom","R",FALSE,TRUE,FALSE,58247,TRUE,0,TRUE,FALSE,TRUE,"O000165","exact",FALSE,FALSE,58247,100
2004,"H2NH01130","NH","01","Bradley","Jeb","R",FALSE,TRUE,FALSE,27285,TRUE,1,TRUE,FALSE,TRUE,"B001246","exact",FALSE,TRUE,30361,89.8686
2004,"H0NH02017","NH","02","Bass","Charles","R",FALSE,TRUE,FALSE,25414,TRUE,1,TRUE,FALSE,TRUE,"B000220","exact",FALSE,TRUE,35581,71.4258
2004,"H0NJ01066","NJ","01","Andrews","Robert E.","D",FALSE,TRUE,FALSE,20961,TRUE,0,TRUE,FALSE,TRUE,"A000210","exact",FALSE,FALSE,20961,100
2004,"H2NJ02037","NJ","02","LoBiondo","Frank A.","R",FALSE,TRUE,FALSE,13844,TRUE,0,TRUE,FALSE,TRUE,"L000554","exact",FALSE,FALSE,13844,100
2004,"H4NJ13022","NJ","03","Saxton","Jim","R",FALSE,TRUE,FALSE,16354,TRUE,0,TRUE,FALSE,TRUE,"S000097","exact",FALSE,FALSE,16354,100
2004,"H8NJ04014","NJ","04","Smith","Christopher H.","R",FALSE,TRUE,FALSE,14376,TRUE,0,TRUE,FALSE,TRUE,"S000522","exact",FALSE,FALSE,14376,100
2004,"H8NJ05052","NJ","05","Garrett","Scott","R",FALSE,TRUE,FALSE,21523,TRUE,0,TRUE,FALSE,TRUE,"G000548","exact",FALSE,FALSE,21523,100
2004,"H8NJ03073","NJ","06","Pallone","Frank, Jr.","D",FALSE,TRUE,FALSE,14451,TRUE,0,TRUE,FALSE,TRUE,"P000034","exact",FALSE,FALSE,14451,100
2004,"H8NJ06118","NJ","07","Ferguson","Mike","R",FALSE,TRUE,FALSE,13456,TRUE,0,TRUE,FALSE,TRUE,"F000443","exact",FALSE,FALSE,13456,100
2004,"H6NJ08118","NJ","08","Pascrell","Bill, Jr.","D",FALSE,TRUE,FALSE,12143,TRUE,0,TRUE,FALSE,TRUE,"P000096","exact",FALSE,FALSE,12143,100
2004,"H6NJ09165","NJ","09","Rothman","Steven R.","D",FALSE,TRUE,FALSE,18366,TRUE,0,TRUE,FALSE,TRUE,"R000462","exact",FALSE,FALSE,18366,100
2004,"H0NJ10026","NJ","10","Payne","Donald M.","D",FALSE,TRUE,FALSE,26063,TRUE,0,TRUE,FALSE,TRUE,"P000149","exact",FALSE,FALSE,26063,100
2004,"H2NJ05014","NJ","11","Frelinghuysen","Rodney P.","R",FALSE,TRUE,FALSE,24997,TRUE,0,TRUE,FALSE,TRUE,"F000372","exact",FALSE,FALSE,24997,100
2004,"H6NJ12144","NJ","12","Holt","Rush","D",FALSE,TRUE,FALSE,14832,TRUE,0,TRUE,FALSE,TRUE,"H001032","exact",FALSE,FALSE,14832,100
2004,"H2NJ13075","NJ","13","Menendez","Robert","D",FALSE,TRUE,FALSE,34807,TRUE,1,TRUE,FALSE,TRUE,"M000639","exact",FALSE,TRUE,39906,87.2225
2004,"H8NM01174","NM","01","Wilson","Heather A.","R",FALSE,TRUE,FALSE,15690,TRUE,0,TRUE,FALSE,TRUE,"W000789","exact",FALSE,FALSE,15690,100
2004,"H2NM02126","NM","02","Pearce","Steve","R",FALSE,TRUE,FALSE,18644,TRUE,0,TRUE,FALSE,TRUE,"P000588","exact",FALSE,FALSE,18644,100
2004,"H8NM03097","NM","03","Udall","Tom","D",FALSE,TRUE,FALSE,50871,TRUE,0,TRUE,FALSE,TRUE,"U000039","exact",FALSE,FALSE,50871,100
2004,"H8NV01071","NV","01","Berkley","Shelley","D",FALSE,TRUE,FALSE,27765,TRUE,2,TRUE,FALSE,TRUE,"B001231","exact",FALSE,TRUE,33385,83.1661
2004,"H6NV02032","NV","02","Gibbons","Jim","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"G000152","exact",FALSE,FALSE,NA,NA
2004,"H0NV01078","NV","03","Porter","Jon","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"P000589","exact",FALSE,FALSE,NA,NA
2004,"H2NY01067","NY","01","Bishop","Timothy H.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"B001242","exact",FALSE,FALSE,NA,NA
2004,"H0NY02085","NY","02","Israel","Steve J.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"I000057","exact",FALSE,FALSE,NA,NA
2004,"H2NY03089","NY","03","King","Peter","R",FALSE,TRUE,FALSE,8110,TRUE,1,TRUE,FALSE,TRUE,"K000210","exact",FALSE,TRUE,9674,83.833
2004,"H6NY04112","NY","04","McCarthy","Carolyn","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000309","exact",FALSE,FALSE,NA,NA
2004,"H4NY07011","NY","05","Ackerman","Gary L.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"A000022","exact",FALSE,FALSE,NA,NA
2004,"H8NY06048","NY","06","Meeks","Gregory W.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M001137","exact",FALSE,FALSE,NA,NA
2004,"H8NY07046","NY","07","Crowley","Joseph","D",FALSE,TRUE,FALSE,15738,TRUE,3,TRUE,FALSE,TRUE,"C001038","exact",FALSE,TRUE,24836,63.3677
2004,"H2NY17071","NY","08","Nadler","Jerrold L.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"N000002","exact",FALSE,FALSE,NA,NA
2004,"H8NY09091","NY","09","Weiner","Anthony D.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"W000792","exact",FALSE,FALSE,NA,NA
2004,"H2NY11017","NY","10","Towns","Edolphus","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"T000326","exact",FALSE,FALSE,NA,NA
2004,"H2NY12023","NY","11","Owens","Major R.","D",FALSE,TRUE,FALSE,14718,TRUE,3,TRUE,FALSE,TRUE,"O000159","exact",FALSE,TRUE,32387,45.4442
2004,"H2NY00010","NY","12","Velazquez","Nydia M.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"V000081","exact",FALSE,FALSE,NA,NA
2004,"H8NY13028","NY","13","Fossella","Vito","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"F000440","exact",FALSE,FALSE,NA,NA
2004,"H2NY14037","NY","14","Maloney","Carolyn B.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000087","exact",FALSE,FALSE,NA,NA
2004,"H6NY19029","NY","15","Rangel","Charles B.","D",FALSE,TRUE,FALSE,19087,TRUE,2,TRUE,FALSE,TRUE,"R000053","exact",FALSE,TRUE,25120,75.9833
2004,"H0NY18065","NY","16","Serrano","Jose E.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"S000248","exact",FALSE,FALSE,NA,NA
2004,"H8NY19058","NY","17","Engel","Eliot L.","D",FALSE,TRUE,FALSE,18854,TRUE,2,TRUE,FALSE,TRUE,"E000179","exact",FALSE,TRUE,28495,66.166
2004,"H8NY20056","NY","18","Lowey","Nita M.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"L000480","exact",FALSE,FALSE,NA,NA
2004,"H4NY19073","NY","19","Kelly","Sue W.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"K000078","exact",FALSE,FALSE,NA,NA
2004,"H8NY22045","NY","20","Sweeney","John E.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"S001149","exact",FALSE,FALSE,NA,NA
2004,"H8NY23084","NY","21","McNulty","Michael R.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000590","exact",FALSE,FALSE,NA,NA
2004,"H2NY26080","NY","22","Hinchey","Maurice D.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"H000627","exact",FALSE,FALSE,NA,NA
2004,"H2NY24036","NY","23","McHugh","John M.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000472","exact",FALSE,FALSE,NA,NA
2004,"H2NY25017","NY","24","Boehlert","Sherwood L.","R",FALSE,TRUE,FALSE,22908,TRUE,1,TRUE,FALSE,TRUE,"B000586","exact",FALSE,TRUE,38302,59.8089
2004,"H8NY27036","NY","25","Walsh","James T.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"W000099","exact",FALSE,FALSE,NA,NA
2004,"H8NY27077","NY","26","Reynolds","Thomas M.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"R000569","exact",FALSE,FALSE,NA,NA
2004,"H6NY03031","NY","28","Slaughter","Louise M.","D",FALSE,TRUE,FALSE,19966,TRUE,1,TRUE,FALSE,TRUE,"S000480","exact",FALSE,TRUE,23168,86.1792
2004,"H8OH01043","OH","01","Chabot","Steve","R",FALSE,TRUE,FALSE,38730,TRUE,0,TRUE,FALSE,TRUE,"C000266","exact",FALSE,FALSE,38730,100
2004,"H4OH02032","OH","02","Portman","Rob","R",FALSE,TRUE,FALSE,63796,TRUE,0,TRUE,FALSE,TRUE,"P000449","exact",FALSE,FALSE,63796,100
2004,"H2OH03067","OH","03","Turner","Mike","R",FALSE,TRUE,FALSE,48482,TRUE,0,TRUE,FALSE,TRUE,"T000463","exact",FALSE,FALSE,48482,100
2004,"H2OH04032","OH","04","Oxley","Michael G.","R",FALSE,TRUE,FALSE,65979,TRUE,0,TRUE,FALSE,TRUE,"O000163","exact",FALSE,FALSE,65979,100
2004,"H8OH05044","OH","05","Gillmor","Paul E.","R",FALSE,TRUE,FALSE,59083,TRUE,0,TRUE,FALSE,TRUE,"G000210","exact",FALSE,FALSE,59083,100
2004,"H6OH06038","OH","06","Strickland","Ted","D",FALSE,TRUE,FALSE,73405,TRUE,1,TRUE,FALSE,TRUE,"S001004","exact",FALSE,TRUE,88459,82.9819
2004,"H0OH07021","OH","07","Hobson","Dave","R",FALSE,TRUE,FALSE,57445,TRUE,0,TRUE,FALSE,TRUE,"H000666","exact",FALSE,FALSE,57445,100
2004,"H0OH08029","OH","08","Boehner","John A.","R",FALSE,TRUE,FALSE,55149,TRUE,0,TRUE,FALSE,TRUE,"B000589","exact",FALSE,FALSE,55149,100
2004,"H2OH09031","OH","09","Kaptur","Marcy","D",FALSE,TRUE,FALSE,58053,TRUE,0,TRUE,FALSE,TRUE,"K000009","exact",FALSE,FALSE,58053,100
2004,"H6OH23033","OH","10","Kucinich","Dennis J.","D",FALSE,TRUE,FALSE,74692,TRUE,1,TRUE,FALSE,TRUE,"K000336","exact",FALSE,TRUE,87331,85.5275
2004,"H8OH11067","OH","11","Jones","Stephanie Tubbs","D",FALSE,TRUE,FALSE,87275,TRUE,0,TRUE,FALSE,TRUE,"J000284","exact",FALSE,FALSE,87275,100
2004,"H0OH12062","OH","12","Tiberi","Pat","R",FALSE,TRUE,FALSE,47446,TRUE,0,TRUE,FALSE,TRUE,"T000462","exact",FALSE,FALSE,47446,100
2004,"H2OH13033","OH","13","Brown","Sherrod","D",FALSE,TRUE,FALSE,69455,TRUE,0,TRUE,FALSE,TRUE,"B000944","exact",FALSE,FALSE,69455,100
2004,"H4OH19036","OH","14","LaTourette","Steven C.","R",FALSE,TRUE,FALSE,48192,TRUE,0,TRUE,FALSE,TRUE,"L000553","exact",FALSE,FALSE,48192,100
2004,"H2OH15046","OH","15","Pryce","Deborah","R",FALSE,TRUE,FALSE,36860,TRUE,1,TRUE,FALSE,TRUE,"P000555","exact",FALSE,TRUE,44114,83.5562
2004,"H6OH16029","OH","16","Regula","Ralph","R",FALSE,TRUE,FALSE,53481,TRUE,0,TRUE,FALSE,TRUE,"R000141","exact",FALSE,FALSE,53481,100
2004,"H2OH17109","OH","17","Ryan","Tim","D",FALSE,TRUE,FALSE,97564,TRUE,0,TRUE,FALSE,TRUE,"R000577","exact",FALSE,FALSE,97564,100
