"year","state","stcd","south","midterm","dv","dvp","dpres","incwin","uncontested","margin","competitive","landslide","split_district","source"
1966,45,4501,0,1,34.4,43.6,66.31,1,FALSE,15.6,FALSE,FALSE,TRUE,"Jacobson"
1966,46,4601,1,1,NA,78.7,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1966,46,4602,1,1,NA,76.1,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1966,46,4603,1,1,NA,50.4,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1966,46,4604,1,1,NA,69.5,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1966,46,4605,1,1,56.2,63.5,NA,1,FALSE,6.2,FALSE,FALSE,NA,"Jacobson"
1966,46,4606,1,1,19.2,43.8,NA,1,FALSE,30.8,FALSE,TRUE,NA,"Jacobson"
1966,46,4607,1,1,59.3,69.6,NA,1,FALSE,9.3,FALSE,FALSE,NA,"Jacobson"
1966,46,4608,1,1,42.8,NA,NA,NA,FALSE,7.2,FALSE,FALSE,NA,"Jacobson"
1966,46,4609,1,1,46.3,58.2,NA,0,FALSE,3.7,TRUE,FALSE,NA,"Jacobson"
1966,46,4610,1,1,41.7,49.3,NA,1,FALSE,8.3,FALSE,FALSE,NA,"Jacobson"
1966,47,4701,0,1,19.7,40.1,56.95,1,FALSE,30.3,FALSE,TRUE,TRUE,"Jacobson"
1966,47,4702,0,1,62.8,54.9,66.13,1,FALSE,12.8,FALSE,FALSE,FALSE,"Jacobson"
1966,47,4703,0,1,65.7,70.2,69.77,1,FALSE,15.7,FALSE,FALSE,FALSE,"Jacobson"
1966,47,4704,0,1,32.8,34.7,57.36,1,FALSE,17.2,FALSE,FALSE,TRUE,"Jacobson"
1966,47,4705,0,1,56.5,53.5,56.45,1,FALSE,6.5,FALSE,FALSE,FALSE,"Jacobson"
1966,47,4706,0,1,60.4,52.1,68.93,1,FALSE,10.4,FALSE,FALSE,FALSE,"Jacobson"
1966,47,4707,0,1,63.6,55.6,63.15,1,FALSE,13.6,FALSE,FALSE,FALSE,"Jacobson"
1966,48,4801,0,1,29.1,38.6,69.31,1,FALSE,20.9,FALSE,TRUE,TRUE,"Jacobson"
1966,48,4802,0,1,60.3,65,65.88,1,FALSE,10.3,FALSE,FALSE,FALSE,"Jacobson"
1966,48,4803,0,1,61.6,65.4,68.53,1,FALSE,11.6,FALSE,FALSE,FALSE,"Jacobson"
1966,48,4804,0,1,59.7,61.2,62.67,1,FALSE,9.7,FALSE,FALSE,FALSE,"Jacobson"
1966,48,4805,0,1,63.6,70,75.8,1,FALSE,13.6,FALSE,FALSE,FALSE,"Jacobson"
1966,49,4901,0,1,49,51.5,61.16,0,FALSE,1,TRUE,FALSE,TRUE,"Jacobson"
1966,49,4902,0,1,58,63.6,65.89,1,FALSE,8,FALSE,FALSE,FALSE,"Jacobson"
1966,49,4903,0,1,31.2,39.4,58.71,1,FALSE,18.8,FALSE,FALSE,TRUE,"Jacobson"
1966,49,4904,0,1,74.3,74.2,72.19,1,FALSE,24.3,FALSE,TRUE,FALSE,"Jacobson"
1966,49,4905,0,1,70.2,76,69.59,1,FALSE,20.2,FALSE,TRUE,FALSE,"Jacobson"
1966,49,4906,0,1,47.6,50.8,57.65,0,FALSE,2.4,TRUE,FALSE,TRUE,"Jacobson"
1966,49,4907,0,1,34.9,38.2,61.4,1,FALSE,15.1,FALSE,FALSE,TRUE,"Jacobson"
1966,49,4908,0,1,38.7,40.4,59.92,1,FALSE,11.3,FALSE,FALSE,TRUE,"Jacobson"
1966,49,4909,0,1,35.9,44.7,52.14,1,FALSE,14.1,FALSE,FALSE,TRUE,"Jacobson"
1966,49,4910,0,1,33.5,43.8,65.16,1,FALSE,16.5,FALSE,FALSE,TRUE,"Jacobson"
1966,50,5001,0,1,47.7,50.8,56.56,NA,FALSE,2.3,TRUE,FALSE,TRUE,"Jacobson"
1968,1,101,1,0,40.2,34.2,68.62,1,FALSE,9.8,FALSE,FALSE,TRUE,"Jacobson"
1968,1,102,1,0,38.2,45.4,64.33,1,FALSE,11.8,FALSE,FALSE,TRUE,"Jacobson"
1968,1,103,1,0,NA,NA,70.68,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,1,104,1,0,88.4,58.7,60.14,1,FALSE,38.4,FALSE,TRUE,FALSE,"Jacobson"
1968,1,105,1,0,82.5,NA,73.08,NA,FALSE,32.5,FALSE,TRUE,FALSE,"Jacobson"
1968,1,106,1,0,33.3,36.6,54.88,1,FALSE,16.7,FALSE,FALSE,TRUE,"Jacobson"
1968,1,107,1,0,78,64.4,30.28,1,FALSE,28,FALSE,TRUE,TRUE,"Jacobson"
1968,1,108,1,0,NA,71.3,41.75,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,2,201,0,0,45.8,48.3,48.5,1,FALSE,4.2,TRUE,FALSE,FALSE,"Jacobson"
1968,3,301,0,0,28.4,32.9,33.16,1,FALSE,21.6,FALSE,TRUE,FALSE,"Jacobson"
1968,3,302,0,0,70.3,59.6,45.73,1,FALSE,20.3,FALSE,TRUE,TRUE,"Jacobson"
1968,3,303,0,0,36.6,43.1,40.95,1,FALSE,13.4,FALSE,FALSE,FALSE,"Jacobson"
1968,4,401,1,0,68.9,NA,55.14,NA,FALSE,18.9,FALSE,FALSE,FALSE,"Jacobson"
1968,4,402,1,0,NA,NA,49.89,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,4,403,1,0,32.9,46.9,39.8,1,FALSE,17.1,FALSE,FALSE,FALSE,"Jacobson"
1968,4,404,1,0,NA,65,60.34,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,5,501,0,0,22,34.8,48.22,1,FALSE,28,FALSE,TRUE,FALSE,"Jacobson"
1968,5,502,0,0,61.7,70.9,47.26,1,FALSE,11.7,FALSE,FALSE,TRUE,"Jacobson"
1968,5,503,0,0,57.2,67.5,55.49,1,FALSE,7.2,FALSE,FALSE,FALSE,"Jacobson"
1968,5,504,0,0,57.2,59.5,51.89,1,FALSE,7.2,FALSE,FALSE,FALSE,"Jacobson"
1968,5,505,0,0,75.4,71.3,71.54,1,FALSE,25.4,FALSE,TRUE,FALSE,"Jacobson"
1968,5,506,0,0,26.6,23.4,54.26,1,FALSE,23.4,FALSE,TRUE,TRUE,"Jacobson"
1968,5,507,0,0,68,64.3,63.59,1,FALSE,18,FALSE,FALSE,FALSE,"Jacobson"
1968,5,508,0,0,64,65.4,56.42,1,FALSE,14,FALSE,FALSE,FALSE,"Jacobson"
1968,5,509,0,0,56.6,63.1,59.72,1,FALSE,6.6,FALSE,FALSE,FALSE,"Jacobson"
1968,5,510,0,0,31.5,30.9,47.31,1,FALSE,18.5,FALSE,FALSE,FALSE,"Jacobson"
1968,5,511,0,0,19.8,40,51.28,1,FALSE,30.2,FALSE,TRUE,TRUE,"Jacobson"
1968,5,512,0,0,NA,22.7,45.92,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,5,513,0,0,34.2,32.5,43.13,1,FALSE,15.8,FALSE,FALSE,FALSE,"Jacobson"
1968,5,514,0,0,72.8,56.5,51.05,1,FALSE,22.8,FALSE,TRUE,FALSE,"Jacobson"
1968,5,515,0,0,53.8,57,48.9,1,FALSE,3.8,TRUE,FALSE,TRUE,"Jacobson"
1968,5,516,0,0,63.8,71.3,52.85,1,FALSE,13.8,FALSE,FALSE,FALSE,"Jacobson"
1968,5,517,0,0,51.3,60.8,53.35,NA,FALSE,1.3,TRUE,FALSE,FALSE,"Jacobson"
1968,5,518,0,0,33.9,44.1,46.3,1,FALSE,16.1,FALSE,FALSE,FALSE,"Jacobson"
1968,5,519,0,0,64.7,62.2,48.13,1,FALSE,14.7,FALSE,FALSE,TRUE,"Jacobson"
1968,5,520,0,0,29.5,26.6,34.74,1,FALSE,20.5,FALSE,TRUE,FALSE,"Jacobson"
1968,5,521,0,0,91.6,84.8,93.36,1,FALSE,41.6,FALSE,TRUE,FALSE,"Jacobson"
1968,5,522,0,0,57.9,53.5,50.06,1,FALSE,7.9,FALSE,FALSE,FALSE,"Jacobson"
1968,5,523,0,0,34.9,32.6,46.32,1,FALSE,15.1,FALSE,FALSE,FALSE,"Jacobson"
1968,5,524,0,0,27.2,23.7,32.43,1,FALSE,22.8,FALSE,TRUE,FALSE,"Jacobson"
1968,5,525,0,0,31.3,47.5,39.52,1,FALSE,18.7,FALSE,FALSE,FALSE,"Jacobson"
1968,5,526,0,0,67.5,62.3,66.68,1,FALSE,17.5,FALSE,FALSE,FALSE,"Jacobson"
1968,5,527,0,0,27.8,34.6,40.55,1,FALSE,22.2,FALSE,TRUE,FALSE,"Jacobson"
1968,5,528,0,0,27.3,27.7,40.56,1,FALSE,22.7,FALSE,TRUE,FALSE,"Jacobson"
1968,5,529,0,0,52.3,51.1,55.47,1,FALSE,2.3,TRUE,FALSE,FALSE,"Jacobson"
1968,5,530,0,0,67.4,66.4,62.37,1,FALSE,17.4,FALSE,FALSE,FALSE,"Jacobson"
1968,5,531,0,0,60.1,63.4,62.14,1,FALSE,10.1,FALSE,FALSE,FALSE,"Jacobson"
1968,5,532,0,0,24.6,19.9,40.9,1,FALSE,25.4,FALSE,TRUE,FALSE,"Jacobson"
1968,5,533,0,0,32.6,46.5,42.71,1,FALSE,17.4,FALSE,FALSE,FALSE,"Jacobson"
1968,5,534,0,0,50.9,55.8,40.12,1,FALSE,0.9,TRUE,FALSE,TRUE,"Jacobson"
1968,5,535,0,0,25.7,26.9,28.64,1,FALSE,24.3,FALSE,TRUE,FALSE,"Jacobson"
1968,5,536,0,0,28.4,27.1,36.04,1,FALSE,21.6,FALSE,TRUE,FALSE,"Jacobson"
1968,5,537,0,0,64.7,61.2,48.99,1,FALSE,14.7,FALSE,FALSE,TRUE,"Jacobson"
1968,5,538,0,0,63.8,54.5,45.28,1,FALSE,13.8,FALSE,FALSE,TRUE,"Jacobson"
1968,6,601,0,0,52.4,56,53.55,1,FALSE,2.4,TRUE,FALSE,FALSE,"Jacobson"
1968,6,602,0,0,37.1,47.7,40.38,1,FALSE,12.9,FALSE,FALSE,FALSE,"Jacobson"
1968,6,603,0,0,52.1,51.7,47.66,1,FALSE,2.1,TRUE,FALSE,TRUE,"Jacobson"
1968,6,604,0,0,54.7,58.6,38.55,1,FALSE,4.7,TRUE,FALSE,TRUE,"Jacobson"
1968,7,701,0,0,62.6,58.5,59.86,1,FALSE,12.6,FALSE,FALSE,FALSE,"Jacobson"
1968,7,702,0,0,54.4,56.5,53.22,1,FALSE,4.4,TRUE,FALSE,FALSE,"Jacobson"
1968,7,703,0,0,56,56,51.46,1,FALSE,6,FALSE,FALSE,FALSE,"Jacobson"
1968,7,704,0,0,47.8,51,45.8,0,FALSE,2.2,TRUE,FALSE,FALSE,"Jacobson"
1968,7,705,0,0,56.3,59.1,53.11,1,FALSE,6.3,FALSE,FALSE,FALSE,"Jacobson"
1968,7,706,0,0,37.7,49.3,53.72,1,FALSE,12.3,FALSE,FALSE,TRUE,"Jacobson"
1968,8,801,0,0,41.3,44.2,47.98,1,FALSE,8.7,FALSE,FALSE,FALSE,"Jacobson"
1968,9,901,1,0,84.7,NA,48.77,1,FALSE,34.7,FALSE,TRUE,TRUE,"Jacobson"
1968,9,902,1,0,NA,76.3,54.07,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,9,903,1,0,78.9,NA,55.13,1,FALSE,28.9,FALSE,TRUE,FALSE,"Jacobson"
1968,9,904,1,0,52.8,NA,41.08,NA,FALSE,2.8,TRUE,FALSE,TRUE,"Jacobson"
1968,9,905,1,0,38.3,NA,31.83,NA,FALSE,11.7,FALSE,FALSE,FALSE,"Jacobson"
1968,9,906,1,0,62,NA,47.49,1,FALSE,12,FALSE,FALSE,TRUE,"Jacobson"
1968,9,907,1,0,55,63.2,32.6,1,FALSE,5,TRUE,FALSE,TRUE,"Jacobson"
1968,9,908,1,0,NA,29.2,38.51,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,9,909,1,0,56.2,NA,33.05,1,FALSE,6.2,FALSE,FALSE,TRUE,"Jacobson"
1968,9,910,1,0,45.1,39,44.48,1,FALSE,4.9,TRUE,FALSE,FALSE,"Jacobson"
1968,9,911,1,0,76.6,NA,67.17,1,FALSE,26.6,FALSE,TRUE,FALSE,"Jacobson"
1968,9,912,1,0,57,56.9,46.34,1,FALSE,7,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1001,1,0,68.2,58,52.47,1,FALSE,18.2,FALSE,FALSE,FALSE,"Jacobson"
1968,10,1002,1,0,NA,NA,54.04,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,10,1003,1,0,NA,61.8,48.61,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1004,1,0,42.5,49.8,41.77,1,FALSE,7.5,FALSE,FALSE,FALSE,"Jacobson"
1968,10,1005,1,0,44.4,39.9,52.97,1,FALSE,5.6,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1006,1,0,NA,67.9,44.82,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1007,1,0,NA,65,36.99,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1008,1,0,NA,77,49.65,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1009,1,0,NA,NA,39.38,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,10,1010,1,0,NA,65.7,50.61,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,11,1101,0,0,NA,NA,60.7,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,11,1102,0,0,NA,NA,60.7,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,12,1201,0,0,40.6,48.2,37.9,1,FALSE,9.4,FALSE,FALSE,FALSE,"Jacobson"
1968,12,1202,0,0,45.5,29.7,31.5,NA,FALSE,4.5,TRUE,FALSE,FALSE,"Jacobson"
1968,13,1301,0,0,84.6,72.6,93.23,1,FALSE,34.6,FALSE,TRUE,FALSE,"Jacobson"
1968,13,1302,0,0,65.4,59.2,66.52,NA,FALSE,15.4,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1303,0,0,54,52,61.63,1,FALSE,4,TRUE,FALSE,FALSE,"Jacobson"
1968,13,1304,0,0,31.7,28,36.46,1,FALSE,18.3,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1305,0,0,55.4,56.2,54.56,1,FALSE,5.4,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1306,0,0,59.7,57,61.62,1,FALSE,9.7,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1307,0,0,83.1,80.9,82.24,1,FALSE,33.1,FALSE,TRUE,FALSE,"Jacobson"
1968,13,1308,0,0,62.8,59.9,56.62,1,FALSE,12.8,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1309,0,0,64.4,59.9,62.17,1,FALSE,14.4,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1310,0,0,33.2,30.6,36.69,1,FALSE,16.8,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1311,0,0,55.8,50.9,47.85,1,FALSE,5.8,FALSE,FALSE,TRUE,"Jacobson"
1968,13,1312,0,0,29.6,30.9,35.72,1,FALSE,20.4,FALSE,TRUE,FALSE,"Jacobson"
1968,13,1313,0,0,27.3,24,38.64,1,FALSE,22.7,FALSE,TRUE,FALSE,"Jacobson"
1968,13,1314,0,0,28.9,28.3,32.52,1,FALSE,21.1,FALSE,TRUE,FALSE,"Jacobson"
1968,13,1315,0,0,31.3,27.7,36.42,1,FALSE,18.7,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1316,0,0,32.7,27,38.52,1,FALSE,17.3,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1317,0,0,34.7,32.6,36.12,1,FALSE,15.3,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1318,0,0,39.1,41.6,43.34,1,FALSE,10.9,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1319,0,0,36.5,47.7,45.22,1,FALSE,13.5,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1320,0,0,33.8,37.8,42.01,1,FALSE,16.2,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1321,0,0,54.1,56.2,44.24,1,FALSE,4.1,TRUE,FALSE,TRUE,"Jacobson"
1968,13,1322,0,0,35.7,36.7,42.93,1,FALSE,14.3,FALSE,FALSE,FALSE,"Jacobson"
1968,13,1323,0,0,54,56.4,45.11,1,FALSE,4,TRUE,FALSE,TRUE,"Jacobson"
1968,13,1324,0,0,71.3,71.5,58.72,1,FALSE,21.3,FALSE,TRUE,FALSE,"Jacobson"
1968,14,1401,0,0,56.9,58.3,60.94,1,FALSE,6.9,FALSE,FALSE,FALSE,"Jacobson"
1968,14,1402,0,0,44.9,42.5,37.37,NA,FALSE,5.1,FALSE,FALSE,FALSE,"Jacobson"
1968,14,1403,0,0,52.2,55.8,43.62,1,FALSE,2.2,TRUE,FALSE,TRUE,"Jacobson"
1968,14,1404,0,0,48.6,NA,40.39,NA,FALSE,1.4,TRUE,FALSE,FALSE,"Jacobson"
1968,14,1405,0,0,37,36.6,37.94,1,FALSE,13,FALSE,FALSE,FALSE,"Jacobson"
1968,14,1406,0,0,35.1,33.8,33.02,1,FALSE,14.9,FALSE,FALSE,FALSE,"Jacobson"
1968,14,1407,0,0,40.2,45.7,42.68,1,FALSE,9.8,FALSE,FALSE,FALSE,"Jacobson"
1968,14,1408,0,0,45.5,48.9,45.43,1,FALSE,4.5,TRUE,FALSE,FALSE,"Jacobson"
1968,14,1409,0,0,54.4,53.8,44.34,1,FALSE,4.4,TRUE,FALSE,TRUE,"Jacobson"
1968,14,1410,0,0,46.1,NA,42.72,NA,FALSE,3.9,TRUE,FALSE,FALSE,"Jacobson"
1968,14,1411,0,0,53.1,55.7,50.51,1,FALSE,3.1,TRUE,FALSE,FALSE,"Jacobson"
1968,15,1501,0,0,47,48.2,46.38,1,FALSE,3,TRUE,FALSE,FALSE,"Jacobson"
1968,15,1502,0,0,55,54,46.48,1,FALSE,5,TRUE,FALSE,TRUE,"Jacobson"
1968,15,1503,0,0,36,38,40.25,1,FALSE,14,FALSE,FALSE,FALSE,"Jacobson"
1968,15,1504,0,0,46.1,48.3,44.74,1,FALSE,3.9,TRUE,FALSE,FALSE,"Jacobson"
1968,15,1505,0,0,62.1,60.8,48.79,1,FALSE,12.1,FALSE,FALSE,TRUE,"Jacobson"
1968,15,1506,0,0,35,42.3,38.12,1,FALSE,15,FALSE,FALSE,FALSE,"Jacobson"
1968,15,1507,0,0,35.2,40.9,38.34,1,FALSE,14.8,FALSE,FALSE,FALSE,"Jacobson"
1968,16,1601,0,0,48.5,31.4,35.15,NA,FALSE,1.5,TRUE,FALSE,FALSE,"Jacobson"
1968,16,1602,0,0,32.4,37.2,37.19,1,FALSE,17.6,FALSE,FALSE,FALSE,"Jacobson"
1968,16,1603,0,0,37.2,46,42.45,1,FALSE,12.8,FALSE,FALSE,FALSE,"Jacobson"
1968,16,1604,0,0,35.3,31.3,40.77,1,FALSE,14.7,FALSE,FALSE,FALSE,"Jacobson"
1968,16,1605,0,0,35.5,39.1,38.08,1,FALSE,14.5,FALSE,FALSE,FALSE,"Jacobson"
1968,17,1701,0,0,NA,70.6,54.79,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,17,1702,0,0,56.4,58.9,44.21,1,FALSE,6.4,FALSE,FALSE,TRUE,"Jacobson"
1968,17,1703,0,0,44.1,41,53.9,1,FALSE,5.9,FALSE,FALSE,TRUE,"Jacobson"
1968,17,1704,0,0,35,46,42.25,1,FALSE,15,FALSE,FALSE,FALSE,"Jacobson"
1968,17,1705,0,0,26.1,24.6,30.1,1,FALSE,23.9,FALSE,TRUE,FALSE,"Jacobson"
1968,17,1706,0,0,57,65,46.92,1,FALSE,7,FALSE,FALSE,TRUE,"Jacobson"
1968,17,1707,0,0,62,68.9,52.44,1,FALSE,12,FALSE,FALSE,FALSE,"Jacobson"
1968,18,1801,1,0,NA,NA,57.9,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,18,1802,1,0,51.2,68.6,52.3,1,FALSE,1.2,TRUE,FALSE,FALSE,"Jacobson"
1968,18,1803,1,0,NA,59.7,53.4,NA,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,18,1804,1,0,NA,NA,50.79,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,18,1805,1,0,NA,NA,54.18,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,18,1806,1,0,79.5,76.6,52.88,1,FALSE,29.5,FALSE,TRUE,FALSE,"Jacobson"
1968,18,1807,1,0,85,NA,61.47,1,FALSE,35,FALSE,TRUE,FALSE,"Jacobson"
1968,18,1808,1,0,NA,NA,56.1,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,19,1901,0,0,56.6,52.7,56.07,1,FALSE,6.6,FALSE,FALSE,FALSE,"Jacobson"
1968,19,1902,0,0,55.7,56.8,56.37,1,FALSE,5.7,FALSE,FALSE,FALSE,"Jacobson"
1968,20,2001,0,0,26.4,28.6,39.97,1,FALSE,23.6,FALSE,TRUE,FALSE,"Jacobson"
1968,20,2002,0,0,59.1,69.3,39.07,1,FALSE,9.1,FALSE,FALSE,TRUE,"Jacobson"
1968,20,2003,0,0,81.2,NA,64.13,1,FALSE,31.2,FALSE,TRUE,FALSE,"Jacobson"
1968,20,2004,0,0,65.6,74.3,52.91,1,FALSE,15.6,FALSE,FALSE,FALSE,"Jacobson"
1968,20,2005,0,0,47.3,53.9,49.3,0,FALSE,2.7,TRUE,FALSE,FALSE,"Jacobson"
1968,20,2006,0,0,47,29.1,40.55,NA,FALSE,3,TRUE,FALSE,FALSE,"Jacobson"
1968,20,2007,0,0,79.6,76,73.42,1,FALSE,29.6,FALSE,TRUE,FALSE,"Jacobson"
1968,20,2008,0,0,39.1,45.6,51.56,1,FALSE,10.9,FALSE,FALSE,TRUE,"Jacobson"
1968,21,2101,0,0,NA,NA,60.61,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,21,2102,0,0,73.7,NA,67.1,1,FALSE,23.7,FALSE,TRUE,FALSE,"Jacobson"
1968,21,2103,0,0,66.1,71,64.87,1,FALSE,16.1,FALSE,FALSE,FALSE,"Jacobson"
1968,21,2104,0,0,61,NA,64.34,1,FALSE,11,FALSE,FALSE,FALSE,"Jacobson"
1968,21,2105,0,0,39.6,25.2,65.58,1,FALSE,10.4,FALSE,FALSE,TRUE,"Jacobson"
1968,21,2106,0,0,33.9,34.3,61.82,1,FALSE,16.1,FALSE,FALSE,TRUE,"Jacobson"
1968,21,2107,0,0,64.2,74.5,69.06,1,FALSE,14.2,FALSE,FALSE,FALSE,"Jacobson"
1968,21,2108,0,0,NA,NA,78.71,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,21,2109,0,0,82.9,NA,83.19,1,FALSE,32.9,FALSE,TRUE,FALSE,"Jacobson"
1968,21,2110,0,0,32.6,48.9,60.49,1,FALSE,17.4,FALSE,FALSE,TRUE,"Jacobson"
1968,21,2111,0,0,NA,74.8,68.83,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,21,2112,0,0,NA,45,55.37,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,22,2201,0,0,NA,84.2,88.98,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2202,0,0,45.2,49,46.47,1,FALSE,4.8,TRUE,FALSE,FALSE,"Jacobson"
1968,22,2203,0,0,34.8,47.8,40.87,1,FALSE,15.2,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2204,0,0,34.4,32.2,37.86,1,FALSE,15.6,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2205,0,0,37.2,31.5,41.84,1,FALSE,12.8,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2206,0,0,35.9,32.7,42.8,1,FALSE,14.1,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2207,0,0,39.3,45.9,52.47,1,FALSE,10.7,FALSE,FALSE,TRUE,"Jacobson"
1968,22,2208,0,0,31.2,30.1,40.72,1,FALSE,18.8,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2209,0,0,32.5,33.3,37.91,1,FALSE,17.5,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2210,0,0,34.1,32.6,40.33,1,FALSE,15.9,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2211,0,0,41.2,48.2,50.41,1,FALSE,8.8,FALSE,FALSE,TRUE,"Jacobson"
1968,22,2212,0,0,70.6,65.1,64.48,1,FALSE,20.6,FALSE,TRUE,FALSE,"Jacobson"
1968,22,2213,0,0,86.4,83,88.69,1,FALSE,36.4,FALSE,TRUE,FALSE,"Jacobson"
1968,22,2214,0,0,63,59.7,61.75,1,FALSE,13,FALSE,FALSE,FALSE,"Jacobson"
1968,22,2215,0,0,71,67.8,66.34,1,FALSE,21,FALSE,TRUE,FALSE,"Jacobson"
1968,22,2216,0,0,74,62.7,68.76,1,FALSE,24,FALSE,TRUE,FALSE,"Jacobson"
1968,22,2217,0,0,75.1,69.2,65.98,1,FALSE,25.1,FALSE,TRUE,FALSE,"Jacobson"
1968,22,2218,0,0,39.8,32.2,50.67,1,FALSE,10.2,FALSE,FALSE,TRUE,"Jacobson"
1968,22,2219,0,0,42,43,49.72,1,FALSE,8,FALSE,FALSE,FALSE,"Jacobson"
1968,23,2301,0,0,31.3,34.1,50.82,1,FALSE,18.7,FALSE,FALSE,TRUE,"Jacobson"
1968,23,2302,0,0,40.5,33.8,45.78,1,FALSE,9.5,FALSE,FALSE,FALSE,"Jacobson"
1968,23,2303,0,0,35.2,34.6,53.9,1,FALSE,14.8,FALSE,FALSE,TRUE,"Jacobson"
1968,23,2304,0,0,61.3,53.4,64.96,1,FALSE,11.3,FALSE,FALSE,FALSE,"Jacobson"
1968,23,2305,0,0,57.9,59.7,62.1,1,FALSE,7.9,FALSE,FALSE,FALSE,"Jacobson"
1968,23,2306,0,0,43.8,48.6,53.43,1,FALSE,6.2,FALSE,FALSE,TRUE,"Jacobson"
1968,23,2307,0,0,48.8,36.8,50.48,1,FALSE,1.2,TRUE,FALSE,TRUE,"Jacobson"
1968,23,2308,0,0,67.6,NA,70.06,1,FALSE,17.6,FALSE,FALSE,FALSE,"Jacobson"
1968,24,2401,1,0,NA,NA,65.81,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,24,2402,1,0,NA,83.5,62.45,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,24,2403,1,0,NA,NA,65.22,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1968,24,2404,1,0,70,66.7,71.63,1,FALSE,20,FALSE,TRUE,FALSE,"Jacobson"
1968,24,2405,1,0,NA,70,49.27,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1968,25,2501,0,0,64.1,63.9,77.8,NA,FALSE,14.1,FALSE,FALSE,FALSE,"Jacobson"
1968,25,2502,0,0,53.2,33.8,48.36,NA,FALSE,3.2,TRUE,FALSE,TRUE,"Jacobson"
1968,25,2503,0,0,73.4,71.1,58.7,1,FALSE,23.4,FALSE,TRUE,FALSE,"Jacobson"
1968,25,2504,0,0,57.9,60.8,45.75,1,FALSE,7.9,FALSE,FALSE,TRUE,"Jacobson"
1968,25,2505,0,0,65.4,61.2,60.5,1,FALSE,15.4,FALSE,FALSE,FALSE,"Jacobson"
