year,state,state_num,district,stcd,dem_votes,rep_votes,n_dem,n_rep,dv,uncontested,top_two,la_primary,runoff_mixed
2010,Alaska,2,1,201,77606,175384,1,1,30.68,0,0,0,0
2010,Arizona,3,1,301,99233,112816,1,1,46.8,0,0,0,0
2010,Arizona,3,2,302,82891,173173,1,1,32.37,0,0,0,0
2010,Arizona,3,3,303,85610,108689,1,1,44.06,0,0,0,0
2010,Arizona,3,4,304,61524,25300,1,1,70.86,0,0,0,0
2010,Arizona,3,5,305,91749,110374,1,1,45.39,0,0,0,0
2010,Arizona,3,6,306,72615,165649,1,1,30.48,0,0,0,0
2010,Arizona,3,7,307,79935,70385,1,1,53.18,0,0,0,0
2010,Arizona,3,8,308,138280,134124,1,1,50.76,0,0,0,0
2010,Arkansas,4,1,401,78267,93224,1,1,45.64,0,0,0,0
2010,Arkansas,4,2,402,80687,122091,1,1,39.79,0,0,0,0
2010,Arkansas,4,3,403,56542,148581,1,1,27.56,0,0,0,0
2010,Arkansas,4,4,404,102479,71526,1,1,58.89,0,0,0,0
2010,California,5,1,501,147307,72803,1,1,66.92,0,0,0,0
2010,California,5,2,502,98092,130837,1,1,42.85,0,0,0,0
2010,California,5,3,503,113128,131169,1,1,46.31,0,0,0,0
2010,California,5,4,504,95653,186397,1,1,33.91,0,0,0,0
2010,California,5,5,505,124220,43577,1,1,74.03,0,0,0,0
2010,California,5,6,506,172216,77361,1,1,69.0,0,0,0,0
2010,California,5,7,507,122435,56764,1,1,68.32,0,0,0,0
2010,California,5,8,508,167957,31711,1,1,84.12,0,0,0,0
2010,California,5,9,509,180400,23054,1,1,88.67,0,0,0,0
2010,California,5,10,510,137578,88512,1,1,60.85,0,0,0,0
2010,California,5,11,511,115361,112703,1,1,50.58,0,0,0,0
2010,California,5,12,512,152044,44475,1,1,77.37,0,0,0,0
2010,California,5,13,513,118278,45575,1,1,72.19,0,0,0,0
2010,California,5,14,514,151217,60917,1,1,71.28,0,0,0,0
2010,California,5,15,515,126147,60468,1,1,67.6,0,0,0,0
2010,California,5,16,516,105841,37913,1,1,73.63,0,0,0,0
2010,California,5,17,517,118734,53176,1,1,69.07,0,0,0,0
2010,California,5,18,518,72853,51716,1,1,58.48,0,0,0,0
2010,California,5,19,519,69912,128394,1,1,35.25,0,0,0,0
2010,California,5,20,520,46247,43197,1,1,51.7,0,0,0,0
2010,California,5,21,521,0,135979,0,1,,1,0,0,0
2010,California,5,22,522,0,173490,0,1,,1,0,0,0
2010,California,5,23,523,111768,72744,1,1,60.57,0,0,0,0
2010,California,5,24,524,96279,144055,1,1,40.06,0,0,0,0
2010,California,5,25,525,73028,118308,1,1,38.17,0,0,0,0
2010,California,5,26,526,76093,112774,1,1,40.29,0,0,0,0
2010,California,5,27,527,102927,55056,1,1,65.15,0,0,0,0
2010,California,5,28,528,88385,28493,1,1,75.62,0,0,0,0
2010,California,5,29,529,104374,51534,1,1,66.95,0,0,0,0
2010,California,5,30,530,153663,75948,1,1,66.92,0,0,0,0
2010,California,5,31,531,76363,14740,1,1,83.82,0,0,0,0
2010,California,5,32,532,77759,31697,1,1,71.04,0,0,0,0
2010,California,5,33,533,131990,21342,1,1,86.08,0,0,0,0
2010,California,5,34,534,69382,20457,1,1,77.23,0,0,0,0
2010,California,5,35,535,98131,25561,1,1,79.33,0,0,0,0
2010,California,5,36,536,114489,66706,1,1,63.19,0,0,0,0
2010,California,5,37,537,85799,29159,1,1,74.64,0,0,0,0
2010,California,5,38,538,85459,30883,1,1,73.45,0,0,0,0
2010,California,5,39,539,81590,42037,1,1,66.0,0,0,0,0
2010,California,5,40,540,59400,119455,1,1,33.21,0,0,0,0
2010,California,5,41,541,74394,127857,1,1,36.78,0,0,0,0
2010,California,5,42,542,65122,127161,1,1,33.87,0,0,0,0
2010,California,5,43,543,70026,36890,1,1,65.5,0,0,0,0
2010,California,5,44,544,85784,107482,1,1,44.39,0,0,0,0
2010,California,5,45,545,87141,106472,1,1,45.01,0,0,0,0
2010,California,5,46,546,84940,139822,1,1,37.79,0,0,0,0
2010,California,5,47,547,50832,37679,1,1,57.43,0,0,0,0
2010,California,5,48,548,88465,145481,1,1,37.81,0,0,0,0
2010,California,5,49,549,59714,119088,1,1,33.4,0,0,0,0
2010,California,5,50,550,97818,142247,1,1,40.75,0,0,0,0
2010,California,5,51,551,86423,57488,1,1,60.05,0,0,0,0
2010,California,5,52,552,70870,139460,1,1,33.69,0,0,0,0
2010,California,5,53,553,104800,57230,1,1,64.68,0,0,0,0
2010,Colorado,6,1,601,140073,59747,1,1,70.1,0,0,0,0
2010,Colorado,6,2,602,148720,98171,1,1,60.24,0,0,0,0
2010,Colorado,6,3,603,118048,129257,1,1,47.73,0,0,0,0
2010,Colorado,6,4,604,109249,138634,1,1,44.07,0,0,0,0
2010,Colorado,6,5,605,68039,152829,1,1,30.81,0,0,0,0
2010,Colorado,6,6,606,104104,217368,1,1,32.38,0,0,0,0
2010,Colorado,6,7,607,112667,88026,1,1,56.14,0,0,0,0
2010,Connecticut,7,1,701,138440,84076,1,1,62.22,0,0,0,0
2010,Connecticut,7,2,702,147748,95671,1,1,60.7,0,0,0,0
2010,Connecticut,7,3,703,143565,74107,1,1,65.95,0,0,0,0
2010,Connecticut,7,4,704,115351,102030,1,1,53.06,0,0,0,0
2010,Connecticut,7,5,705,122879,104402,1,1,54.06,0,0,0,0
2010,Delaware,8,1,801,173543,125442,1,1,58.04,0,0,0,0
2010,Florida,9,1,901,0,170821,0,1,,1,0,0,0
2010,Florida,9,2,902,105211,136371,1,1,43.55,0,0,0,0
2010,Florida,9,3,903,94744,50932,1,1,65.04,0,0,0,0
2010,Florida,9,4,904,0,178238,0,1,,1,0,0,0
2010,Florida,9,5,905,100858,208815,1,1,32.57,0,0,0,0
2010,Florida,9,6,906,0,179349,0,1,,1,0,0,0
2010,Florida,9,7,907,83206,185470,1,1,30.97,0,0,0,0
2010,Florida,9,8,908,84167,123586,1,1,40.51,0,0,0,0
2010,Florida,9,9,909,66158,165433,1,1,28.57,0,0,0,0
2010,Florida,9,10,910,71313,137943,1,1,34.08,0,0,0,0
2010,Florida,9,11,911,91328,61817,1,1,59.63,0,0,0,0
2010,Florida,9,12,912,87769,102704,1,1,46.08,0,0,0,0
2010,Florida,9,13,913,83123,183811,1,1,31.14,0,0,0,0
2010,Florida,9,14,914,74525,188341,1,1,28.35,0,0,0,0
2010,Florida,9,15,915,85595,157079,1,1,35.27,0,0,0,0
2010,Florida,9,16,916,80327,162285,1,1,33.11,0,0,0,0
2010,Florida,9,17,917,106361,0,1,0,,1,0,0,0
2010,Florida,9,18,918,46235,102360,1,1,31.11,0,0,0,0
2010,Florida,9,19,919,132098,78733,1,1,62.66,0,0,0,0
2010,Florida,9,20,920,100787,63845,1,1,61.22,0,0,0,0
2010,Florida,9,21,921,0,0,0,0,,1,0,0,0
2010,Florida,9,22,922,99804,118890,1,1,45.64,0,0,0,0
2010,Florida,9,23,923,100066,26414,1,1,79.12,0,0,0,0
2010,Florida,9,24,924,98787,146129,1,1,40.34,0,0,0,0
2010,Florida,9,25,925,61138,74859,1,1,44.96,0,0,0,0
2010,Georgia,10,1,1001,46449,117270,1,1,28.37,0,0,0,0
2010,Georgia,10,2,1002,86520,81673,1,1,51.44,0,0,0,0
2010,Georgia,10,3,1003,73932,168304,1,1,30.52,0,0,0,0
2010,Georgia,10,4,1004,131760,44707,1,1,74.67,0,0,0,0
2010,Georgia,10,5,1005,130782,46622,1,1,73.72,0,0,0,0
2010,Georgia,10,6,1006,0,198100,0,1,,1,0,0,0
2010,Georgia,10,7,1007,78996,160898,1,1,32.93,0,0,0,0
2010,Georgia,10,8,1008,92250,102770,1,1,47.3,0,0,0,0
2010,Georgia,10,9,1009,0,173512,0,1,,1,0,0,0
2010,Georgia,10,10,1010,66905,138062,1,1,32.64,0,0,0,0
2010,Georgia,10,11,1011,0,163515,0,1,,1,0,0,0
2010,Georgia,10,12,1012,92459,70938,1,1,56.59,0,0,0,0
2010,Georgia,10,13,1013,140294,61771,1,1,69.43,0,0,0,0
2010,Hawaii,11,1,1101,94140,82723,1,1,53.23,0,0,0,0
2010,Hawaii,11,2,1102,132290,46404,1,1,74.03,0,0,0,0
2010,Idaho,12,1,1201,102135,126231,1,1,44.72,0,0,0,0
2010,Idaho,12,2,1202,48749,137468,1,1,26.18,0,0,0,0
2010,Illinois,13,1,1301,148170,29253,1,1,83.51,0,0,0,0
2010,Illinois,13,2,1302,150666,25883,1,1,85.34,0,0,0,0
2010,Illinois,13,3,1303,116120,40479,1,1,74.15,0,0,0,0
2010,Illinois,13,4,1304,63273,11711,1,1,84.38,0,0,0,0
2010,Illinois,13,5,1305,108360,38935,1,1,73.57,0,0,0,0
2010,Illinois,13,6,1306,65379,114456,1,1,36.35,0,0,0,0
2010,Illinois,13,7,1307,149846,29575,1,1,83.52,0,0,0,0
2010,Illinois,13,8,1308,97825,98115,1,1,49.93,0,0,0,0
2010,Illinois,13,9,1309,117553,55182,1,1,68.05,0,0,0,0
2010,Illinois,13,10,1310,105290,109941,1,1,48.92,0,0,0,0
2010,Illinois,13,11,1311,96019,129108,1,1,42.65,0,0,0,0
2010,Illinois,13,12,1312,121272,74046,1,1,62.09,0,0,0,0
2010,Illinois,13,13,1313,86281,152132,1,1,36.19,0,0,0,0
2010,Illinois,13,14,1314,98645,112369,1,1,46.75,0,0,0,0
2010,Illinois,13,15,1315,75948,136915,1,1,35.68,0,0,0,0
2010,Illinois,13,16,1316,66037,138299,1,1,32.32,0,0,0,0
2010,Illinois,13,17,1317,85454,104583,1,1,44.97,0,0,0,0
2010,Illinois,13,18,1318,57046,152868,1,1,27.18,0,0,0,0
2010,Illinois,13,19,1319,67132,166166,1,1,28.78,0,0,0,0
2010,Indiana,14,1,1401,99387,65558,1,1,60.25,0,0,0,0
2010,Indiana,14,2,1402,91341,88803,1,1,50.7,0,0,0,0
2010,Indiana,14,3,1403,61267,116140,1,1,34.53,0,0,0,0
2010,Indiana,14,4,1404,53167,138732,1,1,27.71,0,0,0,0
2010,Indiana,14,5,1405,60024,146899,1,1,29.01,0,0,0,0
2010,Indiana,14,6,1406,56647,126027,1,1,31.01,0,0,0,0
2010,Indiana,14,7,1407,86011,55213,1,1,60.9,0,0,0,0
2010,Indiana,14,8,1408,76265,117259,1,1,39.41,0,0,0,0
2010,Indiana,14,9,1409,95353,118040,1,1,44.68,0,0,0,0
2010,Iowa,15,1,1501,104428,100219,1,1,51.03,0,0,0,0
2010,Iowa,15,2,1502,115839,104319,1,1,52.62,0,0,0,0
2010,Iowa,15,3,1503,122147,111925,1,1,52.18,0,0,0,0
2010,Iowa,15,4,1504,74300,152588,1,1,32.75,0,0,0,0
2010,Iowa,15,5,1505,63160,128363,1,1,32.98,0,0,0,0
2010,Kansas,16,1,1601,44068,142281,1,1,23.65,0,0,0,0
2010,Kansas,16,2,1602,66588,130034,1,1,33.87,0,0,0,0
2010,Kansas,16,3,1603,90193,136246,1,1,39.83,0,0,0,0
2010,Kansas,16,4,1604,74143,119575,1,1,38.27,0,0,0,0
2010,Kentucky,17,1,1701,62090,153840,1,1,28.75,0,0,0,0
2010,Kentucky,17,2,1702,73749,155906,1,1,32.11,0,0,0,0
2010,Kentucky,17,3,1703,139940,112627,1,1,55.41,0,0,0,0
2010,Kentucky,17,4,1704,66694,151813,1,1,30.52,0,0,0,0
2010,Kentucky,17,5,1705,44034,151019,1,1,22.58,0,0,0,0
2010,Kentucky,17,6,1706,119812,119164,1,1,50.14,0,0,0,0
2010,Louisiana,18,1,1801,38416,157182,1,1,19.64,0,0,1,0
2010,Louisiana,18,2,1802,83705,43378,1,1,65.87,0,0,1,0
2010,Louisiana,18,3,1803,61914,108963,1,1,36.23,0,0,1,0
2010,Louisiana,18,4,1804,54609,105223,1,1,34.17,0,0,1,0
2010,Louisiana,18,5,1805,0,122033,0,1,,1,0,1,0
2010,Louisiana,18,6,1806,72577,138607,1,1,34.37,0,0,1,0
2010,Louisiana,18,7,1807,0,0,0,0,,1,0,1,0
2010,Maine,19,1,1901,169114,128501,1,1,56.82,0,0,0,0
2010,Maine,19,2,1902,147042,119669,1,1,55.13,0,0,0,0
2010,Maryland,20,1,2001,120400,155118,1,1,43.7,0,0,0,0
2010,Maryland,20,2,2002,134133,69523,1,1,65.86,0,0,0,0
2010,Maryland,20,3,2003,147448,86947,1,1,62.91,0,0,0,0
2010,Maryland,20,4,2004,160228,31467,1,1,83.58,0,0,0,0
2010,Maryland,20,5,2005,155110,83575,1,1,64.99,0,0,0,0
2010,Maryland,20,6,2006,80455,148820,1,1,35.09,0,0,0,0
2010,Maryland,20,7,2007,152669,46375,1,1,76.7,0,0,0,0
2010,Maryland,20,8,2008,153613,52421,1,1,74.56,0,0,0,0
2010,Massachusetts,21,1,2101,128011,74418,1,1,63.24,0,0,0,0
2010,Massachusetts,21,2,2102,122751,91209,1,1,57.37,0,0,0,0
2010,Massachusetts,21,3,2103,122708,85124,1,1,59.04,0,0,0,0
2010,Massachusetts,21,4,2104,126194,101517,1,1,55.42,0,0,0,0
2010,Massachusetts,21,5,2105,122858,94646,1,1,56.49,0,0,0,0
2010,Massachusetts,21,6,2106,142732,107930,1,1,56.94,0,0,0,0
2010,Massachusetts,21,7,2107,145696,73467,1,1,66.48,0,0,0,0
2010,Massachusetts,21,8,2108,134974,0,1,0,,1,0,0,0
2010,Massachusetts,21,9,2109,157071,59965,1,1,72.37,0,0,0,0
2010,Massachusetts,21,10,2110,132743,120029,1,1,52.51,0,0,0,0
2010,Michigan,22,1,2201,94824,120523,1,1,44.03,0,0,0,0
2010,Michigan,22,2,2202,72118,148864,1,1,32.64,0,0,0,0
2010,Michigan,22,3,2203,83953,133714,1,1,38.57,0,0,0,0
2010,Michigan,22,4,2204,68458,148531,1,1,31.55,0,0,0,0
2010,Michigan,22,5,2205,107286,89680,1,1,54.47,0,0,0,0
2010,Michigan,22,6,2206,66729,123142,1,1,35.14,0,0,0,0
2010,Michigan,22,7,2207,102402,113185,1,1,47.5,0,0,0,0
2010,Michigan,22,8,2208,84069,156931,1,1,34.88,0,0,0,0
2010,Michigan,22,9,2209,125730,119325,1,1,51.31,0,0,0,0
2010,Michigan,22,10,2210,58530,168364,1,1,25.8,0,0,0,0
2010,Michigan,22,11,2211,91710,141224,1,1,39.37,0,0,0,0
2010,Michigan,22,12,2212,124671,71372,1,1,63.59,0,0,0,0
2010,Michigan,22,13,2213,100885,23462,1,1,81.13,0,0,0,0
2010,Michigan,22,14,2214,115511,29902,1,1,79.44,0,0,0,0
2010,Michigan,22,15,2215,118336,83488,1,1,58.63,0,0,0,0
2010,Minnesota,23,1,2301,122365,109242,1,1,52.83,0,0,0,0
2010,Minnesota,23,2,2302,104809,181341,1,1,36.63,0,0,0,0
2010,Minnesota,23,3,2303,100240,161177,1,1,38.34,0,0,0,0
2010,Minnesota,23,4,2304,136746,80141,1,1,63.05,0,0,0,0
2010,Minnesota,23,5,2305,154833,55222,1,1,73.71,0,0,0,0
2010,Minnesota,23,6,2306,120846,159476,1,1,43.11,0,0,0,0
2010,Minnesota,23,7,2307,133096,90652,1,1,59.48,0,0,0,0
2010,Minnesota,23,8,2308,129091,133490,1,1,49.16,0,0,0,0
2010,Mississippi,24,1,2401,89388,121074,1,1,42.47,0,0,0,0
2010,Mississippi,24,2,2402,105327,64499,1,1,62.02,0,0,0,0
2010,Mississippi,24,3,2403,60737,132393,1,1,31.45,0,0,0,0
2010,Mississippi,24,4,2404,95243,105613,1,1,47.42,0,0,0,0
2010,Missouri,25,1,2501,135907,43649,1,1,75.69,0,0,0,0
2010,Missouri,25,2,2502,77467,180481,1,1,30.03,0,0,0,0
2010,Missouri,25,3,2503,99398,94757,1,1,51.2,0,0,0,0
2010,Missouri,25,4,2504,101532,113489,1,1,47.22,0,0,0,0
2010,Missouri,25,5,2505,102076,84578,1,1,54.69,0,0,0,0
2010,Missouri,25,6,2506,67762,154103,1,1,30.54,0,0,0,0
2010,Missouri,25,7,2507,67545,141010,1,1,32.39,0,0,0,0
2010,Missouri,25,8,2508,56377,128499,1,1,30.49,0,0,0,0
2010,Missouri,25,9,2509,0,162724,0,1,,1,0,0,0
2010,Montana,26,1,2601,121954,217696,1,1,35.91,0,0,0,0
2010,Nebraska,27,1,2701,47106,116871,1,1,28.73,0,0,0,0
2010,Nebraska,27,2,2702,60486,93840,1,1,39.19,0,0,0,0
2010,Nebraska,27,3,2703,29932,117275,1,1,20.33,0,0,0,0
2010,Nevada,28,1,2801,103246,58995,1,1,63.64,0,0,0,0
2010,Nevada,28,2,2802,87421,169458,1,1,34.03,0,0,0,0
2010,Nevada,28,3,2803,127168,128916,1,1,49.66,0,0,0,0
2010,New Hampshire,29,1,2901,95503,121655,1,1,43.98,0,0,0,0
2010,New Hampshire,29,2,2902,105060,108610,1,1,49.17,0,0,0,0
2010,New Jersey,30,1,3001,106334,58562,1,1,64.49,0,0,0,0
2010,New Jersey,30,2,3002,51690,109460,1,1,32.08,0,0,0,0
2010,New Jersey,30,3,3003,104252,110215,1,1,48.61,0,0,0,0
2010,New Jersey,30,4,3004,52118,129752,1,1,28.66,0,0,0,0
2010,New Jersey,30,5,3005,62634,124030,1,1,33.55,0,0,0,0
2010,New Jersey,30,6,3006,81933,65413,1,1,55.61,0,0,0,0
2010,New Jersey,30,7,3007,71902,105084,1,1,40.63,0,0,0,0
2010,New Jersey,30,8,3008,88478,51023,1,1,63.42,0,0,0,0
2010,New Jersey,30,9,3009,83564,52082,1,1,61.6,0,0,0,0
2010,New Jersey,30,10,3010,95299,14357,1,1,86.91,0,0,0,0
2010,New Jersey,30,11,3011,55472,122149,1,1,31.23,0,0,0,0
2010,New Jersey,30,12,3012,108214,93634,1,1,53.61,0,0,0,0
2010,New Jersey,30,13,3013,62840,19538,1,1,76.28,0,0,0,0
2010,New Mexico,31,1,3101,112010,104215,1,1,51.8,0,0,0,0
2010,New Mexico,31,2,3102,75708,94053,1,1,44.6,0,0,0,0
2010,New Mexico,31,3,3103,120048,90617,1,1,56.99,0,0,0,0
2010,New York,32,1,3201,98316,97723,1,1,50.15,0,0,0,0
2010,New York,32,2,3202,94594,72029,1,1,56.77,0,0,0,0
2010,New York,32,3,3203,51346,131674,1,1,28.05,0,0,0,0
2010,New York,32,4,3204,94483,81718,1,1,53.62,0,0,0,0
2010,New York,32,5,3205,72239,41493,1,1,63.52,0,0,0,0
2010,New York,32,6,3206,85096,11826,1,1,87.8,0,0,0,0
2010,New York,32,7,3207,71247,16145,1,1,81.53,0,0,0,0
2010,New York,32,8,3208,98839,31996,1,1,75.54,0,0,0,0
2010,New York,32,9,3209,67011,43129,1,1,60.84,0,0,0,0
2010,New York,32,10,3210,95485,7419,1,1,92.79,0,0,0,0
2010,New York,32,11,3211,104297,10858,1,1,90.57,0,0,0,0
2010,New York,32,12,3212,68624,0,1,0,,1,0,0,0
2010,New York,32,13,3213,60773,65024,1,1,48.31,0,0,0,0
2010,New York,32,14,3214,107327,32065,1,1,77.0,0,0,0,0
2010,New York,32,15,3215,91225,11754,1,1,88.59,0,0,0,0
2010,New York,32,16,3216,61642,2758,1,1,95.72,0,0,0,0
2010,New York,32,17,3217,95346,29792,1,1,76.19,0,0,0,0
2010,New York,32,18,3218,115619,70413,1,1,62.15,0,0,0,0
2010,New York,32,19,3219,98766,109956,1,1,47.32,0,0,0,0
2010,New York,32,20,3220,107075,130178,1,1,45.13,0,0,0,0
2010,New York,32,21,3221,124889,85752,1,1,59.29,0,0,0,0
2010,New York,32,22,3222,98661,88687,1,1,52.66,0,0,0,0
2010,New York,32,23,3223,82232,80237,1,1,50.61,0,0,0,0
2010,New York,32,24,3224,89809,101599,1,1,46.92,0,0,0,0
2010,New York,32,25,3225,103954,104602,1,1,49.84,0,0,0,0
2010,New York,32,26,3226,54307,151449,1,1,26.39,0,0,0,0
2010,New York,32,27,3227,119085,76320,1,1,60.94,0,0,0,0
2010,New York,32,28,3228,102514,55392,1,1,64.92,0,0,0,0
2010,New York,32,29,3229,0,112314,0,1,,1,0,0,0
2010,North Carolina,33,1,3301,103294,70867,1,1,59.31,0,0,0,0
2010,North Carolina,33,2,3302,92393,93876,1,1,49.6,0,0,0,0
2010,North Carolina,33,3,3303,51317,143225,1,1,26.38,0,0,0,0
2010,North Carolina,33,4,3304,155384,116448,1,1,57.16,0,0,0,0
2010,North Carolina,33,5,3305,72762,140525,1,1,34.11,0,0,0,0
2010,North Carolina,33,6,3306,51507,156252,1,1,24.79,0,0,0,0
2010,North Carolina,33,7,3307,113957,98328,1,1,53.68,0,0,0,0
2010,North Carolina,33,8,3308,88776,73129,1,1,54.83,0,0,0,0
2010,North Carolina,33,9,3309,71450,158790,1,1,31.03,0,0,0,0
2010,North Carolina,33,10,3310,52972,130813,1,1,28.82,0,0,0,0
2010,North Carolina,33,11,3311,131225,110246,1,1,54.34,0,0,0,0
2010,North Carolina,33,12,3312,103495,55315,1,1,65.17,0,0,0,0
2010,North Carolina,33,13,3313,116103,93099,1,1,55.5,0,0,0,0
2010,North Dakota,34,1,3401,106542,129802,1,1,45.08,0,0,0,0
2010,Ohio,35,1,3501,92672,103770,1,1,47.18,0,0,0,0
2010,Ohio,35,2,3502,82431,139027,1,1,37.22,0,0,0,0
2010,Ohio,35,3,3503,71455,152629,1,1,31.89,0,0,0,0
2010,Ohio,35,4,3504,50533,146029,1,1,25.71,0,0,0,0
2010,Ohio,35,5,3505,54919,140703,1,1,28.07,0,0,0,0
2010,Ohio,35,6,3506,92823,103170,1,1,47.36,0,0,0,0
2010,Ohio,35,7,3507,70400,135721,1,1,34.15,0,0,0,0
2010,Ohio,35,8,3508,65883,142731,1,1,31.58,0,0,0,0
2010,Ohio,35,9,3509,121819,83423,1,1,59.35,0,0,0,0
2010,Ohio,35,10,3510,101343,83809,1,1,54.74,0,0,0,0
2010,Ohio,35,11,3511,139693,28754,1,1,82.93,0,0,0,0
2010,Ohio,35,12,3512,110307,150163,1,1,42.35,0,0,0,0
2010,Ohio,35,13,3513,118806,94367,1,1,55.73,0,0,0,0
2010,Ohio,35,14,3514,72604,149878,1,1,32.63,0,0,0,0
2010,Ohio,35,15,3515,91077,119471,1,1,43.26,0,0,0,0
2010,Ohio,35,16,3516,90833,114652,1,1,44.2,0,0,0,0
2010,Ohio,35,17,3517,102758,57352,1,1,64.18,0,0,0,0
2010,Ohio,35,18,3518,80756,107426,1,1,42.91,0,0,0,0
2010,Oklahoma,36,1,3601,0,151173,0,1,,1,0,0,0
2010,Oklahoma,36,2,3602,108203,83226,1,1,56.52,0,0,0,0
2010,Oklahoma,36,3,3603,45689,161927,1,1,22.01,0,0,0,0
2010,Oklahoma,36,4,3604,0,0,0,0,,1,0,0,0
2010,Oklahoma,36,5,3605,68074,123236,1,1,35.58,0,0,0,0
2010,Oregon,37,1,3701,160357,122858,1,1,56.62,0,0,0,0
2010,Oregon,37,2,3702,72173,206245,1,1,25.92,0,0,0,0
2010,Oregon,37,3,3703,193104,67714,1,1,74.04,0,0,0,0
2010,Oregon,37,4,3704,162416,129877,1,1,55.57,0,0,0,0
2010,Oregon,37,5,3705,145319,130313,1,1,52.72,0,0,0,0
2010,Pennsylvania,38,1,3801,149944,0,1,0,,1,0,0,0
2010,Pennsylvania,38,2,3802,182800,21907,1,1,89.3,0,0,0,0
2010,Pennsylvania,38,3,3803,88924,111909,1,1,44.28,0,0,0,0
2010,Pennsylvania,38,4,3804,120827,116958,1,1,50.81,0,0,0,0
2010,Pennsylvania,38,5,3805,52375,127427,1,1,29.13,0,0,0,0
2010,Pennsylvania,38,6,3806,100493,133770,1,1,42.9,0,0,0,0
2010,Pennsylvania,38,7,3807,110314,137825,1,1,44.46,0,0,0,0
2010,Pennsylvania,38,8,3808,113547,130759,1,1,46.48,0,0,0,0
2010,Pennsylvania,38,9,3809,52322,141904,1,1,26.94,0,0,0,0
2010,Pennsylvania,38,10,3810,89846,110599,1,1,44.82,0,0,0,0
2010,Pennsylvania,38,11,3811,84618,102179,1,1,45.3,0,0,0,0
2010,Pennsylvania,38,12,3812,94056,91170,1,1,50.78,0,0,0,0
2010,Pennsylvania,38,13,3813,118710,91987,1,1,56.34,0,0,0,0
2010,Pennsylvania,38,14,3814,122073,49997,1,1,70.94,0,0,0,0
2010,Pennsylvania,38,15,3815,79766,109534,1,1,42.14,0,0,0,0
2010,Pennsylvania,38,16,3816,70994,134113,1,1,34.61,0,0,0,0
2010,Pennsylvania,38,17,3817,118486,95000,1,1,55.5,0,0,0,0
2010,Pennsylvania,38,18,3818,78558,161888,1,1,32.67,0,0,0,0
2010,Pennsylvania,38,19,3819,53549,165219,1,1,24.48,0,0,0,0
2010,Rhode Island,39,1,3901,81269,71542,1,1,53.18,0,0,0,0
2010,Rhode Island,39,2,3902,104442,55409,1,1,65.34,0,0,0,0
2010,South Carolina,40,1,4001,67008,152755,1,1,30.49,0,0,0,0
2010,South Carolina,40,2,4002,113625,138861,1,1,45.0,0,0,0,0
2010,South Carolina,40,3,4003,73095,126235,1,1,36.67,0,0,0,0
2010,South Carolina,40,4,4004,62438,137586,1,1,31.22,0,0,0,0
2010,South Carolina,40,5,4005,102296,125834,1,1,44.84,0,0,0,0
2010,South Carolina,40,6,4006,125459,72661,1,1,63.32,0,0,0,0
2010,South Dakota,41,1,4101,146589,153703,1,1,48.82,0,0,0,0
2010,Tennessee,42,1,4201,26045,123006,1,1,17.47,0,0,0,0
2010,Tennessee,42,2,4202,25400,141796,1,1,15.19,0,0,0,0
2010,Tennessee,42,3,4203,45387,92032,1,1,33.03,0,0,0,0
2010,Tennessee,42,4,4204,70254,103969,1,1,40.32,0,0,0,0
2010,Tennessee,42,5,4205,99162,74204,1,1,57.2,0,0,0,0
2010,Tennessee,42,6,4206,56145,128517,1,1,30.4,0,0,0,0
2010,Tennessee,42,7,4207,54347,158916,1,1,25.48,0,0,0,0
2010,Tennessee,42,8,4208,64960,98759,1,1,39.68,0,0,0,0
2010,Tennessee,42,9,4209,99827,33879,1,1,74.66,0,0,0,0
2010,Texas,43,1,4301,0,129398,0,1,,1,0,0,0
2010,Texas,43,2,4302,0,130020,0,1,,1,0,0,0
2010,Texas,43,3,4303,47848,101180,1,1,32.11,0,0,0,0
2010,Texas,43,4,4304,40975,136338,1,1,23.11,0,0,0,0
2010,Texas,43,5,4305,41649,106742,1,1,28.07,0,0,0,0
2010,Texas,43,6,4306,50717,107140,1,1,32.13,0,0,0,0
2010,Texas,43,7,4307,0,143655,0,1,,1,0,0,0
2010,Texas,43,8,4308,34694,161417,1,1,17.69,0,0,0,0
2010,Texas,43,9,4309,80107,24201,1,1,76.8,0,0,0,0
2010,Texas,43,10,4310,74086,144980,1,1,33.82,0,0,0,0
2010,Texas,43,11,4311,23989,125581,1,1,16.04,0,0,0,0
2010,Texas,43,12,4312,38434,109882,1,1,25.91,0,0,0,0
2010,Texas,43,13,4313,0,113201,0,1,,1,0,0,0
2010,Texas,43,14,4314,44431,140623,1,1,24.01,0,0,0,0
2010,Texas,43,15,4315,53546,39964,1,1,57.26,0,0,0,0
2010,Texas,43,16,4316,49301,31051,1,1,61.36,0,0,0,0
2010,Texas,43,17,4317,63138,106696,1,1,37.18,0,0,0,0
2010,Texas,43,18,4318,85108,33067,1,1,72.02,0,0,0,0
2010,Texas,43,19,4319,25984,106059,1,1,19.68,0,0,0,0
2010,Texas,43,20,4320,58645,31757,1,1,64.87,0,0,0,0
2010,Texas,43,21,4321,65927,162924,1,1,28.81,0,0,0,0
2010,Texas,43,22,4322,62082,140537,1,1,30.64,0,0,0,0
2010,Texas,43,23,4323,67348,74853,1,1,47.36,0,0,0,0
2010,Texas,43,24,4324,0,100078,0,1,,1,0,0,0
