"year","stcd","dv","uncontested","source"
1994,"3311",39.89,FALSE,"Jacobson"
1994,"3312",65.83,FALSE,"Jacobson"
1994,"3401",53.74,FALSE,"Jacobson"
1994,"3501",43.92,FALSE,"Jacobson"
1994,"3502",22.56,FALSE,"Jacobson"
1994,"3503",59.3,FALSE,"Jacobson"
1994,"3504",NA,TRUE,"Jacobson"
1994,"3505",26.64,FALSE,"Jacobson"
1994,"3506",49.05,FALSE,"Jacobson"
1994,"3507",NA,TRUE,"Jacobson"
1994,"3508",NA,TRUE,"Jacobson"
1994,"3509",75.34,FALSE,"Jacobson"
1994,"3510",42.68,FALSE,"Jacobson"
1994,"3511",77.21,FALSE,"Jacobson"
1994,"3512",33.33,FALSE,"Jacobson"
1994,"3513",51.87,FALSE,"Jacobson"
1994,"3514",51.93,FALSE,"Jacobson"
1994,"3515",29.16,FALSE,"Jacobson"
1994,"3516",25,FALSE,"Jacobson"
1994,"3517",77.41,FALSE,"Jacobson"
1994,"3518",46.02,FALSE,"Jacobson"
1994,"3519",47.29,FALSE,"Jacobson"
1994,"3601",37.32,FALSE,"Jacobson"
1994,"3602",47.94,FALSE,"Jacobson"
1994,"3603",73.77,FALSE,"Jacobson"
1994,"3604",45.59,FALSE,"Jacobson"
1994,"3605",NA,TRUE,"Jacobson"
1994,"3606",29.8,FALSE,"Jacobson"
1994,"3701",50.06,FALSE,"Jacobson"
1994,"3702",40.35,FALSE,"Jacobson"
1994,"3703",78.9,FALSE,"Jacobson"
1994,"3704",66.82,FALSE,"Jacobson"
1994,"3705",48.44,FALSE,"Jacobson"
1994,"3801",81.52,FALSE,"Jacobson"
1994,"3802",85.88,FALSE,"Jacobson"
1994,"3803",62.67,FALSE,"Jacobson"
1994,"3804",64.17,FALSE,"Jacobson"
1994,"3805",NA,TRUE,"Jacobson"
1994,"3806",56.75,FALSE,"Jacobson"
1994,"3807",30.33,FALSE,"Jacobson"
1994,"3808",28.74,FALSE,"Jacobson"
1994,"3809",NA,TRUE,"Jacobson"
1994,"3810",32.12,FALSE,"Jacobson"
1994,"3811",66.53,FALSE,"Jacobson"
1994,"3812",68.91,FALSE,"Jacobson"
1994,"3813",47.78,FALSE,"Jacobson"
1994,"3814",66.43,FALSE,"Jacobson"
1994,"3815",50.16,FALSE,"Jacobson"
1994,"3816",30.28,FALSE,"Jacobson"
1994,"3817",NA,TRUE,"Jacobson"
1994,"3818",54.82,FALSE,"Jacobson"
1994,"3819",NA,TRUE,"Jacobson"
1994,"3820",53.09,FALSE,"Jacobson"
1994,"3821",48.67,FALSE,"Jacobson"
1994,"3901",54.15,FALSE,"Jacobson"
1994,"3902",67.99,FALSE,"Jacobson"
1994,"4001",32.81,FALSE,"Jacobson"
1994,"4002",NA,TRUE,"Jacobson"
1994,"4003",39.94,FALSE,"Jacobson"
1994,"4004",26.44,FALSE,"Jacobson"
1994,"4005",52.14,FALSE,"Jacobson"
1994,"4006",63.81,FALSE,"Jacobson"
1994,"401",53.4,FALSE,"Jacobson"
1994,"402",57.38,FALSE,"Jacobson"
1994,"403",32.28,FALSE,"Jacobson"
1994,"404",48.19,FALSE,"Jacobson"
1994,"4101",62.03,FALSE,"Jacobson"
1994,"4201",25.2,FALSE,"Jacobson"
1994,"4202",NA,TRUE,"Jacobson"
1994,"4203",46.61,FALSE,"Jacobson"
1994,"4204",42.59,FALSE,"Jacobson"
1994,"4205",60.87,FALSE,"Jacobson"
1994,"4206",50.6,FALSE,"Jacobson"
1994,"4207",39.1,FALSE,"Jacobson"
1994,"4208",63.8,FALSE,"Jacobson"
1994,"4209",57.78,FALSE,"Jacobson"
1994,"4301",57.5,FALSE,"Jacobson"
1994,"4302",57.04,FALSE,"Jacobson"
1994,"4303",NA,TRUE,"Jacobson"
1994,"4304",59.49,FALSE,"Jacobson"
1994,"4305",51.39,FALSE,"Jacobson"
1994,"4306",22.56,FALSE,"Jacobson"
1994,"4307",NA,TRUE,"Jacobson"
1994,"4308",NA,TRUE,"Jacobson"
1994,"4309",46.83,FALSE,"Jacobson"
1994,"4310",58.59,FALSE,"Jacobson"
1994,"4311",59.18,FALSE,"Jacobson"
1994,"4312",68.67,FALSE,"Jacobson"
1994,"4313",44.58,FALSE,"Jacobson"
1994,"4314",55.61,FALSE,"Jacobson"
1994,"4315",59.94,FALSE,"Jacobson"
1994,"4316",57.11,FALSE,"Jacobson"
1994,"4317",53.65,FALSE,"Jacobson"
1994,"4318",75.07,FALSE,"Jacobson"
1994,"4319",NA,TRUE,"Jacobson"
1994,"4320",62.52,FALSE,"Jacobson"
1994,"4321",NA,TRUE,"Jacobson"
1994,"4322",24.4,FALSE,"Jacobson"
1994,"4323",37.4,FALSE,"Jacobson"
1994,"4324",52.83,FALSE,"Jacobson"
1994,"4325",53.75,FALSE,"Jacobson"
1994,"4326",22.7,FALSE,"Jacobson"
1994,"4327",59.38,FALSE,"Jacobson"
1994,"4328",72,FALSE,"Jacobson"
1994,"4329",73.44,FALSE,"Jacobson"
1994,"4330",73.89,FALSE,"Jacobson"
1994,"4401",35.45,FALSE,"Jacobson"
1994,"4402",43.9,FALSE,"Jacobson"
1994,"4403",59.67,FALSE,"Jacobson"
1994,"4501",NA,TRUE,"Jacobson"
1994,"4601",24.02,FALSE,"Jacobson"
1994,"4602",59.07,FALSE,"Jacobson"
1994,"4603",79.45,FALSE,"Jacobson"
1994,"4604",61.61,FALSE,"Jacobson"
1994,"4605",53.29,FALSE,"Jacobson"
1994,"4606",NA,TRUE,"Jacobson"
1994,"4607",NA,TRUE,"Jacobson"
1994,"4608",60.19,FALSE,"Jacobson"
1994,"4609",58.78,FALSE,"Jacobson"
1994,"4610",NA,TRUE,"Jacobson"
1994,"4611",46.13,FALSE,"Jacobson"
1994,"4701",48.34,FALSE,"Jacobson"
1994,"4702",45.34,FALSE,"Jacobson"
1994,"4703",46.14,FALSE,"Jacobson"
1994,"4704",46.66,FALSE,"Jacobson"
1994,"4705",49.08,FALSE,"Jacobson"
1994,"4706",58.34,FALSE,"Jacobson"
1994,"4707",75.14,FALSE,"Jacobson"
1994,"4708",23.93,FALSE,"Jacobson"
1994,"4709",48.21,FALSE,"Jacobson"
1994,"4801",70.3,FALSE,"Jacobson"
1994,"4802",63.71,FALSE,"Jacobson"
1994,"4803",63.88,FALSE,"Jacobson"
1994,"4901",49.66,FALSE,"Jacobson"
1994,"4902",29.29,FALSE,"Jacobson"
1994,"4903",42.4,FALSE,"Jacobson"
1994,"4904",54.52,FALSE,"Jacobson"
1994,"4905",63.19,FALSE,"Jacobson"
1994,"4906",NA,TRUE,"Jacobson"
1994,"4907",54.33,FALSE,"Jacobson"
1994,"4908",36.27,FALSE,"Jacobson"
1994,"4909",NA,TRUE,"Jacobson"
1994,"5001",43.69,FALSE,"Jacobson"
1994,"501",46.72,FALSE,"Jacobson"
1994,"502",28.87,FALSE,"Jacobson"
1994,"503",51.91,FALSE,"Jacobson"
1994,"504",36.28,FALSE,"Jacobson"
1994,"505",70.27,FALSE,"Jacobson"
1994,"506",60.75,FALSE,"Jacobson"
1994,"507",71.76,FALSE,"Jacobson"
1994,"508",81.85,FALSE,"Jacobson"
1994,"509",76.16,FALSE,"Jacobson"
1994,"510",39.45,FALSE,"Jacobson"
1994,"511",35.97,FALSE,"Jacobson"
1994,"512",67.42,FALSE,"Jacobson"
1994,"513",68.12,FALSE,"Jacobson"
1994,"514",60.6,FALSE,"Jacobson"
1994,"515",59.9,FALSE,"Jacobson"
1994,"516",64.97,FALSE,"Jacobson"
1994,"517",53.97,FALSE,"Jacobson"
1994,"518",67.41,FALSE,"Jacobson"
1994,"519",41.11,FALSE,"Jacobson"
1994,"520",56.7,FALSE,"Jacobson"
1994,"521",28.9,FALSE,"Jacobson"
1994,"522",49.62,FALSE,"Jacobson"
1994,"523",29.34,FALSE,"Jacobson"
1994,"524",50.94,FALSE,"Jacobson"
1994,"525",32.64,FALSE,"Jacobson"
1994,"526",65.99,FALSE,"Jacobson"
1994,"527",44.3,FALSE,"Jacobson"
1994,"528",31.22,FALSE,"Jacobson"
1994,"529",70.63,FALSE,"Jacobson"
1994,"530",70.1,FALSE,"Jacobson"
1994,"531",59.14,FALSE,"Jacobson"
1994,"532",81.54,FALSE,"Jacobson"
1994,"533",NA,TRUE,"Jacobson"
1994,"534",64.39,FALSE,"Jacobson"
1994,"535",78.13,FALSE,"Jacobson"
1994,"536",50.22,FALSE,"Jacobson"
1994,"537",NA,TRUE,"Jacobson"
1994,"538",38.65,FALSE,"Jacobson"
1994,"539",30.44,FALSE,"Jacobson"
1994,"540",29.32,FALSE,"Jacobson"
1994,"541",37.88,FALSE,"Jacobson"
1994,"542",51.14,FALSE,"Jacobson"
1994,"543",41.25,FALSE,"Jacobson"
1994,"544",40.63,FALSE,"Jacobson"
1994,"545",30.91,FALSE,"Jacobson"
1994,"546",39.39,FALSE,"Jacobson"
1994,"547",25.81,FALSE,"Jacobson"
1994,"548",23.27,FALSE,"Jacobson"
1994,"549",48.67,FALSE,"Jacobson"
1994,"550",61.57,FALSE,"Jacobson"
1994,"551",29.28,FALSE,"Jacobson"
1994,"552",32.69,FALSE,"Jacobson"
1994,"601",60.04,FALSE,"Jacobson"
1994,"602",56.75,FALSE,"Jacobson"
1994,"603",30.38,FALSE,"Jacobson"
1994,"604",27.7,FALSE,"Jacobson"
1994,"605",NA,TRUE,"Jacobson"
1994,"606",28.6,FALSE,"Jacobson"
1994,"701",74.74,FALSE,"Jacobson"
1994,"702",50.01,FALSE,"Jacobson"
1994,"703",63.45,FALSE,"Jacobson"
1994,"704",24.21,FALSE,"Jacobson"
1994,"705",46.59,FALSE,"Jacobson"
1994,"706",33.03,FALSE,"Jacobson"
1994,"801",27.3,FALSE,"Jacobson"
1994,"901",38.4,FALSE,"Jacobson"
1994,"902",61.33,FALSE,"Jacobson"
1994,"903",57.65,FALSE,"Jacobson"
1994,"904",NA,TRUE,"Jacobson"
1994,"905",57.21,FALSE,"Jacobson"
1994,"906",NA,TRUE,"Jacobson"
1994,"907",26.61,FALSE,"Jacobson"
1994,"908",NA,TRUE,"Jacobson"
1994,"909",NA,TRUE,"Jacobson"
1994,"910",NA,TRUE,"Jacobson"
1994,"911",51.58,FALSE,"Jacobson"
1994,"912",35.02,FALSE,"Jacobson"
1994,"913",NA,TRUE,"Jacobson"
1994,"914",NA,TRUE,"Jacobson"
1994,"915",46.2,FALSE,"Jacobson"
1994,"916",41.94,FALSE,"Jacobson"
1994,"917",NA,TRUE,"Jacobson"
1994,"918",NA,TRUE,"Jacobson"
1994,"919",66.07,FALSE,"Jacobson"
1994,"920",61.25,FALSE,"Jacobson"
1994,"921",NA,TRUE,"Jacobson"
1994,"922",36.64,FALSE,"Jacobson"
1994,"923",NA,TRUE,"Jacobson"
1996,"1001",31.79,FALSE,"Jacobson"
1996,"1002",53.97,FALSE,"Jacobson"
1996,"1003",38.89,FALSE,"Jacobson"
1996,"1004",57.76,FALSE,"Jacobson"
1996,"1005",NA,TRUE,"Jacobson"
1996,"1006",42.2,FALSE,"Jacobson"
1996,"1007",42.2,FALSE,"Jacobson"
1996,"1008",47.44,FALSE,"Jacobson"
1996,"1009",34.45,FALSE,"Jacobson"
1996,"101",34.45,FALSE,"Jacobson"
1996,"1010",47.65,FALSE,"Jacobson"
1996,"1011",35.69,FALSE,"Jacobson"
1996,"102",35.92,FALSE,"Jacobson"
1996,"103",48.42,FALSE,"Jacobson"
1996,"104",49.14,FALSE,"Jacobson"
1996,"105",56.89,FALSE,"Jacobson"
1996,"106",27.8,FALSE,"Jacobson"
1996,"107",72.38,FALSE,"Jacobson"
1996,"1101",52,FALSE,"Jacobson"
1996,"1102",66.21,FALSE,"Jacobson"
1996,"1201",48.75,FALSE,"Jacobson"
1996,"1202",30.02,FALSE,"Jacobson"
1996,"1301",87.15,FALSE,"Jacobson"
1996,"1302",NA,TRUE,"Jacobson"
1996,"1303",67.11,FALSE,"Jacobson"
1996,"1304",NA,TRUE,"Jacobson"
1996,"1305",64.12,FALSE,"Jacobson"
1996,"1306",34.2,FALSE,"Jacobson"
1996,"1307",84.59,FALSE,"Jacobson"
1996,"1308",36.7,FALSE,"Jacobson"
1996,"1309",63.4,FALSE,"Jacobson"
1996,"1310",30.91,FALSE,"Jacobson"
1996,"1311",48.23,FALSE,"Jacobson"
1996,"1312",72.93,FALSE,"Jacobson"
1996,"1313",40.07,FALSE,"Jacobson"
1996,"1314",35.61,FALSE,"Jacobson"
1996,"1315",42.67,FALSE,"Jacobson"
1996,"1316",39.71,FALSE,"Jacobson"
1996,"1317",52.35,FALSE,"Jacobson"
1996,"1318",40.75,FALSE,"Jacobson"
1996,"1319",67.69,FALSE,"Jacobson"
1996,"1320",49.74,FALSE,"Jacobson"
1996,"1401",70.3,FALSE,"Jacobson"
1996,"1402",40.87,FALSE,"Jacobson"
1996,"1403",58.61,FALSE,"Jacobson"
1996,"1404",40.25,FALSE,"Jacobson"
1996,"1405",33.68,FALSE,"Jacobson"
1996,"1406",23.6,FALSE,"Jacobson"
1996,"1407",35.87,FALSE,"Jacobson"
1996,"1408",49.15,FALSE,"Jacobson"
1996,"1409",57.06,FALSE,"Jacobson"
1996,"1410",54.15,FALSE,"Jacobson"
1996,"1501",46.34,FALSE,"Jacobson"
1996,"1502",46.19,FALSE,"Jacobson"
1996,"1503",50.88,FALSE,"Jacobson"
1996,"1504",47.31,FALSE,"Jacobson"
1996,"1505",33.93,FALSE,"Jacobson"
1996,"1601",24.99,FALSE,"Jacobson"
1996,"1602",46.56,FALSE,"Jacobson"
1996,"1603",47.68,FALSE,"Jacobson"
1996,"1604",48.2,FALSE,"Jacobson"
1996,"1701",46.45,FALSE,"Jacobson"
1996,"1702",41.91,FALSE,"Jacobson"
1996,"1703",49.74,FALSE,"Jacobson"
1996,"1704",31.61,FALSE,"Jacobson"
1996,"1705",NA,TRUE,"Jacobson"
1996,"1706",55.7,FALSE,"Jacobson"
1996,"1801",NA,TRUE,"Jacobson"
1996,"1802",NA,TRUE,"Jacobson"
1996,"1803",NA,TRUE,"Jacobson"
1996,"1804",NA,TRUE,"Jacobson"
1996,"1805",41.72,FALSE,"Jacobson"
1996,"1806",NA,TRUE,"Jacobson"
1996,"1807",NA,TRUE,"Jacobson"
1996,"1901",55.32,FALSE,"Jacobson"
1996,"1902",74.35,FALSE,"Jacobson"
1996,"2001",38.44,FALSE,"Jacobson"
1996,"2002",38.17,FALSE,"Jacobson"
1996,"2003",67.31,FALSE,"Jacobson"
1996,"2004",85.19,FALSE,"Jacobson"
1996,"2005",56.92,FALSE,"Jacobson"
1996,"2006",43.17,FALSE,"Jacobson"
1996,"2007",83.47,FALSE,"Jacobson"
1996,"2008",38.7,FALSE,"Jacobson"
1996,"201",38.01,FALSE,"Jacobson"
1996,"2101",52.74,FALSE,"Jacobson"
1996,"2102",76.57,FALSE,"Jacobson"
1996,"2103",53.86,FALSE,"Jacobson"
1996,"2104",71.66,FALSE,"Jacobson"
1996,"2105",NA,TRUE,"Jacobson"
1996,"2106",50.07,FALSE,"Jacobson"
1996,"2107",69.85,FALSE,"Jacobson"
1996,"2108",84.35,FALSE,"Jacobson"
1996,"2109",72.25,FALSE,"Jacobson"
1996,"2110",56.55,FALSE,"Jacobson"
1996,"2201",73.24,FALSE,"Jacobson"
1996,"2202",33.55,FALSE,"Jacobson"
1996,"2203",30.05,FALSE,"Jacobson"
1996,"2204",33.31,FALSE,"Jacobson"
1996,"2205",71.28,FALSE,"Jacobson"
1996,"2206",31.19,FALSE,"Jacobson"
1996,"2207",43.81,FALSE,"Jacobson"
1996,"2208",54.91,FALSE,"Jacobson"
1996,"2209",60.4,FALSE,"Jacobson"
1996,"2210",55.51,FALSE,"Jacobson"
1996,"2211",36.99,FALSE,"Jacobson"
1996,"2212",58.61,FALSE,"Jacobson"
1996,"2213",57.8,FALSE,"Jacobson"
1996,"2214",87.68,FALSE,"Jacobson"
1996,"2215",89.98,FALSE,"Jacobson"
1996,"2216",63.48,FALSE,"Jacobson"
1996,"2301",47.25,FALSE,"Jacobson"
1996,"2302",57.2,FALSE,"Jacobson"
1996,"2303",29.79,FALSE,"Jacobson"
1996,"2304",60.78,FALSE,"Jacobson"
1996,"2305",69.3,FALSE,"Jacobson"
1996,"2306",55.92,FALSE,"Jacobson"
1996,"2307",68.08,FALSE,"Jacobson"
1996,"2308",72.74,FALSE,"Jacobson"
1996,"2401",31.16,FALSE,"Jacobson"
1996,"2402",61.1,FALSE,"Jacobson"
1996,"2403",37.29,FALSE,"Jacobson"
1996,"2404",37.28,FALSE,"Jacobson"
1996,"2405",59.25,FALSE,"Jacobson"
1996,"2501",71.74,FALSE,"Jacobson"
1996,"2502",37.68,FALSE,"Jacobson"
1996,"2503",60.35,FALSE,"Jacobson"
1996,"2504",65.29,FALSE,"Jacobson"
1996,"2505",70,FALSE,"Jacobson"
1996,"2506",70.11,FALSE,"Jacobson"
1996,"2507",32.79,FALSE,"Jacobson"
1996,"2508",42.49,FALSE,"Jacobson"
1996,"2509",48.78,FALSE,"Jacobson"
1996,"2601",45.15,FALSE,"Jacobson"
1996,"2701",29.94,FALSE,"Jacobson"
1996,"2702",41.4,FALSE,"Jacobson"
1996,"2703",22.55,FALSE,"Jacobson"
1996,"2801",46.47,FALSE,"Jacobson"
1996,"2802",37.59,FALSE,"Jacobson"
1996,"2901",48.23,FALSE,"Jacobson"
1996,"2902",46.26,FALSE,"Jacobson"
1996,"3001",78.36,FALSE,"Jacobson"
1996,"3002",38.66,FALSE,"Jacobson"
1996,"3003",34.12,FALSE,"Jacobson"
1996,"3004",34.63,FALSE,"Jacobson"
1996,"3005",25.77,FALSE,"Jacobson"
1996,"3006",62.94,FALSE,"Jacobson"
1996,"3007",43.03,FALSE,"Jacobson"
1996,"3008",51.63,FALSE,"Jacobson"
1996,"3009",56.93,FALSE,"Jacobson"
1996,"301",39.82,FALSE,"Jacobson"
1996,"3010",85.2,FALSE,"Jacobson"
1996,"3011",31.77,FALSE,"Jacobson"
1996,"3012",48.05,FALSE,"Jacobson"
1996,"3013",81.95,FALSE,"Jacobson"
1996,"302",67.88,FALSE,"Jacobson"
1996,"303",33.48,FALSE,"Jacobson"
1996,"304",33.22,FALSE,"Jacobson"
1996,"305",27.37,FALSE,"Jacobson"
1996,"306",49.49,FALSE,"Jacobson"
1996,"3101",39.59,FALSE,"Jacobson"
1996,"3102",44.07,FALSE,"Jacobson"
1996,"3103",68.77,FALSE,"Jacobson"
1996,"3201",45.28,FALSE,"Jacobson"
1996,"3202",34.07,FALSE,"Jacobson"
1996,"3203",43.25,FALSE,"Jacobson"
1996,"3204",58.66,FALSE,"Jacobson"
1996,"3205",64.52,FALSE,"Jacobson"
1996,"3206",84.85,FALSE,"Jacobson"
1996,"3207",71.07,FALSE,"Jacobson"
1996,"3208",83.52,FALSE,"Jacobson"
1996,"3209",77.84,FALSE,"Jacobson"
1996,"3210",92.02,FALSE,"Jacobson"
1996,"3211",91.95,FALSE,"Jacobson"
1996,"3212",86.12,FALSE,"Jacobson"
1996,"3213",36.06,FALSE,"Jacobson"
1996,"3214",75.33,FALSE,"Jacobson"
1996,"3215",95.03,FALSE,"Jacobson"
1996,"3216",97.08,FALSE,"Jacobson"
1996,"3217",86.44,FALSE,"Jacobson"
1996,"3218",66.52,FALSE,"Jacobson"
1996,"3219",45.98,FALSE,"Jacobson"
1996,"3220",39.74,FALSE,"Jacobson"
1996,"3221",71.08,FALSE,"Jacobson"
1996,"3222",39.52,FALSE,"Jacobson"
1996,"3223",28.81,FALSE,"Jacobson"
1996,"3224",26.02,FALSE,"Jacobson"
1996,"3225",44.89,FALSE,"Jacobson"
1996,"3226",56.62,FALSE,"Jacobson"
1996,"3227",40.12,FALSE,"Jacobson"
1996,"3228",57.25,FALSE,"Jacobson"
1996,"3229",61.99,FALSE,"Jacobson"
1996,"3230",45.18,FALSE,"Jacobson"
1996,"3231",26.16,FALSE,"Jacobson"
1996,"3301",66.55,FALSE,"Jacobson"
1996,"3302",53.49,FALSE,"Jacobson"
1996,"3303",36.83,FALSE,"Jacobson"
1996,"3304",55.42,FALSE,"Jacobson"
1996,"3305",36.34,FALSE,"Jacobson"
1996,"3306",25.69,FALSE,"Jacobson"
1996,"3307",53.58,FALSE,"Jacobson"
1996,"3308",55.8,FALSE,"Jacobson"
1996,"3309",35.99,FALSE,"Jacobson"
1996,"3310",29.1,FALSE,"Jacobson"
1996,"3311",40.72,FALSE,"Jacobson"
1996,"3312",72.8,FALSE,"Jacobson"
1996,"3401",56.02,FALSE,"Jacobson"
1996,"3501",44.46,FALSE,"Jacobson"
1996,"3502",23.91,FALSE,"Jacobson"
1996,"3503",65.63,FALSE,"Jacobson"
1996,"3504",31.88,FALSE,"Jacobson"
1996,"3505",35.78,FALSE,"Jacobson"
1996,"3506",51.33,FALSE,"Jacobson"
1996,"3507",27.98,FALSE,"Jacobson"
1996,"3508",27.06,FALSE,"Jacobson"
1996,"3509",78.75,FALSE,"Jacobson"
1996,"3510",51.43,FALSE,"Jacobson"
1996,"3511",84.2,FALSE,"Jacobson"
1996,"3512",34.18,FALSE,"Jacobson"
1996,"3513",62.74,FALSE,"Jacobson"
1996,"3514",56.57,FALSE,"Jacobson"
1996,"3515",29.2,FALSE,"Jacobson"
1996,"3516",28.95,FALSE,"Jacobson"
1996,"3517",NA,TRUE,"Jacobson"
1996,"3518",48,FALSE,"Jacobson"
1996,"3519",42.83,FALSE,"Jacobson"
1996,"3601",28.79,FALSE,"Jacobson"
1996,"3602",44.53,FALSE,"Jacobson"
1996,"3603",46.79,FALSE,"Jacobson"
1996,"3604",40.89,FALSE,"Jacobson"
1996,"3605",27.96,FALSE,"Jacobson"
1996,"3606",36.12,FALSE,"Jacobson"
1996,"3701",53.41,FALSE,"Jacobson"
1996,"3702",37.2,FALSE,"Jacobson"
1996,"3703",71.77,FALSE,"Jacobson"
1996,"3704",69.81,FALSE,"Jacobson"
1996,"3705",52.66,FALSE,"Jacobson"
1996,"3801",87.51,FALSE,"Jacobson"
1996,"3802",87.99,FALSE,"Jacobson"
1996,"3803",68.9,FALSE,"Jacobson"
1996,"3804",64.22,FALSE,"Jacobson"
1996,"3805",39.72,FALSE,"Jacobson"
1996,"3806",59,FALSE,"Jacobson"
1996,"3807",32.61,FALSE,"Jacobson"
1996,"3808",37.38,FALSE,"Jacobson"
1996,"3809",26.28,FALSE,"Jacobson"
1996,"3810",37.73,FALSE,"Jacobson"
1996,"3811",68.01,FALSE,"Jacobson"
1996,"3812",70,FALSE,"Jacobson"
1996,"3813",49.98,FALSE,"Jacobson"
1996,"3814",60.9,FALSE,"Jacobson"
1996,"3815",57.01,FALSE,"Jacobson"
1996,"3816",38.7,FALSE,"Jacobson"
1996,"3817",27.76,FALSE,"Jacobson"
1996,"3818",58.1,FALSE,"Jacobson"
1996,"3819",36.44,FALSE,"Jacobson"
1996,"3820",53.9,FALSE,"Jacobson"
1996,"3821",49.32,FALSE,"Jacobson"
1996,"3901",71.23,FALSE,"Jacobson"
1996,"3902",67.03,FALSE,"Jacobson"
1996,"4001",NA,TRUE,"Jacobson"
1996,"4002",NA,TRUE,"Jacobson"
1996,"4003",39.12,FALSE,"Jacobson"
1996,"4004",28.15,FALSE,"Jacobson"
1996,"4005",54.43,FALSE,"Jacobson"
1996,"4006",69.8,FALSE,"Jacobson"
1996,"401",54.35,FALSE,"Jacobson"
1996,"402",52.35,FALSE,"Jacobson"
1996,"403",42.9,FALSE,"Jacobson"
1996,"404",36.5,FALSE,"Jacobson"
1996,"4101",39.08,FALSE,"Jacobson"
1996,"4201",33.26,FALSE,"Jacobson"
1996,"4202",28.79,FALSE,"Jacobson"
1996,"4203",43.05,FALSE,"Jacobson"
1996,"4204",41.57,FALSE,"Jacobson"
1996,"4205",75.22,FALSE,"Jacobson"
1996,"4206",56.69,FALSE,"Jacobson"
1996,"4207",35.02,FALSE,"Jacobson"
1996,"4208",69.21,FALSE,"Jacobson"
1996,"4209",62.12,FALSE,"Jacobson"
1996,"4301",52.45,FALSE,"Jacobson"
1996,"4302",53.39,FALSE,"Jacobson"
1996,"4303",25.08,FALSE,"Jacobson"
1996,"4304",65.03,FALSE,"Jacobson"
1996,"4305",46.93,FALSE,"Jacobson"
1996,"4306",NA,TRUE,"Jacobson"
1996,"4307",15.64,FALSE,"Jacobson"
1996,"4308",NA,TRUE,"Jacobson"
1996,"4309",NA,TRUE,"Jacobson"
1996,"4310",57.6,FALSE,"Jacobson"
1996,"4311",57.29,FALSE,"Jacobson"
1996,"4312",41.53,FALSE,"Jacobson"
1996,"4313",32.57,FALSE,"Jacobson"
1996,"4314",48.25,FALSE,"Jacobson"
1996,"4315",62.91,FALSE,"Jacobson"
1996,"4316",71.9,FALSE,"Jacobson"
1996,"4317",52.16,FALSE,"Jacobson"
1996,"4318",NA,TRUE,"Jacobson"
1996,"4319",19.63,FALSE,"Jacobson"
1996,"4320",64.94,FALSE,"Jacobson"
1996,"4321",22.67,FALSE,"Jacobson"
1996,"4322",31.89,FALSE,"Jacobson"
1996,"4323",37.03,FALSE,"Jacobson"
1996,"4324",58.8,FALSE,"Jacobson"
1996,"4325",NA,TRUE,"Jacobson"
1996,"4326",26.37,FALSE,"Jacobson"
1996,"4327",65.64,FALSE,"Jacobson"
1996,"4328",76.31,FALSE,"Jacobson"
1996,"4329",68.51,FALSE,"Jacobson"
1996,"4330",NA,TRUE,"Jacobson"
1996,"4401",30.49,FALSE,"Jacobson"
1996,"4402",43.55,FALSE,"Jacobson"
1996,"4403",48.03,FALSE,"Jacobson"
1996,"4501",NA,TRUE,"Jacobson"
1996,"4601",NA,TRUE,"Jacobson"
1996,"4602",64.84,FALSE,"Jacobson"
1996,"4603",82.14,FALSE,"Jacobson"
1996,"4604",78.63,FALSE,"Jacobson"
1996,"4605",62.93,FALSE,"Jacobson"
1996,"4606",31.52,FALSE,"Jacobson"
1996,"4607",21.26,FALSE,"Jacobson"
1996,"4608",70.23,FALSE,"Jacobson"
1996,"4609",67.92,FALSE,"Jacobson"
1996,"4610",25.89,FALSE,"Jacobson"
1996,"4611",35,FALSE,"Jacobson"
1996,"4701",46.26,FALSE,"Jacobson"
1996,"4702",49.61,FALSE,"Jacobson"
1996,"4703",49.82,FALSE,"Jacobson"
1996,"4704",47.04,FALSE,"Jacobson"
1996,"4705",44.41,FALSE,"Jacobson"
1996,"4706",68.55,FALSE,"Jacobson"
1996,"4707",80.96,FALSE,"Jacobson"
1996,"4708",34.61,FALSE,"Jacobson"
1996,"4709",51.48,FALSE,"Jacobson"
1996,"4801",NA,TRUE,"Jacobson"
1996,"4802",68.89,FALSE,"Jacobson"
1996,"4803",NA,TRUE,"Jacobson"
1996,"4901",49.08,FALSE,"Jacobson"
1996,"4902",41.68,FALSE,"Jacobson"
1996,"4903",52.1,FALSE,"Jacobson"
1996,"4904",57.74,FALSE,"Jacobson"
1996,"4905",74.87,FALSE,"Jacobson"
1996,"4906",24.66,FALSE,"Jacobson"
1996,"4907",57.07,FALSE,"Jacobson"
1996,"4908",52.04,FALSE,"Jacobson"
1996,"4909",25.5,FALSE,"Jacobson"
1996,"5001",42.49,FALSE,"Jacobson"
1996,"501",46.68,FALSE,"Jacobson"
1996,"502",35.68,FALSE,"Jacobson"
1996,"503",56.56,FALSE,"Jacobson"
1996,"504",37.39,FALSE,"Jacobson"
1996,"505",72.93,FALSE,"Jacobson"
1996,"506",64.53,FALSE,"Jacobson"
1996,"507",76.32,FALSE,"Jacobson"
1996,"508",87.19,FALSE,"Jacobson"
1996,"509",80.66,FALSE,"Jacobson"
1996,"510",50.75,FALSE,"Jacobson"
1996,"511",37.88,FALSE,"Jacobson"
1996,"512",75.15,FALSE,"Jacobson"
