"lev","uid","part","x","y","code"
"b",189,1,13.277,10.492,"15213"
"b",189,1,13.272,10.489,"15213"
"b",189,1,13.261,10.481,"15213"
"b",189,1,13.253,10.474,"15213"
"b",189,1,13.244,10.465,"15213"
"b",189,1,13.236,10.455,"15213"
"b",189,1,13.224,10.432,"15213"
"b",189,1,13.223,10.429,"15213"
"b",189,1,13.208,10.388,"15213"
"b",189,1,13.195,10.374,"15213"
"b",189,1,13.18,10.354,"15213"
"b",189,1,13.148,10.306,"15213"
"b",189,1,13.143,10.3,"15213"
"b",189,1,13.097,10.354,"15213"
"b",189,1,13.038,10.423,"15213"
"b",189,1,13.037,10.424,"15213"
"b",189,1,13.033,10.431,"15213"
"b",189,1,13.02,10.451,"15213"
"b",189,1,12.992,10.491,"15213"
"b",189,1,12.989,10.496,"15213"
"b",189,1,12.974,10.518,"15213"
"b",189,1,12.96,10.545,"15213"
"b",189,1,12.951,10.57,"15213"
"b",189,1,12.949,10.581,"15213"
"b",189,1,12.943,10.613,"15213"
"b",190,1,12.655,10.291,"15213"
"b",190,1,12.665,10.297,"15213"
"b",190,1,12.679,10.315,"15213"
"b",190,1,12.684,10.321,"15213"
"b",190,1,12.776,10.313,"15213"
"b",190,1,12.77,10.292,"15213"
"b",190,1,12.769,10.274,"15213"
"b",190,1,12.775,10.259,"15213"
"b",190,1,12.824,10.203,"15213"
"b",190,1,12.859,10.194,"15213"
"b",190,1,12.872,10.2,"15213"
"b",190,1,12.903,10.236,"15213"
"b",190,1,12.914,10.246,"15213"
"b",190,1,12.924,10.257,"15213"
"b",190,1,12.946,10.279,"15213"
"b",190,1,12.957,10.265,"15213"
"b",190,1,12.965,10.256,"15213"
"b",190,1,12.988,10.221,"15213"
"b",190,1,12.999,10.206,"15213"
"b",190,1,12.995,10.204,"15213"
"b",190,1,12.984,10.197,"15213"
"b",190,1,12.969,10.189,"15213"
"b",190,1,12.94,10.174,"15213"
"b",190,1,12.925,10.166,"15213"
"b",190,1,12.912,10.16,"15213"
"b",190,1,12.909,10.158,"15213"
"b",190,1,12.862,10.134,"15213"
"b",190,1,12.846,10.126,"15213"
"b",190,1,12.843,10.125,"15213"
"b",190,1,12.836,10.122,"15213"
"b",190,1,12.834,10.121,"15213"
"b",190,1,12.829,10.119,"15213"
"b",190,1,12.827,10.117,"15213"
"b",190,1,12.826,10.117,"15213"
"b",190,1,12.807,10.106,"15213"
"b",190,1,12.799,10.103,"15213"
"b",190,1,12.787,10.102,"15213"
"b",190,1,12.776,10.104,"15213"
"b",190,1,12.771,10.105,"15213"
"b",190,1,12.764,10.107,"15213"
"b",190,1,12.754,10.113,"15213"
"b",190,1,12.746,10.119,"15213"
"b",190,1,12.701,10.166,"15213"
"b",190,1,12.698,10.17,"15213"
"b",190,1,12.673,10.196,"15213"
"b",190,1,12.669,10.218,"15213"
"b",190,1,12.668,10.234,"15213"
"b",190,1,12.664,10.255,"15213"
"b",190,1,12.655,10.291,"15213"
"b",191,1,12.769,10.274,"15213"
"b",191,1,12.77,10.292,"15213"
"b",191,1,12.776,10.313,"15213"
"b",191,1,12.796,10.336,"15213"
"b",191,1,12.899,10.458,"15213"
"b",191,1,12.904,10.463,"15213"
"b",191,1,12.909,10.47,"15213"
"b",191,1,12.916,10.478,"15213"
"b",191,1,12.929,10.493,"15213"
"b",191,1,12.938,10.502,"15213"
"b",191,1,12.958,10.511,"15213"
"b",191,1,12.964,10.513,"15213"
"b",191,1,12.974,10.518,"15213"
"b",191,1,12.989,10.496,"15213"
"b",191,1,12.992,10.491,"15213"
"b",191,1,13.02,10.451,"15213"
"b",191,1,13.033,10.431,"15213"
"b",191,1,13.037,10.424,"15213"
"b",191,1,13.038,10.423,"15213"
"b",191,1,13.042,10.41,"15213"
"b",191,1,13.042,10.406,"15213"
"b",191,1,13.042,10.4,"15213"
"b",191,1,13.041,10.396,"15213"
"b",191,1,13.038,10.385,"15213"
"b",191,1,13.026,10.371,"15213"
"b",191,1,13.02,10.364,"15213"
"b",191,1,13.005,10.346,"15213"
"b",191,1,12.985,10.323,"15213"
"b",191,1,12.984,10.321,"15213"
"b",191,1,12.961,10.296,"15213"
"b",191,1,12.946,10.279,"15213"
"b",191,1,12.924,10.257,"15213"
"b",191,1,12.914,10.246,"15213"
"b",191,1,12.903,10.236,"15213"
"b",191,1,12.872,10.2,"15213"
"b",191,1,12.859,10.194,"15213"
"b",191,1,12.824,10.203,"15213"
"b",191,1,12.775,10.259,"15213"
"b",191,1,12.769,10.274,"15213"
"b",192,1,12.946,10.279,"15213"
"b",192,1,12.961,10.296,"15213"
"b",192,1,12.984,10.321,"15213"
"b",192,1,12.985,10.323,"15213"
"b",192,1,13.005,10.346,"15213"
"b",192,1,13.02,10.364,"15213"
"b",192,1,13.026,10.371,"15213"
"b",192,1,13.038,10.385,"15213"
"b",192,1,13.041,10.396,"15213"
"b",192,1,13.042,10.4,"15213"
"b",192,1,13.042,10.406,"15213"
"b",192,1,13.042,10.41,"15213"
"b",192,1,13.038,10.423,"15213"
"b",192,1,13.097,10.354,"15213"
"b",192,1,13.143,10.3,"15213"
"b",192,1,13.084,10.219,"15213"
"b",192,1,13.074,10.205,"15213"
"b",192,1,13.054,10.175,"15213"
"b",192,1,13.035,10.149,"15213"
"b",192,1,13.02,10.176,"15213"
"b",192,1,12.999,10.206,"15213"
"b",192,1,12.988,10.221,"15213"
"b",192,1,12.965,10.256,"15213"
"b",192,1,12.957,10.265,"15213"
"b",192,1,12.946,10.279,"15213"
"b",193,1,13.096,10.633,"15213"
"b",193,1,13.15,10.752,"15213"
"b",193,1,13.156,10.752,"15213"
"b",193,1,13.208,10.75,"15213"
"b",193,1,13.277,10.747,"15213"
"b",193,1,13.383,10.743,"15213"
"b",193,1,13.428,10.741,"15213"
"b",193,1,13.441,10.738,"15213"
"b",193,1,13.432,10.715,"15213"
"b",193,1,13.43,10.691,"15213"
"b",193,1,13.431,10.681,"15213"
"b",193,1,13.433,10.572,"15213"
"b",193,1,13.432,10.559,"15213"
"b",193,1,13.429,10.548,"15213"
"b",193,1,13.423,10.537,"15213"
"b",193,1,13.411,10.523,"15213"
"b",193,1,13.401,10.518,"15213"
"b",193,1,13.388,10.511,"15213"
"b",193,1,13.367,10.507,"15213"
"b",193,1,13.357,10.509,"15213"
"b",193,1,13.352,10.524,"15213"
"b",193,1,13.352,10.527,"15213"
"b",193,1,13.354,10.556,"15213"
"b",193,1,13.353,10.559,"15213"
"b",193,1,13.351,10.563,"15213"
"b",193,1,13.348,10.566,"15213"
"b",193,1,13.344,10.567,"15213"
"b",193,1,13.342,10.567,"15213"
"b",193,1,13.314,10.573,"15213"
"b",193,1,13.181,10.592,"15213"
"b",193,1,13.13,10.599,"15213"
"b",193,1,13.127,10.599,"15213"
"b",193,1,13.096,10.633,"15213"
"b",194,1,12.707,9.959,"15213"
"b",194,1,12.695,10.044,"15213"
"b",194,1,12.692,10.062,"15213"
"b",194,1,12.682,10.136,"15213"
"b",194,1,12.678,10.168,"15213"
"b",194,1,12.673,10.196,"15213"
"b",194,1,12.698,10.17,"15213"
"b",194,1,12.701,10.166,"15213"
"b",194,1,12.746,10.119,"15213"
"b",194,1,12.754,10.113,"15213"
"b",194,1,12.764,10.107,"15213"
"b",194,1,12.771,10.105,"15213"
"b",194,1,12.776,10.104,"15213"
"b",194,1,12.787,10.102,"15213"
"b",194,1,12.799,10.103,"15213"
"b",194,1,12.807,10.106,"15213"
"b",194,1,12.826,10.117,"15213"
"b",194,1,12.827,10.117,"15213"
"b",194,1,12.829,10.119,"15213"
"b",194,1,12.834,10.121,"15213"
"b",194,1,12.829,10.113,"15213"
"b",194,1,12.821,10.099,"15213"
"b",194,1,12.816,10.091,"15213"
"b",194,1,12.811,10.084,"15213"
"b",194,1,12.804,10.073,"15213"
"b",194,1,12.776,10.029,"15213"
"b",194,1,12.739,9.971,"15213"
"b",194,1,12.736,9.967,"15213"
"b",194,1,12.732,9.965,"15213"
"b",194,1,12.727,9.963,"15213"
"b",194,1,12.709,9.961,"15213"
"b",194,1,12.707,9.959,"15213"
"b",195,1,13.07,12.036,"15213"
"b",195,1,13.075,12.04,"15213"
"b",195,1,13.092,12.054,"15213"
"b",195,1,13.097,12.058,"15213"
"b",195,1,13.141,12.094,"15213"
"b",195,1,13.134,12.104,"15213"
"b",195,1,13.172,12.123,"15213"
"b",195,1,13.151,12.174,"15213"
"b",195,1,13.158,12.177,"15213"
"b",195,1,13.187,12.189,"15213"
"b",195,1,13.279,12.227,"15213"
"b",195,1,13.311,12.239,"15213"
"b",195,1,13.323,12.243,"15213"
"b",195,1,13.352,12.25,"15213"
"b",195,1,13.364,12.253,"15213"
"b",195,1,13.414,12.253,"15213"
"b",195,1,13.429,12.251,"15213"
"b",195,1,13.459,12.247,"15213"
"b",195,1,13.479,12.239,"15213"
"b",195,1,13.501,12.231,"15213"
"b",195,1,13.513,12.223,"15213"
"b",195,1,13.52,12.218,"15213"
"b",195,1,13.506,12.19,"15213"
"b",195,1,13.501,12.195,"15213"
"b",195,1,13.484,12.16,"15213"
"b",195,1,13.469,12.166,"15213"
"b",195,1,13.445,12.172,"15213"
"b",195,1,13.44,12.174,"15213"
"b",195,1,13.426,12.175,"15213"
"b",195,1,13.394,12.174,"15213"
"b",195,1,13.384,12.172,"15213"
"b",195,1,13.353,12.162,"15213"
"b",195,1,13.314,12.144,"15213"
"b",195,1,13.282,12.129,"15213"
"b",195,1,13.272,12.124,"15213"
"b",195,1,13.249,12.114,"15213"
"b",195,1,13.233,12.106,"15213"
"b",195,1,13.194,12.088,"15213"
"b",195,1,13.186,12.082,"15213"
"b",195,1,13.126,12.034,"15213"
"b",195,1,13.092,12.007,"15213"
"b",195,1,13.088,12.012,"15213"
"b",195,1,13.074,12.03,"15213"
"b",195,1,13.07,12.036,"15213"
"b",196,1,13.272,12.124,"15213"
"b",196,1,13.282,12.129,"15213"
"b",196,1,13.314,12.144,"15213"
"b",196,1,13.353,12.162,"15213"
"b",196,1,13.384,12.172,"15213"
"b",196,1,13.394,12.174,"15213"
"b",196,1,13.426,12.175,"15213"
"b",196,1,13.44,12.174,"15213"
"b",196,1,13.445,12.172,"15213"
"b",196,1,13.469,12.166,"15213"
"b",196,1,13.484,12.16,"15213"
"b",196,1,13.438,12.061,"15213"
"b",196,1,13.428,12.067,"15213"
"b",196,1,13.422,12.072,"15213"
"b",196,1,13.406,12.082,"15213"
"b",196,1,13.374,12.109,"15213"
"b",196,1,13.346,12.087,"15213"
"b",196,1,13.322,12.068,"15213"
"b",196,1,13.316,12.074,"15213"
"b",196,1,13.299,12.092,"15213"
"b",196,1,13.293,12.098,"15213"
"b",196,1,13.289,12.103,"15213"
"b",196,1,13.276,12.119,"15213"
"b",196,1,13.272,12.124,"15213"
"b",197,1,13.438,12.061,"15213"
"b",197,1,13.484,12.16,"15213"
"b",197,1,13.501,12.195,"15213"
"b",197,1,13.506,12.19,"15213"
"b",197,1,13.492,12.157,"15213"
"b",197,1,13.459,12.088,"15213"
"b",197,1,13.45,12.065,"15213"
"b",197,1,13.444,12.05,"15213"
"b",197,1,13.443,12.037,"15213"
"b",197,1,13.438,12.061,"15213"
"b",198,1,13.151,11.931,"15213"
"b",198,1,13.186,11.958,"15213"
"b",198,1,13.198,11.968,"15213"
"b",198,1,13.288,12.04,"15213"
"b",198,1,13.292,12.044,"15213"
"b",198,1,13.322,12.068,"15213"
"b",198,1,13.346,12.087,"15213"
"b",198,1,13.374,12.109,"15213"
"b",198,1,13.406,12.082,"15213"
"b",198,1,13.422,12.072,"15213"
"b",198,1,13.428,12.067,"15213"
"b",198,1,13.438,12.061,"15213"
"b",198,1,13.443,12.037,"15213"
"b",198,1,13.431,12.03,"15213"
"b",198,1,13.419,12.023,"15213"
"b",198,1,13.402,12.029,"15213"
"b",198,1,13.382,12.027,"15213"
"b",198,1,13.363,12.023,"15213"
"b",198,1,13.349,12.019,"15213"
"b",198,1,13.33,12.013,"15213"
"b",198,1,13.244,11.945,"15213"
"b",198,1,13.18,11.896,"15213"
"b",198,1,13.151,11.931,"15213"
"b",199,1,13.122,11.968,"15213"
"b",199,1,13.145,11.989,"15213"
"b",199,1,13.155,11.996,"15213"
"b",199,1,13.189,12.024,"15213"
"b",199,1,13.239,12.063,"15213"
"b",199,1,13.258,12.075,"15213"
"b",199,1,13.293,12.098,"15213"
"b",199,1,13.299,12.092,"15213"
"b",199,1,13.316,12.074,"15213"
"b",199,1,13.322,12.068,"15213"
"b",199,1,13.292,12.044,"15213"
"b",199,1,13.288,12.04,"15213"
"b",199,1,13.198,11.968,"15213"
"b",199,1,13.186,11.958,"15213"
"b",199,1,13.151,11.931,"15213"
"b",199,1,13.145,11.938,"15213"
"b",199,1,13.141,11.944,"15213"
"b",199,1,13.128,11.96,"15213"
"b",199,1,13.122,11.968,"15213"
"b",200,1,13.092,12.007,"15213"
"b",200,1,13.126,12.034,"15213"
"b",200,1,13.186,12.082,"15213"
"b",200,1,13.194,12.088,"15213"
"b",200,1,13.233,12.106,"15213"
"b",200,1,13.249,12.114,"15213"
"b",200,1,13.272,12.124,"15213"
"b",200,1,13.276,12.119,"15213"
"b",200,1,13.289,12.103,"15213"
"b",200,1,13.293,12.098,"15213"
"b",200,1,13.258,12.075,"15213"
"b",200,1,13.239,12.063,"15213"
"b",200,1,13.189,12.024,"15213"
"b",200,1,13.155,11.996,"15213"
"b",200,1,13.145,11.989,"15213"
"b",200,1,13.122,11.968,"15213"
"b",200,1,13.116,11.976,"15213"
"b",200,1,13.098,11.999,"15213"
"b",200,1,13.092,12.007,"15213"
"b",201,1,12.86,11.668,"15213"
"b",201,1,12.894,11.718,"15213"
"b",201,1,12.92,11.745,"15213"
"b",201,1,12.94,11.761,"15213"
"b",201,1,12.967,11.783,"15213"
"b",201,1,12.999,11.809,"15213"
"b",201,1,13.019,11.826,"15213"
"b",201,1,13.045,11.847,"15213"
"b",201,1,13.125,11.91,"15213"
"b",201,1,13.137,11.92,"15213"
"b",201,1,13.151,11.931,"15213"
"b",201,1,13.18,11.896,"15213"
"b",201,1,13.031,11.777,"15213"
"b",201,1,12.951,11.713,"15213"
"b",201,1,12.877,11.653,"15213"
"b",201,1,12.86,11.668,"15213"
"b",202,1,12.776,11.576,"15213"
"b",202,1,12.849,11.631,"15213"
"b",202,1,12.877,11.653,"15213"
"b",202,1,12.951,11.713,"15213"
"b",202,1,13.031,11.777,"15213"
"b",202,1,13.18,11.896,"15213"
"b",202,1,13.244,11.945,"15213"
"b",202,1,13.33,12.013,"15213"
"b",202,1,13.349,12.019,"15213"
"b",202,1,13.363,12.023,"15213"
"b",202,1,13.382,12.027,"15213"
"b",202,1,13.402,12.029,"15213"
"b",202,1,13.419,12.023,"15213"
"b",202,1,13.407,12.016,"15213"
"b",202,1,13.391,12.017,"15213"
"b",202,1,13.373,12.015,"15213"
"b",202,1,13.357,12.011,"15213"
"b",202,1,13.337,12.004,"15213"
"b",202,1,13.31,11.989,"15213"
"b",202,1,13.185,11.889,"15213"
"b",202,1,13.062,11.792,"15213"
"b",202,1,13.033,11.767,"15213"
"b",202,1,12.958,11.706,"15213"
"b",202,1,12.883,11.647,"15213"
"b",202,1,12.836,11.615,"15213"
"b",202,1,12.772,11.563,"15213"
"b",202,1,12.776,11.576,"15213"
"b",203,1,12.883,11.647,"15213"
"b",203,1,12.958,11.706,"15213"
"b",203,1,13.033,11.767,"15213"
"b",203,1,13.062,11.792,"15213"
"b",203,1,13.185,11.889,"15213"
"b",203,1,13.31,11.989,"15213"
"b",203,1,13.337,12.004,"15213"
"b",203,1,13.357,12.011,"15213"
"b",203,1,13.373,12.015,"15213"
"b",203,1,13.391,12.017,"15213"
"b",203,1,13.407,12.016,"15213"
"b",203,1,13.397,11.991,"15213"
"b",203,1,13.39,11.992,"15213"
"b",203,1,13.384,11.991,"15213"
"b",203,1,13.375,11.982,"15213"
"b",203,1,13.356,11.959,"15213"
"b",203,1,13.346,11.948,"15213"
"b",203,1,13.343,11.945,"15213"
"b",203,1,13.334,11.934,"15213"
"b",203,1,13.331,11.931,"15213"
"b",203,1,13.322,11.92,"15213"
"b",203,1,13.294,11.887,"15213"
"b",203,1,13.285,11.877,"15213"
"b",203,1,13.275,11.865,"15213"
"b",203,1,13.247,11.832,"15213"
"b",203,1,13.237,11.821,"15213"
"b",203,1,13.232,11.814,"15213"
"b",203,1,13.216,11.794,"15213"
"b",203,1,13.211,11.788,"15213"
"b",203,1,13.168,11.764,"15213"
"b",203,1,13.131,11.744,"15213"
"b",203,1,13.04,11.693,"15213"
"b",203,1,12.998,11.67,"15213"
"b",203,1,12.98,11.66,"15213"
"b",203,1,12.927,11.63,"15213"
"b",203,1,12.909,11.62,"15213"
"b",203,1,12.883,11.647,"15213"
"b",204,1,13.419,12.023,"15213"
"b",204,1,13.431,12.03,"15213"
"b",204,1,13.443,12.037,"15213"
"b",204,1,13.444,12.018,"15213"
"b",204,1,13.445,12.013,"15213"
"b",204,1,13.448,12.006,"15213"
"b",204,1,13.438,12.008,"15213"
"b",204,1,13.407,12.016,"15213"
"b",204,1,13.419,12.023,"15213"
"b",205,1,13.407,12.016,"15213"
"b",205,1,13.438,12.008,"15213"
"b",205,1,13.448,12.006,"15213"
"b",205,1,13.463,11.982,"15213"
"b",205,1,13.432,11.985,"15213"
"b",205,1,13.397,11.991,"15213"
"b",205,1,13.407,12.016,"15213"
"b",206,1,12.772,11.563,"15213"
"b",206,1,12.836,11.615,"15213"
"b",206,1,12.883,11.647,"15213"
"b",206,1,12.909,11.62,"15213"
"b",206,1,12.886,11.603,"15213"
"b",206,1,12.805,11.535,"15213"
"b",206,1,12.786,11.521,"15213"
"b",206,1,12.781,11.512,"15213"
"b",206,1,12.773,11.539,"15213"
"b",206,1,12.772,11.563,"15213"
"b",207,1,14.183,11.454,"15213"
"b",207,1,14.192,11.46,"15213"
"b",207,1,14.22,11.477,"15213"
"b",207,1,14.23,11.483,"15213"
"b",207,1,14.256,11.5,"15213"
"b",207,1,14.337,11.549,"15213"
"b",207,1,14.364,11.565,"15213"
"b",207,1,14.379,11.574,"15213"
"b",207,1,14.423,11.602,"15213"
"b",207,1,14.437,11.611,"15213"
"b",207,1,14.45,11.588,"15213"
"b",207,1,14.482,11.528,"15213"
"b",207,1,14.486,11.519,"15213"
"b",207,1,14.498,11.496,"15213"
"b",207,1,14.477,11.484,"15213"
"b",207,1,14.446,11.466,"15213"
"b",207,1,14.292,11.371,"15213"
"b",207,1,14.241,11.34,"15213"
"b",207,1,14.229,11.363,"15213"
"b",207,1,14.193,11.431,"15213"
"b",207,1,14.186,11.445,"15213"
"b",207,1,14.183,11.454,"15213"
"b",208,1,14.241,11.34,"15213"
"b",208,1,14.292,11.371,"15213"
"b",208,1,14.446,11.466,"15213"
"b",208,1,14.477,11.484,"15213"
"b",208,1,14.498,11.496,"15213"
"b",208,1,14.51,11.473,"15213"
"b",208,1,14.547,11.405,"15213"
"b",208,1,14.559,11.382,"15213"
"b",208,1,14.549,11.376,"15213"
"b",208,1,14.545,11.374,"15213"
"b",208,1,14.519,11.358,"15213"
"b",208,1,14.509,11.352,"15213"
"b",208,1,14.496,11.344,"15213"
"b",208,1,14.455,11.319,"15213"
"b",208,1,14.441,11.31,"15213"
"b",208,1,14.414,11.293,"15213"
"b",208,1,14.33,11.242,"15213"
"b",208,1,14.302,11.225,"15213"
"b",208,1,14.29,11.248,"15213"
"b",208,1,14.253,11.317,"15213"
"b",208,1,14.241,11.34,"15213"
"b",209,1,14.33,11.242,"15213"
"b",209,1,14.414,11.293,"15213"
"b",209,1,14.441,11.31,"15213"
"b",209,1,14.455,11.319,"15213"
"b",209,1,14.496,11.344,"15213"
"b",209,1,14.509,11.352,"15213"
"b",209,1,14.519,11.358,"15213"
"b",209,1,14.545,11.374,"15213"
"b",209,1,14.549,11.376,"15213"
"b",209,1,14.559,11.382,"15213"
"b",209,1,14.569,11.363,"15213"
"b",209,1,14.587,11.328,"15213"
"b",209,1,14.6,11.304,"15213"
"b",209,1,14.61,11.285,"15213"
"b",209,1,14.605,11.281,"15213"
"b",209,1,14.604,11.278,"15213"
"b",209,1,14.59,11.253,"15213"
"b",209,1,14.585,11.244,"15213"
"b",209,1,14.568,11.213,"15213"
"b",209,1,14.518,11.121,"15213"
"b",209,1,14.501,11.09,"15213"
"b",209,1,14.482,11.055,"15213"
"b",209,1,14.453,11.002,"15213"
"b",209,1,14.437,10.976,"15213"
"b",209,1,14.435,10.974,"15213"
"b",209,1,14.302,11.225,"15213"
"b",209,1,14.33,11.242,"15213"
"b",210,1,14.765,11.359,"15213"
"b",210,1,14.781,11.367,"15213"
"b",210,1,14.825,11.387,"15213"
"b",210,1,14.855,11.292,"15213"
"b",210,1,14.89,11.18,"15213"
"b",210,1,14.876,11.176,"15213"
"b",210,1,14.876,11.169,"15213"
"b",210,1,14.858,11.164,"15213"
"b",210,1,14.851,11.162,"15213"
"b",210,1,14.832,11.157,"15213"
"b",210,1,14.819,11.198,"15213"
"b",210,1,14.78,11.319,"15213"
"b",210,1,14.776,11.331,"15213"
"b",210,1,14.765,11.359,"15213"
"b",211,1,14.61,11.285,"15213"
"b",211,1,14.636,11.3,"15213"
"b",211,1,14.64,11.302,"15213"
"b",211,1,14.734,11.345,"15213"
"b",211,1,14.765,11.359,"15213"
"b",211,1,14.776,11.331,"15213"
"b",211,1,14.78,11.319,"15213"
"b",211,1,14.819,11.198,"15213"
"b",211,1,14.832,11.157,"15213"
"b",211,1,14.875,10.998,"15213"
"b",211,1,14.88,10.986,"15213"
"b",211,1,14.855,10.98,"15213"
"b",211,1,14.804,10.966,"15213"
"b",211,1,14.767,10.956,"15213"
"b",211,1,14.762,10.954,"15213"
"b",211,1,14.746,10.95,"15213"
"b",211,1,14.74,10.948,"15213"
"b",211,1,14.725,11.021,"15213"
"b",211,1,14.716,11.066,"15213"
"b",211,1,14.711,11.093,"15213"
"b",211,1,14.709,11.097,"15213"
"b",211,1,14.643,11.221,"15213"
"b",211,1,14.61,11.285,"15213"
"b",212,1,14.518,11.121,"15213"
"b",212,1,14.568,11.213,"15213"
"b",212,1,14.585,11.244,"15213"
"b",212,1,14.59,11.253,"15213"
"b",212,1,14.604,11.278,"15213"
"b",212,1,14.605,11.281,"15213"
"b",212,1,14.61,11.285,"15213"
"b",212,1,14.643,11.221,"15213"
"b",212,1,14.709,11.097,"15213"
"b",212,1,14.711,11.093,"15213"
"b",212,1,14.716,11.066,"15213"
"b",212,1,14.725,11.021,"15213"
"b",212,1,14.74,10.948,"15213"
"b",212,1,14.697,10.937,"15213"
"b",212,1,14.642,10.922,"15213"
"b",212,1,14.622,10.995,"15213"
"b",212,1,14.616,11.016,"15213"
"b",212,1,14.615,11.019,"15213"
"b",212,1,14.611,11.025,"15213"
"b",212,1,14.606,11.03,"15213"
"b",212,1,14.553,11.06,"15213"
"b",212,1,14.501,11.09,"15213"
"b",212,1,14.518,11.121,"15213"
"b",213,1,14.437,10.976,"15213"
"b",213,1,14.453,11.002,"15213"
"b",213,1,14.482,11.055,"15213"
"b",213,1,14.501,11.09,"15213"
"b",213,1,14.553,11.06,"15213"
"b",213,1,14.606,11.03,"15213"
"b",213,1,14.611,11.025,"15213"
"b",213,1,14.615,11.019,"15213"
"b",213,1,14.616,11.016,"15213"
"b",213,1,14.622,10.995,"15213"
"b",213,1,14.642,10.922,"15213"
"b",213,1,14.618,10.917,"15213"
"b",213,1,14.553,10.9,"15213"
"b",213,1,14.55,10.913,"15213"
"b",213,1,14.54,10.963,"15213"
"b",213,1,14.517,10.958,"15213"
"b",213,1,14.525,10.926,"15213"
"b",213,1,14.499,10.921,"15213"
"b",213,1,14.501,10.913,"15213"
"b",213,1,14.506,10.89,"15213"
"b",213,1,14.493,10.886,"15213"
"b",213,1,14.479,10.882,"15213"
"b",213,1,14.469,10.907,"15213"
"b",213,1,14.463,10.917,"15213"
"b",213,1,14.435,10.974,"15213"
"b",213,1,14.437,10.976,"15213"
"b",214,1,14.499,10.921,"15213"
"b",214,1,14.525,10.926,"15213"
"b",214,1,14.517,10.958,"15213"
"b",214,1,14.54,10.963,"15213"
"b",214,1,14.55,10.913,"15213"
"b",214,1,14.553,10.9,"15213"
"b",214,1,14.519,10.893,"15213"
"b",214,1,14.506,10.89,"15213"
"b",214,1,14.501,10.913,"15213"
"b",214,1,14.499,10.921,"15213"
"b",215,1,14.832,11.157,"15213"
"b",215,1,14.851,11.162,"15213"
"b",215,1,14.858,11.164,"15213"
"b",215,1,14.876,11.169,"15213"
"b",215,1,14.891,11.109,"15213"
"b",215,1,14.9,11.111,"15213"
"b",215,1,14.908,11.113,"15213"
"b",215,1,14.937,11.002,"15213"
"b",215,1,14.908,10.994,"15213"
"b",215,1,14.88,10.986,"15213"
"b",215,1,14.875,10.998,"15213"
"b",215,1,14.832,11.157,"15213"
"b",216,1,14.587,11.702,"15213"
"b",216,1,14.603,11.712,"15213"
"b",216,1,14.65,11.74,"15213"
"b",216,1,14.666,11.75,"15213"
"b",216,1,14.669,11.751,"15213"
"b",216,1,14.677,11.757,"15213"
"b",216,1,14.68,11.758,"15213"
"b",216,1,14.683,11.76,"15213"
"b",216,1,14.69,11.765,"15213"
"b",216,1,14.693,11.766,"15213"
"b",216,1,14.723,11.753,"15213"
"b",216,1,14.727,11.751,"15213"
"b",216,1,14.76,11.739,"15213"
"b",216,1,14.787,11.729,"15213"
"b",216,1,14.816,11.721,"15213"
"b",216,1,14.832,11.716,"15213"
"b",216,1,14.842,11.713,"15213"
"b",216,1,14.867,11.708,"15213"
"b",216,1,14.866,11.705,"15213"
"b",216,1,14.864,11.697,"15213"
"b",216,1,14.863,11.694,"15213"
"b",216,1,14.863,11.691,"15213"
"b",216,1,14.862,11.684,"15213"
"b",216,1,14.862,11.682,"15213"
"b",216,1,14.859,11.65,"15213"
"b",216,1,14.857,11.632,"15213"
"b",216,1,14.851,11.571,"15213"
"b",216,1,14.85,11.563,"15213"
"b",216,1,14.854,11.557,"15213"
"b",216,1,14.864,11.539,"15213"
"b",216,1,14.87,11.531,"15213"
"b",216,1,14.862,11.522,"15213"
"b",216,1,14.842,11.513,"15213"
"b",216,1,14.752,11.472,"15213"
"b",216,1,14.722,11.458,"15213"
"b",216,1,14.714,11.476,"15213"
"b",216,1,14.695,11.517,"15213"
"b",216,1,14.69,11.527,"15213"
"b",216,1,14.681,11.544,"15213"
"b",216,1,14.676,11.553,"15213"
"b",216,1,14.659,11.582,"15213"
"b",216,1,14.653,11.591,"15213"
"b",216,1,14.648,11.6,"15213"
"b",216,1,14.634,11.625,"15213"
"b",216,1,14.629,11.633,"15213"
"b",216,1,14.621,11.647,"15213"
"b",216,1,14.604,11.675,"15213"
"b",216,1,14.596,11.689,"15213"
"b",216,1,14.587,11.702,"15213"
"b",217,1,14.437,11.611,"15213"
"b",217,1,14.468,11.629,"15213"
"b",217,1,14.557,11.684,"15213"
"b",217,1,14.587,11.702,"15213"
"b",217,1,14.596,11.689,"15213"
"b",217,1,14.604,11.675,"15213"
"b",217,1,14.621,11.647,"15213"
"b",217,1,14.629,11.633,"15213"
"b",217,1,14.634,11.625,"15213"
"b",217,1,14.648,11.6,"15213"
"b",217,1,14.653,11.591,"15213"
"b",217,1,14.646,11.587,"15213"
"b",217,1,14.626,11.574,"15213"
"b",217,1,14.619,11.57,"15213"
"b",217,1,14.595,11.555,"15213"
"b",217,1,14.524,11.511,"15213"
"b",217,1,14.522,11.511,"15213"
"b",217,1,14.498,11.496,"15213"
"b",217,1,14.486,11.519,"15213"
"b",217,1,14.482,11.528,"15213"
"b",217,1,14.45,11.588,"15213"
"b",217,1,14.437,11.611,"15213"
"b",218,1,14.498,11.496,"15213"
"b",218,1,14.522,11.511,"15213"
