"id","part","x","y"
"41",31,391,188
"41",31,374,189
"41",31,361,181
"41",31,350,180
"41",31,336,183
"41",31,321,173
"41",31,323,159
"41",31,317,146
"41",31,311,146
"41",31,304,139
"41",31,293,140
"41",31,286,149
"41",31,284,162
"41",31,276,185
"41",31,269,198
"41",31,266,206
"41",31,251,243
"41",31,246,254
"41",31,225,283
"41",31,227,297
"41",31,224,302
"41",31,222,318
"41",31,225,325
"42",32,1784,526
"42",32,1871,509
"42",32,1914,500
"42",32,1922,493
"42",32,1926,494
"42",32,1947,472
"42",32,1932,463
"42",32,1927,457
"42",32,1925,447
"42",32,1931,421
"42",32,1935,416
"42",32,1920,408
"42",32,1916,397
"42",32,1906,392
"42",32,1824,409
"42",32,1755,421
"42",32,1753,409
"42",32,1730,427
"42",32,1740,489
"42",32,1747,532
"42",32,1784,526
"44",33,2026,362
"44",33,2033,389
"44",33,2032,394
"44",33,2045,389
"44",33,2044,375
"44",33,2049,371
"44",33,2042,364
"44",33,2040,358
"44",33,2026,362
"45",34,1791,894
"45",34,1800,881
"45",34,1806,878
"45",34,1810,869
"45",34,1826,857
"45",34,1836,844
"45",34,1843,838
"45",34,1848,830
"45",34,1850,814
"45",34,1857,802
"45",34,1868,793
"45",34,1817,757
"45",34,1774,763
"45",34,1774,758
"45",34,1762,749
"45",34,1718,754
"45",34,1708,756
"45",34,1685,768
"45",34,1678,779
"45",34,1678,784
"45",34,1691,791
"45",34,1697,791
"45",34,1706,806
"45",34,1713,814
"45",34,1726,821
"45",34,1729,827
"45",34,1741,834
"45",34,1752,848
"45",34,1761,852
"45",34,1767,870
"45",34,1776,875
"45",34,1782,891
"45",34,1791,894
"46",36,917,410
"46",36,1000,416
"46",36,1071,420
"46",36,1107,421
"46",36,1108,423
"46",36,1126,432
"46",36,1129,428
"46",36,1148,428
"46",36,1169,438
"46",36,1172,445
"46",36,1177,446
"46",36,1171,434
"46",36,1178,417
"46",36,1174,411
"46",36,1177,398
"46",36,1178,315
"46",36,1170,308
"46",36,1164,299
"46",36,1174,289
"46",36,1174,284
"46",36,1113,283
"46",36,1031,279
"46",36,965,275
"46",36,929,272
"46",36,924,316
"46",36,917,410
"47",37,1491,789
"47",37,1590,780
"47",37,1639,774
"47",37,1639,763
"47",37,1646,761
"47",37,1648,753
"47",37,1656,745
"47",37,1667,743
"47",37,1675,734
"47",37,1685,731
"47",37,1691,720
"47",37,1703,717
"47",37,1711,709
"47",37,1718,709
"47",37,1721,701
"47",37,1727,695
"47",37,1728,686
"47",37,1654,695
"47",37,1621,700
"47",37,1586,703
"47",37,1552,705
"47",37,1498,711
"47",37,1490,709
"47",37,1491,718
"47",37,1440,722
"47",37,1437,722
"47",37,1435,722
"47",37,1434,739
"47",37,1430,746
"47",37,1430,750
"47",37,1423,765
"47",37,1415,774
"47",37,1418,789
"47",37,1411,795
"47",37,1491,789
"48",38,773,930
"48",38,779,933
"48",38,785,946
"48",38,794,952
"48",38,800,962
"48",38,807,967
"48",38,814,978
"48",38,822,982
"48",38,833,993
"48",38,834,1002
"48",38,840,1013
"48",38,839,1024
"48",38,845,1038
"48",38,863,1055
"48",38,872,1059
"48",38,894,1074
"48",38,906,1065
"48",38,914,1050
"48",38,922,1040
"48",38,932,1039
"48",38,935,1034
"48",38,943,1039
"48",38,969,1041
"48",38,977,1053
"48",38,985,1057
"48",38,1000,1075
"48",38,1001,1082
"48",38,1013,1107
"48",38,1014,1114
"48",38,1022,1120
"48",38,1030,1137
"48",38,1042,1145
