"to_2024","TRUMP20","BIDEN20","JORGENSON2","PURDUE20","OSSOFF20","HAZEL20","LOEFFLER20","COLLINS20","WARNOCK20","REG20","VOTED20"
"JONES|FINNEY",1441,545,24,1461,504,45,836,547,408,2646,2022
"JONES|GRAY",1572,511,15,1559,482,38,835,607,355,2843,2111
"JONES|HAWKINS",1204,604,14,1167,591,44,635,431,425,2876,1828
"JONES|POPE",921,445,8,910,423,30,515,348,321,1856,1376
"JONES|ROBERTS",868,1377,19,878,1324,47,469,326,972,3347,2278
"JONES|SANDERS",115,30,1,111,30,5,75,31,24,210,147
"LAMAR|1712ABC",1936,612,29,1912,592,60,997,789,467,3611,2587
"LAMAR|BARNESVILLE",480,1009,19,479,977,36,234,174,783,2662,1509
"LAMAR|L C S C",1546,466,19,1536,437,48,762,679,349,2873,2032
"LAMAR|MILNER",2368,527,27,2353,505,53,1250,943,395,4091,2935
"LANIER|LAKELAND",2509,1019,48,2481,944,94,1191,944,365,6286,3589
"LAURENS|BREWTON",926,244,8,913,243,16,467,393,169,1768,1180
"LAURENS|BUCKEYE",397,329,6,391,321,10,192,175,226,1062,737
"LAURENS|BURCH",249,69,2,242,67,7,98,139,49,429,321
"LAURENS|CADWELL",479,78,2,471,76,9,230,207,54,757,560
"LAURENS|CALHOUN PARK",845,2435,27,888,2265,100,356,378,1520,6291,3313
"LAURENS|DUDLEY",922,293,2,916,280,16,417,441,205,1570,1224
"LAURENS|FBC - FLC",1912,1142,33,1920,1086,51,845,948,757,4330,3100
"LAURENS|FIRE DEPT STA #5",2090,756,17,2055,739,43,889,1065,517,3743,2879
"LAURENS|HAMPTON MILL",1167,188,8,1159,183,16,537,545,138,1828,1365
"LAURENS|LCFS #10 (VALAMBROSIA)",883,549,5,861,533,24,390,414,356,2127,1447
"LAURENS|MINTER",632,44,7,624,44,6,310,279,30,955,689
"LAURENS|REEDY SPRINGS",583,104,5,563,111,11,293,234,77,911,694
"LAURENS|RURAL FIRE STA #17",1199,398,13,1178,378,36,548,550,285,2393,1611
"LAURENS|SMITH",1044,940,16,1036,884,45,485,433,603,3482,2008
"LAURENS|W T ADAMS FIRE STA #18",1165,503,12,1146,488,23,534,561,347,2120,1684
"LEE|#1 CHOKEE",189,160,0,184,156,3,93,81,131,498,352
"LEE|#10 REDBONE",2749,725,28,2706,694,62,1461,1031,482,5129,3507
"LEE|#2 SMITHVILLE",407,270,2,392,267,11,202,176,188,1061,681
"LEE|#3 CJC",425,65,3,421,64,6,210,180,44,651,495
"LEE|#4 LEESBURG",1557,674,24,1533,648,44,825,585,417,3540,2262
"LEE|#5 FRIENDSHIP BAPT.",808,177,9,798,179,12,460,296,126,1456,998
"LEE|#6 FIRST BAPTIST",2161,951,26,2160,905,57,1158,872,666,4170,3159
"LEE|#7 SDA CHURCH",926,325,14,912,328,17,467,379,204,1679,1277
"LEE|#8 FLINT REFORMED BAPTIST",1308,461,19,1295,457,21,709,491,285,2856,1791
"LEE|#9 CENTURY FIRE STAT",1495,777,24,1480,753,41,791,592,447,3438,2305
"LIBERTY|FLEMING EAST",1086,508,18,1058,501,35,569,394,332,2534,1616
"LIBERTY|GUM BRANCH",1031,1080,34,982,1045,80,446,389,535,5725,2162
"LIBERTY|HINESVILLE",650,909,21,640,860,47,299,251,482,3010,1571
"LIBERTY|LEWIS FRASIER SCHOOL",434,936,26,426,916,35,194,175,543,2661,1401
"LIBERTY|LIBERTY CO COMPLEX",1865,1853,45,1829,1829,75,971,663,1242,5763,3766
"LIBERTY|LYMAN HALL SCHOOL",613,1822,42,586,1747,97,271,192,1056,5139,2482
"LIBERTY|MEMORIAL DRIVE EAST",190,566,17,191,544,24,81,78,318,1784,777
"LIBERTY|PERFORMING ARTS CENTER (PAC)",810,1624,43,787,1594,65,353,318,944,5288,2484
"LIBERTY|PROGRESSIVE CHURCH",440,1126,33,421,1087,62,190,176,653,3178,1607
"LIBERTY|RICEBORO YOUTH CENTER",129,506,6,128,498,8,61,43,374,890,644
"LIBERTY|TOWN OF ALLENHURST",71,217,4,69,213,7,31,28,127,526,294
"LIBERTY|VICTORY BAPTIST",640,1952,42,627,1905,75,292,231,1117,5029,2654
"LINCOLN|BETHANY CHURCH",340,72,5,332,72,8,190,138,45,610,418
"LINCOLN|FAITH TEMPLE OF LINC",232,128,2,225,126,9,124,87,73,511,362
"LINCOLN|LINCOLN CENTER",859,262,12,854,246,21,453,364,141,1542,1137
"LINCOLN|LINCOLN CLUB HOUSE",230,348,1,228,328,2,127,82,192,813,579
"LINCOLN|MARTINS CROSSROAD",785,185,9,777,177,20,429,301,107,1274,985
"LINCOLN|MIDWAY",303,130,2,304,123,6,171,108,81,617,437
"LINCOLN|TABERNACLE",430,310,5,419,299,17,231,166,164,1029,750
"LONG|ALMA FLOURNOY",174,33,3,167,37,3,101,50,30,298,211
"LONG|BEARDS CREEK",516,336,12,496,331,20,250,185,219,1540,864
"LONG|FAITH BAPTIST ANNEX",372,119,8,357,118,16,183,129,71,908,506
"LONG|NORTH LUDOWICI",627,526,26,597,521,45,309,203,274,2278,1183
"LONG|RYE PATCH/OAK DALE",1060,601,31,1026,598,52,483,402,376,3129,1699
"LONG|SOUTH LUDOWICI",328,329,9,311,330,14,163,114,213,1394,675
"LONG|TIBET",451,89,6,435,94,13,219,167,50,920,546
"LOWNDES|CLYAT COMM CTR",885,332,12,871,321,23,399,359,124,2096,1230
"LOWNDES|DASHER",845,172,7,827,168,19,406,321,64,1547,1022
"LOWNDES|ELECTIONS OFFICE",1785,1381,44,1804,1297,71,946,700,577,5592,3214
"LOWNDES|HAH COMM",728,323,13,720,309,25,359,284,126,1684,1063
"LOWNDES|HISTORICAL SOC",983,273,13,970,266,24,486,388,109,1891,1272
"LOWNDES|JAYCEE",1254,1740,47,1251,1659,87,610,466,671,5592,2997
"LOWNDES|LAKE PARK",1158,309,12,1133,306,26,552,449,112,2303,1483
"LOWNDES|LOWNDES CIVIC",1711,3588,47,1724,3392,128,810,637,1356,11587,5445
"LOWNDES|MILDRED",46,281,1,50,265,7,20,17,114,701,331
"LOWNDES|MT CALVARY",529,492,14,536,461,24,279,207,200,1917,1044
"LOWNDES|NAYLOR",614,329,7,614,309,16,295,248,139,1345,954
"LOWNDES|NEW JERUSALEM",901,1466,32,909,1400,55,462,343,579,4486,2365
"LOWNDES|PINE GROVE",571,420,17,560,407,30,260,230,161,2491,1094
"LOWNDES|RAINWATER",8893,6452,185,8925,6106,318,4404,3581,2625,26496,15561
"LOWNDES|S LOWNDES",1629,488,19,1595,486,36,772,639,176,3381,2147
"LOWNDES|TRAIN DEPOT",1485,413,20,1464,401,37,734,586,164,2855,1921
"LOWNDES|TRINITY",1659,1551,54,1652,1468,101,810,621,600,5758,3236
"LOWNDES|VSU",14,105,2,15,104,2,4,10,34,375,120
"LUMPKIN|DAHLONEGA",12163,3126,242,11941,2926,496,4366,7074,2042,23157,15612
"MACON|IDEAL",535,409,6,520,393,16,263,229,277,1455,952
"MACON|MARSHALLVILLE",360,544,5,363,526,12,170,166,391,1411,912
"MACON|MONTEZUMA #4",343,712,6,357,668,20,149,161,486,1683,1056
"MACON|MONTEZUMA #5",192,681,1,200,646,15,82,91,469,1443,877
"MACON|OGLETHORPE",353,511,4,347,494,16,159,163,364,1374,868
"MADISON|COLBERT",1664,702,33,1657,680,50,725,844,447,3439,2407
"MADISON|COLLINS",403,57,6,396,55,11,186,194,45,673,470
"MADISON|COMER",716,364,11,695,358,26,290,350,266,1510,1097
"MADISON|DANIELSVILLE",1784,354,28,1739,352,49,684,961,235,3109,2172
"MADISON|FORK",273,130,4,258,132,12,112,132,82,590,408
"MADISON|HARRISON",445,34,7,439,33,9,135,271,19,633,486
"MADISON|HULL",1950,990,42,1945,942,76,923,907,648,4591,2999
"MADISON|ILA",1001,168,14,968,158,42,413,520,124,1790,1189
"MADISON|MILL",1060,178,17,1049,169,20,406,592,104,1696,1257
"MADISON|PAOLI",191,27,1,191,27,1,74,105,22,271,220
"MADISON|PITTMAN",1135,292,23,1122,284,32,546,541,213,2020,1454
"MADISON|POCA",704,115,14,677,113,31,314,339,79,1170,832
"MARION|BRANTLEY",262,47,2,255,47,7,142,93,31,413,315
"MARION|BUENA VISTA",729,1044,20,741,999,36,362,321,654,2453,1800
"MARION|FORT PERRY",476,105,5,460,107,18,219,193,81,927,589
"MARION|PINEKNOT",600,67,7,583,73,14,265,275,50,1001,679
"MARION|TAZEWELL",207,46,4,208,39,9,89,103,32,338,258
"MCDUFFIE|CEDAR ROCK",668,1396,30,683,1364,28,363,254,837,3237,2109
"MCDUFFIE|DEARING",1057,327,23,1045,307,42,584,389,177,2051,1416
"MCDUFFIE|DEPOT",189,899,10,209,843,31,102,73,469,2120,1106
"MCDUFFIE|FORT CREEK",590,257,4,583,245,16,359,188,156,1328,854
"MCDUFFIE|NORTH MCDUFFIE",1024,138,11,1029,119,17,597,388,74,1599,1175
"MCDUFFIE|SWEETWATER",1442,718,21,1454,674,37,789,541,389,3224,2192
"MCDUFFIE|WHITE OAK",1197,433,19,1193,416,33,709,427,285,2232,1658
"MCINTOSH|CRESCENT",501,868,16,499,832,32,274,183,485,2094,1386
"MCINTOSH|DARIEN",1233,726,11,1215,686,34,682,399,434,2995,1973
"MCINTOSH|NORTH DARIEN",943,528,22,934,510,31,485,342,294,2340,1496
"MCINTOSH|SAPELO ISLAND",10,32,0,9,30,2,2,7,21,53,41
"MCINTOSH|SOUTH NEWPORT",1329,458,19,1310,440,38,674,563,311,2454,1811
"MERIWETHER|2ND-WARM SPRINGS",546,279,7,543,266,13,266,238,160,1212,837
"MERIWETHER|7TH-ODESSADALE",138,93,0,141,87,1,78,52,73,312,232
"MERIWETHER|8TH-GREENVILLE",676,667,7,684,634,26,337,273,458,2102,1360
"MERIWETHER|CHALYBEATE",307,48,3,309,45,4,152,136,33,471,359
"MERIWETHER|COVE",151,11,1,147,13,0,77,64,7,214,164
"MERIWETHER|GILL I",761,422,9,750,399,29,358,317,274,1772,1188
"MERIWETHER|GILL II",146,519,5,142,504,10,50,77,359,1036,686
"MERIWETHER|LONE OAK",492,409,11,488,406,11,254,187,317,1326,913
"MERIWETHER|LOWER 9TH-WOODBURY",513,459,1,499,440,21,256,200,308,1430,974
"MERIWETHER|LUTHERSVILLE",1186,684,5,1153,664,32,615,450,493,2878,1882
"MERIWETHER|MIDDLE 9TH-GAY",217,75,5,218,70,11,107,103,60,428,300
"MERIWETHER|RALEIGH",311,68,4,306,64,9,128,149,47,517,385
"MERIWETHER|THIRD-DURAND",357,173,2,348,172,9,170,158,123,759,535
"MERIWETHER|UPPER 9TH -ALVATON",723,377,6,704,368,19,407,260,304,1575,1109
"MILLER|COLQUITT-MILLER",2066,749,20,2047,687,47,881,883,271,4194,2850
"MITCHELL|BACONTON",400,331,8,396,323,13,151,219,248,1213,744
"MITCHELL|BRANCHVILLE",385,82,3,379,80,6,152,216,56,624,470
"MITCHELL|CAMILLA NORTH",248,1000,2,268,953,15,113,132,672,2076,1261
"MITCHELL|CAMILLA SOUTH",1197,1171,7,1205,1117,37,552,606,745,3687,2392
"MITCHELL|COTTON",288,28,0,283,28,0,90,182,14,407,318
"MITCHELL|HINSONTON",99,13,0,97,13,0,26,69,3,137,113
"MITCHELL|HOPEFUL",213,40,0,213,37,2,88,116,29,368,254
"MITCHELL|LESTER",704,166,2,681,171,12,341,288,127,1423,873
"MITCHELL|PEBBLE CITY",107,21,1,110,15,2,59,47,9,165,129
"MITCHELL|PELHAM",1080,1080,10,1079,1034,29,416,570,647,3716,2174
"MITCHELL|SALE CITY",214,63,0,210,61,2,102,93,48,406,279
"MONROE|BENTONS",1451,400,18,1444,370,38,789,600,299,2321,1868
"MONROE|BRANTLEYS",798,137,11,792,125,18,463,284,98,1144,949
"MONROE|BURGAYS",1583,418,16,1594,387,24,864,675,293,2477,2032
"MONROE|CABANISS",415,152,6,399,151,17,238,135,133,811,576
"MONROE|COX",428,130,3,421,128,10,286,121,86,731,562
"MONROE|CULLODEN",214,113,3,211,110,4,122,76,96,459,332
"MONROE|DILLARDS",558,135,9,551,133,8,289,219,95,1007,705
"MONROE|EVERS",1274,332,17,1248,316,41,724,455,213,2179,1633
"MONROE|FORSYTH",1334,1732,31,1341,1661,57,680,524,1266,4718,3114
"MONROE|HIGH FALLS",1069,212,9,1028,216,27,552,399,152,2052,1295
"MONROE|KELSEYS",309,247,0,296,242,9,173,109,196,740,558
"MONROE|MIDDLEBROOKS",810,168,15,799,170,18,462,290,125,1345,994
"MONROE|PROCTORS",600,200,11,586,196,22,323,218,139,1238,812
"MONROE|RUSSELLVILLE",276,61,0,277,52,3,143,119,44,473,337
"MONTGOMERY|HIGGSTON PRECINCT",1187,255,13,1174,245,21,544,509,146,2017,1459
"MONTGOMERY|MOUNT VERNON PRECINCT",987,515,11,1000,468,23,461,422,298,2248,1494
"MONTGOMERY|UVALDA PRECINCT",787,209,3,753,219,18,327,335,137,1437,989
"MORGAN|1. REC DEPT",256,305,8,262,290,12,134,111,221,793,573
"MORGAN|2. CENTENNIAL",1886,504,21,1893,461,44,1048,762,359,3118,2417
"MORGAN|3.  GIBBS",2157,1037,36,2157,985,61,1182,869,726,4317,3240
"MORGAN|4. DFACS",1834,606,18,1849,556,39,949,813,421,3186,2468
"MORGAN|5.  BUCKHEAD",2096,902,40,2098,858,61,1047,946,664,3941,3055
"MURRAY|CARTERS-DOOLITTLE",1227,157,11,1174,170,22,610,422,62,2162,1408
"MURRAY|MCDONALD",1454,238,18,1411,231,48,693,535,72,2697,1706
"MURRAY|NORTH",1357,164,8,1314,174,25,670,507,54,2227,1532
"MURRAY|SHUCK PEN",1677,341,13,1616,329,49,822,601,78,3092,2039
"MURRAY|SOUTHWEST",1757,227,12,1671,239,45,851,651,80,3396,2003
"MURRAY|SPRING PLACE",2070,473,23,2010,470,57,1007,776,158,3860,2571
"MURRAY|TOWN",3401,702,59,3297,683,116,1647,1301,261,6073,4184
"MUSCOGEE|BRITT DAVID",1032,725,32,1014,702,61,505,432,469,2875,1799
"MUSCOGEE|CANAAN",664,3286,47,694,3167,73,289,286,2094,7531,4051
"MUSCOGEE|CENTRAL BAPTIST",3243,1676,61,3286,1581,82,1741,1357,1060,6821,5055
"MUSCOGEE|CHATTAHOOCHEE",2640,1841,79,2639,1751,114,1331,1117,1118,7240,4614
"MUSCOGEE|COLUMBUS PUBLIC LIBRARY",122,2227,21,129,2159,40,41,49,1560,4536,2385
"MUSCOGEE|COLUMBUS TECH",1118,1000,25,1112,956,57,538,473,604,4698,2154
"MUSCOGEE|CUNNINGHAM CENTER-GENTIAN",1668,1862,46,1658,1811,80,901,647,1199,5949,3625
"MUSCOGEE|CUSSETA RD",188,2582,21,198,2469,58,75,75,1667,6412,2831
"MUSCOGEE|EDGEWOOD BAPTIST",641,1365,16,618,1319,47,316,260,946,3359,2031
"MUSCOGEE|EPWORTH UMC",1320,1183,49,1302,1136,61,639,576,709,4767,2465
"MUSCOGEE|FAITH TABERNACLE",227,2567,17,236,2508,38,113,83,1742,4623,2828
"MUSCOGEE|FIRST AFRICAN",238,668,20,253,632,30,149,78,437,2127,949
"MUSCOGEE|GATEWAY",553,3896,39,565,3757,83,279,206,2563,7944,4523
"MUSCOGEE|INC COLUMBUS/WYNNTON",716,2228,24,751,2112,61,375,286,1543,5598,2995
"MUSCOGEE|MARIANNA GALLOPS",382,1014,17,368,966,49,190,143,649,3267,1433
"MUSCOGEE|MOON",2146,1434,49,2109,1403,97,1032,941,916,5760,3662
"MUSCOGEE|NEW MT PILGRIM",211,3451,30,213,3361,71,91,83,2324,6259,3739
"MUSCOGEE|OUR LADY OF LOURDES",860,3522,70,852,3374,143,412,294,2177,10935,4496
"MUSCOGEE|PSALMOND",2837,2692,78,2837,2587,126,1467,1212,1873,7732,5650
"MUSCOGEE|SALVATION ARMY",994,1129,22,996,1075,52,458,430,736,3406,2171
"MUSCOGEE|ST ANDREWS",3025,2606,68,3041,2478,126,1597,1215,1627,8498,5720
"MUSCOGEE|ST JOHN/SHIRLEY WINSTON",230,3124,16,246,3036,43,100,102,2256,5496,3399
"MUSCOGEE|ST PAUL",2190,1785,66,2235,1697,95,1213,928,1195,5963,4080
"MUSCOGEE|ST. PETER",1347,909,34,1335,874,55,638,621,624,3501,2313
"MUSCOGEE|WYNNBROOK",1453,722,18,1535,607,29,816,647,448,2780,2227
"NA|NA",180,740,20,194,718,25,114,64,477,1532,950
"NEWTON|02TOWN",710,2332,23,663,2316,52,378,222,1580,4891,3078
"NEWTON|03-ALMON",582,2063,21,553,2037,48,310,185,1415,4001,2677
"NEWTON|04-ALCOVY",1017,998,31,1018,967,41,591,348,667,2961,2056
"NEWTON|05-COV MILLS",555,1081,17,551,1048,40,305,196,719,2947,1660
"NEWTON|06-BREWERS",1525,809,26,1497,797,49,863,529,557,3538,2370
"NEWTON|07-BRICK STORE",1445,565,29,1421,566,45,829,526,401,2739,2052
"NEWTON|09-LIVINGSTON",1442,2789,50,1410,2728,109,791,457,1962,6976,4307
"NEWTON|10-DOWNS",1358,1649,38,1326,1615,80,743,476,1180,4564,3060
"NEWTON|12-GUM CREEK",2502,1775,36,2496,1711,70,1476,880,1246,6395,4330
"NEWTON|13-BEAVERDAM",907,3137,34,853,3108,78,465,303,2121,6513,4098
"NEWTON|14-LEGUINN",2064,708,27,2023,690,60,1195,714,495,3921,2807
"NEWTON|15-MANSFIELD",1560,254,24,1559,252,25,927,554,206,2400,1844
"NEWTON|17-OXFORD",2271,1884,61,2257,1824,94,1291,814,1303,6463,4238
"NEWTON|18-ROCKY PLAINS",1377,1390,35,1349,1364,69,742,493,961,4311,2817
"NEWTON|19-BUCK CREEK",1395,1835,31,1349,1804,75,822,419,1253,5095,3274
"NEWTON|20-STANSELLS",1167,3643,42,1112,3577,120,565,412,2439,8305,4887
"NEWTON|23-FAIRVIEW",230,1242,10,220,1222,26,118,72,835,2533,1489
"NEWTON|24-CROWELL",205,1299,10,194,1277,28,97,67,865,2609,1524
"NEWTON|25-HUB",1557,340,31,1556,317,40,935,554,247,2446,1932
"OCONEE|BISHOP",1507,691,30,1547,625,52,895,552,480,2793,2241
"OCONEE|BOGART",1301,558,27,1310,522,55,740,492,352,2523,1908
"OCONEE|CITY HALL",1851,1301,75,1924,1203,90,1128,685,903,4102,3254
"OCONEE|CIVIC CENTER",3490,2198,93,3643,2028,124,2091,1304,1438,7452,5857
"OCONEE|COLHAM FERRY",1975,774,33,1996,708,63,1185,703,560,3362,2807
"OCONEE|DARK CORNER",2309,666,42,2351,613,48,1403,835,413,3676,3041
"OCONEE|MARSWOOD HALL",2214,1210,65,2315,1100,72,1312,848,806,4329,3518
"OCONEE|NORTH OCONEE",1949,765,46,2023,667,65,1160,747,497,3354,2781
"OGLETHORPE|BEAVERDAM",1835,746,39,1807,713,70,982,698,519,3611,2633
"OGLETHORPE|CRAWFORD",1467,710,31,1439,675,79,762,557,504,3112,2222
"OGLETHORPE|LEXINGTON",2291,980,32,2254,935,85,1157,921,697,4377,3316
"PAULDING|ACTIVATION CHURCH",667,157,11,658,149,20,384,228,99,1091,833
"PAULDING|BURNT HICKORY PARK",2524,566,41,2492,538,76,1452,864,359,4101,3124
"PAULDING|CARL SCOGGINS MIDDLE SCHOOL",5384,1612,78,5275,1560,176,2965,1860,1026,10269,7097
"PAULDING|CROSSROADS LIBRARY",1803,785,35,1796,736,63,1040,626,508,3336,2637
"PAULDING|DIANNE WRIGHT INNOVATION CENTER",2652,1419,50,2591,1383,112,1503,878,936,6151,4126
"PAULDING|DOBBINS MIDDLE SCHOOL",2889,2965,72,2848,2897,144,1642,971,2013,8630,5971
"PAULDING|EAST PAULDING MIDDLE SCHOOL",4756,2141,99,4661,2064,197,2720,1596,1381,9905,7022
"PAULDING|HIGH SHOALS BAPTIST CHURCH",754,169,12,744,161,23,434,258,107,1225,933
"PAULDING|LEGACY BAPTIST CHURCH",1839,1225,48,1805,1170,91,997,641,789,4896,3133
"PAULDING|PAULDING COUNTY AIRPORT",1632,1049,47,1583,1019,94,886,551,645,4326,2739
"PAULDING|PAULDING SENIOR CENTER",3043,1837,78,2967,1802,147,1681,1012,1156,7077,5001
"PAULDING|POPLAR SPRINGS BAPTIST CHURCH",1404,1654,32,1364,1619,73,771,464,1037,4705,3099
"PAULDING|RUSSOM ELEMENTARY SCHOOL",4295,1989,84,4256,1888,152,2476,1457,1278,8262,6394
"PAULDING|SHELTON ELEMENTARY SCHOOL",3949,2175,68,3884,2107,145,2259,1281,1389,8246,6225
"PAULDING|SOUTH PAULDING MIDDLE SCHOOL",4853,2268,99,4757,2210,202,2728,1612,1517,10782,7235
"PAULDING|TABERNACLE BAPTIST CHURCH",2836,2352,69,2781,2272,141,1563,983,1509,7820,5274
"PAULDING|TAYLOR FARM PARK",665,399,8,643,386,27,389,223,247,1574,1072
"PAULDING|THE EVENT'S PLACE",689,1090,20,676,1057,42,358,248,694,2772,1803
"PAULDING|WATSON GOVERNMENT COMPLEX",1665,1130,48,1615,1098,97,904,565,692,4513,2855
"PAULDING|WHITE OAK PARK",4279,2117,106,4185,2052,195,2369,1482,1342,9903,6509
"PAULDING|YORKVILLE BAPTIST CHURCH",1959,613,51,1913,592,93,1081,646,399,3934,2627
"PEACH|BYRON #1",1409,600,26,1391,581,42,782,538,407,2758,2040
"PEACH|BYRON #2",2300,1371,43,2281,1320,88,1188,916,936,5363,3724
"PEACH|CLAUDE",541,133,9,538,135,11,298,210,83,959,687
"PEACH|FORT VALLEY #1",681,1079,13,681,1033,36,361,264,743,2836,1741
"PEACH|FORT VALLEY #2",564,1055,11,579,1012,19,248,249,719,2834,1654
"PEACH|FORT VALLEY #3",266,1399,13,286,1345,29,122,120,933,3095,1692
"PEACH|POWERSVILLE",743,284,8,729,277,22,360,332,212,1426,1036
"PICKENS|APPALACHIAN",1136,231,21,1124,223,35,447,633,161,1987,1165
"PICKENS|HILL CITY",1259,241,32,1257,230,36,553,628,169,2113,1522
"PICKENS|HINTON",491,59,16,488,55,16,244,206,40,853,595
"PICKENS|JASPER",1240,337,16,1192,337,42,438,672,241,2595,1597
"PICKENS|JERUSALEM",755,101,3,736,99,14,362,323,70,1172,853
"PICKENS|LUDVILLE",442,38,6,423,44,17,216,183,29,743,485
"PICKENS|NELSON",866,151,19,848,157,28,357,448,113,1517,1040
"PICKENS|REFUGE",1499,238,20,1458,241,49,576,831,169,2552,1778
"PICKENS|SHARPTOP",1586,474,36,1587,434,50,674,865,335,2722,2116
"PICKENS|TALKING ROCK",1087,131,10,1060,120,39,473,511,110,1827,1232
"PICKENS|TATE",1654,224,27,1608,223,50,763,783,161,2725,1904
"PICKENS|YELLOW CREEK",2061,583,27,2080,515,55,900,1102,478,3684,2698
"PIERCE|ALABAHA",783,76,4,775,68,13,275,398,30,1233,870
"PIERCE|BLACKSHEAR",1489,168,11,1454,158,32,514,735,62,2476,1673
"PIERCE|HACKLEBARNEY/CASON",1174,296,9,1168,272,20,447,603,144,2242,1486
"PIERCE|MERSHON",337,25,0,335,19,1,112,173,13,492,361
"PIERCE|OTTER CREEK",1156,115,7,1146,101,17,413,590,46,1780,1283
"PIERCE|PATTERSON",602,96,2,599,87,7,226,303,43,988,702
"PIERCE|ST JOHNS/BLACKSHEAR",1411,139,10,1392,128,23,480,732,48,2187,1559
"PIERCE|SUNSET/SWEAT",947,186,6,941,170,16,355,500,92,1658,1144
"PIKE|CONCORD",881,246,6,886,237,9,477,354,168,1527,1135
"PIKE|HOLLONVILLE",1277,113,8,1259,107,16,729,464,83,1797,1400
"PIKE|LIFSEY SPRINGS",771,104,7,763,99,17,404,319,87,1167,887
"PIKE|MEANSVILLE",907,103,8,894,108,16,485,348,91,1352,1022
"PIKE|MOLENA",980,181,11,965,171,25,511,387,131,1586,1173
"PIKE|SECOND DISTRICT",1799,243,13,1786,218,35,995,680,186,2636,2061
"PIKE|WILLIAMSON",1244,160,16,1232,154,21,655,507,114,1855,1424
"PIKE|ZEBULON",1268,355,19,1260,336,35,709,473,258,2293,1648
"POLK|ARAGON",1926,386,20,1887,381,41,1000,725,239,3357,2338
"POLK|BLOOMING GROVE",965,187,10,940,185,24,496,348,130,1742,1148
"POLK|CEDARTOWN",2789,1331,42,2729,1263,113,1353,1118,788,6633,4160
"POLK|FISH CREEK",1584,294,17,1550,279,46,862,576,199,2675,1963
"POLK|LAKE CREEK",1895,306,8,1850,309,42,922,787,210,2934,2216
"POLK|ROCKMART",3178,989,41,3104,958,112,1634,1211,654,6108,4129
"POLK|YOUNGS GROVE",1251,165,14,1222,162,38,675,466,111,2034,1437
"PULASKI|COURTHOUSE ANNEX",2805,1217,37,2787,1139,79,1480,1137,815,6127,4060
"PUTNAM|101",1216,991,23,1200,966,36,643,466,699,3323,2241
"PUTNAM|104",1181,1148,18,1193,1113,31,577,503,854,3424,2369
"PUTNAM|105",2472,558,21,2503,493,41,1246,1144,375,3887,3066
"PUTNAM|106",843,160,10,823,164,23,469,334,120,1370,1020
"PUTNAM|107",2579,591,44,2560,563,58,1273,1147,397,4400,3226
"QUITMAN|GEORGETOWN",565,467,5,565,439,15,262,249,260,1620,1048
"QUITMAN|MORRIS",39,30,0,35,31,0,23,13,23,96,70
"RABUN|RABUN COUNTY",7474,1984,110,7392,1825,255,2475,4576,1223,13430,9634
"RANDOLPH|BENEVOLENCE",179,77,1,178,78,1,89,76,55,360,260
"RANDOLPH|COLEMAN",90,80,2,96,74,2,49,41,52,240,173
"RANDOLPH|CUTHBERT",11,225,1,18,215,3,4,5,155,336,213
"RANDOLPH|CUTHBERT/COURTHOUSE",690,833,6,693,800,19,340,302,588,2346,1560
"RANDOLPH|SHELLMAN",358,331,1,362,314,5,190,134,230,936,691
"RANDOLPH|SPRINGVALE",63,125,1,57,125,1,34,22,99,265,188
"RICHMOND|101",452,467,13,468,436,21,263,176,273,1473,938
"RICHMOND|102",160,484,8,161,445,28,91,41,245,1697,667
"RICHMOND|103",26,752,2,33,706,26,11,9,394,1643,790
"RICHMOND|104",109,1540,17,132,1461,38,59,28,874,3354,1667
"RICHMOND|105",34,511,5,37,488,15,18,6,283,908,552
"RICHMOND|106",125,383,9,129,351,17,55,56,188,1350,519
"RICHMOND|107",576,694,20,590,664,23,361,204,405,2008,1300
"RICHMOND|108",40,287,7,49,271,8,26,10,169,568,336
"RICHMOND|109",63,329,12,66,311,24,43,15,176,854,405
"RICHMOND|110",34,749,10,41,721,22,20,10,450,1500,793
"RICHMOND|111",184,704,8,187,673,24,111,52,393,1834,897
"RICHMOND|112",237,522,12,237,484,30,130,84,284,1680,773
"RICHMOND|115",108,146,8,107,145,8,74,28,81,673,261
"RICHMOND|201",336,910,20,339,889,29,182,106,513,2654,1273
"RICHMOND|202",729,1793,32,717,1714,82,426,218,928,5132,2569
"RICHMOND|203",11,526,6,21,496,11,3,9,291,1120,548
"RICHMOND|204",510,563,28,511,536,39,289,182,343,1826,1110
"RICHMOND|207",151,1221,11,170,1150,32,83,42,686,2987,1388
"RICHMOND|208",240,1186,16,246,1131,33,139,72,647,3071,1444
"RICHMOND|210",149,823,8,141,798,27,82,39,474,1859,988
"RICHMOND|301",880,580,23,917,533,20,557,312,353,1997,1493
"RICHMOND|302",135,470,8,144,446,22,75,58,248,1461,618
"RICHMOND|303",779,359,20,826,305,19,450,329,199,1520,1170
"RICHMOND|304",274,181,7,286,166,6,173,97,110,622,465
"RICHMOND|306",866,1679,43,868,1621,59,476,296,940,4626,2605
"RICHMOND|307",702,472,25,735,439,28,434,263,252,1865,1219
"RICHMOND|308",153,237,8,153,228,10,88,55,132,783,395
"RICHMOND|310",800,2733,53,778,2690,78,425,262,1638,5628,3599
"RICHMOND|401",68,630,7,69,613,15,32,19,361,1206,708
