"to_2024","TRUMP20","BIDEN20","PURDUE20","OSSOFF20","WARNOCK20","REG20","VOTED20"
"MACON|OGLETHORPE",353,511,347,494,364,1374,868
"MADISON|COLBERT",1664,702,1657,680,447,3439,2407
"MADISON|COLLINS",403,57,396,55,45,673,470
"MADISON|COMER",716,364,695,358,266,1510,1097
"MADISON|DANIELSVILLE",1784,354,1739,352,235,3109,2172
"MADISON|FORK",273,130,258,132,82,590,408
"MADISON|HARRISON",445,34,439,33,19,633,486
"MADISON|HULL",1950,990,1945,942,648,4591,2999
"MADISON|ILA",1001,168,968,158,124,1790,1189
"MADISON|MILL",1060,178,1049,169,104,1696,1257
"MADISON|PAOLI",191,27,191,27,22,271,220
"MADISON|PITTMAN",1135,292,1122,284,213,2020,1454
"MADISON|POCA",704,115,677,113,79,1170,832
"MARION|BRANTLEY",262,47,255,47,31,413,315
"MARION|BUENA VISTA",730,1046,742,1001,655,2457,1803
"MARION|FORT PERRY",476,105,460,107,81,927,589
"MARION|PINEKNOT",600,67,583,73,50,1001,679
"MARION|TAZEWELL",207,46,208,39,32,338,258
"MCDUFFIE|CEDAR ROCK",668,1396,683,1364,837,3237,2109
"MCDUFFIE|DEARING",1058,327,1046,307,177,2052,1417
"MCDUFFIE|DEPOT",251,913,270,856,479,2220,1182
"MCDUFFIE|FORT CREEK",590,257,583,245,156,1328,854
"MCDUFFIE|NORTH MCDUFFIE",1025,138,1030,119,74,1600,1176
"MCDUFFIE|SWEETWATER",1442,718,1454,674,389,3224,2192
"MCDUFFIE|WHITE OAK",1135,419,1132,403,275,2132,1582
"MCINTOSH|CRESCENT",501,868,499,832,485,2094,1386
"MCINTOSH|DARIEN",1249,732,1230,692,438,3026,1995
"MCINTOSH|NORTH DARIEN",943,528,934,510,294,2340,1496
"MCINTOSH|SAPELO ISLAND",10,32,9,30,21,53,41
"MCINTOSH|SOUTH NEWPORT",1313,452,1295,434,307,2424,1789
"MERIWETHER|2ND-WARM SPRINGS",546,279,543,266,160,1212,837
"MERIWETHER|7TH-ODESSADALE",138,93,141,87,73,312,232
"MERIWETHER|8TH-GREENVILLE",676,667,684,634,458,2102,1360
"MERIWETHER|CHALYBEATE",307,48,309,45,33,471,359
"MERIWETHER|COVE",151,11,147,13,7,214,164
"MERIWETHER|GILL I",761,422,750,399,274,1772,1188
"MERIWETHER|GILL II",146,519,142,504,359,1036,686
"MERIWETHER|LONE OAK",492,409,488,406,317,1326,913
"MERIWETHER|LOWER 9TH-WOODBURY",513,459,499,440,308,1430,974
"MERIWETHER|LUTHERSVILLE",1183,685,1150,665,494,2877,1880
"MERIWETHER|MIDDLE 9TH-GAY",217,75,218,70,60,428,300
"MERIWETHER|RALEIGH",311,68,306,64,47,517,385
"MERIWETHER|THIRD-DURAND",357,173,348,172,123,759,535
"MERIWETHER|UPPER 9TH -ALVATON",723,377,704,368,304,1575,1109
"MILLER|COLQUITT-MILLER",2066,749,2047,687,271,4194,2850
"MITCHELL|BACONTON",400,331,396,323,248,1213,744
"MITCHELL|BRANCHVILLE",385,82,379,80,56,624,470
"MITCHELL|CAMILLA NORTH",248,1000,268,953,672,2076,1261
"MITCHELL|CAMILLA SOUTH",1197,1171,1205,1117,745,3687,2392
"MITCHELL|COTTON",288,28,283,28,14,407,318
"MITCHELL|HINSONTON",99,13,97,13,3,137,113
"MITCHELL|HOPEFUL",213,40,213,37,29,368,254
"MITCHELL|LESTER",704,166,681,171,127,1423,873
"MITCHELL|PEBBLE CITY",107,21,110,15,9,165,129
"MITCHELL|PELHAM",1080,1080,1079,1034,647,3716,2174
"MITCHELL|SALE CITY",214,63,210,61,48,406,279
"MONROE|BENTONS",1427,393,1420,364,295,2283,1837
"MONROE|BRANTLEYS",796,136,790,124,97,1140,946
"MONROE|BURGAYS",1538,378,1550,347,263,2360,1946
"MONROE|CABANISS",415,152,399,151,133,811,576
"MONROE|COX",428,130,421,128,86,731,562
"MONROE|CULLODEN",214,113,211,110,96,459,332
"MONROE|DILLARDS",558,135,551,133,95,1007,705
"MONROE|EVERS",1274,332,1248,316,213,2179,1633
"MONROE|FORSYTH",1334,1732,1341,1661,1266,4718,3114
"MONROE|HIGH FALLS",1069,212,1028,216,152,2052,1295
"MONROE|KELSEYS",305,245,292,240,195,732,552
"MONROE|MIDDLEBROOKS",810,168,799,170,125,1345,994
"MONROE|PROCTORS",600,200,586,196,139,1238,812
"MONROE|RUSSELLVILLE",276,61,277,52,44,473,337
"MONTGOMERY|HIGGSTON PRECINCT",1196,256,1184,246,147,2031,1469
"MONTGOMERY|MOUNT VERNON PRECINCT",978,515,991,467,298,2237,1485
"MONTGOMERY|UVALDA PRECINCT",786,208,752,218,137,1435,988
"MORGAN|1. REC DEPT",1040,1106,1061,1048,798,3011,2188
"MORGAN|2. CENTENNIAL",1890,505,1897,463,360,3126,2422
"MORGAN|3.  GIBBS",1746,591,1737,562,404,3113,2366
"MORGAN|4. DFACS",1718,562,1731,516,391,2970,2304
"MORGAN|5.  BUCKHEAD",1837,591,1833,562,439,3136,2473
"MURRAY|CARTERS-DOOLITTLE",1227,157,1174,170,62,2162,1408
"MURRAY|MCDONALD",1453,238,1410,231,72,2695,1705
"MURRAY|NORTH",1358,164,1315,174,54,2228,1533
"MURRAY|SHUCK PEN",1677,341,1616,329,78,3092,2039
"MURRAY|SOUTHWEST",1757,227,1671,239,80,3396,2003
"MURRAY|SPRING PLACE",2068,473,2008,470,158,3856,2568
"MURRAY|TOWN",3403,702,3299,683,261,6077,4187
"MUSCOGEE|BRITT DAVID",1031,723,1013,700,468,2871,1796
"MUSCOGEE|CANAAN",664,3286,694,3167,2094,7532,4052
"MUSCOGEE|CENTRAL BAPTIST",3243,1676,3286,1581,1060,6821,5055
"MUSCOGEE|CHATTAHOOCHEE",2640,1841,2639,1751,1118,7240,4614
"MUSCOGEE|COLUMBUS PUBLIC LIBRARY",122,2227,129,2159,1560,4536,2385
"MUSCOGEE|COLUMBUS TECH",1118,1000,1112,956,604,4700,2155
"MUSCOGEE|CUNNINGHAM CENTER-GENTIAN",1670,1865,1660,1814,1201,5957,3630
"MUSCOGEE|CUSSETA RD",188,2589,198,2476,1672,6429,2839
"MUSCOGEE|EDGEWOOD BAPTIST",641,1365,618,1319,946,3359,2031
"MUSCOGEE|EPWORTH UMC",1320,1183,1302,1136,709,4767,2465
"MUSCOGEE|FAITH TABERNACLE",227,2567,236,2508,1742,4623,2828
"MUSCOGEE|FIRST AFRICAN",238,668,253,632,437,2129,950
"MUSCOGEE|GATEWAY",553,3896,565,3757,2563,7944,4523
"MUSCOGEE|INC COLUMBUS/WYNNTON",716,2228,751,2112,1543,5597,2995
"MUSCOGEE|MARIANNA GALLOPS",382,1014,368,966,649,3266,1432
"MUSCOGEE|MOON",2146,1434,2109,1403,916,5759,3661
"MUSCOGEE|NEW MT PILGRIM",212,3465,214,3375,2333,6286,3755
"MUSCOGEE|OUR LADY OF LOURDES",864,3537,856,3388,2186,10984,4515
"MUSCOGEE|PSALMOND",2837,2692,2837,2587,1873,7732,5650
"MUSCOGEE|SALVATION ARMY",994,1129,996,1075,736,3407,2171
"MUSCOGEE|ST ANDREWS",3024,2605,3040,2477,1627,8496,5718
"MUSCOGEE|ST JOHN/SHIRLEY WINSTON",230,3124,246,3036,2256,5496,3399
"MUSCOGEE|ST PAUL",2190,1785,2235,1697,1195,5964,4081
"MUSCOGEE|ST. PETER",1346,908,1334,873,624,3498,2311
"MUSCOGEE|WYNNBROOK",1453,722,1535,607,448,2780,2227
"NA|NA",33,162,31,161,86,384,201
"NEWTON|02TOWN",803,2616,750,2599,1773,5502,3460
"NEWTON|03-ALMON",611,2168,581,2140,1487,4203,2813
"NEWTON|04-ALCOVY",1570,1541,1572,1493,1030,4572,3174
"NEWTON|05-COV MILLS",1183,2302,1175,2233,1532,6277,3537
"NEWTON|06-BREWERS",1593,665,1564,655,469,3341,2290
"NEWTON|07-BRICK STORE",1441,564,1417,565,400,2732,2047
"NEWTON|09-LIVINGSTON",1055,2344,1027,2295,1673,5596,3462
"NEWTON|10-DOWNS",1537,1868,1502,1829,1336,5168,3465
"NEWTON|12-GUM CREEK",2301,1128,2295,1085,810,4773,3472
"NEWTON|13-BEAVERDAM",769,2794,723,2767,1887,5727,3611
"NEWTON|14-LEGUINN",1647,555,1614,540,385,3088,2230
"NEWTON|15-MANSFIELD",1560,254,1559,252,206,2400,1844
"NEWTON|17-OXFORD",1719,1342,1704,1299,940,4855,3122
"NEWTON|18-ROCKY PLAINS",1546,1468,1515,1442,1002,4734,3068
"NEWTON|19-BUCK CREEK",1395,1835,1349,1804,1253,5095,3274
"NEWTON|20-STANSELLS",982,2560,936,2513,1716,6202,3600
"NEWTON|23-FAIRVIEW",190,822,181,810,558,1637,1024
"NEWTON|24-CROWELL",407,2628,384,2582,1747,5254,3074
"NEWTON|25-HUB",1560,340,1559,317,247,2449,1935
"OCONEE|BISHOP",1507,691,1547,625,480,2793,2241
"OCONEE|BOGART",1299,557,1308,521,351,2520,1905
"OCONEE|CITY HALL",1854,1303,1927,1205,904,4108,3259
"OCONEE|CIVIC CENTER",3485,2195,3638,2025,1436,7442,5849
"OCONEE|COLHAM FERRY",1975,774,1996,708,560,3362,2807
"OCONEE|DARK CORNER",2309,666,2351,613,413,3675,3041
"OCONEE|MARSWOOD HALL",2217,1211,2318,1101,807,4335,3523
"OCONEE|NORTH OCONEE",1949,765,2023,667,497,3354,2781
"OGLETHORPE|BEAVERDAM",1835,746,1807,713,519,3611,2633
"OGLETHORPE|CRAWFORD",1467,710,1439,675,504,3113,2222
"OGLETHORPE|LEXINGTON",2291,980,2254,935,697,4377,3316
"PAULDING|ACTIVATION CHURCH",1385,311,1367,295,197,2250,1714
"PAULDING|BURNT HICKORY PARK",2058,461,2032,439,293,3344,2548
"PAULDING|CARL SCOGGINS MIDDLE SCHOOL",4493,1134,4407,1097,731,8120,5702
"PAULDING|CROSSROADS LIBRARY",2651,1156,2639,1085,748,4907,3877
"PAULDING|DIANNE WRIGHT INNOVATION CENTER",2320,1246,2269,1216,828,5397,3615
"PAULDING|DOBBINS MIDDLE SCHOOL",2889,2965,2848,2897,2013,8630,5971
"PAULDING|EAST PAULDING MIDDLE SCHOOL",4472,2015,4381,1945,1300,9333,6605
"PAULDING|HIGH SHOALS BAPTIST CHURCH",511,115,505,109,73,831,633
"PAULDING|LEGACY BAPTIST CHURCH",2133,1439,2088,1380,917,5730,3653
"PAULDING|PAULDING COUNTY AIRPORT",355,173,346,168,108,820,539
"PAULDING|PAULDING SENIOR CENTER",3575,2182,3486,2137,1371,8402,5895
"PAULDING|POPLAR SPRINGS BAPTIST CHURCH",1478,1646,1437,1610,1032,4811,3166
"PAULDING|RUSSOM ELEMENTARY SCHOOL",4314,2036,4270,1940,1306,8391,6461
"PAULDING|SHELTON ELEMENTARY SCHOOL",3039,1702,2987,1652,1087,6412,4819
"PAULDING|SOUTH PAULDING MIDDLE SCHOOL",4599,2114,4511,2059,1415,10117,6815
"PAULDING|TABERNACLE BAPTIST CHURCH",3135,2627,3075,2537,1685,8709,5859
"PAULDING|TAYLOR FARM PARK",907,544,878,527,337,2149,1463
"PAULDING|THE EVENT'S PLACE",669,1022,656,992,649,2630,1714
"PAULDING|WATSON GOVERNMENT COMPLEX",2559,1808,2479,1757,1106,7107,4463
"PAULDING|WHITE OAK PARK",4886,2353,4778,2279,1495,11199,7370
"PAULDING|YORKVILLE BAPTIST CHURCH",2097,656,2048,634,427,4210,2811
"PEACH|BYRON #1",1408,600,1390,581,407,2756,2039
"PEACH|BYRON #2",2299,1370,2280,1319,935,5360,3722
"PEACH|CLAUDE",541,133,538,135,83,959,687
"PEACH|FORT VALLEY #1",681,1079,681,1033,743,2836,1741
"PEACH|FORT VALLEY #2",564,1055,579,1012,719,2835,1654
"PEACH|FORT VALLEY #3",266,1399,286,1345,933,3095,1692
"PEACH|POWERSVILLE",743,284,729,277,212,1425,1036
"PICKENS|APPALACHIAN",1136,231,1124,223,161,1988,1165
"PICKENS|HILL CITY",1259,241,1257,230,169,2113,1522
"PICKENS|HINTON",491,59,488,55,40,853,595
"PICKENS|JASPER",1240,337,1192,337,241,2595,1597
"PICKENS|JERUSALEM",755,101,736,99,70,1172,853
"PICKENS|LUDVILLE",442,38,423,44,29,743,485
"PICKENS|NELSON",866,151,848,157,113,1517,1040
"PICKENS|REFUGE",1499,238,1458,241,169,2552,1778
"PICKENS|SHARPTOP",1586,474,1587,434,335,2722,2116
"PICKENS|TALKING ROCK",1086,131,1059,120,110,1826,1231
"PICKENS|TATE",1654,224,1608,223,161,2725,1904
"PICKENS|YELLOW CREEK",2061,583,2080,515,478,3684,2698
"PIERCE|ALABAHA",768,75,761,67,30,1210,853
"PIERCE|BLACKSHEAR",1949,213,1907,200,78,3185,2180
"PIERCE|HACKLEBARNEY/CASON",1766,445,1758,408,217,3373,2236
"PIERCE|MERSHON",337,25,335,19,13,492,361
"PIERCE|OTTER CREEK",1110,108,1100,94,43,1705,1230
"PIERCE|PATTERSON",646,103,643,93,46,1060,754
"PIERCE|ST JOHNS/BLACKSHEAR",972,96,959,89,33,1512,1075
"PIERCE|SUNSET/SWEAT",351,36,347,32,19,519,389
"PIKE|CONCORD",881,246,886,237,168,1527,1135
"PIKE|HOLLONVILLE",1277,113,1259,107,83,1797,1400
"PIKE|LIFSEY SPRINGS",771,104,763,99,87,1167,887
"PIKE|MEANSVILLE",907,103,894,108,91,1352,1022
"PIKE|MOLENA",980,181,965,171,131,1586,1173
"PIKE|SECOND DISTRICT",1799,243,1786,218,186,2636,2061
"PIKE|WILLIAMSON",1244,160,1232,154,114,1855,1424
"PIKE|ZEBULON",1268,355,1260,336,258,2293,1648
"POLK|ARAGON",1926,386,1887,381,239,3357,2338
"POLK|BLOOMING GROVE",966,187,941,185,130,1743,1149
"POLK|CEDARTOWN",2805,1335,2744,1267,790,6660,4180
"POLK|FISH CREEK",1584,294,1550,279,199,2675,1963
"POLK|LAKE CREEK",1879,302,1834,305,208,2906,2196
"POLK|ROCKMART",3178,989,3104,958,654,6108,4129
"POLK|YOUNGS GROVE",1251,165,1222,162,111,2034,1437
"PULASKI|COURTHOUSE ANNEX",2805,1217,2787,1139,815,6127,4060
"PUTNAM|101",1216,991,1200,966,699,3322,2240
"PUTNAM|104",1181,1148,1193,1113,854,3425,2370
"PUTNAM|105",2472,558,2503,493,375,3887,3066
"PUTNAM|106",843,160,823,164,120,1370,1020
"PUTNAM|107",2579,591,2560,563,397,4400,3226
"QUITMAN|GEORGETOWN",565,467,565,439,260,1620,1048
"QUITMAN|MORRIS",39,30,35,31,23,96,70
"RABUN|RABUN COUNTY",7474,1984,7392,1825,1223,13430,9634
"RANDOLPH|BENEVOLENCE",179,77,178,78,55,360,260
"RANDOLPH|COLEMAN",90,80,96,74,52,240,173
"RANDOLPH|CUTHBERT",11,225,18,215,155,336,213
"RANDOLPH|CUTHBERT/COURTHOUSE",690,833,693,800,588,2346,1560
"RANDOLPH|SHELLMAN",358,331,362,314,230,936,691
"RANDOLPH|SPRINGVALE",63,125,57,125,99,265,188
"RICHMOND|101",452,467,468,436,273,1473,938
"RICHMOND|102",160,483,161,444,245,1694,666
"RICHMOND|103",26,752,33,706,394,1643,790
"RICHMOND|104",109,1540,132,1461,874,3353,1667
"RICHMOND|105",34,511,37,488,283,907,552
"RICHMOND|106",125,384,129,352,188,1354,520
"RICHMOND|107",578,697,592,667,407,2016,1305
"RICHMOND|108",40,287,49,271,169,568,336
"RICHMOND|109",47,248,50,235,132,644,305
"RICHMOND|110",34,749,41,721,450,1500,793
"RICHMOND|111",184,704,187,673,393,1834,897
"RICHMOND|112",253,603,253,560,328,1890,873
"RICHMOND|115",108,146,107,145,81,673,261
"RICHMOND|201",336,909,339,888,512,2652,1272
"RICHMOND|202",727,1790,715,1711,926,5123,2564
"RICHMOND|203",11,526,21,496,291,1120,548
"RICHMOND|204",510,563,511,536,343,1826,1110
"RICHMOND|207",151,1221,170,1150,686,2987,1388
"RICHMOND|208",241,1192,247,1137,650,3090,1452
"RICHMOND|210",149,823,141,798,474,1859,988
"RICHMOND|301",837,552,873,507,336,1900,1420
"RICHMOND|302",135,470,144,446,248,1460,617
"RICHMOND|303",779,359,826,305,199,1520,1170
"RICHMOND|304",317,209,330,192,127,719,538
"RICHMOND|306",867,1681,869,1622,941,4630,2607
"RICHMOND|307",702,472,735,439,252,1865,1219
"RICHMOND|308",152,235,152,226,131,779,393
"RICHMOND|310",801,2736,779,2693,1640,5635,3604
"RICHMOND|401",90,831,91,809,477,1592,935
"RICHMOND|402",189,1495,200,1434,826,3938,1734
"RICHMOND|403",197,1248,188,1196,759,2397,1460
"RICHMOND|405",305,3458,303,3373,2135,5540,3804
"RICHMOND|406",209,2175,212,2127,1372,3531,2416
"RICHMOND|501",269,1861,274,1774,1090,3771,2149
"RICHMOND|502",159,1465,161,1425,839,2805,1646
"RICHMOND|503",204,1159,209,1112,679,2468,1388
"RICHMOND|504",1038,1181,1044,1131,661,3822,2280
"RICHMOND|505",159,902,162,864,528,1920,1080
"RICHMOND|506",307,2135,313,2086,1363,3527,2477
"RICHMOND|507",147,487,152,471,278,1224,647
"RICHMOND|601",523,1693,530,1614,953,4324,2262
"RICHMOND|602",56,385,57,375,220,925,456
"RICHMOND|604",313,724,309,702,420,1953,1065
"RICHMOND|605",824,1670,827,1605,930,4655,2534
"RICHMOND|606",142,1030,145,991,593,2031,1187
"RICHMOND|607",174,2569,195,2485,1565,4145,2774
"RICHMOND|608",105,75,104,71,42,279,183
"RICHMOND|701",1087,710,1120,665,467,2585,1843
"RICHMOND|702",659,410,657,390,245,1724,1094
"RICHMOND|703",1000,1385,1016,1322,709,4476,2438
"RICHMOND|704",276,101,296,79,54,448,387
"RICHMOND|705",928,732,929,711,430,2637,1702
"RICHMOND|706",1612,1045,1619,989,647,4007,2718
"RICHMOND|707",700,1069,692,1026,594,3219,1806
"RICHMOND|708",193,120,192,114,71,504,320
"RICHMOND|709",189,262,192,250,134,848,462
"RICHMOND|801",80,37,78,35,22,179,117
"RICHMOND|801B",276,92,272,89,56,564,371
"RICHMOND|802",1344,729,1324,702,460,3455,2100
"RICHMOND|803",34,82,34,81,29,439,118
"RICHMOND|804",562,802,553,775,455,2220,1369
"RICHMOND|804H",1006,906,982,895,562,3023,1956
"RICHMOND|805",166,379,166,368,239,839,550
"RICHMOND|806",980,674,967,650,406,2578,1679
"RICHMOND|807",230,693,230,664,405,1708,936
"RICHMOND|808",843,832,830,823,499,2561,1710
"RICHMOND|810",173,135,171,134,98,441,313
"RICHMOND|811",168,77,165,74,46,378,246
"ROCKDALE|BA",1274,2204,1254,2163,1583,5000,3530
"ROCKDALE|BT",1600,1099,1567,1091,770,4115,2754
"ROCKDALE|CO",419,1585,418,1545,1038,3743,2038
"ROCKDALE|FI",609,3672,582,3595,2579,6864,4346
"ROCKDALE|FS",571,2198,571,2146,1558,4348,2795
"ROCKDALE|HC",762,968,761,934,686,2505,1761
"ROCKDALE|HI",835,1611,805,1598,1107,3626,2476
"ROCKDALE|LA",385,984,374,961,668,2356,1404
"ROCKDALE|LO",1200,1798,1200,1772,1395,4025,3051
"ROCKDALE|MA",962,1226,951,1193,851,3310,2232
"ROCKDALE|MI",558,2058,538,2022,1398,4462,2663
"ROCKDALE|OT",550,3088,524,3010,2027,6584,3681
"ROCKDALE|RO",833,2344,795,2312,1708,4819,3214
"ROCKDALE|SM",766,2336,758,2285,1718,4511,3154
"ROCKDALE|SP",759,2600,735,2555,1814,4981,3418
"ROCKDALE|ST",929,1473,883,1460,1042,3429,2423
"SCHLEY|PRECINCT ONE",1800,462,1783,439,315,2995,2284
"SCREVEN|BAY BRANCH FIRE STATION 9",838,178,821,175,113,1416,1020
"SCREVEN|CAIL COMMUNITY CENTER",433,363,442,347,229,1297,811
"SCREVEN|FIRE STATION #10-ROBBINS BRANCH",721,307,716,302,186,1531,1041
"SCREVEN|HILTONIA TOWN HALL",508,462,509,453,279,1490,986
"SCREVEN|JENK HILL FIRE STATION 2",469,521,465,513,362,1554,1003
"SCREVEN|PLANTERS ANNEX",685,334,675,321,239,1533,1021
"SCREVEN|SENIOR CITIZENS CENTER",260,496,265,478,277,1252,767
"SEMINOLE|PRECINCT 1",659,215,646,210,67,1320,882
"SEMINOLE|PRECINCT 2",492,257,495,232,91,1154,756
"SEMINOLE|PRECINCT 3",89,530,111,498,183,1189,634
"SEMINOLE|PRECINCT 4",619,155,612,148,47,1140,777
"SEMINOLE|PRECINCT 5",752,97,733,99,31,1283,856
"SPALDING|1",165,900,145,870,605,2672,1069
"SPALDING|10",910,537,896,523,395,2071,1449
"SPALDING|11",1195,615,1177,613,428,2602,1855
"SPALDING|12",1306,279,1279,280,199,2270,1615
"SPALDING|13",1445,249,1406,247,187,2704,1693
"SPALDING|14",817,364,789,353,246,2147,1169
"SPALDING|16",849,1754,812,1713,1298,4913,2602
"SPALDING|19",1338,542,1310,526,399,2804,1903
"SPALDING|2",116,844,103,826,618,2169,971
"SPALDING|20",1252,238,1228,221,179,2286,1494
"SPALDING|21",2234,1499,2252,1380,1179,4988,3727
"SPALDING|3",1516,575,1532,534,413,2902,2100
"SPALDING|5",871,1185,859,1140,834,4136,2139
"SPALDING|6",279,911,266,888,616,2573,1189
"SPALDING|7",964,327,972,302,217,1785,1332
"SPALDING|8",939,362,942,341,271,1866,1305
"SPALDING|9",1861,603,1800,598,459,4190,2483
"STEPHENS|STEPHENS COUNTY 1",9368,2385,9353,2187,1144,19186,11909
"STEWART|LOUVALE",83,125,82,124,86,313,211
"STEWART|LUMPKIN",292,478,303,434,301,1197,755
"STEWART|OMAHA",81,78,81,73,38,220,152
"STEWART|RICHLAND",345,501,337,484,339,1372,867
"SUMTER|AG CENTER",862,577,862,551,425,2104,1445
"SUMTER|AIRPORT",723,610,728,587,442,1784,1343
"SUMTER|ANDERSONVILLE",268,87,260,95,63,443,327
"SUMTER|BROWNS MILL",465,219,460,219,174,939,731
"SUMTER|CONCORD",260,41,255,38,29,385,304
"SUMTER|JROTC",1094,978,1107,936,664,3171,2102
"SUMTER|LESLIE",770,416,769,401,303,1719,1203
"SUMTER|PLAINS",397,379,394,369,284,1070,795
"SUMTER|REC DEPT",296,1437,309,1382,1006,2950,1775
"SUMTER|REES PARK",370,1359,374,1327,946,3110,1759
"SUMTER|THOMPSON",227,216,225,210,138,729,453
"TALBOT|BOX SPRINGS",200,144,193,140,101,487,343
"TALBOT|FLINT HILL",330,488,330,480,372,1087,825
"TALBOT|GENEVA",158,217,155,208,170,494,373
"TALBOT|JUNCTION CITY",120,203,107,193,148,448,324
"TALBOT|ONEAL",189,256,184,245,189,572,449
"TALBOT|TALBOTTON",123,517,135,474,329,911,633
"TALBOT|VALLEY",272,289,282,273,222,718,562
"TALIAFERRO|CRAWFORDVILLE",289,447,294,415,264,1010,745
"TALIAFERRO|SHARON",71,114,72,106,79,270,190
"TATTNALL|COBBTOWN",436,99,421,100,51,791,535
"TATTNALL|COLLINS",783,227,758,220,145,1535,1025
"TATTNALL|DISTRICT II",1073,532,1058,505,288,2598,1616
"TATTNALL|DISTRICT IV",1221,512,1206,487,310,2603,1759
"TATTNALL|DISTRICT V",620,93,612,91,63,1112,726
"TATTNALL|EAST GLENNVILLE",1405,365,1398,351,205,2658,1810
"TATTNALL|MANASSAS",145,51,141,50,37,273,198
"TATTNALL|SHILOH",370,182,360,174,101,1152,557
"TAYLOR|PRECINCT 1",119,555,130,523,385,1117,682
"TAYLOR|PRECINCT 5",1364,252,1342,233,163,2255,1627
"TAYLOR|PRECINCT 6",935,580,927,556,414,2104,1529
"TELFAIR|HELENA",438,216,427,203,141,1070,662
"TELFAIR|JACKSONVILLE",351,95,329,96,68,651,451
"TELFAIR|LUMBER-CITY",386,334,381,329,225,1039,730
"TELFAIR|MCRAE",893,715,867,694,475,2475,1623
"TELFAIR|MILAN",558,73,555,67,58,839,638
"TELFAIR|SCOTLAND",199,54,192,46,36,348,253
"TERRELL|BRONWOOD",315,281,318,270,181,915,600
"TERRELL|DAWSON",439,1434,477,1366,886,3248,1901
"TERRELL|GRAVES",289,146,289,140,93,620,438
"TERRELL|HEROD-DOVER",118,91,116,91,58,307,213
"TERRELL|PARROTT",206,114,202,111,80,428,323
"TERRELL|SASSER",637,310,638,299,210,1398,958
"THOMAS|BARWICK",380,103,379,90,26,650,486
"THOMAS|BOSTON",592,546,591,511,228,1737,1151
"THOMAS|CENTRAL",1719,850,1718,795,358,3805,2599
"THOMAS|COOLIDGE/MERRILLVILLE",561,162,551,156,67,1018,725
"THOMAS|COOLIDGE/MERRILVILLE",368,133,366,125,40,746,518
"THOMAS|DOUGLASS",263,1211,278,1130,512,2625,1495
"THOMAS|FIRE STATION #2",794,322,816,287,138,1470,1123
"THOMAS|GATLIN CREEK",1158,409,1168,368,152,2222,1580
"THOMAS|HARPER",302,1000,323,939,480,2143,1321
"THOMAS|LITTLE OCHLOCKNEE BAPTIST",730,182,725,167,66,1207,913
"THOMAS|MEIGS",344,239,343,231,109,909,589
"THOMAS|METCALFE",163,64,158,67,30,316,230
"THOMAS|NEW COVENANT",1160,412,1151,399,187,2302,1596
"THOMAS|OCHLOCKNEE",684,149,669,146,54,1299,843
"THOMAS|PAVO/PATTEN",652,148,654,135,64,1143,808
"THOMAS|REMINGTON ESC",973,635,958,596,287,2501,1617
"THOMAS|RESOURCE CENTER",71,811,90,769,381,1437,907
"THOMAS|TC PUBLIC LIBRARY/JERGER",885,580,924,520,254,2038,1482
"THOMAS|TC PUBLIC LIBRARY/SCOTT",1156,752,1158,728,376,2716,1952
"TIFT|BRIGHTON",1480,304,1486,281,210,2293,1799
"TIFT|BROOKFIELD",882,162,867,153,92,1591,1058
"TIFT|CHULA",899,158,890,158,102,1365,1061
"TIFT|DOCIA",756,90,752,86,53,1107,848
"TIFT|ELDORADO",771,111,774,102,63,1356,895
"TIFT|MOTT-LITMAN GYM",272,1174,287,1096,759,3066,1461
"TIFT|OMEGA",403,129,406,115,64,915,548
"TIFT|TIFTON LODGE",1344,701,1349,637,399,3320,2073
"TIFT|TIFTON NORTHEAST",1291,818,1302,748,450,3665,2137
"TIFT|TIFTON NORTHWEST",1637,685,1629,651,429,3557,2363
"TIFT|TIFTON SOUTH",409,783,419,750,523,2552,1215
"TIFT|TY TY",640,207,653,179,140,1284,858
"TOOMBS|15361 LYONS",1656,597,1629,576,344,3948,2273
"TOOMBS|39 NEWBRANCH",946,109,932,111,73,1469,1069
"TOOMBS|43 CEDAR CROSSING",908,72,895,74,44,1519,992
"TOOMBS|513 V.P.D.",2709,1271,2708,1206,767,6186,4042
"TOOMBS|514 S.T.I.A.L.C.",1653,890,1629,865,532,4132,2583
"TOWNS|HIAWASSEE",4294,960,4224,909,647,7258,5329
"TOWNS|YOUNG HARRIS",2096,592,2073,544,371,3651,2696
"TREUTLEN|ANNEX",1300,133,1270,132,86,2047,1446
"TREUTLEN|SOPERTON",801,819,808,761,465,2459,1656
"TROUP|ADMINISTRATION BLDG",656,1425,670,1361,883,4443,2115
"TROUP|EAST VERNON",1952,442,1945,422,307,3344,2431
"TROUP|GARDNER NEWMAN",883,662,886,642,405,2393,1574
"TROUP|GRAY HILL",988,356,973,348,236,1979,1365
"TROUP|GRIGGS CENTER",512,1625,531,1543,1058,4179,2170
"TROUP|HAMMETT RD",1051,1758,1064,1709,1134,4863,2843
"TROUP|HOGANSVILLE",1595,751,1567,728,500,3564,2373
"TROUP|HOLLIS HAND",3051,1502,3118,1381,996,6704,4649
"TROUP|LONG CANE",1707,604,1700,589,403,3311,2357
"TROUP|MCLENDON",2115,624,2109,607,408,3714,2784
"TROUP|MOUNTVILLE",858,419,851,406,265,1893,1294
