"part","x","y"
111,1323.8,97.1
111,1321.9,97.1
111,1320.5,92.4
111,1323.8,88.6
111,1320,84.4
111,1316.2,81.5
111,1313.4,82
111,1302,77.3
111,1297.8,74.9
111,1293,71.1
111,1284.1,76.8
111,1279.3,80.6
111,1278.9,78.2
111,1277,77.3
111,1276,72.5
111,1273.2,72.1
111,1268.5,66.9
111,1264.7,63.6
111,1254.3,61.2
111,1253.4,62.6
111,1248.6,64.5
111,1245.8,68.3
111,1242,68.8
111,1237.8,68.3
111,1237.3,70.7
111,1234.9,72.5
111,1230.2,75.4
111,1228.8,77.7
111,1228.8,81.5
111,1226.9,84.8
111,1223.6,85.3
111,1222.2,87.7
111,1226.4,91.9
111,1223.6,94.8
112,1767,1051.7
112,1766.5,1048.8
112,1768.4,1046.9
112,1769.4,1042.7
112,1768.9,1039.8
112,1768.4,1033.2
112,1773.2,1029.4
112,1773.6,1028
112,1772.2,1022.4
112,1773.2,1017.6
112,1773.6,1008.2
112,1775,1005.3
112,1778.8,1002
112,1784.5,995
112,1785.9,989.8
112,1785.4,985
112,1784.5,982.7
112,1786.9,976.5
112,1788.7,972.7
112,1788.7,969
112,1786.9,967.1
112,1786.4,964.7
112,1785,961.9
112,1785.4,953.4
112,1785,945.3
112,1787.8,943.9
112,1790.2,934
112,1794.4,928.3
112,1795.4,925
112,1794.4,922.2
112,1799.1,917.5
112,1798.7,912.3
112,1796.8,908
112,1796.3,900.9
112,1797.7,900
112,1797.7,895.7
112,1800.6,894.3
112,1801.5,896.2
112,1801,899.5
112,1802,901.4
112,1806.7,902.3
112,1809.1,898.1
112,1811.4,896.7
112,1813.3,892.9
112,1819.9,863.6
112,1824.7,839
112,1829.4,817.3
112,1829.4,813.5
112,1831.7,807.8
112,1832.7,807.8
112,1869.1,815.9
112,1897,821.5
112,1894.6,824.4
112,1888,828.6
112,1885.6,833.3
112,1885.1,836.6
112,1886.6,840.9
112,1884.7,844.2
112,1885.6,846.1
112,1888.9,848
112,1890.3,852.7
112,1888.5,854.1
112,1887.5,856.5
112,1888.9,861.2
112,1888.5,864.5
112,1885.6,866.9
112,1884.7,872.1
112,1885.6,873.5
112,1884.2,879.7
112,1885.1,880.6
112,1886.1,886.3
112,1884.2,888.2
112,1885.1,891
112,1883.3,891.5
112,1883.3,894.8
112,1881.8,902.8
112,1881.8,906.1
112,1879.9,908
112,1880.9,911.3
112,1880.4,915.6
112,1882.8,918.4
112,1882.3,922.7
112,1883.3,926.4
112,1882.3,930.2
112,1884.2,934.5
112,1886.6,936.8
112,1888,939.7
112,1888.9,943.4
112,1887,949.1
112,1888.5,954.8
112,1890.3,957.1
112,1888.9,965.7
112,1890.8,970.9
112,1892.2,978.4
112,1890.3,979.4
112,1890.3,984.6
112,1887,987.4
112,1887.5,993.1
112,1884.7,996.4
112,1886.6,999.7
112,1886.1,1002.5
112,1889.9,1005.3
112,1893.7,1006.3
112,1895.5,1007.7
112,1898.4,1007.2
112,1902.2,1011
112,1901.2,1013.4
112,1902.6,1015.7
112,1908.8,1018.6
112,1911.6,1022.8
112,1911.6,1026.6
112,1914.9,1029
112,1915.4,1034.6
112,1913,1036.5
112,1915.9,1038.4
112,1914.4,1045
112,1905.5,1056.4
112,1908.3,1062.5
112,1907.4,1064.9
112,1907.8,1068.7
112,1911.1,1076.7
112,1908.8,1078.1
112,1907.8,1081.4
112,1905.5,1083.8
112,1907.4,1087.6
112,1887,1081.9
112,1876.2,1078.6
112,1845.9,1070.6
112,1832.7,1067.7
112,1827,1066.3
112,1824.7,1066.3
112,1804.8,1061.6
112,1795.4,1059.2
112,1786.4,1056.9
112,1767,1051.7
113,-1989.7,1380.1
113,-1989.7,1377.2
113,-1988.3,1376.3
113,-1985,1376.8
113,-1983.1,1379.1
113,-1979.8,1380.1
113,-1981.7,1384.3
113,-1979.8,1389.5
113,-1980.7,1392.4
113,-1982.6,1392.4
113,-1985.9,1389.5
113,-1987.3,1385.7
113,-1988.3,1384.3
113,-1988.3,1381.5
113,-1989.7,1380.1
114,-1962.8,1509.1
114,-1962.3,1506.2
114,-1957.1,1507.2
114,-1961.3,1512.4
114,-1962.8,1509.1
115,-1961.8,1529.4
115,-1960.4,1527
115,-1959.9,1523.3
115,-1958,1519.5
115,-1956.1,1520.9
115,-1959,1524.7
115,-1959.9,1529.9
115,-1961.8,1529.4
116,-1968,1514.3
116,-1967.5,1509.1
116,-1965.1,1509.1
116,-1963.2,1511.4
116,-1965.1,1516.6
116,-1968,1514.3
117,-1980.7,1477.4
117,-1980.7,1476
117,-1977.4,1472.7
117,-1976.5,1468
117,-1972.7,1467.5
117,-1971.7,1466.1
117,-1972.2,1461.3
117,-1974.1,1457.6
117,-1973.6,1455.7
117,-1975.1,1453.3
117,-1973.6,1450.5
117,-1971.3,1448.1
117,-1970.8,1445.3
117,-1966.5,1445.8
117,-1965.6,1441
117,-1966.1,1437.3
117,-1961.8,1435.4
117,-1959,1439.6
117,-1958,1442.4
117,-1959,1445.3
117,-1958,1448.6
117,-1962.8,1452.4
117,-1964.7,1457.6
117,-1966.5,1455.7
117,-1968,1451.9
117,-1970.3,1450
117,-1969.9,1457.1
117,-1970.3,1459.9
117,-1968.9,1461.3
117,-1968.9,1468.9
117,-1969.4,1471.7
117,-1973.6,1474.6
117,-1976.9,1474.6
117,-1976.9,1476.9
117,-1973.2,1476.5
117,-1971.3,1478.8
117,-1968.9,1478.8
117,-1968,1481.2
117,-1964.7,1480.3
117,-1961.8,1478.4
117,-1959.5,1479.3
117,-1959.5,1481.7
117,-1963.7,1486.9
117,-1962.3,1491.1
117,-1968,1493.5
117,-1969.9,1488.8
117,-1975.1,1484.5
117,-1980.7,1477.4
118,-1987.8,1533.6
118,-1985,1530.3
118,-1982.6,1534.1
118,-1985,1534.6
118,-1987.8,1533.6
119,-1979.8,1565.8
119,-1980.2,1562.9
119,-1976,1561.5
119,-1976,1564.8
119,-1979.8,1565.8
120,-2000.6,1525.1
120,-1998.7,1522.8
120,-1999.6,1517.6
120,-1997.7,1512.9
120,-1994.4,1510
120,-1993,1507.7
120,-1987.8,1504.8
120,-1985,1505.3
120,-1982.6,1499.6
120,-1976.9,1499.6
120,-1977.4,1502.9
120,-1976,1505.8
120,-1972.7,1507.2
120,-1972.7,1509.5
120,-1970.8,1512.9
120,-1972.2,1515.7
120,-1971.7,1519.5
120,-1965.6,1522.8
120,-1968.9,1525.6
120,-1973.6,1530.8
120,-1976.5,1531.8
120,-1985,1527.5
120,-1988.8,1524.7
120,-1987.3,1521.8
120,-1988.3,1517.6
120,-1990.2,1519.5
120,-1991.6,1522.3
120,-1993,1523.3
120,-1993,1526.1
120,-1997.7,1527.5
120,-2000.6,1525.1
121,-2000.1,1536
121,-1999.2,1533.2
121,-1994.4,1528.5
121,-1994.4,1531.8
121,-1996.3,1534.1
121,-2000.1,1536
122,-1545.5,1452.8
122,-1552.1,1454.7
122,-1587.1,1462.8
122,-1629.6,1472.7
122,-1675.5,1483.6
122,-1718,1494.4
122,-1759.6,1504.8
122,-1786,1511.9
122,-1810.6,1518.1
122,-1839.9,1526.1
122,-1884.8,1537.9
122,-1909.4,1545.5
122,-1931.1,1551.6
122,-1956.1,1559.2
122,-1961.8,1555.4
122,-1962.3,1553.5
122,-1957.6,1551.1
122,-1958.5,1549.2
122,-1961.8,1547.4
122,-1958.5,1542.6
122,-1958,1536.5
122,-1956.6,1536.5
122,-1955.2,1532.7
122,-1958.5,1528.9
122,-1956.6,1524.2
122,-1954.7,1525.6
122,-1956.1,1528
122,-1951.9,1531.3
122,-1947.2,1530.3
122,-1944.8,1527
122,-1948.1,1523.3
122,-1948.6,1517.1
122,-1944.8,1509.5
122,-1947.2,1506.7
122,-1949.5,1506.2
122,-1952.4,1499.6
122,-1951.9,1496.8
122,-1954.3,1496.3
122,-1956.6,1497.7
122,-1957.1,1501.5
122,-1959.5,1502
122,-1960.9,1505.3
122,-1967.5,1504.4
122,-1968.9,1502.9
122,-1965.6,1501.5
122,-1965.6,1498.7
122,-1968,1497.7
122,-1967,1494.4
122,-1960.9,1494.9
122,-1957.6,1486.4
122,-1955.7,1485.4
122,-1951.9,1480.3
122,-1950.5,1475.5
122,-1953.8,1472.2
122,-1957.6,1475.5
122,-1958.5,1474.1
122,-1962.8,1474.6
122,-1965.1,1468
122,-1965.1,1461.8
122,-1963.7,1460.4
122,-1959.9,1460.4
122,-1961.3,1464.7
122,-1960.9,1467
122,-1957.6,1468.4
122,-1956.1,1471.3
122,-1953.8,1469.9
122,-1953.3,1465.6
122,-1954.7,1458
122,-1951,1448.6
122,-1948.1,1445.3
122,-1949.1,1439.6
122,-1951.4,1438.2
122,-1955.7,1438.2
122,-1961.3,1427.8
122,-1966.1,1425
122,-1967.5,1422.1
122,-1967.5,1416.5
122,-1968.4,1414.1
122,-1973.6,1409.8
122,-1973.2,1407.5
122,-1969.9,1405.1
122,-1969.4,1400.9
122,-1974.6,1399.9
122,-1975.5,1393.8
122,-1974.1,1389.5
122,-1975.1,1387.6
122,-1975.1,1382.4
122,-1974.1,1379.6
122,-1975.1,1374.9
122,-1983.6,1373.9
122,-1985,1373
122,-1983.1,1370.1
122,-1986.4,1368.7
122,-1991.6,1373
122,-1995.8,1368.7
122,-2000.1,1362.1
122,-2003.4,1361.6
122,-2005.8,1358.8
122,-2008.6,1356
122,-2011.9,1356.9
122,-2015.2,1360.2
122,-2016.2,1367.3
122,-2019.9,1366.4
122,-2017.1,1370.6
122,-2017.6,1373.9
122,-2017.1,1377.7
122,-2012.4,1382
122,-2011.9,1378.7
122,-2014.7,1377.7
122,-2015.7,1375.8
122,-2013.3,1365
122,-2010.5,1359.3
122,-2006.7,1361.2
122,-2005.8,1365.4
122,-2002.9,1366.4
122,-2007.2,1372.5
122,-2008.6,1375.8
122,-2005.3,1381.5
122,-2000.1,1383.9
122,-2000.6,1381.5
122,-2004.3,1375.8
122,-2002.9,1373.5
122,-2000.1,1367.3
122,-1998.2,1367.3
122,-1996.8,1370.1
122,-1993.5,1372.5
122,-1994.4,1376.8
122,-1989.7,1382
122,-1990.2,1384.3
122,-1987.8,1387.6
122,-1986.4,1391.9
122,-1982.6,1395.7
122,-1985.9,1398
122,-1985,1401.3
122,-1980.2,1403.7
122,-1978.8,1408.9
122,-1980.2,1410.8
122,-1977.9,1416
122,-1980.2,1417.9
122,-1979.8,1421.7
122,-1975.1,1420.2
122,-1973.2,1422.1
122,-1974.6,1425
122,-1972.7,1427.8
122,-1973.6,1429.7
122,-1972.7,1435.4
122,-1973.2,1438.2
122,-1976,1441.5
122,-1977.4,1441
122,-1977.4,1435.8
122,-1980.2,1434.4
122,-1982.1,1433
122,-1987.3,1430.2
122,-1988.8,1428.3
122,-1990.6,1427.3
122,-1993.5,1424.5
122,-1996.8,1417.9
122,-2001,1417.4
122,-2004.8,1417.9
122,-2010,1416
122,-2014.7,1413.6
122,-2022.3,1405.6
122,-2031.8,1396.1
122,-2032.2,1394.2
122,-2028,1392.4
122,-2024.7,1392.4
122,-2021.4,1393.8
122,-2015.2,1394.7
122,-2013.8,1392.8
122,-2016.6,1391.4
122,-2022.8,1391.4
122,-2026.6,1390
122,-2029.9,1390.9
122,-2032.2,1392.8
122,-2035.5,1393.3
122,-2028.9,1402.8
122,-2014.3,1416.5
122,-2006.7,1421.2
122,-2004.3,1425.9
122,-2000.1,1431.1
122,-1996.8,1433.9
122,-1995.8,1431.6
122,-2001.5,1422.1
122,-2000.6,1420.2
122,-1997.7,1422.1
122,-1994.9,1425.9
122,-1992.5,1431.6
122,-1986.9,1433.5
122,-1986.4,1437.7
122,-1982.1,1436.3
122,-1982.1,1440.6
122,-1981.7,1443.4
122,-1982.1,1446.7
122,-1984.5,1451
122,-1984,1453.3
122,-1979.8,1452.8
122,-1979.3,1462.8
122,-1982.1,1462.3
122,-1984,1458
122,-1986.4,1459
122,-1987.3,1463.2
122,-1982.6,1465.1
122,-1982.6,1468
122,-1988.3,1468.9
122,-1992.1,1467
122,-1993.5,1463.7
122,-1990.6,1459.5
122,-1992.5,1454.7
122,-1994,1460.4
122,-1997.3,1463.7
122,-1995.8,1466.1
122,-2000.1,1468
122,-2004.8,1467.5
122,-2005.3,1472.2
122,-2008.1,1476.5
122,-2011,1478.8
122,-2016.2,1476
122,-2018.5,1475.5
122,-2021.4,1476.9
122,-2023.7,1476.9
122,-2029.4,1478.4
122,-2032.2,1480.7
122,-2031.8,1482.1
122,-2037,1482.6
122,-2040.3,1485.9
122,-2042.6,1485
122,-2049.7,1490.6
122,-2055.4,1491.1
122,-2070,1496.3
122,-2074.3,1499.2
122,-2077.6,1502.9
122,-2076.6,1504.8
122,-2085.2,1512.4
122,-2088,1512.4
122,-2089.4,1514.3
122,-2094.6,1518.1
122,-2105,1530.8
122,-2109.3,1532.2
122,-2110.7,1535.1
122,-2115.4,1536.5
122,-2116.8,1536
122,-2114.9,1531.8
122,-2113,1528.9
122,-2115.4,1525.6
122,-2117.3,1521.4
122,-2119.6,1520.4
122,-2119.2,1518.1
122,-2121.1,1514.3
122,-2123.4,1513.8
122,-2122.5,1505.3
122,-2124.4,1502
122,-2124.4,1499.6
122,-2126.3,1490.6
122,-2124.8,1486.9
122,-2125.3,1481.7
122,-2121.5,1477.9
122,-2120.6,1474.1
122,-2117.8,1470.8
122,-2118.2,1465.6
122,-2115.9,1462.3
122,-2116.3,1456.2
122,-2115.9,1449.1
122,-2116.8,1439.6
122,-2119.6,1425.4
122,-2120.6,1418.3
122,-2119.2,1417.4
122,-2118.7,1412.2
122,-2116.3,1409.4
122,-2116.8,1401.3
122,-2118.7,1387.6
122,-2121.1,1376.8
122,-2123.9,1370.1
122,-2119.6,1370.6
122,-2119.2,1379.6
122,-2116.3,1381
122,-2112.1,1379.6
122,-2109.7,1377.7
122,-2108.8,1371.6
122,-2106.4,1371.1
122,-2105,1369.2
122,-2102.2,1368.7
122,-2099.8,1365.4
122,-2107.8,1364.5
122,-2110.2,1365.4
122,-2115.9,1363.5
122,-2116.8,1361.2
122,-2119.2,1361.6
122,-2118.7,1365
122,-2119.6,1366.8
122,-2121.5,1366.8
122,-2121.5,1358.8
122,-2122.5,1353.1
122,-2123.9,1348.9
122,-2119.6,1343.7
122,-2116.3,1341.8
122,-2115.9,1344.2
122,-2108.3,1342.7
122,-2105.5,1340.4
122,-2113.5,1337.5
122,-2114,1335.2
122,-2117.3,1334.2
122,-2118.2,1330.9
122,-2116.3,1328.6
122,-2115.9,1322.4
122,-2121.1,1317.2
122,-2123,1317.2
122,-2125.8,1314.9
122,-2123.9,1310.1
122,-2125.3,1306.8
122,-2129.6,1308.2
122,-2127.2,1321
122,-2123.9,1330
122,-2125.8,1336.1
122,-2129.1,1321.5
122,-2132.4,1310.1
122,-2135.2,1304
122,-2138.1,1298.8
122,-2135.2,1297.9
122,-2131.9,1301.6
122,-2129.6,1300.2
122,-2128.6,1296
122,-2126.3,1291.7
122,-2123.9,1290.3
122,-2117.3,1293.6
122,-2114,1291.7
122,-2110.7,1293.6
122,-2107.8,1292.2
122,-2107.8,1288.9
122,-2103.6,1286.5
122,-2098.9,1285.1
122,-2093.7,1284.6
122,-2090.8,1279.4
122,-2092.7,1274.2
122,-2089.4,1269.5
122,-2082.8,1267.1
122,-2072.9,1269.5
122,-2069.1,1268.1
122,-2062.5,1260
122,-2060.6,1255.8
122,-2056.8,1252.5
122,-2055.9,1249.7
122,-2056.3,1246.3
122,-2055.4,1244
122,-2054.9,1240.2
122,-2054,1237.4
122,-2054.9,1232.2
122,-2054.4,1227
122,-2057.3,1220.8
122,-2055.9,1217
122,-2056.8,1212.3
122,-2059.6,1206.6
122,-2059.6,1203.8
122,-2054,1197.7
122,-2048.8,1195.3
122,-2040.3,1189.2
122,-2037.9,1186.8
122,-2033.2,1186.8
122,-2031.3,1185.9
122,-2030.3,1183
122,-2027.5,1181.6
122,-2024.2,1181.1
122,-2018.5,1183
122,-2011.9,1182.1
122,-2006.7,1183.5
122,-2003.9,1183.5
122,-1995.4,1185.4
122,-1994.4,1186.8
122,-1991.1,1188.7
122,-1986.4,1189.2
122,-1981.2,1185.9
122,-1976,1185.9
122,-1973.2,1184.9
122,-1965.1,1185.4
122,-1962.8,1184
122,-1960.4,1181.1
122,-1956.1,1178.8
122,-1951,1178.8
122,-1947.6,1175.9
122,-1942.9,1172.6
122,-1942.4,1165.1
122,-1938.2,1164.6
122,-1933.5,1167.4
122,-1927.8,1166.5
122,-1925.9,1165.5
122,-1922.6,1165.5
122,-1919.3,1163.2
122,-1915.5,1165.5
122,-1910.3,1166
122,-1901.8,1167
122,-1897.1,1169.3
122,-1893.8,1168.4
122,-1891.4,1167
122,-1888.6,1161.8
122,-1886.7,1160.3
122,-1881,1159.4
122,-1871.1,1159.4
122,-1865.4,1158.5
122,-1861.6,1161.8
122,-1858.8,1162.2
122,-1853.1,1162.2
122,-1844.2,1164.6
122,-1839.9,1163.6
122,-1831.4,1163.6
122,-1829,1162.7
122,-1821,1162.2
122,-1816.3,1166.5
122,-1812,1167.4
122,-1808.7,1165.1
122,-1805.9,1164.1
122,-1803,1164.6
122,-1796.4,1163.2
122,-1793.1,1163.6
122,-1787.9,1163.2
122,-1783.7,1160.8
122,-1778,1159.9
122,-1775.2,1160.3
122,-1768.1,1162.7
122,-1765.7,1164.6
122,-1728.9,1155.6
122,-1701,1149
122,-1670.3,1141.9
122,-1651.8,1137.2
122,-1641.4,1134.8
122,-1615,1128.7
122,-1609.8,1127.3
122,-1609.8,1134.8
122,-1612.1,1139.1
122,-1610.2,1139.5
122,-1606,1146.6
122,-1608.4,1150.4
122,-1606.9,1153.3
122,-1607.4,1160.8
122,-1609.8,1163.6
122,-1609.3,1166
122,-1611.7,1167.9
122,-1608.4,1175.9
122,-1601.7,1205.7
122,-1591.3,1252
122,-1582.8,1289.8
122,-1574.3,1328.6
122,-1567.2,1359.3
122,-1561.1,1385.7
122,-1557.8,1399.4
122,-1548.3,1439.6
122,-1545.5,1452.8
123,707.6,911.8
123,712.3,908.9
123,714.7,911.3
123,714.7,913.7
123,717,918.9
123,712.8,919.3
123,709.9,918.4
123,707.6,918.9
123,707.6,911.8
124,676.4,891.9
124,676.4,889.6
124,679.7,889.1
124,679.2,893.4
124,676.4,891.9
125,423.1,1075.3
125,423.6,1072.9
125,427.4,1076.2
125,427.8,1081
125,424.5,1081.4
125,423.1,1078.1
125,423.1,1075.3
126,408.9,1063.9
126,410.3,1062.1
126,412.2,1063.5
126,416.5,1063.9
126,419.3,1067.7
126,417.4,1069.1
126,409.9,1066.3
126,408.9,1063.9
127,401.8,1068.2
127,399.9,1065.8
127,402.3,1062.5
127,405.1,1063
127,405.6,1065.4
127,401.8,1068.2
128,399.5,1048.3
128,399.5,1044.6
128,401.4,1045
128,404.2,1047.9
128,409.4,1048.8
128,407.5,1051.7
128,412.2,1054.5
128,415.5,1055.9
128,411.8,1058.7
128,408.9,1055
128,405.1,1052.1
128,402.8,1049.8
128,399.5,1048.3
129,383.4,1069.6
129,384.8,1066.8
129,387.2,1067.2
129,387.2,1071
129,383.4,1069.6
130,305.9,1035.1
130,304,1034.6
130,299.8,1039.4
130,296,1038
130,295.5,1035.6
130,292.2,1035.6
130,293.6,1032.8
130,290.8,1028
130,286.5,1028
130,284.6,1029.4
130,285.6,1002
130,287,963.8
130,284.6,962.8
130,283.2,958.6
130,282.3,957.1
130,277.6,958.1
130,275.7,957.1
130,274.2,952.4
130,270,953.4
130,267.6,951.5
130,267.6,949.6
130,261,947.2
130,255.8,943
130,253.9,939.7
130,253.5,937.3
130,251.6,935.4
130,252,933.5
130,250.1,928.3
130,248.3,926
130,244,922.7
130,242.6,914.1
130,243.1,907.1
130,247.8,905.6
130,252,906.1
130,255.8,903.3
130,255.8,900.4
130,259.6,895.2
130,262.4,892.9
130,262,887.7
130,258.2,883
130,258.7,881.1
130,255.8,876.8
130,253.9,875.9
130,253.9,871.1
130,254.9,867.8
130,253.9,864.1
130,255.8,855.6
130,252.5,852.2
130,252,848.9
130,254.4,846.6
130,254.4,840
130,255.8,836.2
130,254.4,831.5
130,255.3,829.6
130,255.3,825.8
130,252,815.4
130,258.2,812.1
130,263.9,805.9
130,267.2,803.6
130,267.6,800.7
130,271.9,799.3
130,273.8,795.5
130,275.7,796.5
130,282.3,794.6
130,284.2,795.5
130,289.4,795.1
130,292.2,793.2
130,293.2,788.9
130,295.5,786.1
130,300.2,782.3
130,307.8,780.9
130,313.5,779
130,314.9,777.6
130,321,774.3
130,323.9,771.4
130,324.8,769.1
130,324.3,766.2
130,326.7,764.8
130,327.2,761
130,328.6,757.3
130,332.4,754.9
130,333.3,753
130,342.3,748.8
130,347.5,742.6
130,350.8,740.7
130,352.7,738.8
130,358.8,738.4
130,364,736.5
130,367.3,732.2
130,370.6,729.4
130,371.1,727.5
130,374.4,724.2
130,375.4,721.8
130,377.7,719.9
130,379.6,713.8
130,381,711.9
130,379.6,704.8
130,380.1,693.9
130,383.4,690.6
130,382.5,686.9
130,384.8,681.7
130,383.9,676.9
130,386.2,672.7
130,387.2,669.8
130,385.8,666.5
130,386.7,664.6
130,392.9,662.3
130,396.6,659
130,399,654.7
130,397.6,651.9
130,394.3,648.6
130,392.9,643.4
130,390,640.1
130,391,630.1
130,393.8,621.6
130,393.8,616
130,397.6,613.1
130,399.9,607
130,401.4,599.4
130,402.8,597.1
130,407.5,594.7
130,410.8,591.9
130,413.6,591.9
130,419.3,590
130,430.2,587.6
130,431.6,586.7
130,433,582.4
130,435.4,580.1
130,437.7,574.4
130,437.3,573.4
130,456.6,574.4
130,483.6,576.3
130,493.5,576.3
130,516.7,577.7
130,528.5,578.2
130,550.7,579.6
130,572,580.5
130,588.5,581.5
130,600.8,582.9
130,630.5,585.3
130,643.3,586.2
130,668.8,588.1
130,667.9,592.3
130,666.5,600.9
130,666.5,604.6
130,668.3,612.2
130,667.9,616.4
130,668.8,620.7
130,663.6,625.9
130,661.3,632
130,661.3,638.2
130,659.8,642
130,657,643.9
130,656.1,648.6
130,658,652.4
130,654.6,659
130,656.1,663.2
130,654.6,666.1
130,652.8,671.7
130,654.2,678.3
130,654.2,683.1
130,655.1,687.8
130,658.9,695.8
130,659.8,699.6
130,659.4,703.4
130,659.4,707.2
130,665,720.9
130,664.1,727
130,664.6,730.8
130,662.2,735.1
130,660.8,743.1
130,661.7,749.2
130,662.7,752.5
130,663.6,758.7
130,665.5,762.5
130,665.5,768.6
130,668.8,771.9
130,672.1,773.3
130,675,777.6
130,675.4,783.3
130,672.1,790.3
130,671.7,793.2
130,673.1,799.3
130,674.5,814.9
130,675.4,819.2
130,677.3,825.3
130,680.2,829.6
130,683.5,839
130,685.8,848.5
130,687.3,849.9
130,688.2,853.7
130,692.9,857
130,691.5,859.3
130,692.4,861.7
130,694.8,863.6
130,692.9,867.4
130,694.8,871.6
130,696.7,873
130,697.6,878.2
130,700,877.8
130,702.8,882
130,701.9,885.3
130,703.8,888.6
130,702.4,889.6
130,702.4,895.7
130,702.8,896.7
130,706.6,896.7
130,707.1,900
130,705.7,905.2
130,703.3,905.6
130,699.1,902.8
130,696.2,900
130,695.8,896.2
130,696.2,892.9
130,692.4,891.5
130,690.6,889.1
130,687.3,889.1
130,687.3,885.8
130,686.3,883.9
130,685.8,879.7
130,682.1,874
130,679.7,868.3
130,676.9,858.9
130,678.7,857
130,677.3,854.1
130,674.5,857.4
130,671.7,853.7
130,668.3,854.1
130,666,852.2
130,663.6,851.8
130,661.3,850.4
130,653.7,836.6
130,654.2,833.3
130,650.4,826.7
130,647.6,826.3
130,643.3,822.9
130,639.1,814.4
130,635.7,813.5
130,632.9,814.4
130,630.1,817.3
130,632,821.1
130,632,828.1
130,632.9,828.6
130,632.9,834.3
130,636.2,838.5
130,638.6,847
130,641.4,848.5
130,643.3,855.1
130,642.4,857.4
130,643.8,861.2
130,647.6,863.1
130,653.2,864.5
130,656.1,865
130,658.4,866.4
130,658,873
130,660.3,878.7
130,655.1,879.7
130,653.2,882.5
130,648,886.3
130,647.6,889.6
130,650.4,897.1
130,650.9,900.9
130,653.7,905.6
130,652.3,908.9
130,649,910.4
130,645.2,906.1
130,637.6,904.7
130,634.8,906.6
130,637.2,911.8
130,635.7,914.6
130,639.5,917.9
130,640.5,922.2
130,637.6,929.3
130,640.5,930.2
130,640.5,934.5
130,636.7,938.2
130,637.2,940.1
130,639.5,941.6
130,637.6,945.3
130,633.9,946.8
130,632.9,949.1
130,629.6,950.1
130,626.3,949.6
130,623.5,950.5
130,622.5,953.4
130,616.4,951.5
130,614.5,951.9
130,611.2,955.7
130,615.4,960.9
130,613.5,962.8
130,612.6,966.1
130,606,969.4
130,602.7,969
130,600.3,970.4
130,597.9,969
130,595.1,969.4
130,590.9,972.7
130,588,970.9
130,583.3,973.2
130,581.4,972.7
130,580.5,975.1
130,574.3,973.7
130,572,970.9
130,568.6,971.3
130,567.2,973.2
130,562.5,974.6
130,557.3,973.7
130,534.1,985
130,502.5,991.2
130,469.4,998.3
130,453.3,1001.6
130,453.3,1003.9
130,450,1009.1
130,446.7,1016.2
130,445.3,1019.1
130,440.6,1019.5
130,440.1,1021.4
130,437.3,1020.5
130,437.3,1022.8
130,431.1,1022.4
130,429.2,1025.7
130,427.8,1024.7
130,422.2,1027.6
130,419.8,1026.6
130,416,1028.5
130,404.2,1037.5
130,402.3,1034.6
130,402.8,1032.8
130,399.9,1030.4
130,393.8,1027.6
130,391.4,1025.2
130,388.1,1026.6
130,390,1029.9
130,390.5,1034.2
130,393.8,1036.1
130,394.7,1038.4
130,391.9,1044.6
130,394.3,1048.3
130,395.7,1048.3
130,398.1,1052.1
130,401.4,1060.6
130,398.5,1063.5
130,392.9,1067.2
130,388.1,1063.5
130,384.4,1064.4
130,382.9,1062.1
130,379.6,1060.2
130,377.3,1057.3
130,375.4,1057.3
130,374.4,1054.5
130,371.1,1055.4
130,369.2,1053.1
130,365.4,1055
130,362.6,1051.7
130,356.9,1049.3
130,355.1,1046.9
130,351.7,1046.5
130,348.9,1044.1
130,344.2,1042.2
130,339.5,1041.7
130,333.8,1039.4
130,320.6,1033.7
130,315.8,1033.2
130,311.6,1032.3
130,305.9,1035.1
131,1155.5,185
131,1156.5,176.5
131,1159.3,173.7
131,1158.4,171.8
131,1159.8,167.5
131,1158.8,165.6
131,1157,163.7
131,1158.4,162.3
131,1157.9,157.1
131,1155.5,156.7
131,1156.5,152.9
131,1161.2,150
131,1161.7,148.2
131,1165,146.7
131,1168.8,139.2
131,1171.1,139.2
131,1173.5,137.8
131,1173.5,134.9
131,1171.1,132.1
131,1174,128.8
131,1176.3,129.3
131,1178.7,127.4
131,1179.6,123.1
131,1184.8,118.9
131,1187.7,117.4
131,1189.6,114.6
131,1188.6,112.7
131,1192.9,107
131,1196.7,104.2
131,1199.5,104.2
131,1200.9,101.4
131,1203.7,101.4
131,1206.6,98.5
131,1208.5,99
131,1210.4,95.2
131,1214.1,95.2
131,1216,93.3
131,1220.3,93.8
131,1223.6,94.8
131,1226.4,91.9
131,1222.2,87.7
131,1223.6,85.3
131,1226.9,84.8
131,1228.8,81.5
131,1228.8,77.7
131,1230.2,75.4
131,1234.9,72.5
131,1237.3,70.7
131,1237.8,68.3
131,1242,68.8
131,1245.8,68.3
131,1248.6,64.5
131,1253.4,62.6
131,1254.3,61.2
131,1264.7,63.6
131,1268.5,66.9
131,1273.2,72.1
131,1276,72.5
131,1277,77.3
131,1278.9,78.2
131,1279.3,80.6
131,1284.1,76.8
131,1293,71.1
131,1297.8,74.9
131,1302,77.3
131,1313.4,82
131,1316.2,81.5
131,1320,84.4
131,1323.8,88.6
131,1320.5,92.4
131,1321.9,97.1
131,1323.8,97.1
131,1328.5,94.8
131,1330.4,92.4
131,1335.6,95.7
