"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_24","votes_gop_24","total_votes_24","margin_16","margin_24","swing","swing_a","swing_b","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle"
"27113","Minnesota","Pennington",-96.148,48.1029,-11.1186,1182.73,13992,2147,4000,6715,2439,4756,7361,30.1448,32.2029,2.05813,-2.48281,4.54095,16.4651,32.3128,9.15843,30.9877,0.0446626,TRUE,FALSE,FALSE
"27115","Minnesota","Pine",-92.8942,46.0304,240.775,957.383,28876,4580,8191,13811,5339,11274,16876,28.275,35.725,7.45004,2.58306,4.86698,59.6003,50.869,43.8753,25.7412,0.0678661,TRUE,FALSE,FALSE
"27117","Minnesota","Pipestone",-96.2683,43.9807,-21.4474,725.411,9424,1127,3338,4808,1215,3537,4828,49.5185,48.8636,-0.654841,-3.27439,2.61955,-5.23873,26.9983,-2.4651,26.8855,0.0362967,TRUE,FALSE,FALSE
"27119","Minnesota","Polk",-96.5628,47.7839,-42.4888,1147.66,31192,4712,8979,14796,4967,10162,15387,31.1665,34.338,3.17157,-2.24592,5.41748,25.3725,40.1637,17.2102,36.2896,0.064764,TRUE,FALSE,FALSE
"27121","Minnesota","Pope",-95.4394,45.6302,43.7298,909.137,11308,2106,3793,6319,2398,4677,7191,28.5981,32.212,3.61395,-0.457656,4.0716,28.9116,35.3942,17.1117,30.9829,0.0442886,TRUE,FALSE,FALSE
"27123","Minnesota","Ramsey",-93.1056,44.9929,227.903,841.615,552352,177738,70894,273143,195168,75284,276736,-42.9727,-44.3273,-1.35453,-3.47911,2.12458,-10.8362,71.3067,-13.4058,70.0352,0.273825,TRUE,FALSE,FALSE
"27125","Minnesota","Red Lake",-96.1321,47.8757,-9.95892,1157.67,3935,540,1141,1881,642,1425,2110,35.7525,37.881,2.12846,-0.181433,2.30989,17.0277,27.8486,8.15501,26.6278,0.0239386,TRUE,FALSE,FALSE
"27127","Minnesota","Redwood",-95.1899,44.44,64.3206,776.853,15425,1887,5137,7611,2300,5895,8299,46.2699,43.8682,-2.40172,-4.23203,1.83031,-19.2138,33.8129,-11.1276,31.9295,0.0476654,TRUE,FALSE,FALSE
"27129","Minnesota","Renville",-94.9423,44.7212,83.6303,808.366,14723,2117,4890,7606,2280,5610,8042,39.5747,42.2053,2.63061,-2.26465,4.89526,21.0449,34.1174,12.2515,31.8417,0.04677,TRUE,FALSE,FALSE
"27131","Minnesota","Rice",-93.2616,44.3727,217.613,772.216,67097,14437,15429,32443,17353,18264,36284,3.3215,2.55777,-0.763735,-3.14368,2.37994,-6.10988,35.7997,-3.81036,35.5963,0.0993705,TRUE,FALSE,FALSE
"27133","Minnesota","Rock",-96.2371,43.6481,-19.0459,688.301,9704,1373,3091,4839,1585,3690,5361,38.4857,39.9052,1.41955,0.957808,0.461742,11.3564,29.4779,5.80454,28.9008,0.0382419,TRUE,FALSE,FALSE
"27135","Minnesota","Roseau",-95.6467,48.8244,26.2466,1262.19,15331,1856,5451,7804,2093,6279,8486,49.1994,50,0.800602,-2.22254,3.02314,6.40482,29.1018,3.24638,28.9202,0.0481774,TRUE,FALSE,FALSE
"27137","Minnesota","Saint Louis",-92.3074,47.0784,281.734,1075.05,200231,57771,44630,112422,66335,50065,118587,-12.8329,-13.9777,-1.14478,-3.17709,2.03231,-9.15825,51.9359,-8.26622,51.2739,0.179641,TRUE,FALSE,FALSE
"27139","Minnesota","Scott",-93.4664,44.7146,200.327,809.836,150928,28502,39948,75029,40214,47837,89806,16.7217,8.65748,-8.06421,-9.93335,1.86914,-64.5137,90.4498,-81.648,38.9201,0.156241,TRUE,FALSE,FALSE
"27141","Minnesota","Sherburne",-93.7189,45.4024,178.53,885.834,97183,13293,31053,48283,18329,38491,57777,40.0487,35.484,-4.56472,-6.60239,2.03767,-36.5178,63.5675,-37.8272,51.0874,0.12551,TRUE,FALSE,FALSE
"27143","Minnesota","Sibley",-94.1655,44.5825,145.343,793.857,14836,1954,5193,7774,2351,6014,8512,45.3197,43.7896,-1.53012,-3.69431,2.16419,-12.2409,31.6229,-6.70479,30.904,0.0481572,TRUE,FALSE,FALSE
"27145","Minnesota","Stearns",-94.355,45.5592,128.45,902.231,158292,25576,47617,79592,30829,53932,86361,30.1135,27.2566,-2.8569,-7.08063,4.22373,-22.8552,62.1813,-24.1514,57.2994,0.153295,TRUE,FALSE,FALSE
"27147","Minnesota","Steele",-93.2146,44.0659,222.349,738.141,37406,6241,11198,19179,7650,12742,20809,28.4248,24.9706,-3.45422,-5.38975,1.93553,-27.6337,43.9015,-20.3623,38.8937,0.0751897,TRUE,FALSE,FALSE
"27149","Minnesota","Stevens",-95.9218,45.578,6.10483,903.211,9671,2116,2799,5398,1827,3213,5122,13.8962,27.5,13.6038,8.6974,4.90636,90,43.6147,43.6147,0.00000000000000267063,0.0373804,TRUE,FALSE,TRUE
"27151","Minnesota","Swift",-95.6376,45.2729,28.4207,869.347,9838,1686,2963,4994,1618,3340,5041,27.4683,34.7317,7.26347,2.57094,4.69253,58.1078,37.8026,32.0961,19.972,0.0370751,TRUE,FALSE,FALSE
"27153","Minnesota","Todd",-94.8891,46.0658,86.0893,957.88,25262,2783,8485,11993,3072,10392,13672,50.6035,54.3672,3.76372,-1.00612,4.76984,30.1098,40.6525,20.3937,35.1671,0.0610964,TRUE,FALSE,FALSE
"27155","Minnesota","Traverse",-96.5473,45.752,-42.6144,922.661,3360,630,1049,1798,597,1165,1801,24.9553,32.2361,7.28076,2.92247,4.3583,58.2461,31.6334,26.8984,16.6477,0.022102,TRUE,FALSE,FALSE
"27157","Minnesota","Wabasha",-92.2188,44.2983,300.774,766.773,21387,3866,6989,11832,4721,8523,13481,28.7702,28.7073,-0.0628128,-1.86533,1.80252,-0.502503,24.8258,-0.217728,24.8249,0.0605952,TRUE,FALSE,FALSE
"27159","Minnesota","Wadena",-95.0448,46.5274,73.5092,1008.94,14065,1684,4837,6934,1898,6028,8024,48.3515,52.107,3.75551,-1.99062,5.74613,30.0441,36.4124,18.2304,31.52,0.0468766,TRUE,FALSE,FALSE
"27161","Minnesota","Waseca",-93.5513,44.0625,195.488,737.021,18968,2838,5967,9653,3402,6770,10361,35.5366,33.1105,-2.42613,-4.62754,2.20141,-19.409,35.1678,-11.6866,33.1692,0.0531046,TRUE,FALSE,FALSE
"27163","Minnesota","Washington",-92.9214,44.9857,242.428,841.27,267568,67086,64428,144235,90324,75271,168743,-2.02108,-9.09025,-7.06917,-7.43151,0.362333,-56.5534,109.747,-91.5725,60.4879,0.214266,TRUE,FALSE,FALSE
"27165","Minnesota","Watonwan",-94.5836,43.9928,113.2,727.574,11253,1814,2768,4998,1723,3087,4910,20.8206,28.3576,7.53699,1.10474,6.43224,60.2959,37.8536,32.8795,18.7573,0.0365175,TRUE,FALSE,FALSE
"27167","Minnesota","Wilkin",-96.5256,46.3164,-40.5784,985.289,6506,893,2129,3302,986,2290,3343,40.9001,39.8046,-1.09543,-2.08075,0.98532,-8.76341,27.3306,-4.16395,27.0116,0.030137,TRUE,FALSE,FALSE
"27169","Minnesota","Winona",-91.7185,44.0237,341.923,737.88,49671,11366,12122,26074,12929,14288,27721,3.21866,4.9932,1.77454,-3.61776,5.3923,14.1963,40.2216,9.86414,38.9933,0.0868658,TRUE,FALSE,FALSE
"27171","Minnesota","Wright",-93.8181,45.1991,171.286,863.051,141337,20334,43274,69618,30883,57211,89700,36.0646,29.8863,-6.17839,-6.7834,0.605012,-49.4271,81.991,-62.2786,53.3281,0.156279,TRUE,FALSE,FALSE
"27173","Minnesota","Yellow Medicine",-95.8301,44.7374,13.4307,809.716,9528,1524,3382,5276,1548,3738,5391,37.872,41.4302,3.5582,-0.13684,3.69504,28.4656,33.5591,15.9953,29.5019,0.0382818,TRUE,FALSE,FALSE
"28001","Mississippi","Adams",-91.3543,31.5458,439.191,-654.853,29538,7757,5874,13836,6743,5081,11928,-13.8141,-14.0562,-0.242057,-2.50119,2.25913,-1.93645,26.814,-0.906074,26.7987,0.0572547,TRUE,FALSE,FALSE
"28003","Mississippi","Alcorn",-88.5298,34.9095,676.28,-263.517,34740,2684,11819,14783,2328,12657,15112,62.987,68.9289,5.94196,1.34637,4.5956,47.5357,46.5621,34.3488,31.4355,0.0644551,TRUE,FALSE,FALSE
"28005","Mississippi","Amite",-90.8076,31.1871,493.006,-692.037,12720,2697,4289,7050,2246,4484,6815,22.7884,33.2541,10.4657,3.64706,6.8186,83.7252,43.9008,43.6378,4.79822,0.0431953,TRUE,FALSE,FALSE
"28007","Mississippi","Attala",-89.5892,33.0653,594.422,-476.147,17889,3242,4897,8256,2930,4723,7703,20.3342,23.4287,3.09453,-1.57273,4.66725,24.7562,34.9095,14.6186,31.7012,0.0460622,TRUE,FALSE,FALSE
"28009","Mississippi","Benton",-89.2039,34.8138,616.128,-278.777,7646,1719,2251,4013,1318,2535,3880,13.4005,31.5858,18.1853,7.56914,10.6161,90,43.8452,43.8452,0.00000000000000268474,0.0326835,TRUE,FALSE,TRUE
"28011","Mississippi","Bolivar",-90.7688,33.7719,480.829,-404.061,30985,9046,4590,13824,6419,3943,10435,-32.6782,-23.895,8.7832,1.49588,7.28732,70.2656,46.827,44.0768,15.8116,0.0535982,TRUE,FALSE,FALSE
"28013","Mississippi","Calhoun",-89.3095,33.9301,613.521,-378.016,13266,1910,4390,6396,1547,4443,6034,39.3651,48.3472,8.98217,2.35393,6.62823,71.8573,41.2044,39.1559,12.8304,0.0407514,TRUE,FALSE,FALSE
"28015","Mississippi","Carroll",-89.9193,33.4618,561.027,-433.982,9998,1680,3799,5528,1431,3730,5194,38.6749,44.5456,5.87069,0.154,5.71669,46.9655,36.5363,26.7059,24.9338,0.0378265,TRUE,FALSE,FALSE
"28017","Mississippi","Chickasaw",-88.9389,33.9308,647.438,-375.479,17106,3649,4127,7890,3090,4079,7234,6.14712,13.7955,7.64839,-1.57605,9.22444,61.1871,41.3823,36.2591,19.9442,0.0445818,TRUE,FALSE,FALSE
"28019","Mississippi","Choctaw",-89.2342,33.3392,625.109,-443.366,8246,1218,2788,4065,965,2881,3890,39.1912,49.818,10.6268,4.19149,6.43529,85.0142,38.8022,38.6554,3.37223,0.0326538,TRUE,FALSE,FALSE
"28021","Mississippi","Claiborne",-90.9507,31.9315,475.03,-610.014,9135,3708,540,4272,2950,558,3541,-74.5763,-68.187,6.38927,2.14199,4.24728,51.1142,34.5725,26.9111,21.7036,0.0311859,TRUE,FALSE,FALSE
"28023","Mississippi","Clarke",-88.7317,32.0672,682.29,-581.413,15615,2585,5137,7791,2430,5093,7571,33.0484,35.3981,2.34968,-1.80676,4.15644,18.7974,33.2211,10.7046,31.4492,0.0456693,TRUE,FALSE,FALSE
"28025","Mississippi","Clay",-88.693,33.6249,672.566,-407.851,18636,5722,4150,10003,4960,4017,9057,-15.9238,-10.5046,5.4192,-0.664704,6.08391,43.3536,40.2858,27.6562,29.293,0.0498878,TRUE,FALSE,FALSE
"28027","Mississippi","Coahoma",-90.5704,34.2201,496.185,-353.03,21390,6378,2426,8912,4711,2008,6790,-44.8887,-40.2292,4.65949,1.46999,3.1895,37.2759,36.7679,22.2686,29.2573,0.04316,TRUE,FALSE,FALSE
"28029","Mississippi","Copiah",-90.3786,31.8934,529.044,-611.229,28368,6741,6103,12982,5426,6134,11665,-4.9673,6.12457,11.0919,3.23774,7.85413,88.7349,51.375,51.3624,1.13424,0.0566119,TRUE,FALSE,FALSE
"28031","Mississippi","Covington",-89.547,31.6347,609.15,-635.003,18340,3276,5435,8811,2921,5869,8861,24.7848,33.5381,8.75336,1.51514,7.23822,70.0269,44.8677,42.1691,15.3259,0.0493655,TRUE,FALSE,FALSE
"28033","Mississippi","DeSoto",-89.9497,34.9274,547.803,-270.664,185314,20591,43089,65695,29023,48064,79082,35.3298,24.7007,-10.6291,-10.9785,0.349357,-85.0329,95.4927,-95.134,8.26813,0.146191,TRUE,FALSE,FALSE
"28035","Mississippi","Forrest",-89.288,31.3093,636.116,-669.44,78158,11716,15461,28064,11475,16579,28466,13.78,18.1935,4.41345,-2.39334,6.80679,35.3076,50.8744,29.4037,41.5166,0.0881914,TRUE,FALSE,FALSE
"28037","Mississippi","Franklin",-90.8667,31.4717,485.69,-660.718,7675,1502,2721,4290,1213,2831,4066,28.8657,40.0099,11.1442,3.90737,7.23678,89.1532,39.6186,39.6143,0.585488,0.0334838,TRUE,FALSE,FALSE
"28039","Mississippi","George",-88.5909,30.8684,705.874,-713.423,24350,1027,8696,9891,1138,9858,11069,78.8748,79.3016,0.426731,-1.16008,1.58681,3.41385,28.0238,1.66875,27.974,0.0552136,TRUE,FALSE,FALSE
"28041","Mississippi","Greene",-88.6294,31.1954,699.395,-677.45,13530,974,4335,5369,835,4776,5649,63.3076,70.237,6.92944,3.15074,3.7787,55.4355,38.4005,31.6223,21.7858,0.0394411,TRUE,FALSE,FALSE
"28043","Mississippi","Grenada",-89.8034,33.7676,569.48,-399.206,21629,4424,5970,10513,4060,5651,9766,14.874,16.3835,1.50952,-2.41904,3.92856,12.0761,32.2632,6.74982,31.5492,0.0518872,TRUE,FALSE,FALSE
"28045","Mississippi","Hancock",-89.4041,30.3791,632.302,-773.373,46053,3344,13811,17637,4262,16684,21175,61.0143,59.3049,-1.7094,-4.66615,2.95675,-13.6752,37.7585,-8.92679,36.6881,0.0762043,TRUE,FALSE,FALSE
"28047","Mississippi","Harrison",-89.0638,30.4342,664.421,-764.947,208621,21169,40354,63313,26555,48497,75923,31.1835,29.2357,-1.94773,-5.57112,3.62339,-15.5818,53.3309,-14.3254,51.3708,0.144248,TRUE,FALSE,FALSE
"28049","Mississippi","Hinds",-90.257,32.304,537.711,-564.872,227742,67594,25275,94681,62840,22816,86830,-45.5685,-46.7264,-1.15795,-3.48259,2.32464,-9.26361,47.8959,-7.71015,47.2713,0.154102,TRUE,FALSE,FALSE
"28051","Mississippi","Holmes",-90.0287,33.0896,553.556,-476.095,17000,6689,1309,8076,5420,1243,6730,-67.2668,-62.6895,4.57734,1.67677,2.90057,36.6187,36.5826,21.821,29.362,0.0429797,TRUE,FALSE,FALSE
"28053","Mississippi","Humphreys",-90.5189,33.1641,507.687,-470.531,7785,3071,1151,4253,2443,990,3468,-45.4761,-42.3245,3.15158,-0.435872,3.58745,25.2126,30.8877,13.1575,27.9451,0.0308507,TRUE,FALSE,FALSE
"28055","Mississippi","Issaquena",-91.0186,32.8893,463.053,-503.707,1338,395,298,699,287,296,622,-13.9971,1.54374,15.5409,6.90812,8.63273,90,30.1756,30.1756,0.00000000000000184772,0.0127134,TRUE,FALSE,TRUE
"28057","Mississippi","Itawamba",-88.4043,34.2897,693.152,-331.712,23863,1117,8470,9737,1027,9523,10621,76.6976,80.5308,3.83319,-0.0718043,3.905,30.6656,38.7161,19.7462,33.302,0.0540823,TRUE,FALSE,FALSE
"28059","Mississippi","Jackson",-88.6686,30.4437,702.123,-761.053,143252,14657,33629,49567,15469,36376,52410,39.2909,40.326,1.03508,-4.03842,5.0735,8.28064,41.1802,5.93084,40.7508,0.11989,TRUE,FALSE,FALSE
"28061","Mississippi","Jasper",-89.1448,31.9611,644.433,-596.086,16367,4368,4038,8475,3722,4118,7890,-3.92577,5.05102,8.97679,3.47454,5.50225,71.8143,43.8924,41.6999,13.6987,0.0466215,TRUE,FALSE,FALSE
"28063","Mississippi","Jefferson",-91.0575,31.714,466.251,-634.735,7260,3337,490,3860,2727,541,3299,-74.3925,-66.8911,7.50141,1.91969,5.58172,60.0113,35.1256,30.4231,17.5568,0.0301002,TRUE,FALSE,FALSE
"28065","Mississippi","Jefferson Davis",-89.816,31.5754,584.223,-643.28,11321,3720,2466,6237,3041,2302,5378,-20.2716,-13.8312,6.4404,2.90651,3.53389,51.5232,37.4585,29.3248,23.3066,0.0384876,TRUE,FALSE,FALSE
"28067","Mississippi","Jones",-89.1672,31.6672,644.683,-628.888,67246,7791,20133,28352,7272,20265,27755,44.1985,47.1838,2.98525,-1.46916,4.45441,23.882,45.6201,18.4695,41.7141,0.087375,TRUE,FALSE,FALSE
"28069","Mississippi","Kemper",-88.673,32.7638,681.808,-503.551,8988,2827,1778,4639,2381,1691,4086,-22.7796,-16.945,5.8346,-0.754858,6.58946,46.6768,34.9294,25.4109,23.9655,0.0335995,TRUE,FALSE,FALSE
"28071","Mississippi","Lafayette",-89.5268,34.3594,590.359,-331.521,55813,7969,10872,19643,8956,14050,23409,15.4079,22.142,6.73416,-2.90083,9.63499,53.8733,54.2397,43.8102,31.9782,0.0798637,TRUE,FALSE,FALSE
"28073","Mississippi","Lamar",-89.4399,31.2739,622.014,-674.375,64222,5190,18751,24592,7038,20775,28171,56.6434,49.3906,-7.25284,-8.98973,1.73689,-58.0227,58.7175,-49.8076,31.0958,0.0878117,TRUE,FALSE,FALSE
"28075","Mississippi","Lauderdale",-88.6929,32.4013,683.065,-544.004,72984,11269,17741,29506,10677,16487,27407,22.3095,21.3886,-0.920946,-6.11981,5.19887,-7.36757,35.2542,-4.5208,34.9632,0.0867812,TRUE,FALSE,FALSE
"28077","Mississippi","Lawrence",-90.1106,31.5538,556.577,-647.448,12016,2195,4091,6364,1899,4113,6053,30.1623,36.8263,6.66408,0.777383,5.8867,53.3127,38.6406,30.9862,23.0858,0.0408261,TRUE,FALSE,FALSE
"28079","Mississippi","Leake",-89.511,32.7337,604.186,-512.57,21275,3584,4782,8449,3182,5143,8380,14.3199,23.5556,9.23569,0.266435,8.96925,73.8855,44.8598,43.0972,12.4512,0.048042,TRUE,FALSE,FALSE
"28081","Mississippi","Lee",-88.7038,34.2782,665.975,-335.136,83343,10029,22220,32913,10616,24339,35338,37.8027,39.259,1.45632,-4.78261,6.23894,11.6506,40.6938,8.21783,39.8554,0.0984427,TRUE,FALSE,FALSE
"28083","Mississippi","Leflore",-90.2034,33.5135,534.496,-429.857,28339,7787,3212,11140,6476,2854,9421,-41.5947,-38.821,2.77368,-0.337202,3.11088,22.1895,35.4721,13.3968,32.845,0.0508592,TRUE,FALSE,FALSE
"28085","Mississippi","Lincoln",-90.4579,31.5493,523.823,-649.922,34907,4458,10550,15193,4262,11432,15802,40.5917,45.6862,5.09457,-1.18317,6.27774,40.7565,45.3014,29.5748,34.3154,0.0659623,TRUE,FALSE,FALSE
"28087","Mississippi","Lowndes",-88.3894,33.5203,701.387,-417.304,58879,11819,13271,25575,11096,13087,24426,5.78717,8.23306,2.44589,-3.13533,5.58122,19.5671,42.1116,14.1036,39.6797,0.0818811,TRUE,FALSE,FALSE
"28089","Mississippi","Madison",-90.1048,32.5099,550.52,-541.087,109145,20343,28265,49802,22700,32333,55710,16.2977,17.504,1.20631,-4.32063,5.52695,9.65051,43.277,7.25486,42.6645,0.123521,TRUE,FALSE,FALSE
"28091","Mississippi","Marion",-89.8305,31.2458,585.235,-679.975,24441,3677,7836,11693,3215,7874,11188,36.1244,42.0146,5.89023,1.07297,4.81726,47.1218,43.1088,31.5902,29.333,0.0554466,TRUE,FALSE,FALSE
"28093","Mississippi","Marshall",-89.5441,34.8166,585.313,-280.615,33752,8023,6587,14839,6888,7977,14983,-9.82888,7.32593,17.1548,6.68608,10.4687,90,63.2207,63.2207,0.00000000000000387115,0.0641965,TRUE,FALSE,TRUE
"28095","Mississippi","Monroe",-88.4991,33.9265,687.72,-372.869,34180,5524,10167,15884,5090,10861,16069,29.5902,36.1795,6.58934,1.5106,5.07873,52.7147,48.643,38.7018,29.4671,0.0665002,TRUE,FALSE,FALSE
"28097","Mississippi","Montgomery",-89.6825,33.4963,582.588,-428.712,9822,2115,2818,4996,1737,2658,4424,14.251,20.9556,6.70467,1.54896,5.15571,53.6373,36.3423,29.2657,21.5471,0.0349066,TRUE,FALSE,FALSE
"28099","Mississippi","Neshoba",-89.12,32.755,640.358,-507.64,29087,2715,7679,10553,2622,8154,10861,47.7583,51.3363,3.57798,-4.06229,7.64028,28.6238,38.3339,18.3641,33.6489,0.0546585,TRUE,FALSE,FALSE
"28101","Mississippi","Newton",-89.1294,32.4153,642.222,-545.491,21291,2756,6548,9438,2603,6641,9323,40.7567,43.6824,2.92572,-1.81703,4.74275,23.4058,35.7613,14.2059,32.8187,0.0506243,TRUE,FALSE,FALSE
"28103","Mississippi","Noxubee",-88.5497,33.1328,690.033,-461.608,10285,4347,1200,5574,3269,1151,4449,-56.7334,-47.9186,8.81482,3.70307,5.11175,70.5185,38.4169,36.2175,12.8121,0.0350058,TRUE,FALSE,FALSE
"28105","Mississippi","Oktibbeha",-88.8254,33.4484,661.89,-428.436,51788,8859,8576,18124,8851,8901,18051,-1.62317,0.281658,1.90483,-5.08563,6.99046,15.2386,37.3283,9.81137,36.0158,0.070154,TRUE,FALSE,FALSE
"28107","Mississippi","Panola",-89.9349,34.3453,553.293,-335.55,33208,7431,7449,15064,6061,8202,14422,0.120968,15.0109,14.8899,4.12788,10.762,90,59.6614,59.6614,0.0000000000000036532,0.0628831,TRUE,FALSE,TRUE
"28109","Mississippi","Pearl River",-89.6317,30.6408,608.57,-745.853,56145,3604,17782,21883,3982,20438,24671,66.2957,67.3874,1.09168,-1.23653,2.32821,8.73344,35.6662,5.41547,35.2527,0.0822814,TRUE,FALSE,FALSE
"28111","Mississippi","Perry",-88.9926,31.2621,664.449,-672.657,11511,1220,4135,5432,1078,4425,5539,54.4351,60.8214,6.38626,-0.903889,7.29015,51.0901,37.6169,29.271,23.6271,0.0390597,TRUE,FALSE,FALSE
"28113","Mississippi","Pike",-90.435,31.219,528.136,-686.492,40324,8043,8009,16310,7402,7943,15485,-0.211812,3.52558,3.73739,-0.763371,4.50076,29.8991,41.8111,20.8418,36.2463,0.0652247,TRUE,FALSE,FALSE
"28115","Mississippi","Pontotoc",-89.0151,34.2536,637.814,-340.013,31184,2386,10336,12984,2214,11740,14068,62.4902,68.2672,5.77699,0.599348,5.17764,46.2159,45.395,32.773,31.4107,0.0621982,TRUE,FALSE,FALSE
"28117","Mississippi","Prentiss",-88.5521,34.6326,676.691,-294.554,25008,2067,7648,9872,1727,8581,10381,57.4472,66.492,9.0448,1.63286,7.41193,72.3584,47.1222,44.9061,14.281,0.0534584,TRUE,FALSE,FALSE
"28119","Mississippi","Quitman",-90.2632,34.2677,523.905,-346.069,6176,2312,1001,3365,1725,902,2677,-39.5714,-31.3285,8.24287,4.18096,4.06192,65.943,34.3661,31.3811,14.0092,0.0269873,TRUE,FALSE,FALSE
"28121","Mississippi","Rankin",-90.0305,32.2813,559.049,-566.091,157031,14110,47178,62768,18060,50896,69678,53.9551,47.6188,-6.33633,-8.00287,1.66655,-50.6906,75.8022,-58.6509,48.0213,0.138266,TRUE,FALSE,FALSE
"28123","Mississippi","Scott",-89.5296,32.4016,604.977,-549.64,27990,4268,6122,10522,3729,6098,9891,17.8441,24.1071,6.26297,0.573253,5.68972,50.1038,42.5051,32.6102,27.2627,0.0521962,TRUE,FALSE,FALSE
"28125","Mississippi","Sharkey",-90.8626,32.9217,477.345,-499.325,3800,1479,692,2190,1201,551,1766,-36.2506,-37.1005,-0.849881,0.161398,-1.01128,-6.79905,25.6116,-3.03209,25.4315,0.0220392,TRUE,FALSE,FALSE
"28127","Mississippi","Simpson",-89.8557,31.9159,578.028,-605.682,25949,3874,7393,11419,3479,7552,11094,31.2328,36.9232,5.69041,-0.406896,6.09731,45.5233,42.7032,30.4702,29.9187,0.0553014,TRUE,FALSE,FALSE
"28129","Mississippi","Smith",-89.5045,31.9701,610.605,-597.461,14209,1617,5928,7627,1486,6146,7676,57.1372,61.0587,3.92152,-0.560622,4.48215,31.3722,36.4504,18.9759,31.1215,0.0459989,TRUE,FALSE,FALSE
"28131","Mississippi","Stone",-89.1358,30.8064,654.552,-724.196,18333,1573,5306,7045,1620,6214,7919,54.2666,58.6418,4.37521,-0.674025,5.04923,35.0017,37.429,21.4693,30.6594,0.0466037,TRUE,FALSE,FALSE
"28133","Mississippi","Sunflower",-90.5841,33.5933,498.924,-423.029,25971,6725,2794,9598,5312,2515,7876,-41.2964,-35.7353,5.56108,-0.269407,5.83049,44.4886,39.3235,27.5567,28.053,0.0465829,TRUE,FALSE,FALSE
"28135","Mississippi","Tallahatchie",-90.1821,33.9842,533.241,-377.248,12715,3337,2462,5870,2630,2333,5012,-15.0888,-5.98428,9.10452,4.05716,5.04736,72.8362,39.6412,37.8758,11.6983,0.0370938,TRUE,FALSE,FALSE
"28137","Mississippi","Tate",-89.9483,34.6442,549.945,-302.271,28064,3926,7495,11627,3555,9185,12861,31.2495,44.1915,12.9421,3.84752,9.09455,90,55.2436,55.2436,0.0000000000000033827,0.059431,TRUE,FALSE,TRUE
"28139","Mississippi","Tippah",-88.9243,34.7658,641.83,-282.281,21815,1842,7240,9235,1547,7984,9591,59.4362,67.5375,8.10126,1.78886,6.31241,64.8101,44.9071,40.6365,19.1134,0.0514041,TRUE,FALSE,FALSE
"28141","Mississippi","Tishomingo",-88.2283,34.7306,705.15,-281.274,18850,999,7166,8371,921,8064,9050,75.5297,79.4992,3.96947,0.91603,3.05344,31.7557,37.7288,19.8566,32.0808,0.04991,TRUE,FALSE,FALSE
"28143","Mississippi","Tunica",-90.3414,34.7207,513.757,-295.931,9782,2667,853,3567,1837,799,2668,-51.5341,-39.3778,12.1562,4.35782,7.79842,90,36.9349,36.9349,0.00000000000000226161,0.0270334,TRUE,FALSE,TRUE
"28145","Mississippi","Union",-89.0105,34.4831,636.348,-314.392,27777,2012,9235,11496,1807,10559,12478,64.2216,70.7747,6.55313,1.30943,5.24371,52.4251,45.4551,36.0257,27.7184,0.0585522,TRUE,FALSE,FALSE
"28147","Mississippi","Walthall",-90.123,31.1508,558.178,-692.282,13884,2790,4056,6919,2355,4114,6529,18.4926,27.1912,8.69867,1.13892,7.55975,69.5894,41.6287,39.0151,14.5178,0.0423494,TRUE,FALSE,FALSE
"28149","Mississippi","Warren",-90.8438,32.3248,482.701,-565.708,44722,9284,9767,19416,8683,9407,18298,2.5353,4.00221,1.46691,-2.90537,4.37228,11.7353,35.6359,7.24801,34.8911,0.0708187,TRUE,FALSE,FALSE
"28151","Mississippi","Washington",-91.0108,33.369,460.968,-450.197,44922,11380,5244,16825,9735,4649,14540,-36.9105,-35.3587,1.55176,-3.54898,5.10074,12.4141,34.5474,7.42683,33.7396,0.0631493,TRUE,FALSE,FALSE
"28153","Mississippi","Wayne",-88.6625,31.6505,692.354,-627.192,19779,3524,5990,9599,3028,6013,9119,25.9197,33.0163,7.09656,1.09672,5.99985,56.7725,42.9255,35.9072,23.5217,0.0500653,TRUE,FALSE,FALSE
"28155","Mississippi","Webster",-89.2207,33.5828,624.415,-416.141,9926,1019,3976,5069,872,4195,5095,59.1992,65.5812,6.38201,1.69319,4.68882,51.0561,37.0009,28.7779,23.2572,0.0374804,TRUE,FALSE,FALSE
