"county_fips","county_name","x","y","in_frame","swing_old","swing_new","delta"
"13113","Fayette",1058.4,-391.7,TRUE,-13.3167,-13.2761,0.0406
"13059","Clarke",1154.4,-320.6,TRUE,-2.9177,-2.8772,0.0405
"45055","Kershaw",1396.7,-250,TRUE,-2.4041,-2.4446,-0.0405
"19045","Clinton",466.2,501.5,TRUE,5.0591,5.0186,-0.0404
"31025","Cass",-5.3,386.6,TRUE,-5.3452,-5.3856,-0.0404
"37071","Gaston",1333.9,-144.9,TRUE,-4.8378,-4.7976,0.0402
"47115","Marion",937.4,-216.4,TRUE,5.2913,5.2511,-0.0402
"51173","Smyth",1269.8,21.3,TRUE,-0.1689,-0.1287,0.0402
"54015","Clay",1282.5,209.7,TRUE,1.0352,0.995,-0.0402
"01003","Baldwin",787.9,-743.6,TRUE,-5.088,-5.0479,0.0401
"19191","Winneshiek",338,654.8,TRUE,4.325,4.3651,0.0401
"48035","Bosque",-148,-629.1,TRUE,-0.9772,-1.0171,-0.04
"54035","Jackson",1223.9,242.3,TRUE,-2.598,-2.638,-0.04
"31185","York",-134.2,378.1,TRUE,-6.5329,-6.493,0.0399
"41019","Douglas",-2182.7,959.5,TRUE,-3.4777,-3.4379,0.0397
"13207","Monroe",1119.3,-428.1,TRUE,0.8293,0.7897,-0.0396
"41025","Harney",-1831.9,896.8,TRUE,-2.8879,-2.9275,-0.0396
"42067","Juniata",1557.4,497.9,TRUE,-1.8178,-1.7783,0.0394
"40069","Johnston",-59.4,-362.3,TRUE,5.1672,5.2064,0.0393
"49017","Garfield",-1398.1,148.5,TRUE,-1.9775,-2.0168,-0.0393
"31061","Franklin",-249.3,304.9,TRUE,-0.8762,-0.9155,-0.0392
"54023","Grant",1436.1,302.3,TRUE,-1.1218,-1.0827,0.0391
"08027","Custer",-813.3,111.2,TRUE,-6.2067,-6.2457,-0.039
"48415","Scurry",-457.4,-524.7,TRUE,0.3416,0.3027,-0.0389
"48177","Gonzales",-145.9,-894.2,TRUE,-0.4481,-0.4093,0.0388
"37137","Pamlico",1725.4,-93.5,TRUE,1.217,1.2557,0.0387
"40013","Bryan",-35.4,-393.9,TRUE,-0.2364,-0.1978,0.0386
"48203","Harrison",146.9,-554.2,TRUE,1.338,1.3765,0.0386
"51101","King William",1642.8,187.3,TRUE,1.5298,1.5683,0.0386
"17041","Douglas",654.7,280.7,TRUE,-3.6076,-3.5691,0.0385
"51099","King George",1621.3,249.8,TRUE,-7.4541,-7.4157,0.0384
"55121","Trempealeau",368.8,768.6,TRUE,3.6002,3.5618,-0.0384
"30035","Glacier",-1246.1,1348,TRUE,0.2056,0.2439,0.0383
"42051","Fayette",1372.2,392.4,TRUE,1.9803,2.0187,0.0383
"12105","Polk",1397.1,-949.5,TRUE,-0.0044,0.0338,0.0381
"45073","Oconee",1177.3,-232.1,TRUE,-2.1725,-2.2105,-0.0381
"12109","St. Johns",1398.5,-730.9,TRUE,-7.6856,-7.6476,0.038
"28119","Quitman",523.9,-346.1,TRUE,4.1431,4.181,0.0379
"31153","Sarpy",-3.6,409.3,TRUE,-11.859,-11.8211,0.0379
"37095","Hyde",1768.9,-46.9,TRUE,0.7989,0.761,-0.0379
"48249","Jim Wells",-204.2,-1083.6,TRUE,20.3837,20.3458,-0.0379
"12086","Miami-Dade",1583,-1173.3,TRUE,22.8549,22.8926,0.0377
"47159","Smith",891.7,-93.9,TRUE,6.7432,6.7055,-0.0377
"53023","Garfield",-1647.8,1190.3,TRUE,-1.5924,-1.6299,-0.0375
"13301","Warren",1228.3,-371.7,TRUE,2.5102,2.5476,0.0374
"13267","Tattnall",1305.8,-515,TRUE,-1.2416,-1.2042,0.0373
"48329","Midland",-573.9,-596.2,TRUE,0.0758,0.1131,0.0373
"19183","Washington",357.3,441.2,TRUE,-1.1831,-1.1459,0.0372
"47149","Rutherford",853,-137.7,TRUE,-11.7894,-11.7522,0.0372
"25011","Franklin",1893.1,803.4,TRUE,-5.1956,-5.1585,0.0371
"12115","Sarasota",1348.9,-1050.4,TRUE,-1.388,-1.4251,-0.037
"47063","Hamblen",1128.2,-68.4,TRUE,-4.321,-4.358,-0.037
"54033","Harrison",1332.4,310.4,TRUE,-3.4151,-3.452,-0.0369
"06011","Colusa",-2205.4,489.9,TRUE,2.5853,2.622,0.0368
"48179","Gray",-443.9,-209.1,TRUE,-2.1866,-2.15,0.0366
"13039","Camden",1366,-643.7,TRUE,-3.6483,-3.6118,0.0365
"17061","Greene",480.2,223.7,TRUE,0.9181,0.9546,0.0365
"48355","Nueces",-141.4,-1087.7,TRUE,1.3357,1.3723,0.0365
"48341","Moore",-532.5,-162.2,TRUE,4.0537,4.09,0.0363
"47047","Fayette",588.2,-237.3,TRUE,0.1618,0.1979,0.0361
"48343","Morris",118.5,-494.5,TRUE,-1.6962,-1.7323,-0.0361
"37029","Camden",1747.8,56.1,TRUE,0.271,0.3071,0.036
"48317","Martin",-546.5,-578.9,TRUE,4.0951,4.0591,-0.036
"49029","Morgan",-1304.6,509.8,TRUE,-3.971,-4.007,-0.036
"13187","Lumpkin",1091.1,-264.1,TRUE,-3.4249,-3.389,0.0359
"30057","Madison",-1240.2,989.7,TRUE,-6.6599,-6.6957,-0.0358
"35037","Quay",-691.2,-232.2,TRUE,1.5131,1.4774,-0.0357
"48381","Randall",-532.1,-250.1,TRUE,-8.0079,-7.9722,0.0357
"29159","Pettis",237.1,138.1,TRUE,-0.8196,-0.8553,-0.0356
"34009","Cape May",1801,380.6,TRUE,-4.3666,-4.402,-0.0354
"13191","McIntosh",1376,-567,TRUE,0.6985,0.7338,0.0353
"35023","Hidalgo",-1193.1,-502.8,TRUE,7.8123,7.8476,0.0353
"40041","Delaware",107.1,-114.9,TRUE,3.0048,2.9696,-0.0352
"29207","Stoddard",532.3,-56.2,TRUE,1.5794,1.6146,0.0351
"31027","Cedar",-102.1,569.3,TRUE,-1.7294,-1.7646,-0.0351
"51163","Rockbridge",1438.4,158,TRUE,1.7738,1.7387,-0.0351
"19025","Calhoun",112.6,549.4,TRUE,0.4371,0.4721,0.035
"28127","Simpson",578,-605.7,TRUE,-0.4419,-0.4069,0.035
"55099","Price",436.1,932.3,TRUE,1.8882,1.8533,-0.0349
"19143","Osceola",25.7,659.2,TRUE,-0.6797,-0.7146,-0.0348
"22051","Jefferson",563.6,-826.1,TRUE,-4.1138,-4.0792,0.0346
"30029","Flathead",-1361.9,1330,TRUE,-8.0949,-8.1295,-0.0346
"44005","Newport",2024.8,718.6,TRUE,-9.9838,-9.9492,0.0346
"47143","Rhea",990.3,-160.1,TRUE,1.3611,1.3264,-0.0346
"47157","Shelby",552.1,-247.6,TRUE,-2.4225,-2.4571,-0.0346
"48403","Sabine",203.9,-686.3,TRUE,2.1239,2.0892,-0.0346
"51019","Bedford",1442.4,105.5,TRUE,-2.6817,-2.6471,0.0346
"30063","Missoula",-1371.4,1177.6,TRUE,-7.1622,-7.1277,0.0345
"48187","Guadalupe",-204.1,-879.3,TRUE,-8.6333,-8.5988,0.0345
"48107","Crosby",-493.2,-415.8,TRUE,1.9859,1.9515,-0.0344
"48113","Dallas",-73.3,-524.4,TRUE,-4.8554,-4.821,0.0344
"48181","Grayson",-57.7,-431.3,TRUE,-4.3307,-4.2962,0.0344
"47129","Morgan",1015.3,-96,TRUE,3.6645,3.6302,-0.0342
"19035","Cherokee",33.2,588.2,TRUE,-3.0461,-3.012,0.0341
"20037","Crawford",111.4,-6.2,TRUE,-0.9147,-0.9486,-0.0339
"37017","Bladen",1570.3,-179.9,TRUE,4.2288,4.2627,0.0339
"04007","Gila",-1373.8,-300.4,TRUE,0.6104,0.6443,0.0338
"39101","Marion",1077.2,418.5,TRUE,3.1442,3.1104,-0.0338
"22061","Lincoln",313.3,-548.2,TRUE,-0.6003,-0.5666,0.0337
"40061","Haskell",79,-252.9,TRUE,6.8745,6.8409,-0.0336
"05047","Franklin",189.8,-228.4,TRUE,5.6676,5.6342,-0.0335
"31039","Cuming",-62.5,492.8,TRUE,-2.3485,-2.3151,0.0334
"31077","Greeley",-206.9,457.1,TRUE,0.6794,0.646,-0.0334
"38097","Traill",-92.6,1115.6,TRUE,-3.6115,-3.5782,0.0334
"48439","Tarrant",-116.2,-529,TRUE,-9.325,-9.2918,0.0331
"13223","Paulding",1024.4,-341.1,TRUE,-13.0495,-13.0165,0.033
"22033","East Baton Rouge",469.4,-774.2,TRUE,-3.6553,-3.6222,0.033
"39037","Darke",960.3,350.8,TRUE,1.0918,1.1248,0.033
"47137","Pickett",960.8,-49.7,TRUE,5.8248,5.792,-0.0329
"51139","Page",1501.1,262.4,TRUE,-0.0524,-0.0853,-0.0329
"19133","Monona",0.9,511.1,TRUE,-3.3738,-3.341,0.0328
"26081","Kent",840.1,657.5,TRUE,-9.5478,-9.5806,-0.0328
"31021","Burt",-28.7,486.9,TRUE,-1.9108,-1.9436,-0.0328
"51157","Rappahannock",1531.2,278.5,TRUE,-3.9232,-3.8903,0.0328
"28151","Washington",461,-450.2,TRUE,-3.5815,-3.549,0.0326
"29037","Cass",135.7,141.4,TRUE,-5.7785,-5.8111,-0.0326
"37109","Lincoln",1329.2,-121.7,TRUE,-2.3973,-2.3647,0.0326
"23003","Aroostook",2111.7,1340.2,TRUE,1.9104,1.9429,0.0325
"01011","Bullock",965.1,-549.8,TRUE,1.123,1.0906,-0.0324
"12071","Lee",1414.7,-1110.2,TRUE,-1.701,-1.7333,-0.0323
"19055","Delaware",377,567.1,TRUE,4.1166,4.0843,-0.0322
"41051","Multnomah",-2050.7,1185.3,TRUE,-0.7996,-0.8316,-0.0321
"54067","Nicholas",1313.9,192.7,TRUE,-1.8681,-1.9002,-0.0321
"51063","Floyd",1375.2,51.2,TRUE,-4.4851,-4.517,-0.032
"01013","Butler",880.1,-596.6,TRUE,2.1925,2.2242,0.0317
"05073","Lafayette",226,-469.5,TRUE,9.3722,9.3406,-0.0316
"19155","Pottawattamie",17.1,423.4,TRUE,-5.7581,-5.7265,0.0316
"20119","Meade",-386,-14.4,TRUE,-3.6937,-3.662,0.0316
"40151","Woods",-239.5,-78.7,TRUE,-2.9164,-2.8848,0.0316
"17155","Putnam",559.4,437.8,TRUE,-1.6443,-1.6128,0.0315
"18077","Jefferson",907.8,191.6,TRUE,1.5114,1.4799,-0.0315
"33007","Coos",1931.3,1040,TRUE,-3.5912,-3.5597,0.0315
"17083","Jersey",486.6,191.1,TRUE,0.622,0.6534,0.0314
"39007","Ashtabula",1251.3,581.4,TRUE,4.0206,4.0519,0.0313
"29195","Saline",239.6,184.1,TRUE,1.5167,1.5478,0.0311
"01019","Cherokee",946.8,-319.9,TRUE,2.89,2.859,-0.031
"01103","Morgan",824.7,-295,TRUE,-3.8871,-3.8562,0.0309
"47013","Campbell",1052.7,-59.5,TRUE,4.0835,4.0528,-0.0307
"17075","Iroquois",682.5,394.9,TRUE,-1.3531,-1.3225,0.0306
"20147","Phillips",-284.3,258.3,TRUE,0.2146,0.184,-0.0306
"40113","Osage",-20.3,-121.5,TRUE,1.971,1.9404,-0.0306
"48073","Cherokee",73.8,-624.3,TRUE,-1.2356,-1.2662,-0.0306
"48193","Hamilton",-197.7,-639.2,TRUE,-3.0147,-3.0453,-0.0306
"26119","Montmorency",932.6,897,TRUE,-2.3851,-2.3545,0.0305
"47057","Grainger",1110.8,-65,TRUE,0.4499,0.4194,-0.0305
"08107","Routt",-914.3,383.7,TRUE,-9.7096,-9.7399,-0.0303
"09007","Middlesex",1922.1,684,TRUE,-8.9204,-8.8901,0.0303
"30053","Lincoln",-1439.2,1379.9,TRUE,-2.6991,-2.7293,-0.0303
"40087","McClain",-138.1,-267,TRUE,-1.8876,-1.9178,-0.0303
"40121","Pittsburg",25.2,-284.8,TRUE,2.2779,2.3082,0.0303
"48175","Goliad",-133.3,-979.3,TRUE,9.9204,9.8903,-0.0301
"05029","Conway",297.3,-251,TRUE,7.8656,7.8357,-0.03
"27099","Mower",248.8,694.3,TRUE,-2.544,-2.5739,-0.0298
"27155","Traverse",-42.6,922.7,TRUE,2.9522,2.9225,-0.0297
"12039","Gadsden",1090.9,-705.8,TRUE,1.3126,1.3421,0.0296
"45017","Calhoun",1391.5,-316.4,TRUE,1.9349,1.9645,0.0296
"12051","Hendry",1475.2,-1084.2,TRUE,8.549,8.5783,0.0293
"13073","Columbia",1271,-353.4,TRUE,-12.8522,-12.8229,0.0293
"13117","Forsyth",1081.1,-303,TRUE,-16.0391,-16.0098,0.0293
"29085","Hickory",232.6,49.3,TRUE,2.5553,2.526,-0.0293
"01071","Jackson",911.8,-262.2,TRUE,4.2911,4.3203,0.0292
"38083","Sheridan",-328.1,1132.7,TRUE,-0.7883,-0.7593,0.0291
"29025","Caldwell",170.1,244.3,TRUE,2.336,2.365,0.029
"37065","Edgecombe",1630.8,-21.1,TRUE,5.3401,5.311,-0.029
"37163","Sampson",1583.5,-128.8,TRUE,5.7794,5.8084,0.029
"29077","Greene",236.6,-31.1,TRUE,-8.6148,-8.6437,-0.0289
"50019","Orleans",1856.4,1057.1,TRUE,-4.4265,-4.3976,0.0289
"51830","Williamsburg",1682.7,146.2,TRUE,4.1764,4.1475,-0.0289
"27011","Big Stone",-34.9,883,TRUE,0.6417,0.6129,-0.0288
"12073","Leon",1121.4,-716.4,TRUE,-2.4287,-2.4,0.0287
"12075","Levy",1290.9,-815.4,TRUE,-0.0459,-0.0172,0.0287
"40009","Beckham",-316.2,-233.7,TRUE,-0.3744,-0.403,-0.0287
"20131","Nemaha",2.9,261.1,TRUE,-3.3865,-3.358,0.0286
"05025","Cleveland",354.6,-394.3,TRUE,8.4191,8.3907,-0.0285
"40111","Okmulgee",2.8,-210.8,TRUE,3.693,3.6645,-0.0285
"12001","Alachua",1312.4,-780.5,TRUE,-3.9288,-3.9004,0.0284
"51137","Orange",1554.4,234.5,TRUE,-5.9708,-5.9993,-0.0284
"38019","Cavalier",-179.1,1256.9,TRUE,3.9164,3.8881,-0.0283
"18025","Crawford",828.1,133.2,TRUE,5.0091,4.981,-0.0281
"51065","Fluvanna",1532.8,186.7,TRUE,-5.163,-5.135,0.0281
"13177","Lee",1113.4,-581.2,TRUE,-9.1709,-9.1429,0.028
"22107","Tensas",442.1,-608.5,TRUE,0.713,0.7409,0.028
"47025","Claiborne",1094,-42.1,TRUE,0.7539,0.7258,-0.028
"48069","Castro",-570.8,-314.3,TRUE,9.1871,9.1591,-0.028
"48395","Robertson",-51.7,-730,TRUE,4.9506,4.9226,-0.028
"49009","Daggett",-1135.4,470.2,TRUE,1.1438,1.1718,0.028
"31053","Dodge",-43.8,445.1,TRUE,-4.3386,-4.3107,0.0279
"37171","Surry",1357,-10,TRUE,-0.0129,-0.0408,-0.0279
"45029","Colleton",1421.3,-398.6,TRUE,0.8674,0.8953,0.0279
"48221","Hood",-164.8,-565.1,TRUE,-3.5982,-3.5704,0.0278
"54061","Monongalia",1358,354.4,TRUE,-10.027,-9.9993,0.0277
"48227","Howard",-511.9,-573.4,TRUE,1.203,1.2306,0.0276
"35045","San Juan",-1078.3,-17.5,TRUE,-7.9543,-7.9268,0.0275
"40147","Washington",5.5,-86.4,TRUE,-2.2467,-2.2742,-0.0275
"54087","Roane",1257.1,234.8,TRUE,-2.4627,-2.4902,-0.0275
"05033","Crawford",154.2,-223.3,TRUE,0.2782,0.3056,0.0274
"13209","Montgomery",1259.8,-506.3,TRUE,-1.5527,-1.5801,-0.0274
"48407","San Jacinto",82.8,-776.1,TRUE,2.9431,2.9704,0.0273
"48465","Val Verde",-475.4,-893.8,TRUE,18.3779,18.4052,0.0273
"48503","Young",-243.2,-481.8,TRUE,-1.9881,-1.9611,0.027
"13155","Irwin",1198.5,-578.7,TRUE,0.7586,0.7318,-0.0268
"29169","Pulaski",333.4,42.8,TRUE,-7.53,-7.5032,0.0268
"48211","Hemphill",-390,-171.1,TRUE,-2.2902,-2.317,-0.0268
"45061","Lee",1432.7,-252.4,TRUE,2.076,2.1028,0.0267
"47007","Bledsoe",967.6,-155.4,TRUE,5.5782,5.6049,0.0267
"51690","Martinsville",1421.8,29.4,TRUE,-2.6628,-2.6361,0.0267
"40071","Kay",-99.5,-84.1,TRUE,-0.9217,-0.895,0.0266
"05071","Johnson",227.3,-223.6,TRUE,7.4943,7.4678,-0.0265
"29111","Lewis",368.2,298.6,TRUE,0.2622,0.2886,0.0264
"51033","Caroline",1604,214.2,TRUE,-1.0463,-1.0199,0.0264
"13097","Douglas",1034.1,-361.2,TRUE,-14.3703,-14.344,0.0263
"13293","Upson",1082.8,-447.3,TRUE,-1.103,-1.0767,0.0263
"37089","Henderson",1215,-155.1,TRUE,-9.6856,-9.6593,0.0263
"48499","Wood",55.9,-528.3,TRUE,-2.4411,-2.4148,0.0263
"29186","Ste. Genevieve",507.6,65,TRUE,5.1478,5.174,0.0262
"48017","Bailey",-616.1,-345.5,TRUE,1.248,1.2218,-0.0262
"48251","Johnson",-123.7,-565,TRUE,-6.6542,-6.6281,0.0261
"47049","Fentress",981.4,-70.2,TRUE,2.7938,2.7678,-0.026
"54055","Mercer",1298.7,85.2,TRUE,-2.2904,-2.2644,0.026
"17187","Warren",448,392.6,TRUE,2.7121,2.6862,-0.0259
"18107","Montgomery",768.5,320.9,TRUE,-3.2884,-3.3143,-0.0259
"47117","Marshall",828.7,-184.1,TRUE,2.4896,2.4637,-0.0259
"45031","Darlington",1455.4,-232.4,TRUE,1.1908,1.2166,0.0258
"47043","Dickson",771.2,-121.2,TRUE,1.2028,1.177,-0.0258
"48285","Lavaca",-101.3,-902.6,TRUE,1.2006,1.1748,-0.0258
"22029","Concordia",420.8,-650.6,TRUE,2.0143,1.9886,-0.0257
"23021","Piscataquis",2070.7,1159.2,TRUE,0.0698,0.0441,-0.0257
"37103","Jones",1676.3,-111.6,TRUE,1.7086,1.7343,0.0257
"19011","Benton",327.6,518.1,TRUE,0.5189,0.5446,0.0256
"19101","Jefferson",336.5,400.8,TRUE,0.9313,0.9057,-0.0256
"42105","Potter",1480.9,625.5,TRUE,-4.0545,-4.0289,0.0256
"45039","Fairfield",1357.1,-244.6,TRUE,3.6077,3.6334,0.0256
"05103","Ouachita",291.4,-434.6,TRUE,3.3605,3.335,-0.0255
"13115","Floyd",986.4,-307,TRUE,-3.3555,-3.3301,0.0254
"18085","Kosciusko",843.8,467.4,TRUE,-6.2151,-6.2405,-0.0254
"28031","Covington",609.1,-635,TRUE,1.4898,1.5151,0.0254
"37133","Onslow",1678.2,-145,TRUE,-4.8554,-4.8808,-0.0254
"42025","Carbon",1683.4,558.3,TRUE,-3.0069,-2.9815,0.0254
"01005","Barbour",1006,-575.7,TRUE,2.05,2.0753,0.0253
"01007","Bibb",821.6,-461.6,TRUE,1.7838,1.7585,-0.0253
"20029","Cloud",-139.3,229.3,TRUE,-2.4949,-2.4695,0.0253
"45023","Chester",1346.7,-207.4,TRUE,6.038,6.0633,0.0253
"29149","Oregon",400.9,-89.6,TRUE,2.9183,2.8931,-0.0252
"13227","Pickens",1051.6,-276.8,TRUE,-4.3392,-4.3141,0.0251
"46051","Grant",-51.7,862.1,TRUE,0.4082,0.4333,0.0251
"50017","Orange",1867.3,960.2,TRUE,-4.7958,-4.7707,0.0251
"51540","Charlottesville",1513.7,199.6,TRUE,-2.3423,-2.3674,-0.0251
"30011","Carter",-663.5,945.1,TRUE,1.3093,1.2843,-0.025
"42093","Montour",1605.2,556,TRUE,-8.2614,-8.2865,-0.025
"50027","Windsor",1872,909.8,TRUE,-6.0085,-5.9835,0.025
"54065","Morgan",1504.3,374.4,TRUE,-3.7776,-3.7526,0.025
"40031","Comanche",-220,-318.2,TRUE,-4.5589,-4.5341,0.0249
"55103","Richland",452.3,668.4,TRUE,4.0368,4.012,-0.0248
"13147","Hart",1186,-270.6,TRUE,2.3272,2.3519,0.0246
"19097","Jackson",445.7,532.7,TRUE,5.9958,5.9712,-0.0246
"37019","Brunswick",1620.3,-235.1,TRUE,-4.1947,-4.1702,0.0245
"27141","Sherburne",178.5,885.8,TRUE,-6.5781,-6.6024,-0.0243
"51115","Mathews",1710.5,171.4,TRUE,-2.1846,-2.2089,-0.0243
"48367","Parker",-160.8,-525.5,TRUE,-4.2644,-4.2402,0.0242
"13139","Hall",1107.4,-290.8,TRUE,-8.4926,-8.4685,0.0241
"18171","Warren",729.9,348.6,TRUE,0.4007,0.3766,-0.0241
"29041","Chariton",261.5,226.8,TRUE,0.8053,0.7812,-0.0241
"53031","Jefferson",-1991.1,1455.4,TRUE,-7.1316,-7.1558,-0.0241
"53033","King",-1962.2,1394.3,TRUE,-0.5102,-0.5344,-0.0241
"12035","Flagler",1426.8,-779.3,TRUE,-0.2847,-0.2606,0.024
"18059","Hancock",861.2,305.6,TRUE,-9.1301,-9.1542,-0.024
"48135","Ector",-601.5,-609.6,TRUE,6.5018,6.5259,0.024
"51610","Falls Church",1607.3,314.8,TRUE,-2.5885,-2.5645,0.024
"51735","Poquoson",1714.3,136.3,TRUE,-5.8192,-5.7952,0.024
"48153","Floyd",-492.2,-373.4,TRUE,2.2741,2.2502,-0.0239
"31085","Hayes",-424.2,347.6,TRUE,-0.9028,-0.9266,-0.0238
"19195","Worth",221.7,660.4,TRUE,3.1526,3.1763,0.0237
"19197","Wright",182.6,588.2,TRUE,1.4482,1.4719,0.0237
"40083","Logan",-129.2,-187,TRUE,-4.3065,-4.2829,0.0237
"51049","Cumberland",1545,142.6,TRUE,1.1078,1.1314,0.0237
"13079","Crawford",1122,-464.9,TRUE,2.7366,2.7602,0.0236
"13299","Ware",1288.4,-608.6,TRUE,-1.7172,-1.6936,0.0236
"31089","Holt",-224.2,558.9,TRUE,-3.3876,-3.4112,-0.0236
"08069","Larimer",-762.6,373.2,TRUE,-10.453,-10.4295,0.0235
"13263","Talbot",1061.7,-473,TRUE,4.5866,4.61,0.0234
"37009","Ashe",1284.4,-23.5,TRUE,0.8564,0.8798,0.0234
"13057","Cherokee",1050.1,-309.1,TRUE,-12.4617,-12.4384,0.0233
"17039","De Witt",597.9,321.6,TRUE,-1.3646,-1.3414,0.0233
"56037","Sweetwater",-1097.4,534.1,TRUE,-5.6075,-5.6307,-0.0233
"20095","Kingman",-183.4,14.4,TRUE,-0.4213,-0.4445,-0.0232
"12055","Highlands",1440.2,-1007.6,TRUE,1.7227,1.7458,0.0231
"12101","Pasco",1323.1,-936.2,TRUE,-2.1249,-2.1018,0.0231
"13101","Echols",1233.5,-674.1,TRUE,3.3788,3.3556,-0.0231
"54005","Boone",1233.3,154.9,TRUE,-2.9472,-2.9241,0.0231
"17101","Lawrence",710.1,167.4,TRUE,-0.6364,-0.6133,0.023
"20179","Sheridan",-380.9,218.3,TRUE,-1.6472,-1.6702,-0.023
"47073","Hawkins",1161.8,-35.8,TRUE,1.4763,1.4533,-0.023
"48171","Gillespie",-279.3,-802.8,TRUE,-4.5721,-4.5491,0.023
"29059","Dallas",256.3,20.1,TRUE,0.9688,0.9917,0.0229
"40047","Garfield",-167.6,-121.8,TRUE,-1.8727,-1.8498,0.0229
"45041","Florence",1479.4,-253.3,TRUE,-2.8171,-2.7941,0.0229
"48331","Milam",-96.3,-754.2,TRUE,1.0899,1.1127,0.0228
"29155","Pemiscot",557.1,-129.5,TRUE,10.9249,10.9476,0.0227
"48471","Walker",44.1,-756.7,TRUE,-3.6155,-3.5928,0.0226
"47189","Wilson",853.1,-102.5,TRUE,-7.8407,-7.8632,-0.0225
"12111","St. Lucie",1549.2,-1004.5,TRUE,-0.9312,-0.9088,0.0224
"17169","Schuyler",458.5,307.9,TRUE,4.1059,4.1283,0.0224
"21221","Trigg",720.4,-42.4,TRUE,-0.4985,-0.5209,-0.0224
"48021","Bastrop",-131.5,-820.6,TRUE,-7.4242,-7.4019,0.0224
"13303","Washington",1224.7,-422.1,TRUE,-0.2084,-0.1861,0.0223
"40015","Caddo",-211.2,-257.7,TRUE,-0.7561,-0.7784,-0.0223
"12085","Martin",1563.6,-1023.1,TRUE,-2.8716,-2.8494,0.0222
"01049","DeKalb",926.5,-291.5,TRUE,-0.5527,-0.5306,0.0221
"27081","Lincoln",-20.1,769.2,TRUE,0.3668,0.3448,-0.0221
"13233","Polk",990.3,-334.1,TRUE,-1.1285,-1.1065,0.022
"18089","Lake",710.8,482.5,TRUE,6.1909,6.1689,-0.022
"29073","Gasconade",389.8,115.3,TRUE,1.3284,1.3504,0.022
"37031","Carteret",1730.2,-133.4,TRUE,-2.9939,-2.972,0.022
"40085","Love",-107.4,-399.8,TRUE,4.8105,4.7885,-0.022
"47015","Cannon",888.4,-144,TRUE,4.7868,4.8087,0.0219
"47105","Loudon",1047.3,-130.2,TRUE,-4.794,-4.8158,-0.0219
"01033","Colbert",754.7,-277.8,TRUE,0.1896,0.2114,0.0218
"05011","Bradley",359.3,-432,TRUE,7.2761,7.2543,-0.0218
"28093","Marshall",585.3,-280.6,TRUE,6.6644,6.6861,0.0217
"51043","Clarke",1533.6,328.4,TRUE,-6.9386,-6.9169,0.0217
"12067","Lafayette",1231.3,-747.2,TRUE,3.0804,3.1018,0.0214
"13083","Dade",950.2,-240.7,TRUE,-2.3181,-2.3395,-0.0214
"22125","West Feliciana",434.4,-728.3,TRUE,5.125,5.1463,0.0214
"29177","Ray",165.5,207.5,TRUE,6.3158,6.3372,0.0214
"01111","Randolph",976.6,-419.6,TRUE,4.9193,4.898,-0.0213
"13145","Harris",1033,-476.8,TRUE,-4.2045,-4.1832,0.0213
"56025","Natrona",-838.3,643.9,TRUE,-6.7917,-6.813,-0.0213
"05015","Carroll",215.6,-123.2,TRUE,-4.3151,-4.2939,0.0212
"27113","Pennington",-11.1,1182.7,TRUE,-2.504,-2.4828,0.0212
"41069","Wheeler",-1881.1,1060.5,TRUE,-5.1911,-5.2123,-0.0212
"51740","Portsmouth",1723.6,104.1,TRUE,-3.5809,-3.602,-0.0211
"05145","White",381.2,-244.7,TRUE,-0.268,-0.2469,0.021
"13029","Bryan",1372.7,-513.6,TRUE,-9.0159,-9.0369,-0.021
"13241","Rabun",1138.3,-217.9,TRUE,-4.6188,-4.5978,0.021
"47171","Unicoi",1208.9,-64.4,TRUE,-2.9385,-2.9175,0.021
"54077","Preston",1384.6,344,TRUE,-2.9142,-2.9352,-0.021
"39137","Putnam",989,455.1,TRUE,0.1096,0.0887,-0.0209
"51670","Hopewell",1631.2,137.4,TRUE,-5.196,-5.175,0.0209
"25019","Nantucket",2127.4,713.9,TRUE,-9.1895,-9.1687,0.0208
"47179","Washington",1202.7,-45.6,TRUE,-7.9735,-7.9942,-0.0207
"35005","Chaves",-786.1,-427.4,TRUE,2.2003,2.2209,0.0206
"47177","Warren",913.6,-153.1,TRUE,4.3405,4.3199,-0.0206
"17021","Christian",574.1,247.4,TRUE,0.3738,0.3943,0.0205
"19009","Audubon",88.8,468.4,TRUE,3.5073,3.5278,0.0205
"45007","Anderson",1214.3,-243,TRUE,-2.8147,-2.7942,0.0205
"47103","Lincoln",850.9,-226,TRUE,1.0505,1.03,-0.0205
"48463","Uvalde",-365.4,-914.1,TRUE,9.4002,9.3797,-0.0205
"55035","Eau Claire",358.9,824.2,TRUE,-3.1731,-3.1526,0.0205
"55093","Pierce",272.7,818.7,TRUE,-1.3121,-1.2917,0.0204
"12061","Indian River",1535,-969.2,TRUE,-3.4859,-3.4656,0.0203
"26141","Presque Isle",947.6,939.2,TRUE,-0.8373,-0.8576,-0.0203
"47037","Davidson",824,-112.5,TRUE,-5.6371,-5.6168,0.0203
"47141","Putnam",933.8,-98.2,TRUE,-2.7413,-2.7616,-0.0203
"13255","Spalding",1082.9,-407.7,TRUE,-4.2056,-4.1855,0.0202
"20059","Franklin",63.8,123.9,TRUE,-3.2228,-3.243,-0.0202
"51069","Frederick",1515.9,329.2,TRUE,-9.2936,-9.2734,0.0202
