"county_fips","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_20","votes_gop_20","total_votes_20","margin_16","margin_20","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"05083","Logan","-93.7683","35.2277","201.39","-252.141","21131","1715","5746","7921","1544","6441","8225","54.0276","61.3275","7.29988",58.399,41.9686,35.7454,21.9916,"0.0437361","TRUE","FALSE","FALSE",582.895
"05085","Lonoke","-91.9739","34.917","364.715","-281.545","74015","5664","19958","27100","6686","22884","30662","55.788","54.7785","-1.0095",-8.076,36.4322,-5.11823,36.0709,"0.0841643","TRUE","FALSE","FALSE",298.509
"05087","Madison","-93.7577","36.0629","200.141","-158.644","16521","1588","4928","6841","1563","5658","7351","51.2584","56.7096","5.45116",43.6093,38.4986,26.5539,27.8753,"0.0415911","TRUE","FALSE","FALSE",393.628
"05089","Marion","-92.6602","36.2844","297.195","-130.975","16826","1434","5336","7107","1531","5783","7503","57.6366","58.1351","0.498451",3.98761,27.3689,1.90325,27.3026,"0.0418581","TRUE","FALSE","FALSE",36.4567
"05091","Miller","-93.9872","33.4024","185.961","-456.601","42600","4273","11294","16091","4245","11920","16529","45.1018","47.4791","2.3773",19.0184,38.3077,12.4834,36.2167,"0.0622286","TRUE","FALSE","FALSE",384.291
"05093","Mississippi","-90.0016","35.8434","536.643","-168.642","40685","5670","7061","13204","4558","7296","12342","10.9261","23.0977","12.1716",90,53.13,53.13,0.00000000000000325327,"0.0532886","TRUE","FALSE","TRUE",1442.82
"05095","Monroe","-91.2215","34.7771","433.607","-294.018","6799","1312","1489","2884","1147","1545","2816","6.31917","14.7845","8.46538",67.723,34.6731,32.0852,13.144,"0.0253945","TRUE","FALSE","FALSE",227.888
"05097","Montgomery","-93.6224","34.5146","216.549","-331.572","8484","748","2643","3559","731","3046","3873","55.8832","61.292","5.40881",43.2705,34.0256,23.3226,24.7749,"0.0300799","TRUE","FALSE","FALSE",204.291
"05099","Nevada","-93.3594","33.7255","242.948","-419.106","8310","1157","2000","3246","1076","2133","3358","26.7026","32.9386","6.23604",49.8883,33.9072,25.9319,21.8457,"0.027726","TRUE","FALSE","FALSE",200.115
"05101","Newton","-93.1657","35.9826","253.235","-166.221","7225","699","2875","3753","709","3192","3998","60.8842","63.6503","2.76618",22.1294,30.8766,11.6312,28.6021,"0.0305696","TRUE","FALSE","FALSE",107.909
"05103","Ouachita","-92.8387","33.5738","291.402","-434.581","22650","4321","5351","9935","3995","5294","9629","10.6493","13.9843","3.33499",26.6799,36.6929,16.4753,32.7862,"0.0471723","TRUE","FALSE","FALSE",309.787
"05105","Perry","-92.7777","34.9987","291.623","-275.186","10019","1049","3008","4306","1012","3479","4627","48.2869","54.9321","6.64517",53.1614,36.4304,29.1563,21.8424,"0.0328","TRUE","FALSE","FALSE",298.435
"05107","Phillips","-90.7038","34.5309","482.072","-319.022","16568","4310","2446","6953","3623","2417","6242","-27.5903","-19.9669","7.6234",60.9872,39.8035,34.8086,19.3049,"0.0380383","TRUE","FALSE","FALSE",460.453
"05109","Pike","-93.6262","34.1864","217.12","-368.264","10171","685","3150","3981","644","3519","4246","64.2764","69.0608","4.78437",38.275,33.8804,20.9867,26.5977,"0.0315795","TRUE","FALSE","FALSE",199.173
"05111","Poinsett","-90.5584","35.6048","488.415","-198.31","22965","1880","5502","7722","1424","5918","7521","49.0653","61.2095","12.1442",90,46.5786,46.5786,0.00000000000000285212,"0.0419382","TRUE","FALSE","TRUE",891.627
"05113","Polk","-94.2579","34.5228","158.66","-331.91","19221","1212","6618","8231","1246","7035","8490","69.0421","69.907","0.86487",6.91896,29.3243,3.53256,29.1107,"0.0445393","TRUE","FALSE","FALSE",71.6199
"05115","Pope","-93.0968","35.3091","261.692","-241.399","63381","5000","16256","22569","5772","18081","24432","52.9545","51.6036","-1.35089",-10.8071,36.9751,-6.93296,36.3193,"0.0755916","TRUE","FALSE","FALSE",322.228
"05117","Prairie","-91.5405","34.8638","404.228","-285.737","8282","814","2505","3444","654","2786","3495","50.9491","61.9767","11.0277",88.2216,38.2059,38.1875,1.18568,"0.0287066","TRUE","FALSE","FALSE",379.353
"05119","Pulaski","-92.3151","34.7752","334.438","-298.65","399125","89574","61257","159776","101947","63687","169956","-18.774","-23.0991","-4.32513",-34.601,90.7519,-51.5342,74.7002,"0.199194","TRUE","FALSE","FALSE",7163.89
"05121","Randolph","-90.9896","36.3021","445.635","-122.465","18571","1425","4509","6379","1215","5355","6812","51.9717","63.0137","11.042",88.336,44.2193,44.2007,1.28405,"0.0396721","TRUE","FALSE","FALSE",725.459
"05123","St. Francis","-90.7749","35.0164","472.622","-265.154","23090","4031","3195","7430","3604","3242","7108","-11.5693","-5.28776","6.28157",50.2526,39.2222,30.1568,25.0788,"0.0404968","TRUE","FALSE","FALSE",430.036
"05125","Saline","-92.5461","34.597","314.206","-319.355","123416","13256","35863","52100","16060","39556","56959","46.025","42.2468","-3.77812",-30.225,59.4639,-29.9339,51.3801,"0.115426","TRUE","FALSE","FALSE",2101.24
"05127","Scott","-94.097","34.9042","172.457","-288.977","9836","602","2731","3510","483","2962","3551","63.8764","71.9594","8.08297",64.6638,35.9561,32.4976,15.3867,"0.0287274","TRUE","FALSE","FALSE",278.458
"05129","Searcy","-92.6607","35.9231","298.572","-171.414","7828","601","2955","3728","588","3365","4019","66.198","70.2504","4.05247",32.4198,32.7062,17.5344,27.6087,"0.0307727","TRUE","FALSE","FALSE",160.194
"05131","Sebastian","-94.3548","35.3187","148.294","-243.038","127799","12300","29127","44637","14487","31198","47140","40.6184","36.5787","-4.03969",-32.3175,57.1418,-30.5486,48.2905,"0.104614","TRUE","FALSE","FALSE",1845.53
"05133","Sevier","-94.3038","34.0153","155.492","-388.712","15839","1075","3282","4562","1116","3884","5202","50.6541","55.36","4.70588",37.647,34.8693,21.298,27.6091,"0.0346089","TRUE","FALSE","FALSE",235.294
"05135","Sharp","-91.5195","36.1781","399.196","-138.691","17271","1472","5407","7249","1398","5938","7566","57.2031","61.8866","4.6835",37.468,37.447,22.7797,29.7215,"0.041921","TRUE","FALSE","FALSE",343.582
"05137","Stone","-92.1338","35.8557","345.966","-177.169","12359","1203","4113","5618","1180","4616","5938","54.7404","59.2823","4.54186",36.3349,35.5834,21.0833,28.6649,"0.037262","TRUE","FALSE","FALSE",263.246
"05139","Union","-92.652","33.2074","310.046","-474.88","39054","5855","10456","16894","5584","10478","16607","28.208","30.4694","2.26147",18.0918,37.8686,11.7597,35.9964,"0.06203","TRUE","FALSE","FALSE",363.237
"05141","Van Buren","-92.4201","35.5681","321.571","-210.349","15796","1549","5382","7339","1593","6034","7807","55.3023","58.2274","2.92509",23.4007,34.5444,13.7197,31.7031,"0.0427444","TRUE","FALSE","FALSE",223.097
"05143","Washington","-94.1723","36.0959","163.069","-155.741","245871","33366","41476","81861","43824","47504","94266","10.8362","4.02943","-6.80673",-54.4538,86.0787,-70.0377,50.0426,"0.147912","TRUE","FALSE","FALSE",6216.45
"05145","White","-91.7736","35.2394","381.245","-244.718","76822","5170","21077","27219","5978","24182","30885","60.605","60.3581","-0.246931",-1.97545,29.4589,-1.01549,29.4414,"0.0849998","TRUE","FALSE","FALSE",74.4744
"05147","Woodruff","-91.251","35.2332","428.384","-243.185","6269","1118","1347","2571","856","1543","2476","9.29006","28.6369","19.3469",90,39.8724,39.8724,0.00000000000000244148,"0.0239727","TRUE","FALSE","TRUE",464.132
"05149","Yell","-93.2829","35.1278","245.502","-262.176","20263","1480","4608","6439","1284","5226","6741","51.3798","60.553","9.17323",73.3858,42.2057,40.4437,12.0677,"0.0394905","TRUE","FALSE","FALSE",597.177
"06001","Alameda","-122.099","37.7066","-2250.61","334.155","1682353","514842","95922","654266","617659","136309","769864","-68.5895","-63.8422","4.74727",37.9782,150,92.3042,118.237,"0.42499","TRUE","TRUE","FALSE",35792.9
"06003","Alpine","-119.848","38.7285","-2032.35","394.043","1204","334","217","602","476","244","741","-21.2341","-32.2222","-10.9881",-87.9048,29.6725,-29.6526,1.08482,"0.0131331","TRUE","FALSE","FALSE",79.1143
"06005","Amador","-120.778","38.3959","-2119.45","378.291","40474","6004","10485","17734","8153","13585","22302","27.1757","24.9885","-2.18719",-17.4975,40.083,-12.0515,38.2284,"0.0721626","TRUE","FALSE","FALSE",475.451
"06007","Butte","-121.727","39.6589","-2160.81","536.252","211632","41567","45144","95564","50426","48730","102042","4.1252","-1.71044","-5.83563",-46.685,83.84,-61.0014,57.5149,"0.154121","TRUE","FALSE","FALSE",5786.38
"06009","Calaveras","-120.645","38.1573","-2115.19","349.483","45292","7944","13511","23136","10046","16518","27164","25.9473","24.3638","-1.58353",-12.6682,39.0387,-8.56139,38.0883,"0.0797717","TRUE","FALSE","FALSE",420.649
"06011","Colusa","-122.084","39.1534","-2205.4","489.893","21839","2661","3551","6632","3234","4554","7951","14.3271","16.9492","2.62204",20.9763,34.0232,12.1797,31.7684,"0.0431932","TRUE","FALSE","FALSE",204.204
"06013","Contra Costa","-122.025","37.935","-2237.47","357.05","1165927","319287","115956","466175","416386","152877","581230","-46.7167","-46.2895","0.427161",3.41729,62.2642,3.71142,62.1535,"0.369282","TRUE","FALSE","FALSE",2431.67
"06015","Del Norte","-124.164","41.7908","-2290.01","822.561","27743","3485","5134","9558","4677","6461","11452","19.1321","16.0172","-3.11491",-24.9193,37.5199,-15.8087,34.0269,"0.0516542","TRUE","FALSE","FALSE",346.939
"06017","El Dorado","-120.761","38.741","-2108.06","415.287","191185","36404","49247","93591","51621","61838","116138","14.9946","9.00502","-5.98956",-47.9165,88.9748,-66.0343,59.6321,"0.164862","TRUE","FALSE","FALSE",6795.69
"06019","Fresno","-119.765","36.7438","-2080.47","176.761","1008654","141341","124049","282319","193025","164464","364809","-6.51569","-7.98934","-1.47364",-11.7891,81.0285,-16.5549,79.3193,"0.29264","TRUE","FALSE","FALSE",5268.1
"06021","Glenn","-122.179","39.6658","-2197.61","547.361","28917","3065","5788","9470","3995","7063","11292","30.7579","27.7446","-3.01332",-24.1066,37.2198,-15.2019,33.9737,"0.0514684","TRUE","FALSE","FALSE",333.213
"06023","Humboldt","-124.088","40.7576","-2317.71","710.085","136463","33200","18373","59246","44768","21770","68828","-28.7495","-34.5637","-5.81417",-46.5134,72.6555,-52.7141,50.0005,"0.126252","TRUE","FALSE","FALSE",3868.63
"06025","Imperial","-115.54","32.8416","-1805.51","-334.894","179702","32667","12704","48091","34678","20847","56718","-43.9995","-24.9095","19.09",90,105.521,105.521,0.00000000000000646129,"0.115331","TRUE","FALSE","TRUE",10599.7
"06027","Inyo","-118.269","37.1714","-1940.87","191.623","19016","3155","4248","8086","4634","4620","9481","14.7643","-0.151286","-14.9156",-90,52.4589,-52.4589,0.00000000000000321218,"0.0470833","TRUE","FALSE","TRUE",1380.29
"06029","Kern","-118.942","35.3698","-2046.64","9.64403","909235","98689","129584","244163","133366","164484","305226","13.5342","10.4475","-3.08669",-24.6935,99.8189,-41.7008,90.691,"0.267117","TRUE","FALSE","FALSE",9193.71
"06031","Kings","-119.727","36.2527","-2090.81","122.623","152486","13617","18093","33915","18699","24072","43858","14.1154","12.5623","-1.55317",-12.4254,43.2838,-9.31327,42.2699,"0.101222","TRUE","FALSE","FALSE",664.306
"06033","Lake","-122.733","38.9762","-2264.35","486.056","68163","11496","10599","24496","14941","13123","28800","-4.05974","-6.47805","-2.41831",-19.3465,43.5073,-14.4131,41.0506,"0.081993","TRUE","FALSE","FALSE",678.675
"06035","Lassen","-120.584","40.3937","-2045.95","590.418","32730","2224","7574","10524","2799","8970","11985","54.603","52.4344","-2.16862",-17.349,35.3825,-10.5507,33.7729,"0.0530972","TRUE","FALSE","FALSE",255.225
"06037","Los Angeles","-118.246","34.0679","-2019.48","-146.769","10014009","2464364","769743","3434308","3028885","1145530","4263443","-52.3984","-45.1166","7.2818",58.2544,150,127.559,78.9223,"1","TRUE","TRUE","FALSE",303973
"06039","Madera","-120.01","37.0371","-2093.25","213.971","156255","17029","23357","43112","23168","29378","53722","15.6688","11.8182","-3.85058",-30.8046,58.7721,-30.0979,50.4805,"0.112195","TRUE","FALSE","FALSE",2023.33
"06041","Marin","-122.547","37.9865","-2279.6","375.008","262321","108707","21771","139273","128288","24612","155801","-66.6289","-67.8064","-1.17755",-9.4204,56.7163,-9.28317,55.9515,"0.191384","TRUE","FALSE","FALSE",1800.47
"06043","Mariposa","-119.971","37.5321","-2076.08","266.828","17131","3122","5185","8877","4088","5950","10280","24.8345","18.5495","-6.28497",-50.2798,42.7542,-32.8854,27.3216,"0.0490372","TRUE","FALSE","FALSE",630.885
"06045","Mendocino","-123.394","39.2856","-2308.94","535.242","91601","22079","10888","37477","28782","13267","43336","-33.9461","-36.8974","-2.95136",-23.6109,50.9072,-20.3895,46.6456,"0.100364","TRUE","FALSE","FALSE",1241.02
"06047","Merced","-120.629","37.2748","-2139.19","253.523","281202","37317","28725","70789","48991","39397","90541","-13.0099","-10.8544","2.15549",17.2439,57.6973,17.1038,55.1039,"0.145512","TRUE","FALSE","FALSE",1905.19
"06049","Modoc","-120.631","41.5217","-2017.41","713.52","8700","877","2696","3788","1150","3109","4338","50.9096","45.9967","-4.91289",-39.3031,34.1644,-21.6405,26.4366,"0.0319416","TRUE","FALSE","FALSE",209.24
"06051","Mono","-118.971","37.773","-1984.74","271.642","13195","2773","2111","5276","4013","2513","6737","-13.5545","-22.985","-9.43052",-75.4442,42.5047,-41.1404,10.6824,"0.039539","TRUE","FALSE","FALSE",615.436
"06053","Monterey","-121.647","36.6147","-2245.22","205.617","439035","89088","34895","133408","113953","46299","163883","-43.71","-42.2173","1.49277",11.9422,61.9401,12.8169,60.5996,"0.195931","TRUE","FALSE","FALSE",2392.19
"06055","Napa","-122.32","38.3251","-2250.23","406.092","138019","39199","17411","61372","49817","20676","72122","-38.4879","-41.3389","-2.85096",-22.8077,58.65,-22.7351,54.0643,"0.12995","TRUE","FALSE","FALSE",2009.73
"06057","Nevada","-120.915","39.22","-2106.96","470.567","102241","26053","23365","54935","36359","26779","64738","-5.43931","-15.1731","-9.7338",-77.8704,85.716,-83.8023,18.011,"0.122984","TRUE","FALSE","FALSE",6145.73
"06059","Orange","-117.859","33.7327","-1993.52","-191.392","3186989","609961","507148","1197521","814009","676498","1521725","-9.20349","-9.22579","-0.0222983",-0.178386,37.2009,-0.115822,37.2007,"0.597543","TRUE","FALSE","FALSE",332.358
"06061","Placer","-121.198","38.8397","-2141.5","435.741","404739","73509","95138","182839","106869","122488","235017","12.825","6.80991","-6.01511",-48.1209,117.215,-87.2729,78.2481,"0.2344","TRUE","FALSE","FALSE",13796.1
"06063","Plumas","-120.822","39.9812","-2077.24","550.919","19790","3459","5420","9676","4561","6445","11256","22.0858","17.1179","-4.96788",-39.743,41.3556,-26.4405,31.7991,"0.0513472","TRUE","FALSE","FALSE",546.765
"06065","Riverside","-117.077","33.7993","-1921.76","-200.25","2418185","373695","333243","751391","527945","448702","996156","-5.72214","-8.11378","-2.39164",-19.1331,145.741,-47.7688,137.691,"0.483694","TRUE","FALSE","FALSE",23357.9
"06067","Sacramento","-121.381","38.5683","-2164.71","410.537","1585055","326023","189789","559330","440808","259405","718290","-26.4116","-25.9068","0.50473",4.03784,70.4385,4.95995,70.2637,"0.40956","TRUE","FALSE","FALSE",3534.19
"06069","San Benito","-121.403","36.8431","-2217.61","224.559","64209","12521","7841","21924","17628","10590","28821","-22.984","-24.9415","-1.95754",-15.6603,41.4522,-11.1893,39.9134,"0.0822177","TRUE","FALSE","FALSE",552.379
"06071","San Bernardino","-117.36","34.191","-1937.37","-151.815","2181654","340833","271240","653983","455859","366257","840931","-11.37","-10.8989","0.4711",3.7688,72.6838,4.77754,72.5266,"0.443781","TRUE","FALSE","FALSE",3872.99
"06073","San Diego","-117.112","32.8844","-1947.41","-299.186","3298634","735476","477766","1306400","964650","600094","1601722","-21.2414","-23.2981","-2.05669",-16.4535,150,-42.4856,143.857,"0.612243","TRUE","TRUE","FALSE",32181.9
"06075","San Francisco","-122.436","37.7606","-2277.26","348.006","873965","345084","37688","405792","378156","56417","443458","-80.3079","-74.0357","6.2722",50.1776,150,115.205,96.0615,"0.322651","TRUE","TRUE","FALSE",27257.3
"06077","San Joaquin","-121.302","37.9245","-2177.12","339.123","779233","121124","88936","224166","161137","121098","288443","-15.3232","-14.1864","1.13684",9.09472,68.1768,10.7765,67.3197,"0.260021","TRUE","FALSE","FALSE",3208.56
"06079","San Luis Obispo","-120.666","35.3418","-2197.9","45.109","282424","67107","56164","135009","88310","67436","159681","-8.87719","-13.4026","-4.5254",-36.2032,90.1982,-53.2756,72.7834,"0.193157","TRUE","FALSE","FALSE",7048.13
"06081","San Mateo","-122.34","37.5636","-2275.25","324.473","764442","237882","57929","314384","291410","75563","374138","-60.8338","-58.8182","2.01555",16.1244,91.8512,25.5093,88.2379,"0.296496","TRUE","FALSE","FALSE",7396.52
"06083","Santa Barbara","-120.103","34.6451","-2168.38","-43.2225","448229","107142","56365","176786","129963","65736","200288","-31.0549","-32.8193","-1.76434",-14.1147,69.8833,-17.042,67.7735,"0.216519","TRUE","FALSE","FALSE",3452.8
"06085","Santa Clara","-121.911","37.3155","-2246.61","287.507","1936259","511684","144826","703709","617967","214612","850522","-55.88","-48.4465","7.43358",59.4686,150,129.203,76.2015,"0.446596","TRUE","TRUE","FALSE",61890.4
"06087","Santa Cruz","-121.939","36.9863","-2258.92","252.646","270861","95249","22438","128821","114246","26937","144796","-61.8683","-61.841","0.0273308",0.218646,27.5091,0.104977,27.5089,"0.183905","TRUE","FALSE","FALSE",38.5864
"06089","Shasta","-122.3","40.5783","-2179.57","648.511","182155","22301","51778","80053","30000","60789","92900","39.7913","33.9127","-5.87861",-47.0289,81.4107,-59.568,55.4919,"0.147475","TRUE","FALSE","FALSE",5337.13
"06091","Sierra","-120.422","39.6072","-2055.17","501.711","3236","601","1048","1830","730","1142","1930","27.1073","22.0085","-5.09879",-40.7903,30.3782,-19.8459,22.9995,"0.0211765","TRUE","FALSE","FALSE",95.4493
"06093","Siskiyou","-122.494","41.5727","-2164.59","760.016","44076","7234","11341","20492","9593","13290","23450","22.1104","16.1561","-5.95426",-47.6341,52.2653,-38.6166,35.2197,"0.0740387","TRUE","FALSE","FALSE",1362.51
"06095","Solano","-122.067","38.2363","-2231.84","390.548","453491","102360","51920","166113","131639","69306","205831","-32.6938","-31.0199","1.67387",13.391,69.267,16.0419,67.3838,"0.219402","TRUE","FALSE","FALSE",3363.56
