"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_20","votes_gop_20","total_votes_20","votes_dem_24","votes_gop_24","total_votes_24","margin_20","margin_24","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"05071","Arkansas","Johnson County","-93.4731","35.4765","227.281","-223.633","25749","2283","6938","9498","2107","6766","9059","50.4826","52.5076","2.02501",16.2001,33.3091,9.29298,31.9865,"0.049598","TRUE","FALSE","FALSE",179.679
"05073","Arkansas","Lafayette County","-93.5577","33.2789","225.988","-469.459","6308","839","1757","2679","698","1589","2325","35.3621","38.9593","3.59724",28.7779,29.8141,14.353,26.1318,"0.0251803","TRUE","FALSE","FALSE",82.2689
"05075","Arkansas","Lawrence County","-91.0644","36.0708","440.329","-148.678","16216","1080","4569","5857","965","4608","5692","61.7631","65.3687","3.6056",28.8448,33.9307,16.3695,29.7209,"0.0393073","TRUE","FALSE","FALSE",200.94
"05077","Arkansas","Lee County","-90.7696","34.7874","474.507","-290.705","8600","1423","1286","2848","1270","1181","2520","-5.05722","-3.63117","1.42605",11.4084,27.2674,5.39352,26.7286,"0.0260676","TRUE","FALSE","FALSE",34.9525
"05079","Arkansas","Lincoln County","-91.7459","33.9734","390.078","-386.047","12941","1032","2729","3875","813","2502","3372","45.121","50.9502","5.82925",46.634,33.7096,24.5062,23.1469,"0.0303159","TRUE","FALSE","FALSE",193.24
"05081","Arkansas","Little River County","-94.1987","33.7003","165.796","-423.72","12026","1226","3715","5177","1084","3744","4899","50.3744","55.0953","4.72086",37.7669,34.674,21.2361,27.4101,"0.0365858","TRUE","FALSE","FALSE",227.923
"05083","Arkansas","Logan County","-93.7683","35.2277","201.389","-252.146","21131","1544","6441","8225","1464","6567","8205","61.3275","63.5413","2.21379",17.7103,33.2521,10.1154,31.6762,"0.047186","TRUE","FALSE","FALSE",177.789
"05085","Arkansas","Lonoke County","-91.9739","34.917","364.714","-281.547","74015","6686","22884","30662","6790","23225","30620","54.7785","54.756","-0.0225364",-0.180291,24.5973,-0.0773994,24.5971,"0.0912216","TRUE","FALSE","FALSE",6.7643
"05087","Arkansas","Madison County","-93.7577","36.0629","200.142","-158.644","16521","1563","5658","7351","1491","5885","7501","56.7096","59.5716","2.86199",22.8959,34.2161,13.3121,31.5204,"0.0452209","TRUE","FALSE","FALSE",211.1
"05089","Arkansas","Marion County","-92.6602","36.2844","297.193","-130.975","16826","1531","5783","7503","1501","6230","7851","58.1351","61.1693","3.03423",24.2738,34.8504,14.327,31.7693,"0.0462963","TRUE","FALSE","FALSE",234.576
"05091","Arkansas","Miller County","-93.9872","33.4024","185.962","-456.601","42600","4245","11920","16529","3769","11842","15803","47.4791","51.7135","4.23441",33.8753,43.2325,24.0972,35.8939,"0.0657876","TRUE","FALSE","FALSE",661.034
"05093","Arkansas","Mississippi County","-90.0016","35.8434","536.643","-168.646","40685","4558","7296","12342","3574","6963","10717","23.0977","32.1629","9.06517",72.5214,47.4222,45.2327,14.2433,"0.0540489","TRUE","FALSE","FALSE",955.197
"05095","Arkansas","Monroe County","-91.2215","34.7771","433.606","-294.022","6799","1147","1545","2816","1002","1385","2433","14.7845","16.0452","1.2607",10.0856,26.9236,4.71484,26.5075,"0.025725","TRUE","FALSE","FALSE",30.0929
"05097","Arkansas","Montgomery County","-93.6224","34.5146","216.545","-331.576","8484","731","3046","3873","645","2987","3707","61.292","64.4824","3.19035",25.5228,31.1803,13.4346,28.1375,"0.0317323","TRUE","FALSE","FALSE",115.874
"05099","Arkansas","Nevada County","-93.3594","33.7255","242.945","-419.102","8310","1076","2133","3358","849","2002","2907","32.9386","40.442","7.50334",60.0267,34.2941,29.7076,17.1332,"0.0281143","TRUE","FALSE","FALSE",213.92
"05101","Arkansas","Newton County","-93.1657","35.9826","253.239","-166.222","7225","709","3192","3998","644","3063","3770","63.6503","65.2549","1.60458",12.8366,28.7192,6.3806,28.0014,"0.0320583","TRUE","FALSE","FALSE",59.4818
"05103","Arkansas","Ouachita County","-92.8387","33.5738","291.403","-434.575","22650","3995","5294","9629","3412","5056","8626","13.9843","19.4143","5.42998",43.4398,39.7914,27.3603,28.8924,"0.0484528","TRUE","FALSE","FALSE",459.811
"05105","Arkansas","Perry County","-92.7777","34.9987","291.625","-275.185","10019","1012","3479","4627","923","3559","4584","54.9321","58.813","3.88094",31.0475,33.1352,17.0894,28.3882,"0.0352504","TRUE","FALSE","FALSE",173.944
"05107","Arkansas","Phillips County","-90.7038","34.5309","482.071","-319.02","16568","3623","2417","6242","2754","2098","4938","-19.9669","-13.5202","6.44669",51.5735,36.7616,28.7993,22.8477,"0.0366766","TRUE","FALSE","FALSE",312.793
"05109","Arkansas","Pike County","-93.6262","34.1864","217.121","-368.269","10171","644","3519","4246","560","3746","4358","69.0608","73.9898","4.92901",39.4321,34.2478,21.7529,26.4523,"0.0345514","TRUE","FALSE","FALSE",212.243
"05111","Arkansas","Poinsett County","-90.5584","35.6048","488.416","-198.316","22965","1424","5918","7521","1235","5731","7079","61.2095","64.5421","3.33258",26.6606,34.7863,15.6088,31.0878,"0.0439461","TRUE","FALSE","FALSE",232.148
"05113","Arkansas","Polk County","-94.2579","34.5228","158.657","-331.904","19221","1246","7035","8490","1145","6987","8288","69.907","71.8396","1.93263",15.461,32.6091,8.69304,31.4291,"0.0474818","TRUE","FALSE","FALSE",157.161
"05115","Arkansas","Pope County","-93.0968","35.3091","261.689","-241.404","63381","5772","18081","24432","5487","18118","24191","51.6036","53.5098","1.90628",15.2502,39.6055,10.4176,38.2108,"0.0808967","TRUE","FALSE","FALSE",449.977
"05117","Arkansas","Prairie County","-91.5405","34.8638","404.226","-285.735","8282","654","2786","3495","524","2628","3200","61.9767","66.7513","4.77452",38.1962,32.3923,20.03,25.4571,"0.0295612","TRUE","FALSE","FALSE",150.493
"05119","Arkansas","Pulaski County","-92.3151","34.7752","334.44","-298.645","399125","101947","63687","169956","92038","57977","153924","-23.0991","-22.7051","0.394059",3.15247,42.106,2.31554,42.0422,"0.203937","TRUE","FALSE","FALSE",591.148
"05121","Arkansas","Randolph County","-90.9896","36.3021","445.635","-122.461","18571","1215","5355","6812","1138","5367","6636","63.0137","65.0115","1.99783",15.9826,31.6927,8.72646,30.4676,"0.0424671","TRUE","FALSE","FALSE",129.959
"05123","Arkansas","St. Francis County","-90.7749","35.0164","472.618","-265.16","23090","3604","3242","7108","2953","2909","5979","-5.28776","-0.750597","4.53716",36.2973,35.6509,21.1044,28.7331,"0.0403136","TRUE","FALSE","FALSE",265.968
"05125","Arkansas","Saline County","-92.5461","34.597","314.205","-319.357","123416","16060","39556","56959","16609","39736","57609","42.2468","41.0453","-1.20149",-9.61192,43.4811,-7.26021,42.8707,"0.124985","TRUE","FALSE","FALSE",676.98
"05127","Arkansas","Scott County","-94.097","34.9042","172.457","-288.974","9836","483","2962","3551","425","2913","3384","71.9594","74.5357","2.57629",20.6103,29.9779,10.5525,28.0592,"0.0304209","TRUE","FALSE","FALSE",85.9966
"05129","Arkansas","Searcy County","-92.6607","35.9231","298.575","-171.417","7828","588","3365","4019","511","3305","3869","70.2504","73.218","2.96759",23.7407,31.0812,12.5132,28.451,"0.0325262","TRUE","FALSE","FALSE",113.243
"05131","Arkansas","Sebastian County","-94.3548","35.3187","148.295","-243.036","127799","14487","31198","47140","13652","30719","45452","36.5787","38.4643","1.88557",15.0846,45.8244,11.9255,44.2455,"0.110912","TRUE","FALSE","FALSE",836.646
"05133","Arkansas","Sevier County","-94.3038","34.0153","155.494","-388.71","15839","1116","3884","5202","862","3772","4714","55.36","62.7967","7.43672",59.4938,37.4696,32.2828,19.0208,"0.0358432","TRUE","FALSE","FALSE",344.618
"05135","Arkansas","Sharp County","-91.5195","36.1781","399.194","-138.692","17271","1398","5938","7566","1316","5978","7437","61.8866","63.9155","2.02896",16.2317,32.3098,9.0313,31.0219,"0.0449688","TRUE","FALSE","FALSE",147.992
"05137","Arkansas","Stone County","-92.1338","35.8557","345.964","-177.167","12359","1180","4616","5938","1089","4808","6030","59.2823","63.066","3.7837",30.2696,34.5452,17.4132,29.8354,"0.0404338","TRUE","FALSE","FALSE",223.125
"05139","Arkansas","Union County","-92.652","33.2074","310.048","-474.878","39054","5584","10478","16607","5019","10196","15448","30.4694","34.0256","3.5562",28.4496,41.2573,19.6544,36.2749,"0.0649478","TRUE","FALSE","FALSE",541.076
"05141","Arkansas","Van Buren County","-92.4201","35.5681","321.569","-210.349","15796","1593","6034","7807","1437","6023","7621","58.2274","61.4745","3.24718",25.9774,35.0506,15.3527,31.5093,"0.0454777","TRUE","FALSE","FALSE",242.24
"05143","Arkansas","Washington County","-94.1723","36.0959","163.066","-155.739","245871","43824","47504","94266","43779","50243","97158","4.02943","6.87499","2.84555",22.7644,64.2098,24.8455,59.2081,"0.161452","TRUE","FALSE","FALSE",2675.44
"05145","Arkansas","White County","-91.7736","35.2394","381.245","-244.717","76822","5978","24182","30885","5641","24514","30837","60.3581","62.5866","2.22855",17.8284,43.4041,13.2889,41.3197,"0.0914341","TRUE","FALSE","FALSE",672.019
"05147","Arkansas","Woodruff County","-91.251","35.2332","428.382","-243.189","6269","856","1543","2476","760","1513","2318","28.6369","33.128","4.49109",35.9287,30.6473,17.9832,24.8166,"0.0251032","TRUE","FALSE","FALSE",102.082
"05149","Arkansas","Yell County","-93.2829","35.1278","245.499","-262.181","20263","1284","5226","6741","1213","5147","6477","60.553","61.8553","1.30235",10.4188,29.8389,5.39613,29.3469,"0.0419911","TRUE","FALSE","FALSE",82.8295
"06001","California","Alameda County","-122.099","37.7066","-2250.59","334.149","1682353","617659","136309","769864","499551","140789","669800","-63.8422","-56.0268","7.81543",62.5234,150,133.08,69.2079,"0.421341","TRUE","TRUE","FALSE",50045.3
"06003","California","Alpine County","-119.848","38.7285","-2032.34","394.037","1204","476","244","741","479","243","738","-32.2222","-32.687","-0.464758",-3.71806,23.9771,-1.55484,23.9267,"0.0141481","TRUE","FALSE","FALSE",3.35555
"06005","California","Amador County","-120.778","38.3959","-2119.45","378.292","40474","8153","13585","22302","7783","14018","22402","24.9885","28.5996","3.61111",28.8889,45.1255,21.8007,39.51,"0.077744","TRUE","FALSE","FALSE",787.258
"06007","California","Butte County","-121.727","39.6589","-2160.77","536.244","211632","50426","48730","102042","44228","47179","94523","-1.71044","3.22842","4.93885",39.5108,76.6805,48.7859,59.1593,"0.159191","TRUE","FALSE","FALSE",4514.45
"06009","California","Calaveras County","-120.645","38.1573","-2115.2","349.492","45292","10046","16518","27164","9181","16625","26479","24.3638","28.846","4.4822",35.8576,49.925,29.2447,40.463,"0.0845842","TRUE","FALSE","FALSE",1156.68
"06011","California","Colusa County","-122.084","39.1534","-2205.38","489.893","21839","3234","4554","7951","2431","4414","7021","16.9492","28.9701","12.0209",90,45.6311,45.6311,0.0000000000000027941,"0.0435628","TRUE","FALSE","TRUE",822.831
"06013","California","Contra Costa County","-122.025","37.935","-2237.47","357.05","1165927","416386","152877","581230","356008","155308","528904","-46.2895","-39.2517","7.03784",56.3027,150,124.797,83.2207,"0.376507","TRUE","TRUE","FALSE",35985.6
"06015","California","Del Norte County","-124.164","41.7908","-2290.03","822.57","27743","4677","6461","11452","4266","5999","10564","16.0172","16.8826","0.865373",6.92298,30.1001,3.62812,29.8807,"0.0533468","TRUE","FALSE","FALSE",88.8305
"06017","California","El Dorado County","-120.761","38.741","-2108.1","415.299","191185","51621","61838","116138","47703","61109","111890","9.00502","12.3203","3.31532",26.5226,70.933,31.6751,63.4679,"0.173687","TRUE","FALSE","FALSE",3607.47
"06019","California","Fresno County","-119.765","36.7438","-2080.49","176.773","1008654","193025","164464","364809","151628","165924","325994","-7.98934","4.50194","12.4913",90,150,150,0.00000000000000918485,"0.296713","TRUE","TRUE","TRUE",39666.4
"06021","California","Glenn County","-122.179","39.6658","-2197.63","547.366","28917","3995","7063","11292","3260","6904","10442","27.7446","35.852","8.10741",64.8593,45.648,41.3236,19.3932,"0.0530837","TRUE","FALSE","FALSE",824.037
"06023","California","Humboldt County","-124.088","40.7576","-2317.71","710.092","136463","44768","21770","68828","39800","21559","64228","-34.5637","-29.7283","4.83539",38.6831,66.4233,41.5154,51.851,"0.130427","TRUE","FALSE","FALSE",2966.95
"06025","California","Imperial County","-115.54","32.8416","-1805.52","-334.893","179702","34678","20847","56718","26083","26546","54025","-24.9095","0.879743","25.7892",90,116.445,116.445,0.00000000000000713017,"0.120793","TRUE","FALSE","TRUE",13572.6
"06027","California","Inyo County","-118.269","37.1714","-1940.83","191.616","19016","4634","4620","9481","4201","4468","8951","-0.151286","3.07994","3.23123",25.8498,35.9961,15.6948,32.3943,"0.0490245","TRUE","FALSE","FALSE",280.115
"06029","California","Kern County","-118.942","35.3698","-2046.62","9.6404","909235","133366","164484","305226","108241","167879","283246","10.4475","21.5986","11.151",89.208,150,149.986,2.07339,"0.27668","TRUE","TRUE","FALSE",30790.1
"06031","California","Kings County","-119.727","36.2527","-2090.8","122.616","152486","18699","24072","43858","15519","25074","41501","12.5623","23.5385","10.9763",87.8104,76.3262,76.2705,2.91615,"0.106085","TRUE","FALSE","FALSE",4455.61
"06033","California","Lake County","-122.733","38.9762","-2264.34","486.058","68163","14941","13123","28800","12794","13161","26759","-6.47805","1.41399","7.89204",63.1363,58.996,52.6294,26.6585,"0.084828","TRUE","FALSE","FALSE",2048.38
"06035","California","Lassen County","-120.584","40.3937","-2045.99","590.433","32730","2799","8970","11985","2478","8619","11371","52.4344","55.3393","2.90492",23.2394,36.978,14.5905,33.9778,"0.0554666","TRUE","FALSE","FALSE",322.359
"06037","California","Los Angeles County","-118.246","34.0679","-2019.48","-146.771","10014009","3028885","1145530","4263443","2417109","1189862","3728427","-45.1166","-34.0243","11.0923",88.7384,150,149.964,3.30259,"1","TRUE","TRUE","FALSE",400096
"06039","California","Madera County","-120.01","37.0371","-2093.23","213.963","156255","23168","29378","53722","20981","32344","54624","11.8182","21.309","9.49074",75.9259,79.8661,77.4687,19.4215,"0.121589","TRUE","FALSE","FALSE",5060.94
"06041","California","Marin County","-122.547","37.9865","-2279.57","374.997","262321","128288","24612","155801","116152","24054","144113","-67.8064","-65.6876","2.11878",16.9502,66.4508,19.3731,63.564,"0.197157","TRUE","FALSE","FALSE",2970.66
"06043","California","Mariposa County","-119.971","37.5321","-2076.11","266.834","17131","4088","5950","10280","3622","5625","9509","18.5495","21.6611","3.11157",24.8926,36.1782,15.2281,32.8172,"0.0506325","TRUE","FALSE","FALSE",287.727
"06045","California","Mendocino County","-123.394","39.2856","-2308.95","535.25","91601","28782","13267","43336","24049","13528","39216","-36.8974","-27.9985","8.89892",71.1914,69.1305,65.439,22.2883,"0.102068","TRUE","FALSE","FALSE",3343.95
"06047","California","Merced County","-120.629","37.2748","-2139.19","253.523","281202","48991","39397","90541","40190","43955","86392","-10.8544","4.47442","15.3288",90,114.082,114.082,0.00000000000000698549,"0.152736","TRUE","FALSE","TRUE",12898.4
"06049","California","Modoc County","-120.631","41.5217","-2017.42","713.521","8700","1150","3109","4338","1008","2884","4016","45.9967","48.2014","2.20473",17.6378,29.9697,9.08081,28.5609,"0.0328485","TRUE","FALSE","FALSE",85.8081
"06051","California","Mono County","-118.971","37.773","-1984.71","271.636","13195","4013","2513","6737","3522","2294","6064","-22.985","-21.1142","1.87082",14.9666,30.9114,7.98303,29.8628,"0.0401551","TRUE","FALSE","FALSE",108.807
"06053","California","Monterey County","-121.647","36.6147","-2245.19","205.607","439035","113953","46299","163883","93060","49226","146718","-42.2173","-30.807","11.4103",90,125.247,125.247,0.00000000000000766918,"0.198614","TRUE","FALSE","TRUE",16235.3
"06055","California","Napa County","-122.32","38.3251","-2250.23","406.092","138019","49817","20676","72122","43212","20357","65549","-41.3389","-35.9531","5.3858",43.0864,69.6833,47.6007,50.8914,"0.132755","TRUE","FALSE","FALSE",3423.7
"06057","California","Nevada County","-120.915","39.22","-2106.97","470.573","102241","36359","26779","64738","33784","26177","62132","-15.1731","-12.6866","2.48653",19.8922,53.6366,18.25,50.4363,"0.128933","TRUE","FALSE","FALSE",1490.95
"06059","California","Orange County","-117.859","33.7327","-1993.5","-191.399","3186989","814009","676498","1521725","691731","654815","1390965","-9.22579","-2.74153","6.48425",51.874,150,117.998,92.6089,"0.610997","TRUE","TRUE","FALSE",87313.4
"06061","California","Placer County","-121.198","38.8397","-2141.53","435.75","404739","106869","122488","235017","103958","123941","234809","6.80991","8.76836","1.95845",15.6676,76.3726,20.6249,73.5349,"0.251362","TRUE","FALSE","FALSE",4463.29
"06063","California","Plumas County","-120.822","39.9812","-2077.24","550.912","19790","4561","6445","11256","4020","5725","10067","17.1179","17.4962","0.378216",3.02573,27.3955,1.44606,27.3574,"0.051978","TRUE","FALSE","FALSE",36.8571
"06065","California","Riverside County","-117.077","33.7993","-1921.76","-200.253","2418185","527945","448702","996156","451782","463677","940405","-8.11378","1.29935","9.41313",75.305,150,145.094,38.0509,"0.503788","TRUE","TRUE","FALSE",86173.3
"06067","California","Sacramento County","-121.381","38.5683","-2164.73","410.547","1585055","440808","259405","718290","381564","252140","656626","-25.9068","-20.4234","5.48342",43.8674,150,103.949,108.142,"0.419152","TRUE","TRUE","FALSE",34748.7
