"id","part","x","y","city"
27,1,11.35,10.96,"Cleveland"
27,1,11.27,10.93,"Cleveland"
27,1,11.19,10.91,"Cleveland"
27,1,11.09,10.88,"Cleveland"
27,1,10.98,10.86,"Cleveland"
27,1,10.62,10.85,"Cleveland"
27,1,10.59,10.96,"Cleveland"
28,1,8.24,8.78,"Cleveland"
28,1,8.26,9.34,"Cleveland"
28,1,8.37,9.42,"Cleveland"
28,1,8.58,9.55,"Cleveland"
28,1,8.8,9.62,"Cleveland"
28,1,9.1,9.73,"Cleveland"
28,1,9.22,9.85,"Cleveland"
28,1,9.23,9.65,"Cleveland"
28,1,9.49,9.65,"Cleveland"
28,1,9.49,9.46,"Cleveland"
28,1,9.34,9.43,"Cleveland"
28,1,9.31,9.41,"Cleveland"
28,1,9.25,9.31,"Cleveland"
28,1,8.94,9.3,"Cleveland"
28,1,8.9,9.27,"Cleveland"
28,1,8.88,9.19,"Cleveland"
28,1,8.85,9.15,"Cleveland"
28,1,8.86,9.04,"Cleveland"
28,1,8.89,8.99,"Cleveland"
28,1,8.97,9,"Cleveland"
28,1,8.98,9.09,"Cleveland"
28,1,9.01,9.11,"Cleveland"
28,1,9.05,9.13,"Cleveland"
28,1,9.2,9.13,"Cleveland"
28,1,9.26,9.18,"Cleveland"
28,1,9.32,9.23,"Cleveland"
28,1,9.39,9.3,"Cleveland"
28,1,9.46,9.32,"Cleveland"
28,1,9.48,9.32,"Cleveland"
28,1,9.48,8.73,"Cleveland"
28,1,8.24,8.78,"Cleveland"
29,1,13.15,11.7,"Cleveland"
29,1,13.1,10.76,"Cleveland"
29,1,12.94,10.75,"Cleveland"
29,1,12.76,10.67,"Cleveland"
29,1,12.71,10.67,"Cleveland"
29,1,12.69,10.8,"Cleveland"
29,1,12.64,10.82,"Cleveland"
29,1,12.6,10.78,"Cleveland"
29,1,12.59,10.66,"Cleveland"
29,1,12.41,10.69,"Cleveland"
29,1,12.33,10.35,"Cleveland"
29,1,12.42,10.34,"Cleveland"
29,1,12.41,10.16,"Cleveland"
29,1,12.35,9.94,"Cleveland"
29,1,12.28,9.96,"Cleveland"
29,1,12.12,9.32,"Cleveland"
29,1,11.95,9.31,"Cleveland"
29,1,11.95,9.4,"Cleveland"
29,1,11.93,9.6,"Cleveland"
29,1,11.9,9.84,"Cleveland"
29,1,11.87,9.98,"Cleveland"
29,1,11.87,10.15,"Cleveland"
29,1,11.89,10.22,"Cleveland"
29,1,11.91,10.36,"Cleveland"
29,1,12.04,10.41,"Cleveland"
29,1,12.04,10.43,"Cleveland"
29,1,11.81,10.46,"Cleveland"
29,1,11.86,10.53,"Cleveland"
29,1,11.92,10.56,"Cleveland"
29,1,11.99,10.64,"Cleveland"
29,1,12.07,10.62,"Cleveland"
29,1,12.06,10.8,"Cleveland"
29,1,12.18,10.87,"Cleveland"
29,1,12.34,10.98,"Cleveland"
29,1,12.44,11.11,"Cleveland"
29,1,12.47,11.2,"Cleveland"
29,1,12.47,11.62,"Cleveland"
29,1,12.36,11.77,"Cleveland"
29,1,12.42,11.89,"Cleveland"
29,1,12.62,12.01,"Cleveland"
29,1,12.64,12.09,"Cleveland"
29,1,12.84,12.14,"Cleveland"
29,1,12.82,11.86,"Cleveland"
29,1,12.78,11.75,"Cleveland"
29,1,12.79,11.72,"Cleveland"
29,1,13.15,11.7,"Cleveland"
30,1,13.91,12.74,"Cleveland"
30,1,13.92,12.64,"Cleveland"
30,1,13.74,12.66,"Cleveland"
30,1,13.7,12.55,"Cleveland"
30,1,13.26,12.54,"Cleveland"
30,1,13.25,12.18,"Cleveland"
30,1,13.56,12.17,"Cleveland"
30,1,13.62,12.16,"Cleveland"
30,1,13.64,12.1,"Cleveland"
30,1,13.65,12.03,"Cleveland"
30,1,13.67,11.93,"Cleveland"
30,1,13.7,11.85,"Cleveland"
30,1,13.79,11.76,"Cleveland"
30,1,13.89,11.75,"Cleveland"
30,1,13.88,11.5,"Cleveland"
30,1,13.91,11.44,"Cleveland"
30,1,13.93,11.4,"Cleveland"
30,1,13.77,11.31,"Cleveland"
30,1,13.76,11.31,"Cleveland"
30,1,13.7,11.42,"Cleveland"
30,1,13.66,11.49,"Cleveland"
30,1,13.64,11.56,"Cleveland"
30,1,13.57,11.57,"Cleveland"
30,1,13.58,11.75,"Cleveland"
30,1,13.53,11.82,"Cleveland"
30,1,13.51,11.79,"Cleveland"
30,1,13.2,11.79,"Cleveland"
30,1,13.15,11.7,"Cleveland"
30,1,12.79,11.72,"Cleveland"
30,1,12.78,11.75,"Cleveland"
30,1,12.82,11.86,"Cleveland"
30,1,12.84,12.14,"Cleveland"
30,1,12.84,12.18,"Cleveland"
30,1,12.83,12.28,"Cleveland"
30,1,12.78,12.35,"Cleveland"
30,1,12.73,12.41,"Cleveland"
30,1,12.68,12.47,"Cleveland"
30,1,12.73,12.54,"Cleveland"
30,1,13.11,12.54,"Cleveland"
30,1,13.14,12.74,"Cleveland"
30,1,13.58,12.76,"Cleveland"
30,1,13.91,12.74,"Cleveland"
31,1,13.43,13.31,"Cleveland"
31,1,13.62,13.31,"Cleveland"
31,1,13.58,12.76,"Cleveland"
31,1,13.14,12.74,"Cleveland"
31,1,13.11,12.54,"Cleveland"
31,1,12.73,12.54,"Cleveland"
31,1,12.68,12.47,"Cleveland"
31,1,12.52,12.54,"Cleveland"
31,1,12.13,12.55,"Cleveland"
31,1,12.12,12.7,"Cleveland"
31,1,12.1,12.8,"Cleveland"
31,1,12.1,12.95,"Cleveland"
31,1,12.25,13.46,"Cleveland"
31,1,12.96,13.44,"Cleveland"
31,1,13.16,13.4,"Cleveland"
31,1,13.14,12.97,"Cleveland"
31,1,13.42,12.96,"Cleveland"
31,1,13.43,13.31,"Cleveland"
32,1,4.6,14.93,"Cleveland"
32,1,4.71,14.89,"Cleveland"
32,1,4.91,14.84,"Cleveland"
32,1,5.06,14.82,"Cleveland"
32,1,5.24,14.79,"Cleveland"
32,1,5.37,14.74,"Cleveland"
32,1,5.44,14.69,"Cleveland"
32,1,5.52,14.66,"Cleveland"
32,1,5.66,14.66,"Cleveland"
32,1,5.77,14.68,"Cleveland"
32,1,5.91,14.73,"Cleveland"
32,1,6.16,14.66,"Cleveland"
32,1,6.29,14.63,"Cleveland"
32,1,6.6,14.51,"Cleveland"
32,1,6.74,14.49,"Cleveland"
32,1,6.79,14.5,"Cleveland"
32,1,6.84,14.45,"Cleveland"
32,1,7.06,14.41,"Cleveland"
32,1,7.16,14.35,"Cleveland"
32,1,7.12,13.53,"Cleveland"
32,1,1.75,13.67,"Cleveland"
32,1,1.76,13.82,"Cleveland"
32,1,1.75,13.9,"Cleveland"
32,1,1.73,14.41,"Cleveland"
32,1,0.97,14.47,"Cleveland"
32,1,0.97,14.8,"Cleveland"
32,1,1.19,14.79,"Cleveland"
32,1,1.18,14.92,"Cleveland"
32,1,0.99,15.08,"Cleveland"
32,1,0.99,15.35,"Cleveland"
32,1,0.69,15.36,"Cleveland"
32,1,0.65,15.1,"Cleveland"
32,1,0.25,15.08,"Cleveland"
32,1,0.3,15.75,"Cleveland"
32,1,0.51,15.74,"Cleveland"
32,1,0.51,15.86,"Cleveland"
32,1,0.13,16.19,"Cleveland"
32,1,0.31,16.4,"Cleveland"
32,1,0.53,16.18,"Cleveland"
32,1,0.67,16.01,"Cleveland"
32,1,1.09,15.64,"Cleveland"
32,1,1.59,15.42,"Cleveland"
32,1,2.18,15.18,"Cleveland"
32,1,2.13,14.46,"Cleveland"
32,1,4.58,14.36,"Cleveland"
32,1,4.6,14.93,"Cleveland"
33,1,14.64,13.45,"Cleveland"
33,1,14.61,12.74,"Cleveland"
33,1,14.21,12.74,"Cleveland"
33,1,13.91,12.74,"Cleveland"
33,1,13.58,12.76,"Cleveland"
33,1,13.62,13.31,"Cleveland"
33,1,13.43,13.31,"Cleveland"
33,1,13.44,13.44,"Cleveland"
33,1,13.69,13.47,"Cleveland"
33,1,14.1,13.46,"Cleveland"
33,1,14.64,13.45,"Cleveland"
34,1,13.44,13.44,"Cleveland"
34,1,13.43,13.31,"Cleveland"
34,1,13.42,12.96,"Cleveland"
34,1,13.14,12.97,"Cleveland"
34,1,13.16,13.4,"Cleveland"
34,1,12.96,13.44,"Cleveland"
34,1,12.25,13.46,"Cleveland"
34,1,12.29,13.6,"Cleveland"
34,1,12.23,13.74,"Cleveland"
34,1,12.17,13.8,"Cleveland"
34,1,12.09,13.9,"Cleveland"
34,1,12.08,14.2,"Cleveland"
34,1,12.11,14.24,"Cleveland"
34,1,12.16,14.2,"Cleveland"
34,1,12.14,13.99,"Cleveland"
34,1,12.25,13.88,"Cleveland"
34,1,12.56,13.88,"Cleveland"
34,1,12.58,13.9,"Cleveland"
34,1,12.59,14.25,"Cleveland"
34,1,13.21,14.21,"Cleveland"
34,1,13.19,13.52,"Cleveland"
34,1,13.26,13.44,"Cleveland"
34,1,13.44,13.44,"Cleveland"
35,1,14.44,14.16,"Cleveland"
35,1,14.44,13.6,"Cleveland"
35,1,13.56,13.6,"Cleveland"
35,1,13.54,13.76,"Cleveland"
35,1,13.47,13.7,"Cleveland"
35,1,13.46,14.19,"Cleveland"
35,1,14.44,14.16,"Cleveland"
36,1,15.61,14.14,"Cleveland"
36,1,15.59,13.61,"Cleveland"
36,1,14.74,13.63,"Cleveland"
36,1,14.74,14.22,"Cleveland"
36,1,15.11,14.21,"Cleveland"
36,1,15.15,14.1,"Cleveland"
36,1,15.2,14.14,"Cleveland"
36,1,15.27,14.19,"Cleveland"
36,1,15.34,14.22,"Cleveland"
36,1,15.47,14.2,"Cleveland"
36,1,15.61,14.14,"Cleveland"
37,1,14.04,15.26,"Cleveland"
37,1,14.26,15.25,"Cleveland"
37,1,14.25,15.13,"Cleveland"
37,1,14.58,15.11,"Cleveland"
37,1,14.6,14.77,"Cleveland"
37,1,14.97,14.77,"Cleveland"
37,1,15,15.07,"Cleveland"
37,1,15.43,15.03,"Cleveland"
37,1,16.05,14.84,"Cleveland"
37,1,16.05,14.8,"Cleveland"
37,1,15.67,14.78,"Cleveland"
37,1,15.64,14.73,"Cleveland"
37,1,15.63,14.62,"Cleveland"
37,1,14.56,14.67,"Cleveland"
37,1,13.81,14.68,"Cleveland"
37,1,13.1,14.72,"Cleveland"
37,1,13.1,15,"Cleveland"
37,1,12.93,15,"Cleveland"
37,1,12.89,14.74,"Cleveland"
37,1,12.3,14.75,"Cleveland"
37,1,11.43,14.39,"Cleveland"
37,1,11.4,14.43,"Cleveland"
37,1,11.45,14.48,"Cleveland"
37,1,11.52,14.49,"Cleveland"
37,1,11.58,14.51,"Cleveland"
37,1,11.64,14.57,"Cleveland"
37,1,11.73,14.58,"Cleveland"
37,1,11.81,14.65,"Cleveland"
37,1,11.91,14.63,"Cleveland"
37,1,11.89,14.84,"Cleveland"
37,1,11.93,14.88,"Cleveland"
37,1,12.01,14.86,"Cleveland"
37,1,12.02,14.91,"Cleveland"
37,1,12.09,14.92,"Cleveland"
37,1,12.1,15.02,"Cleveland"
37,1,12.29,15.05,"Cleveland"
37,1,12.3,15.19,"Cleveland"
37,1,13.25,15.25,"Cleveland"
37,1,13.28,15.29,"Cleveland"
37,1,13.4,15.3,"Cleveland"
37,1,13.39,15.24,"Cleveland"
37,1,13.67,15.24,"Cleveland"
37,1,13.69,15.29,"Cleveland"
37,1,14.04,15.26,"Cleveland"
38,1,16.62,15.14,"Cleveland"
38,1,16.62,14.79,"Cleveland"
38,1,16.52,14.81,"Cleveland"
38,1,16.5,14.75,"Cleveland"
38,1,16.05,14.88,"Cleveland"
38,1,16.04,14.94,"Cleveland"
38,1,16.09,14.94,"Cleveland"
38,1,16.07,15.25,"Cleveland"
38,1,16.2,15.21,"Cleveland"
38,1,16.27,15.2,"Cleveland"
38,1,16.38,15.17,"Cleveland"
38,1,16.53,15.13,"Cleveland"
38,1,16.62,15.14,"Cleveland"
39,1,18.05,14.43,"Cleveland"
39,1,18.01,14.36,"Cleveland"
39,1,16.62,14.73,"Cleveland"
39,1,16.62,14.79,"Cleveland"
39,1,16.62,15.14,"Cleveland"
39,1,16.72,15.12,"Cleveland"
39,1,16.86,15.11,"Cleveland"
39,1,17,15.09,"Cleveland"
39,1,17.08,15.05,"Cleveland"
39,1,17.19,14.99,"Cleveland"
39,1,17.25,14.96,"Cleveland"
39,1,17.34,14.95,"Cleveland"
39,1,17.66,14.94,"Cleveland"
39,1,17.65,14.84,"Cleveland"
39,1,18.1,14.68,"Cleveland"
39,1,18.08,14.64,"Cleveland"
39,1,18.05,14.58,"Cleveland"
39,1,18.05,14.43,"Cleveland"
40,1,16.54,11.18,"Cleveland"
40,1,16.56,11.64,"Cleveland"
40,1,16.57,11.7,"Cleveland"
40,1,16.83,11.71,"Cleveland"
40,1,16.83,11.74,"Cleveland"
40,1,16.81,11.81,"Cleveland"
40,1,17.1,11.95,"Cleveland"
40,1,17.43,12.11,"Cleveland"
40,1,17.82,12.13,"Cleveland"
40,1,17.8,11.97,"Cleveland"
40,1,17.78,11.83,"Cleveland"
40,1,17.73,11.75,"Cleveland"
40,1,17.51,11.56,"Cleveland"
40,1,17.49,11.49,"Cleveland"
40,1,17.5,11.37,"Cleveland"
40,1,17.31,11.36,"Cleveland"
40,1,17.28,11.17,"Cleveland"
40,1,16.54,11.18,"Cleveland"
41,1,16.54,11.18,"Cleveland"
41,1,16.47,11.18,"Cleveland"
41,1,16.46,11.16,"Cleveland"
41,1,16.46,10.62,"Cleveland"
41,1,15.69,10.64,"Cleveland"
41,1,15.74,11.31,"Cleveland"
41,1,15.91,11.32,"Cleveland"
41,1,15.92,11.4,"Cleveland"
41,1,15.94,11.42,"Cleveland"
41,1,16.5,11.63,"Cleveland"
41,1,16.56,11.64,"Cleveland"
41,1,16.54,11.18,"Cleveland"
42,1,15.74,11.31,"Cleveland"
42,1,15.69,10.64,"Cleveland"
42,1,15.55,10.64,"Cleveland"
42,1,15.54,10.27,"Cleveland"
42,1,15.33,10.27,"Cleveland"
42,1,15.26,10.19,"Cleveland"
42,1,15.26,10.02,"Cleveland"
42,1,15.21,9.98,"Cleveland"
42,1,15.19,9.91,"Cleveland"
42,1,14.65,9.93,"Cleveland"
42,1,14.65,10.65,"Cleveland"
42,1,14.75,10.67,"Cleveland"
42,1,14.76,10.91,"Cleveland"
42,1,15.45,11.21,"Cleveland"
42,1,15.44,10.95,"Cleveland"
42,1,15.61,10.96,"Cleveland"
42,1,15.62,11.51,"Cleveland"
42,1,15.6,11.52,"Cleveland"
42,1,15.35,11.43,"Cleveland"
42,1,15.37,11.71,"Cleveland"
42,1,15.97,11.94,"Cleveland"
42,1,16.07,11.74,"Cleveland"
42,1,16.05,11.71,"Cleveland"
42,1,15.74,11.58,"Cleveland"
42,1,15.74,11.31,"Cleveland"
43,1,11.31,14.35,"Cleveland"
43,1,11.03,14.25,"Cleveland"
43,1,10.58,14.26,"Cleveland"
43,1,10.24,14.29,"Cleveland"
43,1,10.25,13.73,"Cleveland"
43,1,10.34,13.54,"Cleveland"
43,1,10.64,13.54,"Cleveland"
43,1,10.64,13.66,"Cleveland"
43,1,10.78,13.68,"Cleveland"
43,1,10.8,13.91,"Cleveland"
43,1,10.99,13.9,"Cleveland"
43,1,10.98,13.69,"Cleveland"
43,1,11.1,13.68,"Cleveland"
43,1,11.19,13.49,"Cleveland"
43,1,11.31,13.42,"Cleveland"
43,1,11.56,13.47,"Cleveland"
43,1,11.65,13.46,"Cleveland"
43,1,11.62,13.3,"Cleveland"
43,1,10.94,13.34,"Cleveland"
43,1,10.65,13.35,"Cleveland"
43,1,10.47,13.38,"Cleveland"
43,1,10.35,13.42,"Cleveland"
43,1,10.23,13.47,"Cleveland"
43,1,10.14,13.56,"Cleveland"
43,1,10.11,13.58,"Cleveland"
43,1,10.06,13.64,"Cleveland"
43,1,10.08,13.8,"Cleveland"
43,1,10.1,13.9,"Cleveland"
43,1,10.07,13.99,"Cleveland"
43,1,10.07,14.08,"Cleveland"
43,1,10.08,14.17,"Cleveland"
43,1,10.11,14.23,"Cleveland"
43,1,10.17,14.27,"Cleveland"
43,1,10.21,14.3,"Cleveland"
43,1,10.22,14.38,"Cleveland"
43,1,10.2,14.48,"Cleveland"
43,1,10.27,14.52,"Cleveland"
43,1,10.33,14.46,"Cleveland"
43,1,10.44,14.45,"Cleveland"
43,1,10.55,14.45,"Cleveland"
43,1,10.94,14.5,"Cleveland"
43,1,10.93,14.56,"Cleveland"
43,1,10.85,14.74,"Cleveland"
43,1,10.83,14.86,"Cleveland"
43,1,10.85,14.92,"Cleveland"
43,1,10.95,14.82,"Cleveland"
43,1,11.05,14.64,"Cleveland"
43,1,11.14,14.5,"Cleveland"
43,1,11.23,14.47,"Cleveland"
43,1,11.28,14.43,"Cleveland"
43,1,11.31,14.35,"Cleveland"
44,1,20.77,9.61,"Cleveland"
44,1,20.77,9.06,"Cleveland"
44,1,20.34,9.05,"Cleveland"
44,1,20.32,8.94,"Cleveland"
44,1,19.55,8.95,"Cleveland"
44,1,19.53,8.95,"Cleveland"
44,1,19.53,9.35,"Cleveland"
44,1,20.07,9.34,"Cleveland"
44,1,20.07,10.04,"Cleveland"
44,1,20.09,10.1,"Cleveland"
44,1,20.22,10.05,"Cleveland"
44,1,20.29,10.05,"Cleveland"
44,1,20.35,10.07,"Cleveland"
44,1,20.4,10.11,"Cleveland"
44,1,20.45,10.13,"Cleveland"
44,1,20.85,10.13,"Cleveland"
44,1,20.86,9.73,"Cleveland"
44,1,20.77,9.73,"Cleveland"
44,1,20.77,9.61,"Cleveland"
45,1,22.55,7.56,"Cleveland"
45,1,22.21,7.57,"Cleveland"
45,1,22.18,7.79,"Cleveland"
45,1,21.66,7.82,"Cleveland"
45,1,21.68,7.98,"Cleveland"
45,1,22.47,7.96,"Cleveland"
45,1,22.49,8.33,"Cleveland"
45,1,22.11,8.33,"Cleveland"
45,1,22.07,8.2,"Cleveland"
45,1,21.72,8.21,"Cleveland"
45,1,21.82,8.5,"Cleveland"
45,1,22.39,8.51,"Cleveland"
45,1,22.39,8.77,"Cleveland"
45,1,22.24,8.92,"Cleveland"
45,1,22.42,9.06,"Cleveland"
45,1,22.5,9.03,"Cleveland"
45,1,23.29,9.05,"Cleveland"
45,1,23.29,8.78,"Cleveland"
45,1,23.35,8.73,"Cleveland"
45,1,23.34,7.68,"Cleveland"
45,1,23.28,7.62,"Cleveland"
45,1,23.29,7.54,"Cleveland"
45,1,22.59,7.49,"Cleveland"
45,1,22.55,7.56,"Cleveland"
45,2,23.13,7.68,"Cleveland"
45,2,23.12,7.75,"Cleveland"
45,2,23.16,7.83,"Cleveland"
45,2,23.16,8.5,"Cleveland"
45,2,22.68,8.52,"Cleveland"
45,2,22.68,7.73,"Cleveland"
45,2,23.13,7.68,"Cleveland"
46,1,23.48,6.68,"Cleveland"
46,1,22.73,6.71,"Cleveland"
46,1,22.59,6.69,"Cleveland"
46,1,22.39,6.7,"Cleveland"
46,1,22.01,6.7,"Cleveland"
46,1,21.74,6.72,"Cleveland"
46,1,21.7,6.79,"Cleveland"
46,1,21.4,6.81,"Cleveland"
46,1,21.4,7,"Cleveland"
46,1,21.74,6.97,"Cleveland"
46,1,21.99,6.94,"Cleveland"
46,1,22.65,6.94,"Cleveland"
46,1,23.48,6.97,"Cleveland"
46,1,23.48,6.68,"Cleveland"
47,1,19.49,6.18,"Cleveland"
47,1,20.33,6.18,"Cleveland"
47,1,20.35,5.52,"Cleveland"
47,1,19.48,5.52,"Cleveland"
47,1,19.49,6.18,"Cleveland"
48,1,18.42,4.99,"Cleveland"
48,1,18.44,5.44,"Cleveland"
48,1,18.38,5.45,"Cleveland"
48,1,18.81,5.86,"Cleveland"
48,1,18.81,5.91,"Cleveland"
48,1,18.78,5.95,"Cleveland"
48,1,18.68,6.02,"Cleveland"
48,1,18.54,6.06,"Cleveland"
48,1,18.43,6.06,"Cleveland"
48,1,18.37,6.07,"Cleveland"
48,1,18.14,6.13,"Cleveland"
48,1,17.87,6.19,"Cleveland"
48,1,17.9,6.27,"Cleveland"
48,1,17.93,6.29,"Cleveland"
48,1,18.5,6.14,"Cleveland"
48,1,18.77,6.12,"Cleveland"
48,1,18.84,6.1,"Cleveland"
48,1,19,5.93,"Cleveland"
48,1,19.26,5.77,"Cleveland"
48,1,19.25,5.55,"Cleveland"
48,1,18.75,5.55,"Cleveland"
48,1,18.75,5.37,"Cleveland"
48,1,21.22,5.32,"Cleveland"
48,1,21.24,5,"Cleveland"
48,1,20.26,4.99,"Cleveland"
48,1,20.23,4.09,"Cleveland"
48,1,20.23,4.06,"Cleveland"
48,1,20.35,4.06,"Cleveland"
48,1,20.34,3.75,"Cleveland"
48,1,20.18,3.75,"Cleveland"
48,1,20.19,3.99,"Cleveland"
48,1,19.44,4,"Cleveland"
48,1,19.44,3.91,"Cleveland"
48,1,18.47,3.92,"Cleveland"
48,1,18.46,4.3,"Cleveland"
48,1,18.4,4.31,"Cleveland"
48,1,18.42,4.99,"Cleveland"
49,1,18.38,5.45,"Cleveland"
49,1,18.44,5.44,"Cleveland"
49,1,18.42,4.99,"Cleveland"
49,1,18.04,4.56,"Cleveland"
49,1,17.85,4.74,"Cleveland"
49,1,17.71,4.62,"Cleveland"
49,1,17.69,4.59,"Cleveland"
49,1,17.74,4.54,"Cleveland"
49,1,17.36,4.13,"Cleveland"
49,1,17.27,4.22,"Cleveland"
49,1,17.4,4.35,"Cleveland"
49,1,17.53,4.47,"Cleveland"
49,1,17.57,4.53,"Cleveland"
49,1,17.57,4.6,"Cleveland"
49,1,17.43,4.59,"Cleveland"
49,1,17.34,4.62,"Cleveland"
49,1,17.28,4.71,"Cleveland"
49,1,17.29,4.98,"Cleveland"
49,1,17.33,4.98,"Cleveland"
49,1,17.42,4.98,"Cleveland"
49,1,17.64,5.07,"Cleveland"
49,1,17.63,5.48,"Cleveland"
49,1,18.38,5.45,"Cleveland"
50,1,9.56,1.26,"Cleveland"
50,1,9.58,1.62,"Cleveland"
50,1,9.31,1.64,"Cleveland"
50,1,9.17,1.75,"Cleveland"
50,1,9.04,1.75,"Cleveland"
50,1,9.01,1.78,"Cleveland"
50,1,9,1.85,"Cleveland"
50,1,8.86,1.88,"Cleveland"
50,1,8.87,1.97,"Cleveland"
50,1,9.4,1.95,"Cleveland"
50,1,9.42,2.32,"Cleveland"
50,1,9.67,2.32,"Cleveland"
50,1,9.67,2.38,"Cleveland"
50,1,10.23,2.37,"Cleveland"
50,1,10.21,2.24,"Cleveland"
50,1,10.11,2.25,"Cleveland"
50,1,10.08,1.93,"Cleveland"
50,1,9.65,1.93,"Cleveland"
50,1,9.66,1.75,"Cleveland"
50,1,9.93,1.73,"Cleveland"
50,1,9.91,1.45,"Cleveland"
50,1,10.15,1.43,"Cleveland"
50,1,10.14,1.26,"Cleveland"
50,1,9.56,1.26,"Cleveland"
51,1,8.71,0.5,"Cleveland"
51,1,8.49,0.52,"Cleveland"
51,1,8.51,0.76,"Cleveland"
51,1,8.62,0.77,"Cleveland"
51,1,8.63,1.06,"Cleveland"
51,1,8.69,1.06,"Cleveland"
51,1,8.7,1.15,"Cleveland"
51,1,8.38,1.17,"Cleveland"
51,1,8.42,1.89,"Cleveland"
51,1,8.59,1.99,"Cleveland"
51,1,8.6,1.86,"Cleveland"
51,1,8.58,1.76,"Cleveland"
51,1,8.62,1.7,"Cleveland"
51,1,8.72,1.63,"Cleveland"
51,1,8.85,1.58,"Cleveland"
51,1,8.96,1.59,"Cleveland"
51,1,8.93,1.4,"Cleveland"
51,1,8.93,1.34,"Cleveland"
51,1,9,1.28,"Cleveland"
51,1,8.98,1.25,"Cleveland"
51,1,8.7,0.76,"Cleveland"
51,1,8.69,0.76,"Cleveland"
51,1,8.7,0.6,"Cleveland"
51,1,8.7,0.6,"Cleveland"
51,1,8.71,0.55,"Cleveland"
51,1,8.71,0.5,"Cleveland"
52,1,36.29,4.2,"Cleveland"
52,1,36.53,4.36,"Cleveland"
52,1,36.67,4.45,"Cleveland"
52,1,36.75,4.47,"Cleveland"
52,1,36.76,3.95,"Cleveland"
52,1,36.61,3.94,"Cleveland"
52,1,36.52,3.9,"Cleveland"
52,1,36.48,3.9,"Cleveland"
52,1,36.41,3.96,"Cleveland"
52,1,36.36,4,"Cleveland"
52,1,36.31,4.09,"Cleveland"
52,1,36.3,4.13,"Cleveland"
52,1,36.29,4.2,"Cleveland"
53,1,35.88,4.7,"Cleveland"
53,1,35.73,4.71,"Cleveland"
53,1,35.6,4.7,"Cleveland"
53,1,35.5,4.69,"Cleveland"
53,1,35.45,4.62,"Cleveland"
53,1,35.2,4.79,"Cleveland"
53,1,35.22,4.84,"Cleveland"
53,1,35.07,4.96,"Cleveland"
53,1,35.06,4.98,"Cleveland"
53,1,35.19,5.17,"Cleveland"
53,1,35.04,5.32,"Cleveland"
53,1,35.13,5.37,"Cleveland"
53,1,35.13,5.87,"Cleveland"
53,1,35.88,5.87,"Cleveland"
53,1,35.88,4.7,"Cleveland"
54,1,11.74,12.9,"Cleveland"
54,1,11.76,12.81,"Cleveland"
54,1,11.73,12.77,"Cleveland"
54,1,11.64,12.79,"Cleveland"
54,1,11.54,12.82,"Cleveland"
54,1,11.39,12.85,"Cleveland"
54,1,11.34,12.85,"Cleveland"
54,1,11.23,12.8,"Cleveland"
54,1,11.19,12.78,"Cleveland"
54,1,11.11,12.77,"Cleveland"
54,1,11.05,12.76,"Cleveland"
54,1,10.99,12.74,"Cleveland"
54,1,10.91,12.66,"Cleveland"
54,1,10.85,12.59,"Cleveland"
54,1,10.84,12.5,"Cleveland"
54,1,10.86,12.45,"Cleveland"
54,1,10.88,12.39,"Cleveland"
54,1,10.9,12.33,"Cleveland"
54,1,10.97,12.26,"Cleveland"
54,1,11.03,12.23,"Cleveland"
54,1,10.98,12.19,"Cleveland"
54,1,10.74,12.26,"Cleveland"
54,1,10.54,12.21,"Cleveland"
54,1,10.73,12.86,"Cleveland"
54,1,10.85,12.86,"Cleveland"
54,1,10.88,12.86,"Cleveland"
54,1,10.99,13.15,"Cleveland"
54,1,11.55,13.12,"Cleveland"
54,1,11.56,12.92,"Cleveland"
54,1,11.74,12.9,"Cleveland"
55,1,36.38,6.65,"Cleveland"
55,1,35.82,6.66,"Cleveland"
55,1,35.42,6.7,"Cleveland"
55,1,35.31,6.57,"Cleveland"
55,1,35.16,6.45,"Cleveland"
55,1,35.04,6.38,"Cleveland"
55,1,34.9,6.31,"Cleveland"
55,1,34.69,6.26,"Cleveland"
55,1,34.47,6.31,"Cleveland"
55,1,34.41,6.36,"Cleveland"
55,1,34.14,6.36,"Cleveland"
55,1,33.95,6.36,"Cleveland"
55,1,33.76,6.36,"Cleveland"
55,1,33.68,6.33,"Cleveland"
55,1,33.64,6.37,"Cleveland"
55,1,33.59,6.49,"Cleveland"
55,1,33.6,6.71,"Cleveland"
55,1,33.54,6.75,"Cleveland"
55,1,33.57,7.14,"Cleveland"
55,1,33.59,7.21,"Cleveland"
55,1,33.9,7.22,"Cleveland"
55,1,34.83,7.19,"Cleveland"
55,1,36.37,7.13,"Cleveland"
55,1,36.38,6.65,"Cleveland"
56,1,30.28,7.49,"Cleveland"
56,1,30.28,7.33,"Cleveland"
56,1,29.77,7.32,"Cleveland"
56,1,29.87,7.1,"Cleveland"
56,1,29.9,7.02,"Cleveland"
56,1,29.96,6.91,"Cleveland"
56,1,30.05,6.79,"Cleveland"
56,1,30.11,6.73,"Cleveland"
56,1,30.08,6.71,"Cleveland"
56,1,29.59,6.71,"Cleveland"
56,1,29.57,7.04,"Cleveland"
56,1,28.67,7.08,"Cleveland"
56,1,28.68,7.4,"Cleveland"
56,1,28.66,7.47,"Cleveland"
56,1,28.67,7.54,"Cleveland"
56,1,29.66,7.53,"Cleveland"
