"congress","year","pid","icpsr","bioname","state_abbrev","district_code","party_code","born","died","returns_cong","returns_house","died_in_office","election_year","on_house_ballot","ran_primary","denied","ge_win","on_general","ran_senate","outcome"
108,2003,"H000323",15417,"HASTERT, John Dennis","IL",14,200,1942,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"J000285",20116,"JOHNSON, Timothy V.","IL",15,200,1946,2022,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001138",29349,"MANZULLO, Donald A.","IL",16,200,1944,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"E000250",15023,"EVANS, Lane Allen","IL",17,100,1951,2014,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000552",29517,"LAHOOD, Ray H.","IL",18,200,1945,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000364",29718,"SHIMKUS, John M.","IL",19,200,1958,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"V000108",15124,"VISCLOSKY, Peter","IN",1,100,1949,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C001052",20324,"CHOCOLA, Chris","IN",2,200,1962,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S001143",29519,"SOUDER, Mark Edward","IN",3,200,1950,2022,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001203",29350,"BUYER, Stephen Earle","IN",4,200,1958,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001149",15014,"BURTON, Danny Lee","IN",5,200,1938,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000587",20117,"PENCE, Mike","IN",6,200,1959,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C000191",29720,"CARSON, Julia May","IN",7,100,1938,2007,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H000807",29520,"HOSTETTLER, John Nathan","IN",8,200,1961,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H001030",29914,"HILL, Baron P.","IN",9,100,1953,NA,FALSE,FALSE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
108,2003,"M000934",29722,"MORAN, Jerry","KS",1,200,1954,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000566",29723,"RYUN, Jim","KS",2,200,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001140",29915,"MOORE, Dennis","KS",3,100,1945,2021,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000260",29524,"TIAHRT, Todd","KS",4,200,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000413",29525,"WHITFIELD, Wayne Edward (Ed)","KY",1,200,1943,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000293",29352,"LEWIS, Ron","KY",2,200,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"N000143",29725,"NORTHUP, Anne Meagher","KY",3,200,1948,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000558",29916,"LUCAS, Ken","KY",4,100,1933,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"R000395",14854,"ROGERS, Harold Dallas (Hal)","KY",5,200,1937,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C001058",20326,"CHANDLER, A. B. (Ben)","KY",6,100,1959,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"F000441",29917,"FLETCHER, Ernest L.","KY",6,200,1952,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"V000127",29918,"VITTER, David","LA",1,200,1961,NA,TRUE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
108,2003,"J000070",29120,"JEFFERSON, William Jennings","LA",2,100,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000058",94679,"TAUZIN, Wilbert Joseph (Billy)","LA",3,200,1943,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"M000388",15451,"MCCRERY, James O., III","LA",4,200,1949,NA,TRUE,TRUE,FALSE,2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"A000361",20327,"ALEXANDER, Rodney","LA",5,100,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000072",15401,"BAKER, Richard Hugh","LA",6,200,1948,NA,TRUE,TRUE,FALSE,2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"J000110",29727,"JOHN, Christopher","LA",7,100,1960,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
108,2003,"O000085",29123,"OLVER, John Walter","MA",1,100,1936,2023,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"N000015",15616,"NEAL, Richard Edmund","MA",2,100,1949,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000312",29729,"McGOVERN, James P.","MA",3,100,1959,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"F000339",14824,"FRANK, Barney","MA",4,100,1940,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000627",29358,"MEEHAN, Martin Thomas","MA",5,100,1956,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000266",29730,"TIERNEY, John F.","MA",6,100,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000133",14435,"MARKEY, Edward John","MA",7,100,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C001037",29919,"CAPUANO, Michael Everett","MA",8,100,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000562",20119,"LYNCH, Stephen F.","MA",9,100,1955,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"D000210",29731,"DELAHUNT, Bill","MA",10,100,1941,2024,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"G000180",29122,"GILCHREST, Wayne Thomas","MD",1,200,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000576",20329,"RUPPERSBERGER, C. A. Dutch","MD",2,100,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C000141",15408,"CARDIN, Benjamin Louis","MD",3,100,1943,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000784",29355,"WYNN, Albert Russell","MD",4,100,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H000874",14873,"HOYER, Steny Hamilton","MD",5,100,1939,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000208",29356,"BARTLETT, Roscoe Gardner","MD",6,200,1926,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C000984",29587,"CUMMINGS, Elijah Eugene","MD",7,100,1951,2019,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"V000128",20330,"VAN HOLLEN, Christopher","MD",8,100,1959,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"A000357",29728,"ALLEN, Thomas H.","ME",1,100,1945,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001149",20328,"MICHAUD, Michael H.","ME",2,100,1955,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S001045",29360,"STUPAK, Bart T.","MI",1,100,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H000676",29361,"HOEKSTRA, Peter","MI",2,200,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"E000092",29362,"EHLERS, Vernon James","MI",3,200,1934,2017,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C000071",29124,"CAMP, David Lee","MI",4,200,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000172",14430,"KILDEE, Dale Edward","MI",5,100,1929,2021,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"U000031",15446,"UPTON, Frederick Stephen","MI",6,200,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000597",29364,"SMITH, Nick H.","MI",7,200,1934,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"R000572",20120,"ROGERS, Mike","MI",8,200,1963,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000288",29365,"KNOLLENBERG, Joseph","MI",9,200,1933,2018,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001150",20331,"MILLER, Candice S.","MI",10,200,1954,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001147",20332,"McCOTTER, Thaddeus George","MI",11,200,1965,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000263",15033,"LEVIN, Sander Martin","MI",12,100,1931,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000180",29733,"KILPATRICK, Carolyn Cheeks","MI",13,100,1945,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C000714",10713,"CONYERS, John, Jr.","MI",14,100,1929,2019,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"D000355",2605,"DINGELL, John David, Jr.","MI",15,100,1926,2019,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"G000536",29532,"GUTKNECHT, Gilbert W.","MN",1,200,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000363",20333,"KLINE, John","MN",2,200,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000033",29126,"RAMSTAD, James (Jim)","MN",3,200,1946,2020,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001143",20122,"MCCOLLUM, Betty","MN",4,100,1954,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000005",14656,"SABO, Martin Olav","MN",5,100,1938,2016,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000358",20121,"KENNEDY, Mark","MN",6,200,1957,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000258",29127,"PETERSON, Collin Clark","MN",7,100,1944,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"O000006",14265,"OBERSTAR, James Louis","MN",8,100,1934,2014,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C001049",20147,"CLAY, William Lacy, Jr.","MO",1,100,1956,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"A000358",20123,"AKIN, W. Todd","MO",2,200,1947,2021,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"G000132",14421,"GEPHARDT, Richard Andrew","MO",3,100,1941,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"S000465",14451,"SKELTON, Isaac Newton, IV (Ike)","MO",4,100,1931,2013,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000316",29535,"McCARTHY, Karen","MO",5,100,1947,2010,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"G000546",20124,"GRAVES, Samuel","MO",6,200,1963,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000575",29735,"BLUNT, Roy","MO",7,200,1950,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"E000172",29736,"EMERSON, Jo Ann","MO",8,200,1950,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H000948",29737,"HULSHOF, Kenny","MO",9,200,1958,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000437",29534,"WICKER, Roger F.","MS",1,200,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000193",29368,"THOMPSON, Bennie","MS",2,100,1948,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000323",29734,"PICKERING, Charles W. (Chip), Jr.","MS",3,200,1963,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000074",15637,"TAYLOR, Gary Eugene (Gene)","MS",4,100,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000571",20125,"REHBERG, Denny","MT",1,200,1955,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001238",20339,"BALLANCE, Frank W., Jr.","NC",1,100,1942,2019,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"B001251",20340,"BUTTERFIELD, George Kenneth, Jr. (G.K.)","NC",1,100,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"E000226",29745,"ETHERIDGE, Bobby R.","NC",2,100,1941,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"J000255",29546,"JONES, Walter Beaman, Jr.","NC",3,200,1943,2019,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000523",15438,"PRICE, David Eugene","NC",4,100,1940,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001135",29548,"BURR, Richard M.","NC",5,200,1955,NA,TRUE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
108,2003,"C000556",15092,"COBLE, Howard","NC",6,200,1931,2015,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000485",29746,"McINTYRE, Mike","NC",7,100,1956,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H001029",29929,"HAYES, Robert Cannon (Robin)","NC",8,200,1945,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001134",29549,"MYRICK, Sue","NC",9,200,1941,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000104",15402,"BALLENGER, Cass","NC",10,200,1926,2015,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"T000067",29135,"TAYLOR, Charles Hart","NC",11,200,1941,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000207",29383,"WATT, Melvin L.","NC",12,100,1945,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001154",20341,"MILLER, Brad","NC",13,100,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000422",29384,"POMEROY, Earl Ralph, III","ND",1,100,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000403",14605,"BEREUTER, Douglas Kent","NE",1,200,1939,NA,FALSE,FALSE,FALSE,2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
108,2003,"T000459",29921,"TERRY, Lee Raymond","NE",2,200,1962,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"O000165",20126,"OSBORNE, Thomas","NE",3,200,1937,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001246",20335,"BRADLEY, Jeb","NH",1,200,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B000220",29538,"BASS, Charles Foster","NH",2,200,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"A000210",29132,"ANDREWS, Robert Ernest","NJ",1,100,1957,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"L000554",29539,"LoBIONDO, Frank A.","NJ",2,200,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000097",15112,"SAXTON, Hugh James","NJ",3,200,1943,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000522",14863,"SMITH, Christopher Henry","NJ",4,200,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"G000548",20336,"GARRETT, Scott","NJ",5,200,1959,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000034",15454,"PALLONE, Frank, Jr.","NJ",6,100,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"F000443",20127,"FERGUSON, Michael","NJ",7,200,1970,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000096",29741,"PASCRELL, William J., Jr.","NJ",8,100,1937,2024,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000462",29742,"ROTHMAN, Steven","NJ",9,100,1952,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000149",15619,"PAYNE, Donald Milford","NJ",10,100,1934,2012,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"F000372",29541,"FRELINGHUYSEN, Rodney P.","NJ",11,200,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"H001032",29923,"HOLT, Rush","NJ",12,100,1948,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000639",29373,"MENENDEZ, Robert","NJ",13,100,1954,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000789",29779,"WILSON, Heather","NM",1,200,1960,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000588",20337,"PEARCE, Stevan","NM",2,200,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"U000039",29924,"UDALL, Thomas (Tom)","NM",3,100,1948,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001231",29922,"BERKLEY, Shelley","NV",1,100,1951,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"G000152",29739,"GIBBONS, James A.","NV",2,200,1944,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"P000589",20334,"PORTER, Jon C.","NV",3,200,1955,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"B001242",20338,"BISHOP, Timothy H.","NY",1,100,1950,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"I000057",20129,"ISRAEL, Steve","NY",2,100,1958,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"K000210",29375,"KING, Peter T.","NY",3,200,1944,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000309",29744,"MCCARTHY, Carolyn","NY",4,100,1944,2025,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"A000022",15000,"ACKERMAN, Gary Leonard","NY",5,100,1942,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M001137",29776,"MEEKS, Gregory W.","NY",6,100,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"C001038",29925,"CROWLEY, Joseph","NY",7,100,1962,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"N000002",29377,"NADLER, Jerrold Lewis","NY",8,100,1947,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"W000792",29926,"WEINER, Anthony D.","NY",9,100,1964,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"T000326",15072,"TOWNS, Edolphus","NY",10,100,1934,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"O000159",15050,"OWENS, Major Robert Odell","NY",11,100,1936,2013,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"V000081",29378,"VELÁZQUEZ, Nydia M.","NY",12,100,1953,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"F000440",29773,"FOSSELLA, Vito John","NY",13,200,1965,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"M000087",29379,"MALONEY, Carolyn Bosher","NY",14,100,1946,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"R000053",13035,"RANGEL, Charles B.","NY",15,100,1930,2025,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
108,2003,"S000248",29134,"SERRANO, José E.","NY",16,100,1943,NA,TRUE,TRUE,FALSE,2004,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
