"state","part","x","y"
"TX",110,449.3,510
"TX",110,449.3,510.1
"TX",110,449.2,510.2
"TX",110,449.1,510.2
"TX",110,449.1,510.3
"TX",110,449.1,510.4
"TX",110,449,510.5
"TX",110,448.8,510.5
"TX",110,448.8,510.4
"TX",110,448.7,510.5
"TX",110,448.6,510.5
"TX",110,448.6,510.6
"TX",110,448.4,510.7
"TX",110,448.4,510.6
"TX",110,448.3,510.6
"TX",110,448.3,510.7
"TX",110,448.2,510.8
"TX",110,448.1,510.8
"TX",110,448,510.8
"TX",110,448,510.7
"TX",110,447.9,510.7
"TX",110,447.8,510.7
"TX",110,447.6,510.5
"TX",110,447.6,510.4
"TX",110,447.5,510.4
"TX",110,447.5,510.3
"TX",110,447.5,510.2
"TX",110,447.4,510.1
"TX",110,447.3,510.1
"TX",110,446.4,509.2
"TX",110,446.3,509.2
"TX",110,446.2,509.2
"TX",110,444.5,509.7
"TX",110,444.3,509.7
"TX",110,443.2,509.1
"TX",110,443.1,509
"TX",110,443,509
"TX",110,443,509.2
"TX",110,442.2,508.6
"TX",110,442.1,508.6
"TX",110,441.8,508.2
"TX",110,441.7,508.1
"TX",110,440.7,508.3
"TX",110,440.7,508.2
"TX",110,440,508.1
"TX",110,439.9,508.1
"TX",110,439.5,508.3
"TX",110,438.5,508
"TX",110,438.4,507.2
"TX",110,438.3,506.6
"TX",110,438.3,506.4
"TX",110,438.3,506.3
"TX",110,438.3,505.9
"TX",110,437.8,505.3
"TX",110,437.7,505.3
"TX",110,436.9,504.7
"TX",110,436.4,504.1
"TX",110,436.4,504
"TX",110,436.3,503.9
"TX",110,435.6,505.3
"TX",110,435.6,505.2
"TX",110,434.8,504.8
"TX",110,434.7,504.8
"TX",110,434.5,504.8
"TX",110,433.4,504.4
"TX",110,433.3,504.5
"TX",110,433.3,504.9
"TX",110,433.2,505
"TX",110,431.8,505
"TX",110,430.3,503.4
"TX",110,430.2,503.3
"TX",110,430.2,503.1
"TX",110,430.2,503
"TX",110,429.9,502.9
"TX",110,429.8,502.8
"TX",110,429.5,502.5
"TX",110,429.5,502.4
"TX",110,429.4,502.4
"TX",110,429.4,502.3
"TX",110,429.4,502.2
"TX",110,428.3,501.5
"TX",110,427.8,501.8
"TX",110,427.7,501.8
"TX",110,427.7,501.6
"TX",110,427.7,501.2
"TX",110,427.7,500.7
"TX",110,427.8,500.3
"TX",110,427.8,499.8
"TX",110,427.8,499.4
"TX",110,427.9,498.7
"TX",110,427.9,498.3
"TX",110,428,496.2
"TX",110,428,495.8
"TX",110,428,493.7
"TX",110,428.2,490.9
"TX",110,428.2,490.8
"TX",110,428.2,490.7
"TX",110,428.2,490.5
"TX",110,428.2,490.3
"TX",110,428.2,489.9
"TX",110,428.2,489.5
"TX",110,428.2,489.4
"TX",110,428.3,488.4
"TX",110,428.3,487.5
"TX",110,428.3,487.3
"TX",110,428.3,487.1
"TX",110,428.3,486.7
"TX",110,428.4,486
"TX",110,428.4,485.8
"TX",110,428.4,485.1
"TX",110,428.5,483.6
"TX",110,428.5,483.1
"TX",110,428.6,482.1
"TX",110,428.6,481
"TX",110,428.6,480.2
"TX",110,428.8,477.6
"TX",110,428.8,477.4
"TX",110,428.8,476.8
"TX",110,428.8,475.7
"TX",110,428.9,474.5
"TX",110,428.9,473.5
"TX",110,428.9,472.8
"TX",110,429,471.7
"TX",110,429.1,470.6
"TX",110,429.1,469.5
"TX",110,428.3,469.5
"TX",110,427.6,469.5
"TX",110,426.8,469.4
"TX",110,426.7,469.4
"TX",110,426.2,469.4
"TX",110,425.8,469.4
"TX",110,425.5,469.4
"TX",110,424.8,469.3
"TX",110,424.1,469.3
"TX",110,422.6,469.2
"TX",110,422.1,469.2
"TX",110,421.9,469.2
"TX",110,421.3,469.2
"TX",110,419.8,469.1
"TX",110,419,469.1
"TX",110,418.4,469
"TX",110,417.9,469
"TX",110,416.2,468.9
"TX",110,415.2,468.9
"TX",110,414.6,468.8
"TX",110,414.2,468.8
"TX",110,413.7,468.8
"TX",110,413.4,468.8
"TX",110,412.1,468.7
"TX",110,411.7,468.7
"TX",110,411.2,468.6
"TX",110,411,468.6
"TX",110,410.9,468.6
"TX",110,410.5,468.6
"TX",110,409.6,468.6
"TX",110,409.2,468.5
"TX",110,408.4,468.5
"TX",110,408,468.5
"TX",110,407.7,468.5
"TX",110,406.6,468.4
"TX",110,406.5,468.4
"TX",110,406.1,468.3
"TX",110,406,468.3
"TX",110,405.6,468.3
"TX",110,405.5,468.3
"TX",110,405,468.3
"TX",110,404.9,468.3
"TX",110,402.3,468.1
"TX",110,401.7,468
"TX",110,401.1,468
"TX",110,399.8,467.9
"TX",110,399.5,467.9
"TX",110,399.4,467.9
"TX",110,398.5,467.9
"TX",110,398.1,467.8
"TX",110,397.9,467.8
"TX",110,397.6,467.8
"TX",110,396.6,467.7
"TX",110,396.1,467.7
"TX",110,395.6,467.7
"TX",110,394.4,467.6
"TX",110,392.8,467.4
"TX",110,392.3,467.4
"TX",110,392,467.4
"TX",110,391.9,467.4
"TX",110,391.3,467.3
"TX",110,390.1,467.3
"TX",110,389.4,467.2
"TX",110,388.9,467.9
"TX",110,388.8,468.4
"TX",110,388.8,469.1
"TX",110,388.8,469.7
"TX",110,388.7,470.3
"TX",110,388.7,471.6
"TX",110,388.6,471.8
"TX",110,388.6,471.9
"TX",110,388.5,473.3
"TX",110,388.4,474.5
"TX",110,388.4,475.3
"TX",110,388.3,476.5
"TX",110,388.2,476.9
"TX",110,388.2,477.4
"TX",110,388.1,478.3
"TX",110,388.1,478.4
"TX",110,388.1,478.9
"TX",110,388,479.8
"TX",110,387.9,480.5
"TX",110,387.9,481.3
"TX",110,387.9,482
"TX",110,387.8,482.5
"TX",110,387.7,484
"TX",110,387.3,488.5
"TX",110,387.3,489.1
"TX",110,387.2,490.3
"TX",110,387.1,492
"TX",110,387.1,492.1
"TX",110,387,492.6
"TX",110,387,492.8
"TX",110,387,493.3
"TX",110,387,493.5
"TX",110,386.9,495.1
"TX",110,386.9,495.5
"TX",110,386.8,495.7
"TX",110,386.8,496.2
"TX",110,386.8,496.3
"TX",110,386.7,496.7
"TX",110,386.7,497
"TX",110,386.7,497.7
"TX",110,386.7,497.9
"TX",110,386.5,500.1
"TX",110,386.4,501.9
"TX",110,386.3,502.2
"TX",110,386.3,502.3
"TX",110,386.3,502.4
"TX",110,386.3,502.5
"TX",110,386.1,504.7
"TX",110,386,506
"TX",110,386,507.1
"TX",110,385.8,508.7
"TX",110,385.8,508.8
"TX",110,385.8,509.6
"TX",110,385.7,510.6
"TX",110,385.7,510.7
"TX",110,385.5,511.9
"TX",110,385.5,512.3
"TX",110,385.4,513.2
"TX",110,385.4,513.8
"TX",110,385.4,514.2
"TX",110,385.3,514.6
"TX",110,385.2,515.1
"TX",110,385.2,515.6
"TX",110,385.2,515.8
"TX",110,385.2,516
"TX",110,385.1,516.4
"TX",110,385.1,516.7
"TX",110,385,518.1
"TX",110,384.9,519.4
"TX",110,384.8,520.3
"TX",110,384.7,521.2
"TX",110,384.6,521.7
"TX",110,384.5,523.5
"TX",110,384.5,523.8
"TX",110,384.5,524.1
"TX",110,384.4,524.7
"TX",110,384.3,525.2
"TX",110,384.3,525.6
"TX",110,384.3,525.9
"TX",110,384.2,526.6
"TX",110,384.2,527
"TX",110,384.2,527.3
"TX",110,384,529.2
"TX",110,384,529.6
"TX",110,384,529.7
"TX",110,384,529.8
"TX",110,384,529.9
"TX",110,384,530.1
"TX",110,384,530.3
"TX",110,383.9,530.6
"TX",110,383.9,531.5
"TX",110,383.8,532
"TX",110,383.8,532.5
"TX",110,383.7,533
"TX",110,383.7,533.6
"TX",110,383.4,536.9
"TX",110,383.4,537.8
"TX",110,383.4,537.9
"TX",110,383.3,539.1
"TX",110,383.2,540.2
"TX",110,383.2,540.4
"TX",110,383.1,541.4
"TX",110,383.1,541.9
"TX",110,382.1,541.8
"TX",110,381.3,541.7
"TX",110,380.3,541.6
"TX",110,380.1,541.6
"TX",110,377.9,541.4
"TX",110,376.6,541.3
"TX",110,375.6,541.3
"TX",110,373.9,541.1
"TX",110,373.4,541.1
"TX",110,371.2,540.9
"TX",110,370.8,540.9
"TX",110,370.3,540.8
"TX",110,370,540.8
"TX",110,369.6,540.8
"TX",110,367.6,540.6
"TX",110,367,540.5
"TX",110,365.5,540.4
"TX",110,365.3,540.4
"TX",110,361.6,540.1
"TX",110,360.2,539.9
"TX",110,359.8,539.9
"TX",110,359.3,539.9
"TX",110,358.2,539.8
"TX",110,356.4,539.6
"TX",110,356,539.6
"TX",110,354.9,539.5
"TX",110,353.3,539.3
"TX",110,352.7,539.2
"TX",110,350.7,539
"TX",110,348.3,538.8
"TX",110,347,538.7
"TX",110,345.1,538.4
"TX",110,343.5,538.3
"TX",110,341,538
"TX",110,340.5,538
"TX",110,338.3,537.7
"TX",110,337.6,537.7
"TX",110,336.9,537.6
"TX",110,336.5,537.5
"TX",110,336.4,537.5
"TX",110,336,537.5
"TX",110,335,537.4
"TX",110,334.3,537.3
"TX",110,334,537.3
"TX",110,333.9,537.2
"TX",110,333.8,537.2
"TX",110,333.7,537.2
"TX",110,333.5,537.2
"TX",110,333.5,537.3
"TX",110,333.5,537.4
"TX",110,333.4,537.4
"TX",110,333.2,537.4
"TX",110,333.2,537.5
"TX",110,333.2,537.6
"TX",110,333.4,537.7
"TX",110,333.5,537.7
"TX",110,333.5,537.8
"TX",110,333.4,537.8
"TX",110,333.5,538.1
"TX",110,333.4,538.1
"TX",110,333.4,538.2
"TX",110,333.4,538.3
"TX",110,333.4,538.4
"TX",110,333.4,538.5
"TX",110,333.5,538.6
"TX",110,333.4,538.6
"TX",111,514.4,576.8
"TX",111,514.5,576.8
"TX",111,514.5,576.9
"TX",111,514.4,576.8
"UT",112,276.5,338.4
"UT",112,276.4,338.6
"UT",112,276.4,338.8
"UT",112,276.4,339
"UT",112,276.3,339.3
"UT",112,276.3,339.4
"UT",112,276.3,339.5
"UT",112,276.1,340.5
"UT",112,276,340.8
"UT",112,275.9,341.1
"UT",112,275.9,341.6
"UT",112,275.8,341.8
"UT",112,275.7,342.3
"UT",112,275.6,343.1
"UT",112,275.5,343.2
"UT",112,275.4,343.8
"UT",112,275.4,344.1
"UT",112,275.3,344.3
"UT",112,275.3,344.6
"UT",112,275.2,345
"UT",112,275.1,345.2
"UT",112,275.1,345.4
"UT",112,275,346
"UT",112,274.9,346.5
"UT",112,274.8,346.8
"UT",112,274.7,347.6
"UT",112,274.7,347.7
"UT",112,274.7,347.8
"UT",112,274.6,348
"UT",112,274.5,348.5
"UT",112,274.3,349.3
"UT",112,274.2,349.9
"UT",112,274.2,350.3
"UT",112,274.1,350.4
"UT",112,273.9,351.5
"UT",112,273.9,351.8
"UT",112,273.7,352.6
"UT",112,273.6,353.2
"UT",112,273.5,353.5
"UT",112,273.5,353.6
"UT",112,273.5,353.7
"UT",112,273.4,354.1
"UT",112,273.3,354.6
"UT",112,273.3,354.8
"UT",112,273.2,355.1
"UT",112,273.1,355.9
"UT",112,273,356.5
"UT",112,272.9,356.7
"UT",112,272.8,357.2
"UT",112,272.7,357.5
"UT",112,272.6,358.1
"UT",112,272.6,358.2
"UT",112,272.5,358.6
"UT",112,272.4,359.1
"UT",112,272.4,359.4
"UT",112,272.3,359.7
"UT",112,272.3,360
"UT",112,272.2,360.3
"UT",112,272.2,360.4
"UT",112,272.1,361.1
"UT",112,271.9,362.1
"UT",112,271.8,362.3
"UT",112,271.8,362.5
"UT",112,271.7,362.7
"UT",112,271.7,363.1
"UT",112,271.6,363.6
"UT",112,271.4,364.4
"UT",112,271.3,364.9
"UT",112,271,366.2
"UT",112,271,366.3
"UT",112,271,366.6
"UT",112,270.9,367.2
"UT",112,270.8,367.6
"UT",112,270.7,368.1
"UT",112,270.6,368.3
"UT",112,270.6,368.6
"UT",112,270.6,368.8
"UT",112,270.4,369.7
"UT",112,270.4,369.8
"UT",112,270.3,370
"UT",112,270,371.5
"UT",112,270,371.9
"UT",112,269.8,372.4
"UT",112,269.8,372.7
"UT",112,269.7,373.3
"UT",112,269.6,373.9
"UT",112,269.5,374.2
"UT",112,269.3,375.2
"UT",112,269.2,375.7
"UT",112,269.2,375.8
"UT",112,269.1,376.4
"UT",112,269,376.6
"UT",112,269,376.9
"UT",112,268.8,377.7
"UT",112,268.8,377.8
"UT",112,268.8,378
"UT",112,268.7,378.5
"UT",112,268.6,378.8
"UT",112,268.6,379.2
"UT",112,268.5,379.5
"UT",112,268.4,379.7
"UT",112,268.4,379.8
"UT",112,268.4,380
"UT",112,268.4,380.1
"UT",112,268.3,380.2
"UT",112,268.3,380.4
"UT",112,268.2,380.7
"UT",112,267.3,385.6
"UT",112,267.6,385.7
"UT",112,268.2,385.8
"UT",112,268.9,385.9
"UT",112,270.5,386.2
"UT",112,273.1,386.7
"UT",112,273.6,386.8
"UT",112,274.2,386.9
"UT",112,274.4,386.9
"UT",112,275.1,387.1
"UT",112,275.2,387.1
"UT",112,275.3,387.1
"UT",112,275.4,387.1
"UT",112,275.8,387.2
"UT",112,276.1,387.2
"UT",112,276.2,387.2
"UT",112,276.4,387.3
"UT",112,276.8,387.4
"UT",112,277.9,387.6
"UT",112,278.1,387.6
"UT",112,278.5,387.7
"UT",112,278.6,387.7
"UT",112,278.9,387.7
"UT",112,279.2,387.8
"UT",112,279.7,387.9
"UT",112,280.3,388
"UT",112,280.8,388.1
"UT",112,280.9,388.1
"UT",112,281.3,388.2
"UT",112,281.7,388.2
"UT",112,282.4,388.3
"UT",112,285,388.8
"UT",112,285.3,388.8
"UT",112,285.7,388.9
"UT",112,285.8,388.9
"UT",112,286,388.9
"UT",112,286.3,389
"UT",112,286.7,389.1
"UT",112,286.9,389.1
"UT",112,287,389.1
"UT",112,287.1,389.1
"UT",112,287.4,389.2
"UT",112,287.7,389.2
"UT",112,287.8,389.3
"UT",112,288,389.3
"UT",112,288.2,389.3
"UT",112,288.3,389.3
"UT",112,288.6,389.4
"UT",112,289,389.4
"UT",112,289.3,389.5
"UT",112,289.5,389.5
"UT",112,289.6,389.5
"UT",112,290.1,389.6
"UT",112,290.4,389.6
"UT",112,290.9,389.7
"UT",112,291.2,389.8
"UT",112,291.5,389.8
"UT",112,291.7,389.9
"UT",112,292.9,390
"UT",112,293.2,390.1
"UT",112,293.9,390.2
"UT",112,294.1,390.3
"UT",112,294.7,390.4
"UT",112,295,390.4
"UT",112,295.3,390.4
"UT",112,295.5,390.5
"UT",112,295.8,390.5
"UT",112,296.2,390.6
"UT",112,296.5,390.6
"UT",112,296.9,390.7
"UT",112,297.1,390.7
"UT",112,297.8,390.8
"UT",112,298.6,390.9
"UT",112,299.1,391
"UT",112,299.3,391.1
"UT",112,299.5,391.1
"UT",112,299.8,391.1
"UT",112,300.5,391.2
"UT",112,300.6,391.2
"UT",112,300.8,391.3
"UT",112,301.5,391.3
"UT",112,302,391.4
"UT",112,302.1,391.4
"UT",112,303,391.6
"UT",112,303.2,391.6
"UT",112,303.5,391.6
"UT",112,303.7,391.7
"UT",112,304.1,391.7
"UT",112,304.5,391.8
"UT",112,304.7,391.8
"UT",112,304.8,391.6
"UT",112,305,390
"UT",112,305,389.9
"UT",112,305,389.8
"UT",112,305.1,389.2
"UT",112,305.1,389
"UT",112,305.2,388.7
"UT",112,305.2,388.4
"UT",112,305.3,387.8
"UT",112,305.4,387.3
"UT",112,305.4,386.9
"UT",112,305.6,386
"UT",112,305.6,385.6
"UT",112,305.6,385.2
"UT",112,305.9,383.6
"UT",112,306,383.2
"UT",112,306,382.6
"UT",112,306.1,381.9
"UT",112,306.1,381.8
"UT",112,306.2,381.5
"UT",112,306.2,381
"UT",112,306.3,380.8
"UT",112,306.3,380.4
"UT",112,306.3,380.2
"UT",112,306.3,380.1
"UT",112,306.3,379.8
"UT",112,306.3,379.4
"UT",112,306.4,379.2
"UT",112,306.4,379.1
"UT",112,306.4,378.8
"UT",112,306.5,378.2
"UT",112,306.5,377.9
"UT",112,306.5,377.8
"UT",112,306.6,377.1
"UT",112,306.7,376.7
"UT",112,306.8,376.4
"UT",112,306.9,375.4
"UT",112,306.9,375.1
"UT",112,307,374.6
"UT",112,307.1,374.3
"UT",112,307.1,373.9
"UT",112,307.2,373.7
"UT",112,307.3,372.8
"UT",112,307.4,372.1
"UT",112,307.5,371.6
"UT",112,307.5,371.4
"UT",112,307.5,370.9
"UT",112,307.6,370.9
"UT",112,307.6,370.5
"UT",112,307.8,369.6
"UT",112,307.8,369.3
"UT",112,307.8,369.1
"UT",112,308,368
"UT",112,308,367.8
"UT",112,308,367.5
"UT",112,308.1,367.4
"UT",112,308.1,366.8
"UT",112,308.2,366.5
"UT",112,308.2,366.3
"UT",112,308.3,365.6
"UT",112,308.4,364.9
"UT",112,308.5,364.5
"UT",112,308.6,363.8
"UT",112,308.7,363.1
"UT",112,308.7,362.9
"UT",112,308.7,362.8
"UT",112,308.7,362.7
"UT",112,308.7,362.5
"UT",112,308.8,362
"UT",112,308.9,361.4
"UT",112,308.9,361.3
"UT",112,308.9,361.2
"UT",112,309,360.6
"UT",112,309.1,359.8
"UT",112,309.2,359.1
"UT",112,309.2,359
"UT",112,309.4,358.1
"UT",112,309.4,358
"UT",112,309.4,357.8
"UT",112,309.5,357.3
"UT",112,309.5,357.1
"UT",112,309.7,355.3
"UT",112,309.8,355.2
"UT",112,309.8,354.8
"UT",112,309.8,354.5
"UT",112,309.9,353.7
"UT",112,310,353.6
"UT",112,308.6,353.4
"UT",112,308.1,353.4
"UT",112,307.3,353.2
"UT",112,307,353.2
"UT",112,306.4,353.1
"UT",112,306,353.1
"UT",112,305.9,353.1
"UT",112,305.6,353
"UT",112,305.5,353
"UT",112,305,352.9
"UT",112,304.7,352.9
"UT",112,304.3,352.9
"UT",112,304,352.8
"UT",112,303.8,352.8
"UT",112,303.3,352.7
"UT",112,303.1,352.7
"UT",112,303,352.7
"UT",112,302.7,352.6
"UT",112,302.5,352.6
"UT",112,302.3,352.6
"UT",112,302.2,352.6
"UT",112,302.1,352.6
"UT",112,301.9,352.5
"UT",112,301.3,352.4
"UT",112,301,352.4
"UT",112,300.9,352.4
"UT",112,300.7,352.3
"UT",112,300.5,352.3
"UT",112,300.1,352.2
"UT",112,300,352.2
"UT",112,299.6,352.2
"UT",112,299.1,352.1
"UT",112,298.9,352.1
"UT",112,298.7,352
"UT",112,298.4,352
"UT",112,298.1,351.9
"UT",112,297.7,351.9
"UT",112,297.5,351.8
"UT",112,297.2,351.8
"UT",112,297,351.8
"UT",112,296.8,351.7
"UT",112,296.4,351.7
"UT",112,296.2,351.6
"UT",112,295.9,351.5
"UT",112,295.8,351.4
"UT",112,295.9,351
"UT",112,296,350.6
"UT",112,296,350.5
"UT",112,296,350.4
"UT",112,296,350.2
"UT",112,296.1,349.8
"UT",112,296.1,349.4
"UT",112,296.2,349.3
"UT",112,296.2,348.8
"UT",112,296.4,347.6
"UT",112,296.5,347
"UT",112,296.6,346.6
"UT",112,296.7,346.2
"UT",112,296.7,345.9
"UT",112,296.8,345.6
"UT",112,296.8,345.4
"UT",112,296.8,345.2
"UT",112,296.9,344.8
"UT",112,296.9,344.4
"UT",112,297,344.1
"UT",112,297,343.7
"UT",112,297.1,343.3
"UT",112,297.1,343.2
"UT",112,297.1,343.1
"UT",112,297.2,342.9
"UT",112,297.3,342.2
"UT",112,297.3,342.1
"UT",112,297.3,342
"UT",112,297.2,342
"UT",112,296.7,341.9
"UT",112,296.3,341.8
"UT",112,295.8,341.8
"UT",112,295.5,341.7
"UT",112,293.5,341.4
"UT",112,293.3,341.4
"UT",112,293.2,341.4
"UT",112,292.8,341.3
"UT",112,292.4,341.2
"UT",112,292.1,341.2
"UT",112,292,341.2
"UT",112,291.5,341.1
"UT",112,291.1,341
"UT",112,291,341
"UT",112,290.9,341
"UT",112,290.6,340.9
"UT",112,290.5,340.9
"UT",112,290.4,340.9
"UT",112,290.1,340.9
"UT",112,289.8,340.8
"UT",112,289.6,340.8
"UT",112,289.5,340.7
"UT",112,289.3,340.7
"UT",112,289.1,340.7
"UT",112,289,340.6
"UT",112,288.7,340.6
"UT",112,288.5,340.5
"UT",112,288,340.4
"UT",112,287.5,340.4
"UT",112,286.9,340.3
"UT",112,286.2,340.2
"UT",112,285.8,340.1
"UT",112,284.9,339.9
"UT",112,284.7,339.9
"UT",112,284.4,339.9
"UT",112,284.1,339.8
"UT",112,283.9,339.8
"UT",112,282.4,339.5
"UT",112,282,339.4
"UT",112,281.8,339.4
"UT",112,281.5,339.4
"UT",112,280.5,339.2
"UT",112,280.1,339.1
"UT",112,279.8,339.1
"UT",112,279.7,339.1
"UT",112,279.5,339
"UT",112,279.2,339
"UT",112,278,338.8
"UT",112,277.9,338.7
"UT",112,277.6,338.7
"UT",112,277.5,338.7
"UT",112,277.4,338.6
"UT",112,277.2,338.6
"UT",112,277,338.5
"UT",112,276.8,338.5
"UT",112,276.5,338.4
"VA",113,723,387.5
"VA",113,722.9,387.4
"VA",113,722.9,387.3
"VA",113,722.8,387.2
"VA",113,722.8,387.1
"VA",113,722.9,387.1
"VA",113,722.9,387
"VA",113,722.8,387
"VA",113,722.7,387
"VA",113,722.6,387
"VA",113,722.6,386.9
"VA",113,722.5,386.9
"VA",113,721.9,386.7
"VA",113,721.9,386.6
"VA",113,721.7,386.5
"VA",113,721.7,386.4
"VA",113,721.7,386.3
"VA",113,721.7,386.2
"VA",113,722.5,385.3
"VA",113,722,384.8
"VA",113,721.7,385
"VA",113,721.2,385.7
"VA",113,720.5,386.5
"VA",113,719.8,387.4
"VA",113,719.6,387.7
"VA",113,719.1,388.3
"VA",113,718.8,388.6
"VA",113,718.2,389.2
"VA",113,718.2,389.3
"VA",113,718.2,389.4
"VA",113,717.4,390.3
"VA",113,716.8,391
"VA",113,716.7,391.1
"VA",113,716.7,391.2
"VA",113,716.5,391.5
"VA",113,716.4,391.5
"VA",113,715.7,392.1
"VA",113,715.5,392.1
"VA",113,715.4,392.2
"VA",113,715.3,392.2
"VA",113,715.2,392.3
"VA",113,713.9,393.1
"VA",113,713.7,393.1
"VA",113,713.5,393.2
"VA",113,713.5,393.3
"VA",113,713.5,393.4
"VA",113,713.2,393.6
"VA",113,713.1,393.7
"VA",113,713,393.7
"VA",113,713,393.8
"VA",113,712.9,393.8
"VA",113,712.7,393.8
"VA",113,712.6,394.1
"VA",113,712.3,394.2
"VA",113,712.2,394.2
"VA",113,712.1,394.5
"VA",113,712,394.6
"VA",113,711.7,394.9
"VA",113,711.6,395.1
"VA",113,711.4,395.1
"VA",113,711.3,395.1
"VA",113,711.2,395.2
"VA",113,711,395.5
"VA",113,710.9,395.6
"VA",113,710.3,395.9
"VA",113,710.2,396
"VA",113,710.1,396.3
"VA",113,710.2,396.4
"VA",113,710.2,396.6
"VA",113,710.1,396.7
"VA",113,710.3,396.8
"VA",113,710.3,396.9
"VA",113,710.4,396.9
"VA",113,710.4,397
"VA",113,710.4,397.7
"VA",113,710.1,397.7
"VA",113,710.1,397.8
"VA",113,709.7,398.2
"VA",113,709.7,398.3
"VA",113,709.7,398.4
"VA",113,709.7,398.5
"VA",113,709.6,398.5
"VA",113,709.5,398.5
"VA",113,709.3,398.7
"VA",113,709.2,398.8
"VA",113,709.2,398.7
"VA",113,708.9,398.8
"VA",113,708.8,398.8
"VA",113,708.6,398.9
"VA",113,708.6,399
"VA",113,708.7,399
"VA",113,708.6,399.1
"VA",113,708.7,399.1
"VA",113,708.6,399.2
"VA",113,708.5,399.2
"VA",113,708.4,399.4
"VA",113,708.3,399.4
"VA",113,708.2,399.5
"VA",113,708.1,399.5
"VA",113,708,399.5
"VA",113,708,399.7
"VA",113,708.2,401
"VA",113,708.1,401.1
"VA",113,708.1,401.5
"VA",113,707,402.3
"VA",113,706.9,402.3
"VA",113,706.1,402.6
"VA",113,706,402.8
"VA",113,705.9,402.8
"VA",113,705.7,402.8
"VA",113,704.4,403.4
"VA",113,704.5,403.6
"VA",113,704.2,404.2
"VA",113,704.2,404.4
"VA",113,704,404.5
"VA",113,704.1,404.9
"VA",113,704.1,405
"VA",113,703,405.7
"VA",113,702.9,405.8
"VA",113,702.5,405.9
"VA",113,702.4,406
"VA",113,702.4,406.1
"VA",113,701.2,406.6
"VA",113,701.1,406.6
"VA",113,700.4,406.9
"VA",113,700.3,407
"VA",113,700.3,407.1
"VA",113,699.4,407.7
"VA",113,699.3,407.8
"VA",113,698.6,407.9
"VA",113,697.7,407.9
"VA",113,697.1,408.4
"VA",113,697,408.4
"VA",113,696.5,408.8
"VA",113,696.4,408.8
"VA",113,695,409.8
"VA",113,695,409.9
"VA",113,695.1,409.9
"VA",113,695.2,409.9
"VA",113,695.3,409.9
"VA",113,695.5,409.8
"VA",113,695.9,409.8
"VA",113,696.6,409.7
"VA",113,696.8,409.7
"VA",113,697.3,409.6
"VA",113,697.7,409.6
"VA",113,698.2,409.6
"VA",113,698.6,409.5
"VA",113,698.9,409.5
"VA",113,699.8,409.3
"VA",113,700.1,409.3
"VA",113,700.7,409.2
"VA",113,701.1,409.2
"VA",113,701.4,409.1
"VA",113,701.5,409.1
"VA",113,702,409
"VA",113,702.4,409.1
"VA",113,702.5,409.1
"VA",113,702.9,409
"VA",113,703.1,409
"VA",113,703.2,408.9
"VA",113,703.8,408.8
"VA",113,705.1,408.7
"VA",113,705.5,408.6
"VA",113,705.7,408.6
"VA",113,706.7,408.5
"VA",113,707.1,408.4
"VA",113,707.5,408.4
"VA",113,708.1,408.3
"VA",113,708.4,408.3
"VA",113,708.5,408.3
"VA",113,708.8,408.2
"VA",113,709.5,408.1
"VA",113,710.2,408
"VA",113,710.7,407.9
"VA",113,710.8,407.9
"VA",113,711,407.9
"VA",113,711.5,407.8
"VA",113,712.2,407.7
"VA",113,712.8,407.6
"VA",113,713.1,407.6
"VA",113,713.4,407.5
"VA",113,713.5,407.5
"VA",113,713.8,407.5
"VA",113,714.4,407.4
"VA",113,714.8,407.3
"VA",113,714.9,407.3
"VA",113,715.4,407.2
"VA",113,715.8,407.1
"VA",113,715.9,407.1
"VA",113,716.3,407.1
"VA",113,716.5,407.1
"VA",113,716.7,407.1
"VA",113,717.4,407
"VA",113,718.2,406.8
"VA",113,718.7,406.7
"VA",113,719.3,406.6
"VA",113,719.5,406.6
"VA",113,719.7,406.6
"VA",113,719.9,406.6
"VA",113,720.2,406.5
"VA",113,720.3,406.5
"VA",113,720.4,406.5
"VA",113,720.7,406.5
"VA",113,720.7,406.4
"VA",113,720.8,406.4
"VA",113,720.9,406.4
"VA",113,721,406.4
"VA",113,721.2,406.4
"VA",113,721.3,406.4
"VA",113,721.4,406.3
"VA",113,721.5,406.3
"VA",113,721.6,406.3
"VA",113,721.7,406.3
"VA",113,721.8,406.3
"VA",113,722.2,406.2
"VA",113,722.3,406.2
"VA",113,722.5,406.2
"VA",113,722.7,406.2
"VA",113,722.9,406.2
"VA",113,723.8,406
"VA",113,724,406
"VA",113,724.5,405.9
"VA",113,725.1,405.8
"VA",113,725.7,405.8
"VA",113,725.7,405.6
"VA",113,725.8,405.4
"VA",113,725.8,405.2
"VA",113,725.9,405.2
"VA",113,726.4,405.2
"VA",113,726.8,405.1
"VA",113,727.5,405
"VA",113,727.9,404.9
"VA",113,728.8,404.9
"VA",113,729.1,404.8
"VA",113,729.4,404.8
"VA",113,729.8,404.7
"VA",113,730.6,404.6
"VA",113,730.2,405.2
"VA",113,731.3,405
"VA",113,731.5,405
"VA",113,732.2,404.9
"VA",113,732.8,404.9
"VA",113,732.9,404.9
"VA",113,733,404.9
"VA",113,733.2,404.9
"VA",113,733.8,404.9
"VA",113,734.1,404.9
"VA",113,734.4,404.8
"VA",113,735.2,404.7
"VA",113,735.8,404.6
